basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,2758.0704527330754,857.3508149916139,1.0242378273818664,0.09041878158078638,2640.41126646219,833.5230534447119,0.9999999999999993,5.964973909909921e-16,8.0,0.0,8.0,0.0,0.0,0.0
combined,0,1,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,1717.7441081801921,529.3532833236409,0.811495248263195,0.06525873799314806,1853.9808518687425,584.6813545484007,0.8395868545432938,0.024390153833036766,8.0,0.0,8.0,0.0,1.0,0.0
combined,0,2,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,1212.1686796281429,366.52408243947195,0.6833608692381493,0.06301421426445553,1275.7619234426656,388.070320317622,0.6988398232442188,0.03242164135936582,8.0,0.0,8.0,0.0,2.0,0.0
combined,0,3,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,775.7611956595683,218.98656805558227,0.5504523229453999,0.06913600087118565,845.2475717252266,251.98018083316444,0.5699092717521648,0.031975045652698625,8.0,0.0,8.0,0.0,3.0,0.0
combined,0,4,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,513.9010729794489,151.83953734180275,0.44917311753819317,0.07230106895251866,543.2908059838675,171.84645243900752,0.45633398113540063,0.0292187764807836,8.0,0.0,8.0,0.0,4.0,0.0
combined,0,5,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,293.5959448201058,99.64420075791826,0.33889475440931216,0.0595992872212265,313.87216848423134,113.42738130921711,0.3458118035579206,0.029606437582609918,8.0,0.0,8.0,0.0,5.0,0.0
combined,0,6,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,130.7572613162175,53.05045159698355,0.22332826946595166,0.03826346352254576,150.18714023170133,76.15198854823883,0.23598373365585354,0.037253147774435565,8.0,0.0,8.0,0.0,6.0,0.0
combined,0,7,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,37.87639729480891,18.27547756358459,0.11997017787285597,0.030549536114709872,53.589877909924695,36.63746972000607,0.1374256147726733,0.028852446389348436,8.0,0.0,8.0,0.0,7.0,0.0
combined,0,8,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,8.75,0.4472135954999579,0.0,0.0,0.5093014123736493,0.504424385267641,0.012831353940594911,0.0037748564585231197,0.0011988255253982043,0.0005411270138871964,0.0007152973276627753,0.00030828358082852825,8.0,0.0,8.0,0.0,8.0,0.0
combined,0,9,12,0.01165101311424986,0.00213779306160735,0.37002890795675003,0.2341331994200329,9.0,0.0,0.0,0.0,0.36937271852057724,0.23115707581277978,0.01208779154660243,0.002241410019745702,0.001323258486139565,0.0005733199987025845,0.0007913316011020332,0.00032172982022715316,8.0,0.0,8.0,0.0,9.0,0.0
combined,1,0,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,11.25,1.2909944487358056,1.0,0.0,2758.0704527330754,857.3508149916139,1.0242378273818664,0.09041878158078638,2640.41126646219,833.5230534447119,0.9999999999999993,5.964973909909921e-16,8.0,0.0,8.0,0.0,0.0,0.0
combined,1,1,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,11.25,1.2909944487358056,1.0,0.0,1717.7444706809138,529.3536274577743,0.8114953157002978,0.06525871906091392,1853.9807977073397,584.6814396009994,0.8395868317840427,0.024390140161205182,8.0,0.0,8.0,0.0,1.0,0.0
combined,1,10,16,0.012497231161315236,0.003494794792232162,0.5093851033528449,0.50428121138309,11.25,1.2909944487358056,1.0,0.0,0.5092506577085922,0.5039513395656018,0.01283213614357364,0.0037698843564982045,0.0009758915825312416,0.00026931203244406665,0.0006439859614927885,0.00021977257139214676,8.0,0.0,8.0,0.0,10.0,0.0
