basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
combined,0,16,0.5093014123736479,0.5044243852676411,0.0011988255253982025,0.000541127013887197,0.0007152973276627749,0.0003082835808285285,8.125,0.3415650255319866,8.75,0.4472135954999579,0.0,0.0,0.5093014123736493,0.504424385267641,0.5093014123736493,0.504424385267641,0.0011988255253982043,0.0005411270138871964,0.0011988255253982043,0.0005411270138871964,0.0007152973276627753,0.00030828358082852825,0.0007152973276627753,0.00030828358082852825,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,1,16,0.5092506577085807,0.5039513395656018,0.0009758915825312335,0.0002693120324440671,0.000643985961492786,0.0002197725713921467,9.625,1.3601470508735443,11.25,1.2909944487358056,1.0,0.0,0.5092506577085922,0.5039513395656311,0.5092506577085922,0.5039513395656311,0.0009758915825312414,0.0002693120324440685,0.0009758915825312414,0.0002693120324440685,0.0006439859614927885,0.00021977257139214724,0.0006439859614927885,0.00021977257139214724,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,2,16,0.5085831298662613,0.5031877989162709,0.0027043814856258013,0.0006679344234084702,0.0010340377020670991,0.00012973818113093594,12.1875,2.535580144003866,16.75,1.61245154965971,2.0,0.0,0.5085831298662775,0.5031877989163014,0.5085831298662775,0.5031877989163014,0.0027043814856258425,0.0006679344234085002,0.0027043814856258425,0.0006679344234085002,0.0010340377020671059,0.00012973818113093524,0.0010340377020671059,0.00012973818113093524,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,3,16,0.5059495365225665,0.4994927665207971,0.002805510649271238,0.0009621333910941948,0.0010342283882127205,0.00016291723556736526,20.3125,5.839163752913025,25.5,3.4253953543107007,3.0,0.0,0.5059495365225479,0.49949276652074875,0.5059495365225479,0.49949276652074875,0.0028055106492712823,0.00096213339109422,0.0028055106492712823,0.00096213339109422,0.001034228388212728,0.00016291723556736626,0.001034228388212728,0.00016291723556736626,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,4,16,0.5069190971158852,0.501401069765017,0.0014619011370290555,0.000672009775440778,0.0007341910504864786,0.00013487997555198153,21.75,7.827302643099133,30.875,3.2015621187164243,4.0,0.0,0.5069190971158803,0.5014010697650304,0.5069190971158803,0.5014010697650304,0.0014619011370290832,0.0006720097754407983,0.0014619011370290832,0.0006720097754407983,0.0007341910504864847,0.00013487997555198362,0.0007341910504864847,0.00013487997555198362,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,5,16,0.5083196745755615,0.5024341678197757,0.0008404319099096844,0.0003763832399107462,0.00055766804496171,9.94496017866055e-05,19.6875,6.4468984791138135,32.5625,3.2035136959282693,5.0,0.0,0.5083196745755771,0.5024341678198011,0.5083196745755771,0.5024341678198011,0.0008404319099097031,0.00037638323991075754,0.0008404319099097031,0.00037638323991075754,0.0005576680449617157,9.944960178660648e-05,0.0005576680449617157,9.944960178660648e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,6,16,0.5087578153673155,0.5037931058720616,0.0005389504503146772,0.00021137961983609278,0.0004545595413892507,7.641481535899063e-05,20.375,7.762087348130012,33.4375,2.756053942384534,6.0,0.0,0.5087578153673284,0.5037931058720279,0.5087578153673284,0.5037931058720279,0.0005389504503146871,0.0002113796198360975,0.0005389504503146871,0.0002113796198360975,0.00045455954138925455,7.64148153589904e-05,0.00045455954138925455,7.64148153589904e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,7,16,0.5090502464854443,0.504531364951073,0.00028731616698804896,0.000175005305475655,0.00031793642033613737,7.132326006124628e-05,24.5,9.757048734120374,39.125,2.0936411663256274,7.0,0.0,0.509050246485466,0.5045313649511762,0.509050246485466,0.5045313649511762,0.0002873161669880543,0.00017500530547565887,0.0002873161669880543,0.00017500530547565887,0.0003179364203361402,7.132326006124688e-05,0.0003179364203361402,7.132326006124688e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
combined,8,16,0.509067598670144,0.5043042557206534,0.00029203408351057925,0.0001926314270278778,0.00031787045422726403,7.411454711842229e-05,25.375,8.389477536374558,39.4375,2.0320351046836436,8.0,0.0,0.5090675986701465,0.5043042557206582,0.5090675986701465,0.5043042557206582,0.0002920340835105849,0.00019263142702788177,0.0002920340835105849,0.00019263142702788177,0.0003178704542272669,7.411454711842315e-05,0.0003178704542272669,7.411454711842315e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,0,16,0.5096321935054898,0.5040309713698125,0.00018135750939735572,0.0001204837126328525,0.0002711924378938923,0.00012941668347883113,8.375,0.5,9.0,0.0,0.0,0.0,0.5096321935055107,0.5040309713698249,0.5096321935055107,0.5040309713698249,0.00018135750939735632,0.00012048371263285234,0.00018135750939735632,0.00012048371263285234,0.00027119243789389277,0.00012941668347883102,0.00027119243789389277,0.00012941668347883102,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,1,16,0.5092467668339291,0.5032486877378449,0.00022105688622974236,7.181542308810875e-05,0.00029877030230793494,7.300735280205988e-05,8.75,0.6831300510639732,9.1875,0.4031128874149275,1.0,0.0,0.5092467668339368,0.5032486877378461,0.5092467668339368,0.5032486877378461,0.0002210568862297432,7.181542308810867e-05,0.0002210568862297432,7.181542308810867e-05,0.0002987703023079356,7.300735280206012e-05,0.0002987703023079356,7.300735280206012e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,2,16,0.5043043974368235,0.5017680191575442,0.0025874063952463474,0.0016478703439247579,0.0009081761071276686,0.00024065952790000046,8.8125,0.9810708435174292,10.5625,0.51234753829798,2.0,0.0,0.5043043974368329,0.5017680191575395,0.5043043974368329,0.5017680191575395,0.0025874063952463955,0.0016478703439248054,0.0025874063952463955,0.0016478703439248054,0.0009081761071276757,0.00024065952790000537,0.0009081761071276757,0.00024065952790000537,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,3,16,0.4990999999180183,0.5006897117520696,0.004461500052336331,0.0016206345229129557,0.0013184008584635482,0.00026772334472742454,10.3125,1.4476993242152645,12.0,0.7302967433402214,3.0,0.0,0.4990999999180278,0.5006897117520862,0.4990999999180278,0.5006897117520862,0.004461500052336416,0.0016206345229129988,0.004461500052336416,0.0016206345229129988,0.00131840085846356,0.00026772334472742487,0.00131840085846356,0.00026772334472742487,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,4,16,0.5012663014087302,0.5057220077256744,0.004922259620501705,0.001746053923645335,0.001382591529821551,0.00023631222317299777,10.625,2.0289570391377603,13.1875,1.2763881332363862,4.0,0.0,0.5012663014087338,0.505722007725666,0.5012663014087338,0.505722007725666,0.004922259620501791,0.001746053923645418,0.004922259620501791,0.001746053923645418,0.0013825915298215621,0.00023631222317300386,0.0013825915298215621,0.00023631222317300386,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,5,16,0.5010792143211733,0.5064140207692737,0.005171193669959829,0.001701962579878984,0.0014269260167501917,0.0002616591756944398,10.375,2.0615528128088303,13.125,1.02469507659596,5.0,0.0,0.5010792143211897,0.5064140207693254,0.5010792143211897,0.5064140207693254,0.005171193669959939,0.001701962579879085,0.005171193669959939,0.001701962579879085,0.0014269260167502054,0.00026165917569444567,0.0014269260167502054,0.00026165917569444567,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,6,16,0.502486820974023,0.5079682971348329,0.004975455252244705,0.0014896451489985365,0.0014042935223468201,0.00025429119427257743,11.0625,1.94828984838841,13.25,1.0645812948447542,6.0,0.0,0.5024868209740442,0.5079682971348687,0.5024868209740442,0.5079682971348687,0.004975455252244802,0.0014896451489986142,0.004975455252244802,0.0014896451489986142,0.0014042935223468325,0.00025429119427257955,0.0014042935223468325,0.00025429119427257955,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,7,16,0.5050261318688403,0.503410367697547,0.002690830655686414,0.0008957484796402422,0.0010304065385024477,0.00020152159987757754,13.25,3.415650255319866,18.8125,1.7211914478058505,7.0,0.0,0.5050261318688334,0.5034103676975504,0.5050261318688334,0.5034103676975504,0.0026908306556864578,0.0008957484796402492,0.0026908306556864578,0.0008957484796402492,0.0010304065385024557,0.0002015215998775758,0.0010304065385024557,0.0002015215998775758,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
raw,8,16,0.5042994751883974,0.5027346445904781,0.0027079262709452383,0.0009479206955912519,0.0010319667525896504,0.00020237097458844941,12.1875,3.0598202561588486,18.9375,1.6111590031195968,8.0,0.0,0.504299475188411,0.5027346445904796,0.504299475188411,0.5027346445904796,0.002707926270945277,0.0009479206955912791,0.002707926270945277,0.0009479206955912791,0.0010319667525896573,0.0002023709745884504,0.0010319667525896573,0.0002023709745884504,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,0,16,0.5102377888560227,0.5037316207145838,0.003034299708785603,0.0017565559409746553,0.0011278446223970814,0.0005459799271328389,8.0,0.0,8.0,0.0,0.0,0.0,0.5102377888560227,0.5037316207145838,0.5102377888560227,0.5037316207145838,0.003034299708785603,0.0017565559409746553,0.003034299708785603,0.0017565559409746553,0.0011278446223970814,0.0005459799271328389,0.0011278446223970814,0.0005459799271328389,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,1,16,0.5175676684237525,0.5210639795714697,0.004106183217279552,0.0018365148200371064,0.0012952423337441172,0.00049977324255594,10.125,1.3601470508735443,11.3125,1.25,1.0,0.0,0.5175676684237499,0.5210639795714833,0.5175676684237499,0.5210639795714833,0.004106183217279604,0.0018365148200371188,0.004106183217279604,0.0018365148200371188,0.0012952423337441253,0.0004997732425559393,0.0012952423337441253,0.0004997732425559393,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,2,16,0.512258535895735,0.5061637044038233,0.005612569648958572,0.0013885010783031171,0.0015309988074121222,0.00045908572356397086,13.125,2.9860788111948193,17.125,1.5864005379054391,2.0,0.0,0.5122585358957421,0.5061637044038324,0.5122585358957421,0.5061637044038324,0.0056125696489586355,0.0013885010783031236,0.0056125696489586355,0.0013885010783031236,0.0015309988074121302,0.00045908572356396956,0.0015309988074121302,0.00045908572356396956,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,3,16,0.5091125589558538,0.4977453971731422,0.006097046016954375,0.0015249323673850908,0.0015654768631158352,0.0003210706543888096,14.25,6.093712606722878,26.8125,2.9488698400121582,3.0,0.0,0.5091125589558501,0.49774539717312627,0.5091125589558501,0.49774539717312627,0.006097046016954445,0.0015249323673851203,0.006097046016954445,0.0015249323673851203,0.0015654768631158437,0.0003210706543888101,0.0015654768631158437,0.0003210706543888101,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,4,16,0.5108214216281366,0.505058680913547,0.00240753171148539,0.0013541364360058357,0.0009388088769042412,0.00021119243541878698,23.4375,8.958934088383506,34.375,2.473189573539939,4.0,0.0,0.5108214216281186,0.5050586809135681,0.5108214216281186,0.5050586809135681,0.002407531711485435,0.0013541364360058611,0.002407531711485435,0.0013541364360058611,0.0009388088769042493,0.00021119243541878864,0.0009388088769042493,0.00021119243541878864,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,5,16,0.5112191970757467,0.5049075626050972,0.0007671602141836743,0.0004939517551816073,0.000514880299437079,0.00013551196314883006,18.9375,7.995571691046655,37.375,2.4186773244895647,5.0,0.0,0.5112191970757687,0.5049075626052213,0.5112191970757687,0.5049075626052213,0.0007671602141836909,0.0004939517551816197,0.0007671602141836909,0.0004939517551816197,0.0005148802994370842,0.00013551196314883174,0.0005148802994370842,0.00013551196314883174,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,6,16,0.5103121937459351,0.504692215406372,0.00043129241923818486,0.0003758981654268395,0.00037416987042458174,0.00012393789411586275,23.4375,8.205435190571349,38.5,2.6076809620810595,6.0,0.0,0.5103121937460271,0.5046922154065009,0.5103121937460271,0.5046922154065009,0.0004312924192381921,0.000375898165426845,0.0004312924192381921,0.000375898165426845,0.00037416987042458456,0.00012393789411586331,0.00037416987042458456,0.00012393789411586331,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
response,7,16,0.5095994233100059,0.5038621326778405,0.0003257580440340159,0.0002388805905839528,0.00033502002402218816,9.22445612937939e-05,25.5625,10.046350912976644,39.875,1.9958289839896939,7.0,0.0,0.5095994233099989,0.5038621326778361,0.5095994233099989,0.5038621326778361,0.0003257580440340211,0.00023888059058395632,0.0003257580440340211,0.00023888059058395632,0.0003350200240221907,9.224456129379423e-05,0.0003350200240221907,9.224456129379423e-05,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0
