episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,response,0,0,8,8,8,3170.4223719384145,0.9999999999999989,3488.136664955888,1.0489098992515142,0.01262713904738124,0.5627722522471356
0,response,0,1,8,8,8,2348.851927794753,0.8607345933891415,2033.5023805379963,0.8008732363543363,0.01262713904738124,0.5627722522471356
0,response,0,2,8,8,8,1578.9965090960116,0.7057193459781166,1528.2348125023768,0.694282921511318,0.01262713904738124,0.5627722522471356
0,response,0,3,8,8,8,867.1067079391861,0.5229711254165635,718.9393464453111,0.47619799697709037,0.01262713904738124,0.5627722522471356
0,response,0,4,8,8,8,533.3930258106684,0.41017114447555164,482.95871049880355,0.39029810231237616,0.01262713904738124,0.5627722522471356
0,response,0,5,8,8,8,323.18710973313944,0.31927760233253777,321.60619985733877,0.3184957520134709,0.01262713904738124,0.5627722522471356
0,response,0,6,8,8,8,160.82921583248793,0.2252287934151136,176.1196499764068,0.23569227307875718,0.01262713904738124,0.5627722522471356
0,response,0,7,8,8,8,32.742652904307036,0.10162448791227224,28.884308639831858,0.09544922940150319,0.01262713904738124,0.5627722522471356
0,response,0,8,8,8,8,0.001380274087882822,0.0006598179187151089,0.5639813842703121,0.01333748127224294,0.01262713904738124,0.5627722522471356
0,raw,0,0,9,8,8,3170.4223719384145,0.9999999999999989,3488.136664955888,1.0489098992515142,0.01262713904738124,0.5627722522471356
0,raw,0,1,9,8,8,2348.8517058850957,0.8607345527298472,2033.5064867776075,0.8008740449532782,0.01262713904738124,0.5627722522471356
0,raw,0,2,9,8,8,1578.9959748782808,0.7057192265960226,1528.2365469281874,0.6942833154893464,0.01262713904738124,0.5627722522471356
0,raw,0,3,9,8,8,867.1059565155657,0.522970898816459,718.9392221902352,0.4761979558261775,0.01262713904738124,0.5627722522471356
0,raw,0,4,9,8,8,533.3920590644888,0.41017077276881064,482.9581214777723,0.390297864306667,0.01262713904738124,0.5627722522471356
0,raw,0,5,9,8,8,323.1860981885979,0.3192771026780669,321.60568648282634,0.31849549780869074,0.01262713904738124,0.5627722522471356
0,raw,0,6,9,8,8,160.82808304791632,0.22522800022542414,176.1197262190351,0.2356923240946331,0.01262713904738124,0.5627722522471356
0,raw,0,7,9,8,8,32.74143961333735,0.10162260502855941,28.88421953483145,0.09544908217606168,0.01262713904738124,0.5627722522471356
0,raw,0,8,9,8,8,0.00012147563021055819,0.00019574290009341844,0.5639358104587028,0.013336942378446294,0.01262713904738124,0.5627722522471356
0,raw,0,9,9,8,8,0.00012147563021055525,0.00019574290009341608,0.5639358104586938,0.013336942378446189,0.01262713904738124,0.5627722522471356
