checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,max_closure_mean,max_closure_std,max_refinement_mean,max_refinement_std,mean_closure_mean,mean_closure_std,mean_refinement_mean,mean_refinement_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,r_eff_T_task_mean,r_eff_T_task_std,smax_mean,smax_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
H1,task,16,180.0,0.0,0.015192168987333148,0.0020820103641777574,0.015192168987296108,0.0020820103641654908,3.406152882216844e-13,5.043548491189561e-13,0.015951267800132306,0.008191873886699558,1.0,0.0,0.9997646761830122,6.350576371076727e-05,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,0.13276505536953867,0.05297306602639907,0.9999969071901612,1.0338533378117938e-06,0.030927917730134372,0.006225768084772071,0.8886412695084246,0.00013872108239265408,0.012656668110040101,0.010930022560057531,0.01645084026372117,0.012483484307267503,1.7745728208055522,1.4449670547739446,1.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.001,0.0
H2,task,16,180.0,0.0,0.009109536160738608,0.0022514941948327044,0.009109536160760613,0.0022514941948274564,3.216678852190248e-13,1.8209015990714636e-13,0.009640954953481433,0.005676767556971439,1.0,0.0,0.9999121213901805,4.068495447340463e-05,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,0.10878807085205706,0.04993158663594057,0.9999961707865213,1.092527696083734e-06,0.027519700269056157,0.01049525910469155,0.8886828616930158,0.0002216067653409232,0.015938400148970737,0.015865173205872066,0.018057393538583887,0.01607327205893093,1.3544119895492237,0.5851371764201394,2.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.001,0.0
H8,task,16,180.0,0.0,0.009658887387157616,0.0025114162270632985,0.009658887387161991,0.002511416227061125,1.9724520303325793e-13,1.0157768265994789e-13,0.010369244936375418,0.004518387746898759,1.0,0.0,0.9999007458366942,5.155472339744362e-05,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,0.11642719077908345,0.03623034355180073,0.9999982818022928,3.3169127409059525e-07,0.02964229876770963,0.0073559062673681595,0.888656269573913,0.00018465244871890813,0.009165728781800922,0.006019594025080068,0.01074237228163186,0.005954737226778496,1.6253934193315427,1.5357144966967298,8.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,8.0,0.0,0.001,0.0
L12,task,16,364.0,0.0,0.009538106512385014,0.0021393711498180652,0.06201424248821731,0.1451949824808215,0.05400706596127868,0.14760620376482206,0.00918455573695948,0.004359062969506582,0.976657369898305,0.06383741010590817,0.9763300881981074,0.06449931005399831,128.0,0.0,5.0,0.0,4.875,0.3415650255319866,0.10372340425531915,0.007267340968765673,0.13796840345260014,0.052380500194774686,0.9999991539421096,1.5830078541845492e-07,0.02802077988849806,0.00859323827566803,0.9228750627878557,0.00017018629423517874,0.009240878541032182,0.004347645156707016,0.010372666011141209,0.004465490685687344,1.2165074272768641,0.5007514461844469,4.0,0.0,12.0,0.0,5.0,0.0,4.0,0.0,12.0,0.0,0.001,0.0
L2,task,16,24.0,0.0,0.1997041830754485,0.1989002024711139,0.19970418316925012,0.19890020271855138,1.311071718600225e-09,2.6798755453992664e-09,0.10387804376466968,0.04649495711528384,1.0,0.0,0.9504541250718477,0.10031149982992736,128.0,0.0,5.0,0.0,16.625,0.7187952884282609,0.3537234042553192,0.015293516775069384,0.14346408213405487,0.058231954165213234,0.9999538539878021,2.135822555497978e-05,0.05378178243388006,0.01980838459738476,0.6665760912022002,5.295135338122494e-05,0.016275505647053462,0.017324716448286336,0.2822779307688677,0.19477745665287366,29.934848563697493,24.74883345902299,4.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.001,0.0
L4,task,16,60.0,0.0,0.026940272985186222,0.020278970035611292,0.026940272984981747,0.020278970035691832,5.444704114027928e-12,1.010802459128873e-11,0.027170855402517312,0.030300506932832136,1.0,0.0,0.9988249140110678,0.0026201676915395974,128.0,0.0,5.0,0.0,6.875,5.123475382979799,0.14627659574468085,0.1090101145314851,0.11820591124054661,0.040676128922965245,0.9999895633482636,4.203997441966811e-06,0.0288130998140232,0.008265223053735088,0.799985869001301,4.806876008712231e-06,0.011710062680361179,0.009500379844744772,0.05029880279179247,0.11293734761912474,3.8416397068923276,6.031821878842419,4.0,0.0,4.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.001,0.0
L6,task,16,112.0,0.0,0.013016036717722562,0.0047415106732049935,0.013016036717714004,0.004741510673216848,2.0260354514266892e-13,1.3028882941043705e-13,0.011087063331848565,0.00727646712336782,1.0,0.0,0.9998079910606481,0.00016934962609352916,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,0.1201299848743009,0.035438354970896264,0.9999940471612386,1.999926694328313e-06,0.028334230252739394,0.005562808059546849,0.8570501331990874,5.048803940885735e-05,0.012752882732199248,0.012209647616808332,0.020210127738426238,0.020086863674944975,6.0115845018113845,18.230854019810348,4.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,6.0,0.0,0.001,0.0
L8,task,16,180.0,0.0,0.009568908072433244,0.004303254217535294,0.00956890807243424,0.004303254217543258,2.2227362473966257e-13,1.2937464948135747e-13,0.011391414338171448,0.007374200335220182,1.0,0.0,0.999891039048403,0.00013105797275878977,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,0.11751078120662069,0.050116218326715076,0.999997727094224,6.950366733046303e-07,0.031955534494668716,0.009995240525518168,0.8885961737201542,0.0002226878807667055,0.012313823547966346,0.010858104951629938,0.01677376136750041,0.019058878593325255,1.358201977679538,0.467288511920284,4.0,0.0,8.0,0.0,5.0,0.0,4.0,0.0,8.0,0.0,0.001,0.0
