basis,operator_kind,lambda,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,lambda_mean,lambda_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std
matched_response,actLR,0.0,4,0.012699660374020667,0.005669516628650134,0.0064258357658432555,0.002057337143437497,1.0017011371990434,0.0040653558106847785,0.011530868841927154,0.0053669897355147775,0.9999999999999998,1.1102230246251565e-16,0.011530868841915625,0.005366989735509412,0.006409723539480484,0.0020288266699662726,0.9998454356296347,0.00012415177628315885,0.9999558283409049,2.7073509864621517e-05,-0.10652855638165475,0.08346757227098296,0.0,0.0,0.010451135401294463,0.008485950681648823,0.009276711850584263,0.003115218009496827,0.010308028219502656,0.0024519624449536566,6.0,0.0,0.1290104802700032,0.0703596719378358
matched_response,actLR,0.1,4,0.01592533172293447,0.00703382654260676,0.009839722532157301,0.0033728148272879114,1.0017231823535138,0.003358288639248958,0.014087590593419581,0.006315370726749123,0.9999999999999997,1.6958936828758672e-16,0.014087590593405499,0.00631537072674281,0.00981611698958331,0.003337568207616512,0.9997716268607104,0.00017694943394011098,0.9998952893260915,6.780657201225036e-05,-0.1721480141651755,0.12307356833287621,0.1,0.0,0.010451135401294463,0.008485950681648823,0.0075322650942867145,0.004298890480911413,0.011098341146547588,0.004789449622493076,6.0,0.0,0.13460466737384896,0.08083945049177356
matched_response,actLR,0.25,4,0.02126863601104908,0.010109002711729362,0.015951582444512887,0.005939073288994749,1.0017638176438273,0.00284141391643853,0.019023310169937448,0.009041652568566854,0.9999999999999997,2.3111135221866393e-16,0.019023310169918435,0.009041652568557813,0.015912831057353787,0.005887847586202552,0.9995768000593012,0.00034545212945903713,0.9997207817458413,0.00019369351316284058,-0.3046590033680718,0.1310006257631469,0.25,0.0,0.010451135401294463,0.008485950681648823,0.006457580047094822,0.005107723575371823,0.011684714803695855,0.006338125624005184,6.0,0.0,0.16218374173542904,0.1020159248653071
matched_response,actLR,0.5,4,0.03266014375836966,0.016727481518531904,0.03345129752868123,0.012394523088258754,1.0019709152035228,0.0023953267429029103,0.03366044358642326,0.016727612373214434,0.9999999999999994,3.3917873657517345e-16,0.03366044358638962,0.016727612373197715,0.03336491805973101,0.01230813270659275,0.9986571147757866,0.0011881412893133302,0.998773164644825,0.0007879266302199517,-0.5692544994072009,0.10726051539916165,0.5,0.0,0.010451135401294463,0.008485950681648823,0.008927779713004153,0.003333629073481926,0.015638299765218293,0.01210029038450348,7.75,2.0615528128088303,0.31174991740385044,0.19785367612277135
matched_response,actLR,0.75,4,0.05385491523729654,0.028855690976513658,0.0661685612638091,0.03851688727435957,1.0025629600278856,0.0032166561995350153,0.06380992891491578,0.0333450705058042,0.9999999999999989,6.568167990716596e-16,0.06380992891485204,0.033345070505770895,0.06592618836120936,0.0381983258902024,0.9950943726766054,0.004336251724716183,0.9945594036125518,0.005540863369246357,-0.662721663998598,0.11697510136803631,0.75,0.0,0.010451135401294463,0.008485950681648823,0.035080612432367576,0.025566066828901692,0.04347314968208674,0.03251929217460619,17.25,4.856267428111155,1.5145000990307556,1.0502719364561188
matched_response,actLR,0.9,4,0.08984762054333847,0.04906145089022125,0.15506188148183095,0.09652611732290699,1.004629795040922,0.0067385746641940615,0.13754363310784135,0.074750992887759,0.9999999999999977,1.4232233556883715e-15,0.13754363310770415,0.07475099288768443,0.15393632033699325,0.09493178535506615,0.9768909657882623,0.01944083400095979,0.9695445763780813,0.030777002177643197,-0.7865838151009638,0.10031523894521263,0.9,0.0,0.010451135401294463,0.008485950681648823,0.07396258019542197,0.07370185180510738,0.08101081684442565,0.0846427523201992,20.0,0.0,7.1212586255642245,5.002432121310654
matched_response,actLR,1.0,4,0.3015524138672093,0.11254991308220524,0.6988364798293789,0.05014309117973898,1.0326053660862324,0.03129072888029204,0.704231970501664,0.061833168697086126,0.9999999999999754,1.1857057158180406e-14,0.7042319705009769,0.06183316869702176,0.6762934420832121,0.03380551080059684,0.5011898261609755,0.08539758437232978,0.5417700707748742,0.04509285882650695,-0.9033555675000683,0.05602239359967445,1.0,0.0,0.010451135401294463,0.008485950681648823,0.5878852797183685,0.3272662618540792,0.5959242680585399,0.3362409370814966,20.0,0.0,798.233993093311,593.1558197259136
matched_response,galerkin,0.0,4,0.012699660374020667,0.005669516628650134,0.01286429798764202,0.005663405622649217,1.0017011371990434,0.0040653558106847785,0.0029282540340270953,0.000671147134133378,0.9999999999999998,1.1102230246251565e-16,0.002928254034024168,0.0006711471341327068,0.012831584844987944,0.00561801727493123,0.9999910874994554,4.087802068512241e-06,0.9998116788417899,0.00014497661285041896,-0.1769810847961542,0.13666361464892265,0.0,0.0,0.010451135401294463,0.008485950681648823,0.011831719797564616,0.007186871784161457,0.002604112916960653,0.003408314687295893,6.0,0.0,0.008473856657584608,0.006980995451918489
matched_response,galerkin,0.1,4,0.01592533172293447,0.00703382654260676,0.01659464197790264,0.007127089728253143,1.0017231823535138,0.003358288639248958,0.005654491939993457,0.002057777788075342,0.9999999999999997,1.6958936828758672e-16,0.005654491939987803,0.0020577777880732844,0.01655421280508977,0.007079058132104317,0.9999648508838317,2.5304108895315993e-05,0.9996883732403756,0.0002326924591077551,-0.29630119304332747,0.17404638279680987,0.1,0.0,0.010451135401294463,0.008485950681648823,0.012305553369611318,0.006448145766076984,0.002955061018333765,0.003252145895709156,6.0,0.0,0.011718456166705252,0.006359300726064215
matched_response,galerkin,0.25,4,0.02126863601104908,0.010109002711729362,0.02397514941354151,0.010990191319106677,1.0017638176438273,0.00284141391643853,0.010687027345071813,0.004305124154472204,0.9999999999999997,2.3111135221866393e-16,0.01068702734506113,0.004305124154467899,0.023915513347913194,0.010923877715548227,0.9998718868760369,9.746657925777008e-05,0.9993385498930476,0.0005155709811149775,-0.4761627568937692,0.14930121271694835,0.25,0.0,0.010451135401294463,0.008485950681648823,0.013075630940750465,0.006594907302199874,0.003710911585972746,0.0029119244773037184,6.0,0.0,0.017679833165823722,0.005546665289803814
