probe_kind,method,operator_kind,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,nominal_rank_mean,nominal_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std,selection_alpha_mean,selection_alpha_std,tau_rank_mean,tau_rank_std
isotropic,raw,galerkin_main,4,0.2920209137706132,0.08505717071918849,0.28341799816595725,0.0951458349842371,1.045137223142905,0.03386050024546259,0.06663313446141965,0.01531087203658162,0.9999999999999883,5.4461314991652965e-15,0.06663313446135383,0.015310872036566702,0.26926681924267615,0.08179913835977383,0.9953842082899651,0.001808582975971157,0.922477055777631,0.045220583497132705,0.004409531032184819,0.1961534516791245,6.0,0.0,0.010451135401294463,0.008485950681648823,0.01343955224624357,0.012648627680768519,0.004509048982207174,0.0030470295773513084,6.0,0.0,0.004394332135989904,0.0018164303047094694,0.05,0.0,11.0,3.7416573867739413
isotropic,raw_actLR,activation_low_rank,4,0.2920209137706132,0.08505717071918849,0.19690435198758816,0.058884569754796896,1.045137223142905,0.03386050024546259,0.20624638421467903,0.10668945023563721,0.9999999999999883,5.4461314991652965e-15,0.20624638421447522,0.1066894502355319,0.18751824555362315,0.05133778411673041,0.948925449904785,0.04369865996981707,0.9628602315259791,0.019451265741598535,0.026021595922391116,0.17252966668528522,6.0,0.0,0.010451135401294463,0.008485950681648823,0.012499639176138758,0.007539543229907706,0.007679687422080708,0.003779042662723494,6.0,0.0,0.12640833758437864,0.08630527556547311,,,,
isotropic,raw_best_rank,best_rank_control,4,0.2920209137706132,0.08505717071918849,0.29202091377061323,0.08505717071918853,1.045137223142905,0.03386050024546259,4.800146286193904e-16,1.0159835468883855e-16,0.9999999999999883,5.4461314991652965e-15,4.80014628618916e-16,1.015983546887393e-16,0.277715835176909,0.07184606358215774,1.0,0.0,0.9190025222528033,0.04107328915637421,5.169168203775669e-05,0.00015759807223284541,,,0.010451135401294463,0.008485950681648823,0.010451135401294344,0.008485950681648709,4.878922042647362e-16,1.1658471362008955e-16,6.0,0.0,2.267890845291371e-28,2.0165145648207848e-28,,,,
isotropic,raw_euclidean,galerkin_control,4,0.2920209137706132,0.08505717071918849,0.2858914850307603,0.09722637668041129,1.045137223142905,0.03386050024546259,0.07335270846865118,0.01946150772750285,0.9999999999999883,5.4461314991652965e-15,0.07335270846857873,0.019461507727483854,0.27158246115345075,0.08359591158915865,0.9943353174480536,0.0026241046088289815,0.9210017594680175,0.04682489051504282,-0.0359406162042295,0.22375957387404105,6.0,0.0,0.010451135401294463,0.008485950681648823,0.015078060143265782,0.013657514206347986,0.006433390800823826,0.003977940013921658,6.0,0.0,0.0054385662038735245,0.0027158944648233967,,,,
isotropic,raw_poly_y,galerkin_control,4,0.2920209137706132,0.08505717071918849,0.9007954473234221,0.1117603663069556,1.045137223142905,0.03386050024546259,0.8371306285384159,0.15712055320546844,0.9999999999999883,5.4461314991652965e-15,0.8371306285375884,0.1571205532053121,0.8642317468952534,0.12478845978941594,0.28069715958460484,0.2493074762348417,0.24142436788591762,0.20867217897017046,-0.9348223056214989,0.05476692822786881,6.0,0.0,0.010451135401294463,0.008485950681648823,0.613498983692651,0.3243614987053359,0.6184432434896932,0.322957667483948,2.0,0.0,776.8489323323855,614.083955166962,,,,
isotropic,raw_random,galerkin_control,4,0.2920209137706132,0.08505717071918849,5.8668542351300985,1.865750048696997,1.045137223142905,0.03386050024546259,5.846579356653795,1.8635255402127244,0.9999999999999883,5.4461314991652965e-15,5.846579356648011,1.8635255402108672,5.591439134104075,1.703738679939394,-35.78703575284632,19.578573359227725,-32.441235707531746,17.15834048721245,-0.9985710094375531,0.0007644948785177181,6.0,0.0,0.010451135401294463,0.008485950681648823,0.14191846389821802,0.09225321625774865,0.14073271325637576,0.08945324434806073,6.0,0.0,47.910911458829084,34.39886685670202,,,,
isotropic,raw_shuffled_Kt,galerkin_control,4,0.2920209137706132,0.08505717071918849,186.2110182709627,113.38933887612022,1.045137223142905,0.03386050024546259,186.13574638046254,113.43405080183229,0.9999999999999883,5.4461314991652965e-15,186.13574638027856,113.4340508017203,177.2104669125997,106.68174786604322,-44295.978991508826,41704.424284419416,-39938.296079197105,37473.21763718088,-0.9999976991832354,2.069791372936177e-06,6.0,0.0,0.010451135401294463,0.008485950681648823,5.849937659811815,3.0225920607221086,5.853033679538819,3.028334327092304,6.0,0.0,47222.78936707588,43316.56604444812,,,,
isotropic,raw_shuffled_labels,galerkin_control,4,0.2920209137706132,0.08505717071918849,0.6774377240760463,0.32195625385750753,1.045137223142905,0.03386050024546259,0.5044095489511936,0.33035151941257157,0.9999999999999883,5.4461314991652965e-15,0.504409548950694,0.33035151941224294,0.6481743997675432,0.31461602124188437,0.6637219121438742,0.3968706779127039,0.5056325168694297,0.3939897447719609,-0.8300439856601223,0.21281543961795418,6.0,0.0,0.010451135401294463,0.008485950681648823,0.02157890015957612,0.006863777044850161,0.013765373537856226,0.002614408538796544,6.0,0.0,0.33573016516392346,0.3563371593158109,,,,
isotropic,resp,galerkin_main,4,0.2920209137706132,0.08505717071918849,0.3010440295736164,0.07978735308206883,1.045137223142905,0.03386050024546259,0.08109874370499066,0.03730331617961277,0.9999999999999883,5.4461314991652965e-15,0.08109874370491046,0.03730331617957565,0.28651989366199543,0.06696754043707355,0.9923793407209902,0.007402871919167428,0.9145428619317755,0.03856660062125291,-0.19193383384821835,0.24333121915135214,6.0,0.0,0.010451135401294463,0.008485950681648823,0.011363823376550983,0.007542535026082034,0.0018185308325475791,0.0017068546672920654,6.0,0.0,0.006982115811548888,0.00578583247603903,0.05,0.0,20.0,0.0
isotropic,resp_actLR,activation_low_rank,4,0.2920209137706132,0.08505717071918849,0.21852994084599422,0.05159480883645491,1.045137223142905,0.03386050024546259,0.21841792375880797,0.08829262866168981,0.9999999999999883,5.4461314991652965e-15,0.21841792375859206,0.0882926286616026,0.20869117301345197,0.04672226364657025,0.9464469193740042,0.03897009773831345,0.9548107668660748,0.01944914244805441,-0.14704270101103686,0.24797484846801207,6.0,0.0,0.010451135401294463,0.008485950681648823,0.008332420533034932,0.004199056096731364,0.009877913637894377,0.0028184962053871545,6.0,0.0,0.12447657576555594,0.0748255130596435,,,,
