probe_kind,basis,n,TQ_E_model_to_operator_mean,TQ_E_model_to_operator_std,TQ_E_operator_to_T_mean,TQ_E_operator_to_T_std,TQ_X_sub_mean,TQ_X_sub_std,TQ_X_use_mean,TQ_X_use_std,TQ_rho_operator_to_T_mean,TQ_rho_operator_to_T_std,actLR_E_model_to_operator_mean,actLR_E_model_to_operator_std,actLR_E_operator_to_T_mean,actLR_E_operator_to_T_std,actLR_KRR_cost_mean,actLR_KRR_cost_std,actLR_X_sub_mean,actLR_X_sub_std,actLR_X_use_mean,actLR_X_use_std,actLR_model_fit_gain_mean,actLR_model_fit_gain_std,actLR_rho_KRR_cost_mean,actLR_rho_KRR_cost_std,actLR_rho_operator_to_T_mean,actLR_rho_operator_to_T_std,rank_mean,rank_std
isotropic,raw,4,0.28341799816595725,0.0951458349842371,0.06663313446141965,0.01531087203658162,0.9953842082899651,0.001808582975971157,0.922477055777631,0.045220583497132705,0.004394332135989904,0.0018164303047094694,0.19690435198758816,0.058884569754796896,0.20624638421467903,0.10668945023563721,0.13961324975325937,0.11298795433871577,0.948925449904785,0.04369865996981707,0.9628602315259791,0.019451265741598535,0.08651364617836904,0.06470592467120216,0.12201400544838874,0.0860340365371723,0.12640833758437864,0.08630527556547311,6.0,0.0
isotropic,response,4,0.3010440295736164,0.07978735308206883,0.08109874370499066,0.03730331617961277,0.9923793407209902,0.007402871919167428,0.9145428619317755,0.03856660062125291,0.006982115811548888,0.00578583247603903,0.21852994084599422,0.05159480883645491,0.21841792375880797,0.08829262866168981,0.1373191800538173,0.11612349602496659,0.9464469193740042,0.03897009773831345,0.9548107668660748,0.01944914244805441,0.08251408872762221,0.06565860828266888,0.11749445995400705,0.07574573401376518,0.12447657576555594,0.0748255130596435,6.0,0.0
label,raw,4,0.012520247624768898,0.005752509262349552,0.002001182523411347,0.0005800331210447798,0.9999957429396918,2.264965561668731e-06,0.9998196205374504,0.00014275435591161093,0.004394332135989904,0.0018164303047094694,0.006438953519701627,0.0021184797511698715,0.010585470206086252,0.004907830705567961,0.008584287682674906,0.004867617330423091,0.9998698827188405,0.00010381236883577205,0.9999554311920602,2.6918488096568448e-05,0.00608129410506727,0.0036492050973815355,0.12201400544838874,0.0860340365371723,0.12640833758437864,0.08630527556547311,6.0,0.0
label,response,4,0.012804609908686634,0.005592532500828336,0.002324631740971962,0.0002453148206922622,0.9999945509527479,1.0902492163294547e-06,0.9998137737414846,0.00014172094447144137,0.006982115811548888,0.00578583247603903,0.007102207464667536,0.0018907803688612763,0.010504397341286494,0.004672704748502899,0.008179765600314533,0.004763035088919135,0.9998732820092466,9.855502481466262e-05,0.9999471557141845,2.585101494652254e-05,0.005702402444019098,0.003817333769902564,0.11749445995400705,0.07574573401376518,0.12447657576555594,0.0748255130596435,6.0,0.0
