episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
1,label,raw,2,0,0.022689503301952747,1.1701428549164545,1.1488300931355435,0.018111743580045983,0.8777723420431573,0.8728312237096306,1.0091256529151924,0.9999999999999998,0.8698345339914335,0.8728312237087579,0.24338788347590568,0.23816565491907227,-0.999801852279951,667.6817155468303
1,label,raw,3,0,0.022689503301952747,0.1180632107711461,0.13640407912487007,0.018111743580045983,0.42992418419770917,0.42272164316143934,1.0091256529151924,0.9999999999999998,0.4260363245699931,0.4227216431610167,0.8184930501468916,0.8213064124032501,-0.9992402297077956,167.91348445540453
1,label,raw,4,0,0.022689503301952747,0.09295506038209067,0.11117370014820148,0.018111743580045983,0.37720391559824273,0.37094092571722304,1.0091256529151924,0.9999999999999998,0.37379281213215715,0.37094092571685217,0.8602789335983339,0.8624028296283248,-0.998967947933488,125.41070779275725
1,label,raw,5,0,0.022689503301952747,0.011624220871100223,0.030668287969948242,0.018111743580045983,0.022139499720094873,0.010737361456576052,1.0091256529151924,0.9999999999999998,0.02193928937998522,0.010737361456565316,0.9995186675815013,0.9998847090689511,-0.5834875988509748,0.13562071072643697
1,label,raw,6,1,0.022689503301952747,0.009004647531417836,0.03158855526469798,0.018111743580045983,0.01821874514462682,0.002148945317077161,1.0091256529151924,0.9999999999999998,0.01805399069182109,0.0021489453170750127,0.9996740534200996,0.9999953820340243,-0.10862259198410992,0.005803766669311045
1,label,raw,7,0,0.022689503301952747,8.300637279236611e-05,0.022668639496439824,0.018111743580045983,0.017794871672014823,0.0016330346920860796,1.0091256529151924,0.9999999999999998,0.017633950361474637,0.0016330346920844468,0.9996890437946491,0.9999973331976945,0.149881322452462,0.0027066521440655454
1,label,raw,8,0,0.022689503301952747,4.0963208136666025e-05,0.022730248529700514,0.018111743580045983,0.01780384218309316,0.0013292559857868516,1.0091256529151924,0.9999999999999998,0.0176428397510689,0.0013292559857855225,0.9996887302055181,0.9999982330785242,0.19630674871381357,0.0018565065031831897
1,label,raw,9,0,0.022689503301952747,4.962993867061896e-05,0.02272372594647507,0.018111743580045983,0.017812141564546382,0.0012958855457789688,1.0091256529151924,0.9999999999999998,0.017651064080149464,0.0012958855457776731,0.9996884399368384,0.9999983206806522,0.19676270568836063,0.0017958323124962917
1,label,raw,10,0,0.022689503301952747,4.559701328652044e-05,0.022723413054325334,0.018111743580045983,0.017808638096355817,0.0012622428536907158,1.0091256529151924,0.9999999999999998,0.01764759229427182,0.0012622428536894538,0.9996885624862152,0.9999984067429784,0.206736943686411,0.0017116382773793267
1,label,raw,11,0,0.022689503301952747,2.1121398203421998e-05,0.022675116566392588,0.018111743580045983,0.01782571868928719,0.0011398634297766894,1.0091256529151924,0.9999999999999998,0.017664518425207065,0.0011398634297755496,0.9996879647888055,0.9999987007113614,0.2209698059282992,0.0013755808706222119
1,label,raw,12,0,0.022689503301952747,4.496508979657541e-05,0.022645487074394514,0.018111743580045983,0.018015099339637346,0.0009519493509988097,1.0091256529151924,0.9999999999999998,0.017852186482007402,0.0009519493509978578,0.9996812994378116,0.9999990937924331,0.07537390113594934,0.0008780822518013823
1,label,raw,13,0,0.022689503301952747,1.8926755846565084e-05,0.022687164766821834,0.018111743580045983,0.01811654409854711,0.0006206844853063323,1.0091256529151924,0.9999999999999998,0.017952713862930292,0.0006206844853057117,0.9996777000649557,0.9999996147507697,-0.024863530889141974,0.00042717878308480935
1,label,raw,14,0,0.022689503301952747,2.6552767534616582e-05,0.022708707276555735,0.018111743580045983,0.018108680945735024,0.000552032400124434,1.0091256529151924,0.9999999999999998,0.01794492181761922,0.000552032400123882,0.9996779797809595,0.9999996952602292,-0.009693809428111176,0.0003524506267595644
1,label,raw,15,0,0.022689503301952747,1.4552502488955368e-05,0.02269707966306648,0.018111743580045983,0.01813156485775086,0.0005097444919463371,1.0091256529151924,0.9999999999999998,0.017967598787478927,0.0005097444919458274,0.9996771653938122,0.9999997401605529,-0.05292030291787929,0.0003061107507345772
1,label,raw,16,0,0.022689503301952747,1.7604894828500637e-05,0.02270536374355465,0.018111743580045983,0.01813837799650054,0.0005104235507337943,1.0091256529151924,0.9999999999999998,0.017974350314139645,0.0005104235507332839,0.9996769227307846,0.9999997394677989,-0.0662129632296033,0.00028951490674097104
1,label,raw,17,0,0.022689503301952747,1.7864365084798117e-05,0.022701078425461523,0.018111743580045983,0.018126991036410234,0.00044892233151500103,1.0091256529151924,0.9999999999999998,0.01796306632779226,0.0004489223315145522,0.9996773282481033,0.9999997984687403,-0.046332994849767606,0.0002238687958748684
1,label,raw,18,0,0.022689503301952747,1.5126082515337662e-05,0.022697808308133085,0.018111743580045983,0.018118055646495584,0.00043315442435589823,1.0091256529151924,0.9999999999999998,0.017954211741756487,0.00043315442435546515,0.9996776462807322,0.9999998123772447,-0.026523452685111155,0.0002130669746226202
1,label,raw,19,0,0.022689503301952747,1.5172558363929059e-05,0.022698119295862955,0.018111743580045983,0.018119826460335893,0.00041322396507741555,1.0091256529151924,0.9999999999999998,0.01795596654189975,0.00041322396507700236,0.9996775832655461,0.9999998292459547,-0.030958704990323906,0.00019739138943916431
1,label,raw,20,0,0.022689503301952747,1.5720649118838283e-05,0.022698425449654048,0.018111743580045983,0.01811801579309942,0.0003962280682220391,1.0091256529151924,0.9999999999999998,0.017954172248759705,0.00039622806822164295,0.9996776476988619,0.9999998430033179,-0.026761707935921617,0.00018721348321902627
