control,k_remove,state_idx,n,agg_leverage_iso_mean,agg_leverage_iso_std,agg_leverage_task_mean,agg_leverage_task_std,base_E_iso_F_T_mean,base_E_iso_F_T_std,base_E_iso_F_TQ_mean,base_E_iso_F_TQ_std,base_E_iso_TQ_T_mean,base_E_iso_TQ_T_std,base_E_task_F_T_mean,base_E_task_F_T_std,base_E_task_F_TQ_mean,base_E_task_F_TQ_std,base_E_task_TQ_T_mean,base_E_task_TQ_T_std,base_pointwise_F_T_mean,base_pointwise_F_T_std,d_model_mean,d_model_std,d_x_mean,d_x_std,delta_E_iso_F_T_mean,delta_E_iso_F_T_std,delta_E_task_F_T_mean,delta_E_task_F_T_std,eps_mean,eps_std,k_remove_mean,k_remove_std,krr_err_inflation_mean,krr_err_inflation_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_ctx_mean,n_ctx_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_tgt_mean,n_tgt_std,pred_drift_mean,pred_drift_std,rank_Q_mean,rank_Q_std,sigma2_mean,sigma2_std,state_idx_mean,state_idx_std,surg_E_iso_F_T_mean,surg_E_iso_F_T_std,surg_E_iso_F_TQ_mean,surg_E_iso_F_TQ_std,surg_E_iso_damage_mean,surg_E_iso_damage_std,surg_E_task_F_T_mean,surg_E_task_F_T_std,surg_E_task_F_TQ_mean,surg_E_task_F_TQ_std,surg_E_task_damage_mean,surg_E_task_damage_std,surg_pointwise_F_T_mean,surg_pointwise_F_T_std
high_iso_low_task,1,0,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.11698292503703286,0.10723068320162778,0.07335450573713723,0.05696691328542506,0.001,0.0,1.0,0.0,3.336751264584868,2.295214379613418,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.3510967688960138,0.3048098746634536,12.0,0.0,0.1,0.0,0.0,0.0,0.4493045828993042,0.19210609451109262,0.8693300099547547,0.15178797625095614,0.3410543133626058,0.15647035907417542,0.2039322142944392,0.10467923609759738,0.5048766546592496,0.24193241376332936,0.1607452408944076,0.06468045121697413,0.38704599329783,0.3071839811253074
high_iso_low_task,1,1,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.11627715960123293,0.10727901971559548,0.07637530783500411,0.05434922093254294,0.001,0.0,1.0,0.0,3.4770336062965734,2.4314508134708626,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.35622316259719333,0.30798432186250413,12.0,0.0,0.1,0.0,1.0,0.0,0.4485988174635043,0.19535840337948882,0.8708750130285567,0.13785185924972637,0.3315512960448272,0.15258571534207965,0.2069530163923061,0.10343262083424198,0.5053819932965494,0.2391691037682846,0.1612333599153682,0.0637428241266468,0.3981985117240612,0.31175143265838184
high_iso_low_task,1,2,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.14442437963276047,0.12255653900595331,0.11992507620782397,0.105281012011161,0.001,0.0,1.0,0.0,3.282732961645907,2.0117920553336277,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.3383358475316942,0.3100832637242816,12.0,0.0,0.1,0.0,2.0,0.0,0.4767460374950318,0.18081175998243817,0.8117884733529692,0.16048587954115598,0.35156656235075856,0.13520877135554787,0.25050278476512594,0.15304732084554898,0.4866356578500265,0.23864986981082886,0.2021130754260116,0.10956929485723466,0.39311930691602404,0.3280847696818311
high_iso_low_task,1,3,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.09194625206246967,0.09975360558740286,0.0652850133166917,0.07567251151230234,0.001,0.0,1.0,0.0,2.913909264159265,1.8090427849266837,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.28698757184623575,0.2681205243656373,12.0,0.0,0.1,0.0,3.0,0.0,0.42426790992474106,0.17639709769516024,0.8410544394033034,0.15759892594551,0.2840188143060631,0.14580298281257756,0.19586272187399367,0.11697569276712402,0.49232577093928737,0.23199061833760037,0.14243651965462956,0.07560781138522171,0.3356890213476914,0.26087750022865297
high_iso_low_task,1,4,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.0419561940335752,0.050774700817328225,0.0480128799223575,0.05668940923755218,0.001,0.0,1.0,0.0,2.370937654857285,1.2397133641846843,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.2280684690640684,0.2270514599587513,12.0,0.0,0.1,0.0,4.0,0.0,0.3742778518958466,0.12749840404897184,0.8118783353667353,0.10821808603752968,0.2107535317677192,0.1389052981787032,0.17859058847965947,0.10342528871799835,0.48073819286624125,0.23050370394914854,0.11314450517628635,0.08869140176771194,0.2811111885861764,0.23002920296128224
high_iso_low_task,1,5,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.036368329873160375,0.04835430730280651,0.03309979117362686,0.03998279335647991,0.001,0.0,1.0,0.0,1.6360419973586644,0.7088320373680288,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.14971027927713557,0.18106071200442678,12.0,0.0,0.1,0.0,5.0,0.0,0.3686899877354317,0.13228173355895337,0.8829187605440166,0.13423032588623252,0.1406979107455471,0.13224737258984506,0.16367749973092882,0.07657633806778051,0.5169713634122904,0.24034655305050348,0.08938415448344633,0.08731489626424975,0.20875628407946986,0.1811290654553279
high_iso_low_task,1,6,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.04341177610536541,0.11346146255382612,0.02280971144667605,0.06310772662267237,0.001,0.0,1.0,0.0,1.227835814313777,0.33299577673584474,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.08624928733416981,0.09964443443495646,12.0,0.0,0.1,0.0,6.0,0.0,0.37573343396763675,0.15934395100828438,0.9225672045402388,0.20440666041783925,0.11501981053410579,0.16199278820463653,0.15338742000397804,0.09968573419205863,0.5369041132862398,0.27012978105141083,0.06260410499443773,0.09685945707072056,0.15449903633744863,0.1291596356639109
high_iso_low_task,1,7,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.030201606910469334,0.09138123607880373,0.02136520450457783,0.05830587371109385,0.001,0.0,1.0,0.0,1.191925909860515,0.3469897099702109,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.06278969231554841,0.10256414786580678,12.0,0.0,0.1,0.0,7.0,0.0,0.36252326477274066,0.13863661824149018,0.8969053588864456,0.18612538747836532,0.0773156160389957,0.12956574608073207,0.15194291306187982,0.09760267982390994,0.5262733655164231,0.26165083946562673,0.04518925456837685,0.08596442983571616,0.15972334861131185,0.14826067945477286
high_iso_low_task,1,8,8,0.2054308710660021,0.06758816441143581,0.14522749572887342,0.045863624715433905,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.1,0.0,8.0,0.0,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.0,0.0,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.0,0.0,0.12328410649437391,0.09731332656044923
high_iso_low_task,2,0,8,0.2595436612541403,0.08673003762141503,0.21852867006587734,0.04512300087452799,0.33232165786227136,0.10873912075957372,0.8542715084517831,0.097526545225832,0.8466178771521605,0.14033290436585708,0.130577708557302,0.06399903810151993,0.4985090550419269,0.2395469949694865,0.5036737983776203,0.2415520696971396,0.12328410649437391,0.09731332656044923,128.0,0.0,40.0,0.0,0.15629300668101048,0.10749960317675883,0.10289402991498689,0.0335967710748987,0.001,0.0,2.0,0.0,4.617586641884138,2.8441959754502957,0.09505487976363239,0.05876825206595183,0.09016863609948059,0.04824738635558726,0.9732964954922074,0.17275673423024981,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.49861858309931373,0.3169655082400334,12.0,0.0,0.1,0.0,0.0,0.0,0.48861466454328184,0.20750135465685765,0.9303914702073117,0.07335459888299524,0.4252021303766944,0.1938897622508061,0.23347173847228886,0.06408110883972486,0.5338085782880319,0.2267975571453963,0.205939825006853,0.049308416979161204,0.5092355970917806,0.3066261001745544
