checkpoint,episode,d_x,d_model,n_layers,n_heads,n_ctx,n_tgt,sigma2,eps,rank_Q,k_remove,control,state_idx,state_label,agg_leverage_task,agg_leverage_iso,pred_drift,base_pointwise_F_T,surg_pointwise_F_T,krr_err_inflation,mse_model,mse_krr,mse_ratio,base_E_task_F_T,base_E_task_F_TQ,base_E_task_TQ_T,surg_E_task_F_T,surg_E_task_F_TQ,surg_E_task_damage,delta_E_task_F_T,base_E_iso_F_T,base_E_iso_F_TQ,base_E_iso_TQ_T,surg_E_iso_F_T,surg_E_iso_F_TQ,surg_E_iso_damage,delta_E_iso_F_T
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,1,after_layer_1,0.08919043355647194,0.0918007186951202,0.22590656099337203,0.20338147006688534,0.3327517340376298,1.636096611594945,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.2006185019394661,0.559823700331237,0.11893748061239981,0.02606561424572343,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.34315638126333164,0.909201679043746,0.17114860352733233,0.014894854450731188
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,2,after_layer_2,0.08919043355647194,0.0918007186951202,0.21288459711621086,0.20338147006688534,0.315313614997501,1.5503556685562598,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.2061149681227718,0.5491940833897945,0.14152979008413208,0.03156208042902914,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3388844801714556,0.8944180018576449,0.18523954788233762,0.010622953358855158
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,3,after_layer_3,0.08919043355647194,0.0918007186951202,0.1589526152301261,0.20338147006688534,0.271974559871049,1.3372632215786704,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.18632126643685426,0.5689942767105127,0.08842989083590379,0.011768378743111596,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.33478516772910816,0.9234286007488134,0.12769781641911554,0.0065236409165077
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,4,after_layer_4,0.08919043355647194,0.0918007186951202,0.1202544800209847,0.20338147006688534,0.255990274929661,1.2586705900270776,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17502071417453768,0.5720814566840953,0.05815201569902131,0.00046782648079501943,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3305784344869189,0.934825673318496,0.08914944406859356,0.002316907674318469
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,5,after_layer_5,0.08919043355647194,0.0918007186951202,0.07151721102615308,0.20338147006688534,0.22203089511847512,1.091696775745876,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17202964410330626,0.5879746118778357,0.03146986129382459,-0.0025232435904364026,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3279094557634777,0.9531316140974162,0.051664537635458564,-0.00035207104912277076
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,6,after_layer_6,0.08919043355647194,0.0918007186951202,0.04601753017656292,0.20338147006688534,0.22557568769737654,1.1091260556981533,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.18196661774340303,0.6077910231962351,0.028386169983114856,0.007413730049660366,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.34869888199839383,0.9870373706887436,0.04255430586498769,0.02043735518579337
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,7,after_layer_7,0.08919043355647194,0.0918007186951202,0.02348849073411609,0.20338147006688534,0.21037318910189515,1.0343773650210635,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17740761832035745,0.5941882221288513,0.01766376111219632,0.0028547306266147876,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.33168171100462757,0.9627577429952257,0.02143473169436904,0.003420184192027109
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,low_task,8,final,0.08919043355647194,0.0918007186951202,0.0,0.20338147006688534,0.20338147006688534,1.0,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17455288769374266,0.5926369855670658,0.0,0.0,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.32826152681260046,0.9592032925182111,0.0,0.0
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,0,embedding,0.1374196776933747,0.1412381013149182,0.1532995599549431,0.20338147006688534,0.20619824074434484,1.0138496917960773,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.2270880061723303,0.6087674860449473,0.15929867492774957,0.052535118478587634,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3754074402376258,0.9613372384771851,0.2018579104916522,0.04714591342502533
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,1,after_layer_1,0.1374196776933747,0.1412381013149182,0.1368674367266817,0.20338147006688534,0.18730643601322097,0.9209611669717117,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.21365620961085985,0.5853964571686797,0.14088532879746019,0.039103321917117184,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.35561767435916175,0.9269914010509276,0.18806693798734841,0.027356147546561294
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,2,after_layer_2,0.1374196776933747,0.1412381013149182,0.10737424280690167,0.20338147006688534,0.17326306865990196,0.8519117725076997,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.188941582599518,0.5611152188959329,0.10874769902599522,0.014388694905775323,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.318220479592336,0.8896758297269782,0.1573986535604781,-0.010041047220264443
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,3,after_layer_3,0.1374196776933747,0.1412381013149182,0.08149570433405752,0.20338147006688534,0.19631931723498117,0.9652763212421384,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.20283047977389368,0.6154808733431041,0.1153771517840369,0.028277592080151015,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.358194945914918,0.9821427280809918,0.14266514849865172,0.02993341910231756
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,4,after_layer_4,0.1374196776933747,0.1412381013149182,0.040065524135654146,0.20338147006688534,0.1896254888742922,0.932363645576614,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17109247118613471,0.5877839784651845,0.042447696213651076,-0.0034604165076079496,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3234822880658236,0.9478748510741412,0.06404182273885463,-0.0047792387467768815
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,5,after_layer_5,0.1374196776933747,0.1412381013149182,0.020792345007508824,0.20338147006688534,0.1911537804180032,0.9398780545500981,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17285225625730627,0.5811536882728173,0.02744879465902993,-0.001700631436436395,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.32026794019038946,0.9387294786859055,0.037747078754986604,-0.007993586622211002
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,6,after_layer_6,0.1374196776933747,0.1412381013149182,0.020747854356133168,0.20338147006688534,0.19068849345593902,0.9375902996139618,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.1729093352788533,0.589367277820373,0.017217939895747273,-0.0016435524148893654,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3194381103301296,0.9506072057571162,0.029969550205778097,-0.00882341648247087
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,7,after_layer_7,0.1374196776933747,0.1412381013149182,0.01135763330010766,0.20338147006688534,0.19490208305215873,0.9583079667388674,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.1732511673920374,0.5894952564854744,0.011562720565749475,-0.001301720301705278,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.32136714162136965,0.9524290090073645,0.021308422263469236,-0.006894385191230812
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,random_Q,8,final,0.1374196776933747,0.1412381013149182,0.0,0.20338147006688534,0.20338147006688534,1.0,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17455288769374266,0.5926369855670658,0.0,0.0,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.32826152681260046,0.9592032925182111,0.0,0.0
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,0,embedding,0.11249470542991453,0.19351892732825446,0.7060311837555597,0.20338147006688534,0.7025344450717574,3.45426967776719,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.20160117694156252,0.6463317823404506,0.23169948864213968,0.02704828924781985,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.37004547628274986,1.0570190093331586,0.44893811329957184,0.041783949470149406
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,1,after_layer_1,0.11249470542991453,0.19351892732825446,0.7282177689394284,0.20338147006688534,0.7476915079460562,3.6763010302765813,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.21847723004328073,0.627432328735773,0.23312971511550085,0.04392434234953807,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.34244515720882546,1.0067420799224456,0.4178488115195282,0.014183630396225
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,2,after_layer_2,0.11249470542991453,0.19351892732825446,0.842380491074511,0.20338147006688534,0.9281754136110039,4.563716710798472,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.28663276008298827,0.5698900065064498,0.28550991245667284,0.1120798723892456,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3624730023447714,0.8830841391357398,0.44070268483163383,0.034211475532170965
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,3,after_layer_3,0.11249470542991453,0.19351892732825446,0.7096922756264633,0.20338147006688534,0.673442350798292,3.3112276677753356,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.2028930845442588,0.6290637714621125,0.2200068719338246,0.02834019685051614,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3338843332962922,1.0129503967323787,0.4071698370399576,0.0056228064836917335
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,4,after_layer_4,0.11249470542991453,0.19351892732825446,0.6386453452098343,0.20338147006688534,0.617305475925569,3.035210020473143,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.3125331823373537,0.5331450163061747,0.31051164515777513,0.13798029464361106,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.3561659766466745,0.7782018222045325,0.45459705121336896,0.02790444983407403
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,5,after_layer_5,0.11249470542991453,0.19351892732825446,0.5084036920587357,0.20338147006688534,0.45153928854803016,2.220159429467857,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.29742116559197707,0.7069381924823522,0.30056554366594646,0.1228682778982344,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.46356754641595455,1.1454953014336087,0.4049770798938795,0.1353060196033541
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,6,after_layer_6,0.11249470542991453,0.19351892732825446,0.26347526767524176,0.20338147006688534,0.23524839068144007,1.1566854669900595,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.3530067479245576,0.8405380779930274,0.3001670605678305,0.17845386023081494,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.6511953506464216,1.381534632075955,0.5099810498408754,0.3229338238338212
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,7,after_layer_7,0.11249470542991453,0.19351892732825446,0.30091680566634477,0.20338147006688534,0.40786347108269133,2.005411166260912,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.3401583022707133,0.8041076439389451,0.25695602212404295,0.16560541457697064,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.5843736250983202,1.2999735580002618,0.39514851170729437,0.2561120982857198
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_iso_low_task,8,final,0.11249470542991453,0.19351892732825446,0.0,0.20338147006688534,0.20338147006688534,1.0,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.17455288769374266,0.5926369855670658,0.0,0.0,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.32826152681260046,0.9592032925182111,0.0,0.0
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,0,embedding,0.11249470542991453,0.19351892732825446,0.7060311837555597,0.20338147006688534,0.7025344450717574,3.45426967776719,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.20160117694156252,0.6463317823404506,0.23169948864213968,0.02704828924781985,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.37004547628274986,1.0570190093331586,0.44893811329957184,0.041783949470149406
/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,0,40,128,8,4,47,16,0.1,0.001,12,1,high_variance_low_task,1,after_layer_1,0.11249470542991453,0.19351892732825446,0.7282177689394284,0.20338147006688534,0.7476915079460562,3.6763010302765813,0.05985089313319907,0.059705853325577415,1.0024292393382397,0.17455288769374266,0.5926369855670658,0.5784612909991527,0.21847723004328073,0.627432328735773,0.23312971511550085,0.04392434234953807,0.32826152681260046,0.9592032925182111,0.8638556221892895,0.34244515720882546,1.0067420799224456,0.4178488115195282,0.014183630396225
