basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
combined,0,16,0.43873395411746763,0.21432767468085206,0.0021284259362445417,0.0015323302740082028,0.0013480689956976415,0.0009430672575302303,15.5625,0.6291528696058958,15.9375,0.6800735254367721,0.0,0.0,0.44039730355498374,0.21274421920350667,0.4551029305896014,0.2239317852007962,0.0037686959769825694,0.0064968960255702025,0.012612532616647631,0.024607164347653036,0.0015531652684624,0.001164303411993796,0.0023218816222518365,0.002534873236739759,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,1,16,0.4370718245435414,0.21397038577162117,0.0013355741447153206,0.000604038883668517,0.001061101473767187,0.0005707830558779798,16.8125,2.19753649950727,18.625,1.8211717839530315,1.0,0.0,0.438734540494909,0.21239928115205323,0.4534410937807657,0.22360839773649438,0.002975845659588327,0.006481649292616657,0.011819684565750312,0.02455696028543219,0.0012716254572241166,0.000950203870386332,0.0020697945493030243,0.0025110656024387623,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,2,16,0.4292659822722964,0.2080229609470389,0.0026617168557716213,0.0014065007680530309,0.0013380795034572165,0.0003003683381971399,17.5625,2.68250504814685,23.0,1.8618986725025255,2.0,0.0,0.4309285417864543,0.20644683549321802,0.44563704265321996,0.21779074368895585,0.004301987410629246,0.006444928406155223,0.013145821601403807,0.024557564482989326,0.0015360277861351719,0.0007643927745987037,0.0023039239269781347,0.002384619981810054,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,3,16,0.4280746882308799,0.21056699705150733,0.0035772793363444333,0.0013375321153074155,0.001561698554936535,0.0003223604720414523,22.125,4.7028360237910345,27.4375,3.0977142110487423,3.0,0.0,0.4297365213914568,0.2090049055864386,0.44444355445469397,0.2202292438177179,0.005217543336717161,0.006631979418859962,0.014061379123721997,0.024040183686176386,0.0017408116245577635,0.0007575502453218154,0.0025312937791537402,0.002284535932454766,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,4,16,0.4294378162538358,0.21153074955559015,0.0036116290503039393,0.0014721291719290252,0.0015726356852263242,0.0003539674206377484,22.625,4.287578959428425,29.25,3.9916579679793878,4.0,0.0,0.43110101313338667,0.20998964786211813,0.44580748630124667,0.2214105419278262,0.005251895457317171,0.006599519419603437,0.014095730067431457,0.023951571596720345,0.0017535602247425446,0.0007644006852476522,0.002547121396103464,0.002278444358445682,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,5,16,0.4324752723704529,0.21090963210461994,0.0017776856764827689,0.0009641973967832533,0.001067934382349904,0.0002973792843751604,26.5,6.121002096606949,37.0,4.08248290463863,5.0,0.0,0.4341382566525854,0.20936222818864722,0.4488462306272115,0.22070927127012863,0.0034179561380711073,0.006499980107195841,0.012261794669728147,0.024189908912797733,0.0012718790405133623,0.0008248376700040084,0.002120411434761927,0.0024202012048298075,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,6,16,0.43331684336385445,0.2124114050365222,0.0014654130569192562,0.0009202860189557707,0.0009806769423990403,0.0003198955382920897,23.75,6.971370023173351,39.3125,3.28062494046485,6.0,0.0,0.43497957948960914,0.2108854848338227,0.4496866422384551,0.22232378383412385,0.003105683981167618,0.006441904639816043,0.011949523977918753,0.02423039079543375,0.0011946088525497593,0.0008407581337011729,0.0020457827276587175,0.0024519882629194063,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,7,16,0.4352086930418143,0.21364285827837873,0.00035626231761569854,0.000657350794043007,0.00027743565151585063,0.00038554955468914336,36.625,12.306502346320826,45.5,2.3380903889000244,7.0,0.0,0.43687142801590517,0.21209106158583416,0.45157716819459237,0.22355624407541677,0.0019965349800191764,0.0064987206627963815,0.010840376666300076,0.024356812403128023,0.0005314190915579484,0.0010151091240929422,0.001443611300244486,0.0027122164555746513,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
combined,8,16,0.43510100939455115,0.2135936299130595,0.0003452024397695805,0.0006294917912955711,0.0002745834678495422,0.00037525643727196053,40.0,7.9833159359587755,45.4375,2.337199178504049,8.0,0.0,0.4367637443686391,0.2120423736489199,0.4514695200105079,0.22352543994430457,0.00198547510217306,0.0064989400182800024,0.010829316820276338,0.02435778174546905,0.0005285669078916419,0.001012008335392591,0.0014413853522748869,0.002711725945027452,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
raw,0,16,0.4360160941381638,0.21401025917870956,0.0001282842661034157,7.807007465313312e-05,0.0003225987181091419,0.00017886262926905915,15.5625,0.51234753829798,16.0,0.0,0.0,0.0,0.4376792830353703,0.21246978906619818,0.45238501333042147,0.22393749469251778,0.0017685555548214368,0.006582667922880383,0.01061239747083394,0.02449116450710389,0.0005549948569817658,0.0009567520236477879,0.0014392374819604513,0.0026984840751697018,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,14.8125,0.4031128874149275,14.9375,0.25,1.0,0.0
