basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,1556.0247344403715,785.0258024802228,0.9934332462033563,0.07095955879073493,1597.5515820795836,836.5350643711375,0.9999999999999992,5.999314860941094e-16,14.9375,0.25,14.8125,0.4031128874149275,0.0,0.0
combined,0,1,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,1230.2346864047718,618.3081782868661,0.8852443825966403,0.06572032643581686,1267.1545349036044,658.6680022168624,0.8914019894905134,0.009379828863663108,14.9375,0.25,14.8125,0.4031128874149275,1.0,0.0
combined,0,10,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,50.627453777597836,32.82466008959772,0.17620073579684317,0.02577593459418935,51.39407054861505,30.859957328815373,0.1791078754828368,0.025591219062192264,14.9375,0.25,14.8125,0.4031128874149275,10.0,0.0
combined,0,11,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,27.069713425363112,17.767381864232277,0.12798282785461468,0.02078112274757709,25.42507492713894,14.857333226448954,0.12655013526857053,0.01734428660650615,14.9375,0.25,14.8125,0.4031128874149275,11.0,0.0
combined,0,12,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,11.654061890401298,6.614446522068788,0.0860916818914127,0.01603401044891091,11.128144474180292,6.114012821467599,0.08406602246231928,0.012016215408561024,14.9375,0.25,14.8125,0.4031128874149275,12.0,0.0
combined,0,13,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,4.180330840385473,2.6952580185024666,0.05286898217537228,0.01709627622116336,3.786482035338028,2.226955194308629,0.04896063811480331,0.011834551456292784,14.9375,0.25,14.8125,0.4031128874149275,13.0,0.0
combined,0,14,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,0.9093713420739502,0.5238021439511845,0.02474079469961523,0.006698130632461743,0.47754555988335967,0.3986772737772727,0.01704427916994597,0.007080168192662826,14.9375,0.25,14.8125,0.4031128874149275,14.0,0.0
combined,0,15,16,0.017353887400171606,0.004346084561489054,0.43560103505532455,0.214044253894264,15.9375,0.6800735254367721,0.0,0.0,0.4387339541174685,0.21432767468085606,0.017289818694633086,0.00444996963674685,0.0021284259362445487,0.0015323302740082015,0.0013480689956976437,0.0009430672575302302,14.9375,0.25,14.8125,0.4031128874149275,15.0,0.0
combined,0,16,13,0.017440387058973196,0.004818762174525015,0.3624118083391403,0.1491861778073544,16.153846153846153,0.554700196225229,0.0,0.0,0.36549013673816055,0.1494726638256317,0.01749232552117123,0.004900864066973946,0.0023266335690287974,0.0016355466362188845,0.0015043737860466122,0.0009834712208919903,14.923076923076923,0.2773500981126145,14.846153846153847,0.3755338080994054,16.0,0.0
combined,0,17,1,0.031265087922200126,0.0,0.35968847547834754,0.0,18.0,0.0,0.0,0.0,0.35983967394059246,0.0,0.030601905268963888,0.0,0.0065170468538125114,0.0,0.004118313142411675,0.0,15.0,0.0,15.0,0.0,17.0,0.0
