episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,response,0,0,15,15,15,1694.9387020248514,0.9999999999999993,1593.5094652772216,0.9696172328246903,0.018180475860202737,0.5169455053693832
0,response,0,1,15,15,15,1328.2964748157453,0.8852593283909483,1171.4433169042693,0.8313495026645603,0.018180475860202737,0.5169455053693832
0,response,0,2,15,15,15,1051.7702298040263,0.7877409796186926,754.394839211535,0.6671482576739625,0.018180475860202737,0.5169455053693832
0,response,0,3,15,15,15,812.5904281895765,0.6924028597705578,677.1312206871157,0.6320616215357774,0.018180475860202737,0.5169455053693832
0,response,0,4,15,15,15,592.3147717940822,0.5911521638703994,410.57720584644267,0.49217598508340243,0.018180475860202737,0.5169455053693832
0,response,0,5,15,15,15,424.2467506629723,0.5003020289414172,304.2075722515194,0.4236507815021121,0.018180475860202737,0.5169455053693832
0,response,0,6,15,15,15,302.4480875882791,0.42242384293155305,264.21529299360753,0.3948225757535182,0.018180475860202737,0.5169455053693832
0,response,0,7,15,15,15,213.41348594530214,0.35484111206797614,210.42702476934693,0.3523495808079038,0.018180475860202737,0.5169455053693832
0,response,0,8,15,15,15,146.8246644186062,0.2943218537842084,143.164502496179,0.2906301566513861,0.018180475860202737,0.5169455053693832
0,response,0,9,15,15,15,91.21188550135847,0.23197902484652086,113.48480798462286,0.2587568558336106,0.018180475860202737,0.5169455053693832
0,response,0,10,15,15,15,53.932353855854444,0.17838062836457774,57.34941810830498,0.18394479768234095,0.018180475860202737,0.5169455053693832
0,response,0,11,15,15,15,23.807897558045124,0.11851778447858444,34.33903149862321,0.1423367426453401,0.018180475860202737,0.5169455053693832
0,response,0,12,15,15,15,8.456968185324884,0.07063669162017402,15.940372897866482,0.09697778046248713,0.018180475860202737,0.5169455053693832
0,response,0,13,15,15,15,1.8097587456394044,0.032676335298871526,2.6295202942725693,0.03938775839411672,0.018180475860202737,0.5169455053693832
0,response,0,14,15,15,15,0.41008229801816304,0.015554588027768558,0.9301884064483162,0.023426556886344204,0.018180475860202737,0.5169455053693832
0,response,0,15,15,15,15,0.10812617369478401,0.007987087075235625,0.6564810768999638,0.01968040845947485,0.018180475860202737,0.5169455053693832
0,raw,0,0,16,15,15,1694.9387020248514,0.9999999999999993,1593.5094652772216,0.9696172328246903,0.018180475860202737,0.5169455053693832
0,raw,0,1,16,15,15,1328.2917665948821,0.8852577594640515,1171.4245053458537,0.8313428275475093,0.018180475860202737,0.5169455053693832
0,raw,0,2,16,15,15,1051.7531953789126,0.7877346004834601,754.4359079808444,0.6671664169876138,0.018180475860202737,0.5169455053693832
0,raw,0,3,16,15,15,812.551977462369,0.6923864777732386,677.0620765055069,0.6320293497264554,0.018180475860202737,0.5169455053693832
0,raw,0,4,16,15,15,592.275864029485,0.5911327478537378,410.50054180329147,0.4921300327485562,0.018180475860202737,0.5169455053693832
0,raw,0,5,16,15,15,424.1817647213429,0.5002637094450851,304.09376211019907,0.42357152597040415,0.018180475860202737,0.5169455053693832
0,raw,0,6,16,15,15,302.37693163870176,0.42237414888649377,264.08652033418,0.3947263501549279,0.018180475860202737,0.5169455053693832
0,raw,0,7,16,15,15,213.32073102368398,0.35476399220743177,210.28682046300585,0.352232178682074,0.018180475860202737,0.5169455053693832
0,raw,0,8,16,15,15,146.72752597591403,0.2942244767632947,143.01286109852396,0.29047619656057744,0.018180475860202737,0.5169455053693832
0,raw,0,9,16,15,15,91.11205447601152,0.23185204005704815,113.32526960464929,0.25857491003357935,0.018180475860202737,0.5169455053693832
0,raw,0,10,16,15,15,53.826192774709256,0.17820497861832946,57.21401844468348,0.18372752623926852,0.018180475860202737,0.5169455053693832
0,raw,0,11,16,15,15,23.700480262963765,0.11825011589998889,34.19576115750539,0.14203950146000818,0.018180475860202737,0.5169455053693832
0,raw,0,12,16,15,15,8.349065484693286,0.07018461719194204,15.798197182562967,0.09654432863637444,0.018180475860202737,0.5169455053693832
0,raw,0,13,16,15,15,1.701760252192282,0.03168634814744147,2.4877559798439624,0.038311300198369,0.018180475860202737,0.5169455053693832
0,raw,0,14,16,15,15,0.3020679341420676,0.01334981706416356,0.7882950623501154,0.02156589095477962,0.018180475860202737,0.5169455053693832
0,raw,0,15,16,15,15,0.00010909398747908054,0.0002537017189156882,0.5145315659450808,0.017423243792964855,0.018180475860202737,0.5169455053693832
0,raw,0,16,16,15,15,0.00010909398747908074,0.0002537017189156885,0.5145315659450393,0.017423243792964154,0.018180475860202737,0.5169455053693832
0,combined,0,0,16,15,15,1694.9387020248514,0.9999999999999993,1593.5094652772216,0.9696172328246903,0.018180475860202737,0.5169455053693832
0,combined,0,1,16,15,15,1328.291890622437,0.8852578007939594,1171.4270188571031,0.831343719448105,0.018180475860202737,0.5169455053693832
0,combined,0,2,16,15,15,1051.7534993510267,0.7877347143168839,754.4358006620877,0.6671663695352906,0.018180475860202737,0.5169455053693832
0,combined,0,3,16,15,15,812.5523200367365,0.6923866237293382,677.0612590350181,0.6320289681768788,0.018180475860202737,0.5169455053693832
0,combined,0,4,16,15,15,592.2763079443705,0.5911329693827523,410.5009368785448,0.49213026956718464,0.018180475860202737,0.5169455053693832
0,combined,0,5,16,15,15,424.182403562819,0.5002640861575146,304.09543021672715,0.4235726877197503,0.018180475860202737,0.5169455053693832
0,combined,0,6,16,15,15,302.37766765346,0.4223746629359886,264.0874299807024,0.39472702997217507,0.018180475860202737,0.5169455053693832
0,combined,0,7,16,15,15,213.321546824404,0.3547646705672944,210.28850178497402,0.3522335867934213,0.018180475860202737,0.5169455053693832
0,combined,0,8,16,15,15,146.72841016736191,0.29422536327171384,143.0143478302517,0.29047770642148046,0.018180475860202737,0.5169455053693832
0,combined,0,9,16,15,15,91.1130402625968,0.23185329431486262,113.32766377187491,0.25857764141161826,0.018180475860202737,0.5169455053693832
0,combined,0,10,16,15,15,53.827214483162734,0.17820666992008902,57.21639450499226,0.18373134124092635,0.018180475860202737,0.5169455053693832
0,combined,0,11,16,15,15,23.701509645961924,0.11825268385084471,34.198142202300836,0.14204444646659983,0.018180475860202737,0.5169455053693832
0,combined,0,12,16,15,15,8.350110672787606,0.07018901012853938,15.800373654930832,0.09655097872513156,0.018180475860202737,0.5169455053693832
0,combined,0,13,16,15,15,1.702809768031572,0.03169611750198809,2.4899993894084114,0.03832857049541146,0.018180475860202737,0.5169455053693832
0,combined,0,14,16,15,15,0.30311803637874696,0.013373001435551927,0.7905607399784245,0.021596860512156542,0.018180475860202737,0.5169455053693832
0,combined,0,15,16,15,15,0.0011592360937453762,0.0008270065498851725,0.5168107552646787,0.017461790497104435,0.018180475860202737,0.5169455053693832
0,combined,0,16,16,15,15,0.0011592360937453857,0.0008270065498851759,0.5168107552646272,0.017461790497103565,0.018180475860202737,0.5169455053693832
0,response,1,0,18,15,15,1694.9387020248514,0.9999999999999993,1593.5094652772216,0.9696172328246903,0.018180475860202737,0.5169455053693832
0,response,1,1,18,15,15,1328.299749930145,0.8852604197601727,1171.4593942951537,0.8313552075436883,0.018180475860202737,0.5169455053693832
0,response,1,2,18,15,15,1051.7828283955103,0.787745697567916,754.3744210710347,0.6671392292326713,0.018180475860202737,0.5169455053693832
0,response,1,3,18,15,15,812.6236400668384,0.6924170094350325,677.1856729550541,0.6320870349976158,0.018180475860202737,0.5169455053693832
