control,k_remove,state_idx,n,agg_leverage_iso_mean,agg_leverage_iso_std,agg_leverage_task_mean,agg_leverage_task_std,base_E_iso_F_T_mean,base_E_iso_F_T_std,base_E_iso_F_TQ_mean,base_E_iso_F_TQ_std,base_E_iso_TQ_T_mean,base_E_iso_TQ_T_std,base_E_task_F_T_mean,base_E_task_F_T_std,base_E_task_F_TQ_mean,base_E_task_F_TQ_std,base_E_task_TQ_T_mean,base_E_task_TQ_T_std,base_pointwise_F_T_mean,base_pointwise_F_T_std,d_model_mean,d_model_std,d_x_mean,d_x_std,delta_E_iso_F_T_mean,delta_E_iso_F_T_std,delta_E_task_F_T_mean,delta_E_task_F_T_std,eps_mean,eps_std,k_remove_mean,k_remove_std,krr_err_inflation_mean,krr_err_inflation_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_ctx_mean,n_ctx_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_tgt_mean,n_tgt_std,pred_drift_mean,pred_drift_std,rank_Q_mean,rank_Q_std,sigma2_mean,sigma2_std,state_idx_mean,state_idx_std,surg_E_iso_F_T_mean,surg_E_iso_F_T_std,surg_E_iso_F_TQ_mean,surg_E_iso_F_TQ_std,surg_E_iso_damage_mean,surg_E_iso_damage_std,surg_E_task_F_T_mean,surg_E_task_F_T_std,surg_E_task_F_TQ_mean,surg_E_task_F_TQ_std,surg_E_task_damage_mean,surg_E_task_damage_std,surg_pointwise_F_T_mean,surg_pointwise_F_T_std
high_iso_low_task,1,8,1,0.13423137814892852,0.0,0.09763318120460282,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
high_task,1,8,1,0.127167127113114,0.0,0.4726478661995681,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
high_variance_low_task,1,8,1,0.07013785891628513,0.0,0.37527548777433956,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
low_task,1,8,1,0.13423137814892852,0.0,0.09763318120460282,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
random_A,1,8,1,0.26842547027682145,0.0,0.43727910528192115,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
random_Q,1,8,1,0.127167127113114,0.0,0.4726478661995681,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.8354433833079644,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,1.1607644195917908,0.0,0.16889987899701225,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.02746265599730608,0.0,0.029171763468704315,0.0,1.0622338739401567,0.0,47.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.1,0.0,8.0,0.0,0.340635460646115,0.0,0.7613495569612712,0.0,0.0,0.0,0.2682713897401634,0.0,1.2296519617781392,0.0,0.0,0.0,0.16889987899701225,0.0
