episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,label,raw,20,0,0.008509888746080706,9.684585299189785e-06,0.008506486236556282,0.016758725570885116,0.01683164488410357,0.0006098294482179038,0.9992566021558489,0.9999999999999999,0.016844166801373392,0.000609829448217294,0.9997162740447675,0.9999996281080441,-0.13742984046323337,0.00018763139434216087
0,label,response,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.016758725570885116,0.9992566021558489,0.9999999999999999,0.9992566021558489,0.9999999999999999,0.9999999999989992,0.999999999999,2.0015100687942322e-12,1.999955756559757e-12,-0.9998597446132449,484.8505348546102
0,label,response,1,0,0.008509888746080706,0.9625472695487013,0.9585414162360365,0.016758725570885116,0.9192483113353186,0.918244098397851,0.9992566021558489,0.9999999999999999,0.9199321869389343,0.9182440983969329,0.15372477143374963,0.1568277757592038,-0.9998342327232153,406.8119849332889
0,label,response,2,0,0.008509888746080706,0.8171214166549521,0.8126531433051623,0.016758725570885116,0.8910212060084375,0.8896483635484181,0.9992566021558489,0.9999999999999999,0.8916840820317922,0.8896483635475286,0.20489949785112016,0.20852578923720433,-0.9998240369940319,384.8851652904029
0,label,response,3,0,0.008509888746080706,0.5502856728564859,0.5472496658707536,0.016758725570885116,0.8492114213022995,0.8475455478144059,0.9992566021558489,0.9999999999999999,0.8498431928989173,0.8475455478135585,0.2777665474833736,0.28166654438141503,-0.9998068207424345,340.2568377840063
0,label,response,4,0,0.008509888746080706,0.1787420594957734,0.17901623656482704,0.016758725570885116,0.6144384063270995,0.6117475576961443,0.9992566021558489,0.9999999999999999,0.6148955183291887,0.6117475576955327,0.6219035015386785,0.6257649256535509,-0.999636036305535,172.6203177338035
0,label,response,5,0,0.008509888746080706,0.014619601491542893,0.022497443529664794,0.016758725570885116,0.03547385752987934,0.021594568389402404,0.9992566021558489,0.9999999999999999,0.03550024833792508,0.021594568389380814,0.9987397323679457,0.9995336746160763,-0.9424182083181343,0.25163331976707154
0,label,response,6,1,0.008509888746080706,0.0007995596621164402,0.008894653069165212,0.016758725570885116,0.016735911744749303,0.0023499430785754454,0.9992566021558489,0.9999999999999999,0.01674836244126445,0.0023499430785730957,0.999719492355536,0.9999944777675275,-0.060491741398366466,0.002694946324847442
0,label,response,7,0,0.008509888746080706,0.0009886301257971335,0.00876841012854518,0.016758725570885116,0.016659488793741444,0.0023235030209806293,0.9992566021558489,0.9999999999999999,0.01667188263533382,0.002323503020978306,0.9997220483293937,0.9999946013337115,-0.02689793267448035,0.002557131204319628
0,label,response,8,0,0.008509888746080706,0.0009884009722671528,0.008768321981734335,0.016758725570885116,0.016714074873579607,0.0022080684622753353,0.9992566021558489,0.9999999999999999,0.016726509324534913,0.0022080684622731274,0.9997202238858163,0.9999951244336659,-0.04580554376620784,0.0024490132147401986
0,label,response,9,0,0.008509888746080706,0.0010177082214615047,0.008747448310462615,0.016758725570885116,0.016684368991244737,0.0022081095247675,0.9992566021558489,0.9999999999999999,0.016696781342482304,0.002208109524765292,0.9997212174928013,0.9999951242523266,-0.03242364648795764,0.0023721538859624277
0,label,response,10,0,0.008509888746080706,0.0009550145807205023,0.008907542130362926,0.016758725570885116,0.016648609269309358,0.0021157109565580414,0.9992566021558489,0.9999999999999999,0.0166609950170698,0.002115710956555926,0.9997224112450411,0.9999955237671483,-0.011321098265477883,0.002210241516015865
0,label,response,11,0,0.008509888746080706,0.0007933286821251731,0.008886605335241859,0.016758725570885116,0.016637077044665587,0.002019353658640277,0.9992566021558489,0.9999999999999999,0.016649454213017188,0.002019353658638258,0.9997227956744087,0.9999959222108014,-0.00022679729688282455,0.0020495516378630234
0,label,response,12,0,0.008509888746080706,0.0010713381041683083,0.009040157707411298,0.016758725570885116,0.016640254702482333,0.0020250051772026205,0.9992566021558489,0.9999999999999999,0.01665263423485531,0.0020250051772005956,0.9997226897730401,0.9999958993540323,-0.002134336442500012,0.0019695387775970057
0,label,response,13,0,0.008509888746080706,0.0010725631891555835,0.009040000978538148,0.016758725570885116,0.016651750293402882,0.0019696288272453024,0.9992566021558489,0.9999999999999999,0.016664138377931008,0.001969628827243333,0.9997223064921211,0.9999961205622829,-0.004654932559519887,0.0018928920542879
0,label,response,14,0,0.008509888746080706,0.0010940852309345727,0.009149951134291604,0.016758725570885116,0.01662439126091498,0.0019444136296611196,0.9992566021558489,0.9999999999999999,0.01663675899166641,0.0019444136296591754,0.9997232182502532,0.9999962192556368,0.010885696610776032,0.0017998381733854766
0,label,response,15,0,0.008509888746080706,0.0011976524413843074,0.009152125190458923,0.016758725570885116,0.016666900670410618,0.0018917095938832998,0.9992566021558489,0.9999999999999999,0.01667930002607527,0.0018917095938814083,0.9997218009506401,0.9999964214348124,-0.008076079483320555,0.0017581988434597444
0,label,response,16,0,0.008509888746080706,0.0012298997556229924,0.009170678235637924,0.016758725570885116,0.016691090682861745,0.0018688936915040406,0.9992566021558489,0.9999999999999999,0.016703508034707805,0.0018688936915021719,0.9997209928193345,0.9999965072363699,-0.019721645509550415,0.001689699591758784
0,label,response,17,0,0.008509888746080706,0.0014268995001797135,0.009105604512766107,0.016758725570885116,0.016674345576410902,0.0017968742272097896,0.9992566021558489,0.9999999999999999,0.016686750470720036,0.0017968742272079928,0.999721552358728,0.9999967712430116,-0.006803262247370235,0.0016021539220787923
0,label,response,18,0,0.008509888746080706,0.0013567640623592964,0.00910167502314559,0.016758725570885116,0.01667897763499626,0.001726522693116391,0.9992566021558489,0.9999999999999999,0.016691385975329525,0.0017265226931146647,0.9997213976342225,0.9999970191193902,-0.005457110109201887,0.001437717772024723
0,label,response,19,0,0.008509888746080706,0.0013848384125390292,0.009030100452040443,0.016758725570885116,0.016675551114580838,0.001669930532502965,0.9992566021558489,0.9999999999999999,0.016687956905751172,0.0016699305325012953,0.9997215120943118,0.9999972113320166,-0.00013987493807778554,0.0012919739055262404
0,label,response,20,0,0.008509888746080706,0.0014184490263899434,0.009075161412092261,0.016758725570885116,0.016679446219009308,0.0016728932273290425,0.9992566021558489,0.9999999999999999,0.016691854907946068,0.0016728932273273698,0.999721381979732,0.99999720142825,-0.0026451549853591587,0.0012895119152532256
1,isotropic,raw,0,0,0.022689503301952747,0.9999999999998278,0.9774284861924186,0.4434812266751232,1.1150272035005702,0.9999999999999839,1.1150272035005702,0.9999999999999839,0.999999999999103,0.999999999999,1.793898363189328e-12,1.999955756559757e-12,-0.9177399706965645,1028.1348392062669
1,isotropic,raw,1,0,0.022689503301952747,1.2973722783243014,1.2758293039105673,0.4434812266751232,1.1215964974242532,1.0208409941526206,1.1150272035005702,0.9999999999999839,1.0058915996865845,1.0208409941516163,-0.011817910320035985,-0.04211633534046033,-0.9185464891110933,803.6047557876221
1,isotropic,raw,2,0,0.022689503301952747,1.1701428549164545,1.1488300931355435,0.4434812266751232,1.053180339837528,0.9622385762522601,1.1150272035005702,0.9999999999999839,0.9445333141022731,0.9622385762513134,0.10785681855097662,0.07409692237384535,-0.9070440125529751,667.6817155468303
1,isotropic,raw,3,0,0.022689503301952747,0.1180632107711461,0.13640407912487007,0.4434812266751232,0.8047319429015002,0.6261522304600635,1.1150272035005702,0.9999999999999839,0.7217150759859169,0.6261522304594475,0.47912734909464216,0.607933384290659,-0.8364855249619955,167.91348445540453
1,isotropic,raw,4,0,0.022689503301952747,0.09295506038209067,0.11117370014820148,0.4434812266751232,0.7743579749425933,0.586150449181937,1.1150272035005702,0.9999999999999839,0.6944745137256221,0.5861504491813604,0.5177051497855607,0.6564276509244895,-0.8223650796250885,125.41070779275725
1,isotropic,raw,5,0,0.022689503301952747,0.011624220871100223,0.030668287969948242,0.4434812266751232,0.6071433780467009,0.34891739459043014,1.1150272035005702,0.9999999999999839,0.5445099241884513,0.34891739459008686,0.703508942460287,0.8782566517524656,-0.6931807752087251,0.13562071072643697
1,isotropic,raw,6,1,0.022689503301952747,0.009004647531417836,0.03158855526469798,0.4434812266751232,0.44150333278415094,0.07544136429774093,1.1150272035005702,0.9999999999999839,0.39595745412997824,0.07544136429766671,0.8432176945189062,0.9943086005529067,-0.059160555914967425,0.005803766669311045
1,isotropic,raw,7,0,0.022689503301952747,8.300637279236611e-05,0.022668639496439824,0.4434812266751232,0.43279016048743957,0.05049183050159947,1.1150272035005702,0.9999999999999839,0.38814314047973814,0.050491830501549796,0.8493449024985262,0.9974505750526028,0.15602086305244525,0.0027066521440655454
1,isotropic,raw,8,0,0.022689503301952747,4.0963208136666025e-05,0.022730248529700514,0.4434812266751232,0.43506793843857977,0.043218044982233986,1.1150272035005702,0.9999999999999839,0.39018594082038205,0.043218044982191464,0.8477549315861133,0.9981322005879173,0.1468848292532727,0.0018565065031831897
1,isotropic,raw,9,0,0.022689503301952747,4.962993867061896e-05,0.02272372594647507,0.4434812266751232,0.4355023565470353,0.0417858547703718,1.1150272035005702,0.9999999999999839,0.39057554396826155,0.041785854770330685,0.8474507444538966,0.9982539423411129,0.14472153592791223,0.0017958323124962917
1,isotropic,raw,10,0,0.022689503301952747,4.559701328652044e-05,0.022723413054325334,0.4434812266751232,0.4350873644245108,0.04091438785444941,1.1150272035005702,0.9999999999999839,0.3902033628042314,0.04091438785440916,0.8477413356562693,0.998326012866499,0.16011712551766058,0.0017116382773793267
1,isotropic,raw,11,0,0.022689503301952747,2.1121398203421998e-05,0.022675116566392588,0.4434812266751232,0.43507561961672625,0.03630483201610358,1.1150272035005702,0.9999999999999839,0.3901928296013215,0.03630483201606786,0.847749555727714,0.9986819591722851,0.19204271648468219,0.0013755808706222119
1,isotropic,raw,12,0,0.022689503301952747,4.496508979657541e-05,0.022645487074394514,0.4434812266751232,0.43983933778142764,0.029563623569618853,1.1150272035005702,0.9999999999999839,0.39446511833987574,0.029563623569589765,0.8443972704131079,0.9991259921614356,0.09009088056000608,0.0008780822518013823
1,isotropic,raw,13,0,0.022689503301952747,1.8926755846565084e-05,0.022687164766821834,0.4434812266751232,0.4432393721495378,0.02117342168658674,1.1150272035005702,0.9999999999999839,0.3975144021218614,0.02117342168656591,0.8419823001056991,0.9995516862140829,-0.012459192016830262,0.00042717878308480935
1,isotropic,raw,14,0,0.022689503301952747,2.6552767534616582e-05,0.022708707276555735,0.4434812266751232,0.4429705471444489,0.018937670961669758,1.1150272035005702,0.9999999999999839,0.3972733093447124,0.018937670961651127,0.8421739176823004,0.9996413646185482,0.005606108904616218,0.0003524506267595644
1,isotropic,raw,15,0,0.022689503301952747,1.4552502488955368e-05,0.02269707966306648,0.4434812266751232,0.4429891205564582,0.018188464687243243,1.1150272035005702,0.9999999999999839,0.3972899667069283,0.018188464687225347,0.8421606823540078,0.9996691797523215,0.006541728568430983,0.0003061107507345772
1,isotropic,raw,16,0,0.022689503301952747,1.7604894828500637e-05,0.02270536374355465,0.4434812266751232,0.44349932062557784,0.017500288734593573,1.1150272035005702,0.9999999999999839,0.3977475340806367,0.017500288734576354,0.8417968991327728,0.9996937398942065,-0.02076368264535119,0.00028951490674097104
1,isotropic,raw,17,0,0.022689503301952747,1.7864365084798117e-05,0.022701078425461523,0.4434812266751232,0.4433585217605497,0.0154000962429931,1.1150272035005702,0.9999999999999839,0.39762126015244376,0.015400096242977949,0.8418973334747827,0.999762837035707,-0.009398638448944946,0.0002238687958748684
1,isotropic,raw,18,0,0.022689503301952747,1.5126082515337662e-05,0.022697808308133085,0.4434812266751232,0.44296570481538794,0.014917332711272574,1.1150272035005702,0.9999999999999839,0.39726896655464794,0.014917332711257896,0.842177368212602,0.9997774731847816,0.017740669009468014,0.0002130669746226202
1,isotropic,raw,19,0,0.022689503301952747,1.5172558363929059e-05,0.022698119295862955,0.4434812266751232,0.4430231821951749,0.014396453561334371,1.1150272035005702,0.9999999999999839,0.39732051451653305,0.014396453561320207,0.8421364087443175,0.9997927421248568,0.015584959187072629,0.00019739138943916431
1,isotropic,raw,20,0,0.022689503301952747,1.5720649118838283e-05,0.022698425449654048,0.4434812266751232,0.44310608134198104,0.013906395990622919,1.1150272035005702,0.9999999999999839,0.39739486171321653,0.013906395990609237,0.8420773238839335,0.9998066121505523,0.011295930423686273,0.00018721348321902627
1,isotropic,response,0,0,0.022689503301952747,0.9999999999998278,0.9774284861924186,0.4434812266751232,1.1150272035005702,0.9999999999999839,1.1150272035005702,0.9999999999999839,0.999999999999103,0.999999999999,1.793898363189328e-12,1.999955756559757e-12,-0.9177399706965645,1028.1348392062669
1,isotropic,response,1,0,0.022689503301952747,1.298710316126764,1.277257254785277,0.4434812266751232,1.1287622522219196,1.0266029448567366,1.1150272035005702,0.9999999999999839,1.0123181288108636,1.0266029448557266,-0.024787993919128226,-0.05391360638645004,-0.919640759104083,814.5833447987198
1,isotropic,response,2,0,0.022689503301952747,1.2889032600904875,1.2675047359040161,0.4434812266751232,1.103905714124922,1.0001018487040507,1.1150272035005702,0.9999999999999839,0.9900258134135894,1.0001018487030668,0.019848888774760653,-0.00020370777929201722,-0.9158073820180331,741.8260335289876
1,isotropic,response,3,0,0.022689503301952747,0.2961457455507513,0.27481203745971133,0.4434812266751232,0.7424970584041924,0.5460404522433644,1.1150272035005702,0.9999999999999839,0.6659003978310981,0.5460404522428272,0.5565766601683853,0.7018398245144488,-0.8050476492768516,135.36575970571084
1,isotropic,response,4,0,0.022689503301952747,0.24391598942235582,0.22736005263226514,0.4434812266751232,0.660805427804131,0.4257710634668108,1.1150272035005702,0.9999999999999839,0.5926361489019943,0.42577106346639193,0.6487823950146132,0.8187190015146977,-0.7486519882878172,53.51926988490754
1,isotropic,response,5,0,0.022689503301952747,0.012926148198612137,0.026564086847722657,0.4434812266751232,0.6529995375220844,0.3458488608473016,1.1150272035005702,0.9999999999999839,0.585635521242388,0.3458488608469613,0.6570310362591565,0.8803885654508592,-0.7734359566092649,0.13643730599857773
1,isotropic,response,6,1,0.022689503301952747,0.0011371704634035675,0.02265344657498386,0.4434812266751232,0.44251197105798207,0.04944083765569571,1.1150272035005702,0.9999999999999839,0.3968620403774381,0.049440837655647066,0.8425005209074568,0.997555603571908,-0.03623801914041879,0.0025724968292844936
1,isotropic,response,7,0,0.022689503301952747,0.0010659384596773108,0.022675644155260553,0.4434812266751232,0.44226081458021393,0.04876907332131699,1.1150272035005702,0.9999999999999839,0.3966367934265302,0.04876907332126901,0.8426792541003201,0.9976215774873847,-0.030077269715108036,0.0024939654247266296
1,isotropic,response,8,0,0.022689503301952747,0.0013152958165137548,0.02243626022635009,0.4434812266751232,0.44319016202169126,0.048167855196898056,1.1150272035005702,0.9999999999999839,0.397470268554813,0.04816785519685066,0.8420173856149649,0.9976798577257352,-0.048297498195957245,0.002401817306741399
1,isotropic,response,9,0,0.022689503301952747,0.0012322564918208884,0.022235582072370575,0.4434812266751232,0.44229203494857333,0.0474804441953918,1.1150272035005702,0.9999999999999839,0.3966647930737687,0.047480444195345084,0.8426570419357443,0.9977456074190127,-0.02859584842620673,0.0023532246953526753
1,isotropic,response,10,0,0.022689503301952747,0.001232135494499522,0.02223678201669171,0.4434812266751232,0.44324783523642575,0.04722426743610682,1.1150272035005702,0.9999999999999839,0.3975219921491373,0.047224267436060355,0.8419762657577812,0.9977698685651275,-0.048327231366167116,0.0023354148642610374
1,isotropic,response,11,0,0.022689503301952747,0.0012808822469784257,0.022201002239239997,0.4434812266751232,0.443074269243082,0.04664303561032643,1.1150272035005702,0.9999999999999839,0.39736633137889005,0.046643035610280534,0.8420999986864821,0.9978244272290581,-0.04390674391505866,0.0022723075584105477
1,isotropic,response,12,0,0.022689503301952747,0.0013521682933106325,0.02191012422129603,0.4434812266751232,0.44346357015467003,0.045819897320675276,1.1150272035005702,0.9999999999999839,0.39771547166028,0.045819897320630194,0.841822403602041,0.9979005370095269,-0.051276045688610716,0.002184488523925715
1,isotropic,response,13,0,0.022689503301952747,0.0014708914057733019,0.021798834216170595,0.4434812266751232,0.4449888243681097,0.04568498055000377,1.1150272035005702,0.9999999999999839,0.3990833792849997,0.04568498054995882,0.840732456378465,0.9979128825521499,-0.08427668123844158,0.002014712978088835
1,isotropic,response,14,0,0.022689503301952747,0.001483575882643731,0.02176244783354459,0.4434812266751232,0.44536487262581487,0.0443223656671035,1.1150272035005702,0.9999999999999839,0.39942063406813344,0.04432236566705989,0.8404631570806103,0.9980355279016754,-0.09216850629185065,0.001914168803588917
1,isotropic,response,15,0,0.022689503301952747,0.001159977122336727,0.02182891664177089,0.4434812266751232,0.4453237207916859,0.04352273205993339,1.1150272035005702,0.9999999999999839,0.39938372749401607,0.04352273205989057,0.8404926382129855,0.998105771794043,-0.09111288444665022,0.0018690639656626174
