episode,probe_kind,method,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T,basis_source,rank_selection,selection_alpha,tau_rank,nominal_rank,response_basis_probe_kind,control,actlr_fit_probe_kind
0,label,raw_shuffled_labels,galerkin_control,6,0.008509888746080706,0.016644745884824518,0.02413119855624281,0.016758725570885116,0.036506208225751145,0.024802431141512128,0.9992566021558489,0.9999999999999999,0.03653336705202067,0.02480243114148733,0.9986653130918424,0.9993848394094718,-0.9205490959177905,0.33357299337869933,raw,,,,6,,shuffled_labels,
0,label,resp_shuffled_labels,galerkin_control,6,0.008509888746080706,0.00226907101556597,0.009762495082157435,0.016758725570885116,0.01745433810198483,0.0061369646129278786,0.9992566021558489,0.9999999999999999,0.017467323272431178,0.006136964612921743,0.9996948926176964,0.9999623376653397,-0.28688988804390336,0.018055735427828876,response,,,,6,label,shuffled_labels,
0,label,raw_shuffled_Kt,galerkin_control,6,0.008509888746080706,4.732384577386652,4.736795792234673,0.016758725570885116,6.397708064422445,6.388581425807115,0.9992566021558489,0.9999999999999999,6.402467645060628,6.388581425800727,-39.99159194604818,-39.813972634086056,-0.999997583210973,22114.574536859178,raw,,,,6,,shuffled_Kt,
0,label,resp_shuffled_Kt,galerkin_control,6,0.008509888746080706,4.757934053657222,4.762356021458062,0.016758725570885116,6.3179388387729825,6.308977190195895,0.9992566021558489,0.9999999999999999,6.322639075024378,6.308977190189587,-38.97576487302513,-38.8031931863325,-0.9999974843817637,21842.195438232156,response,,,,6,label,shuffled_Kt,
0,label,raw_actLR,activation_low_rank,6,0.008509888746080706,0.010478471384574724,0.006962372826914453,0.016758725570885116,0.008977043928869008,0.014265135869806662,0.9992566021558489,0.9999999999999999,0.008983722408731128,0.0142651358697924,0.9999192927316829,0.9997965058986164,-0.01259787515697252,0.11211482350119376,raw,,,,6,,,label
0,label,resp_actLR,activation_low_rank,6,0.008509888746080706,0.01363823587366624,0.007758734023998291,0.016758725570885116,0.009606481711948178,0.014427193850282046,0.9992566021558489,0.9999999999999999,0.00961362846261214,0.01442719385026762,0.9999075781477829,0.9997918560776068,-0.07061434646296982,0.11902542254532596,response,,,,6,,,label
0,label,raw_best_rank,best_rank_control,6,0.008509888746080706,1.4174132359516612e-15,0.008509888746081908,0.016758725570885116,0.016758725570885206,4.622958643946059e-15,0.9992566021558489,0.9999999999999999,0.01677119323976672,4.622958643941436e-15,0.9997187270773144,1.0,-0.005176389822300548,1.106614454965428e-26,raw,,,,,,,
0,label,resp_best_rank,best_rank_control,6,0.008509888746080706,1.4174132359516612e-15,0.008509888746081908,0.016758725570885116,0.016758725570885206,4.622958643946059e-15,0.9992566021558489,0.9999999999999999,0.01677119323976672,4.622958643941436e-15,0.9997187270773144,1.0,-0.005176389822300548,1.106614454965428e-26,response,,,,,,,
1,isotropic,raw,galerkin_main,6,0.022689503301952747,0.009004647531417836,0.03158855526469798,0.4434812266751232,0.44150333278415094,0.07544136429774093,1.1150272035005702,0.9999999999999839,0.39595745412997824,0.07544136429766671,0.8432176945189062,0.9943086005529067,-0.059160555914967425,0.005803766669311045,raw,first_rho_le_alpha,0.05,7,6,,,
1,isotropic,resp,galerkin_main,6,0.022689503301952747,0.0011371704634035675,0.02265344657498386,0.4434812266751232,0.44251197105798207,0.04944083765569571,1.1150272035005702,0.9999999999999839,0.3968620403774381,0.049440837655647066,0.8425005209074568,0.997555603571908,-0.03623801914041879,0.0025724968292844936,response,first_rho_le_alpha,0.05,20,6,label,,
1,isotropic,raw_euclidean,galerkin_control,6,0.022689503301952747,0.012391249769159327,0.034862815327650294,0.4434812266751232,0.44655028867479873,0.09170201563115034,1.1150272035005702,0.9999999999999839,0.4004837615373658,0.09170201563106012,0.8396127567448823,0.9915907403292008,-0.1360310239084338,0.008624653197263913,raw,,,,6,,euclidean_svd,
1,isotropic,resp_euclidean,galerkin_control,6,0.022689503301952747,0.0012720395174472983,0.022750410314506052,0.4434812266751232,0.44275060707937214,0.055471643195071585,1.1150272035005702,0.9999999999999839,0.3970760584934452,0.05547164319501701,0.8423306037713101,0.9969228968012447,-0.049462430702363135,0.003236700590362565,response,,,,6,label,euclidean_svd,
1,isotropic,raw_random,galerkin_control,6,0.022689503301952747,0.2533745072179249,0.2594212446918883,0.4434812266751232,6.821467825622496,6.7595031463012,1.1150272035005702,0.9999999999999839,6.117759104173183,6.759503146294549,-36.42697645669387,-44.69088278476591,-0.9979089449946569,52.758337443287274,raw,,,,6,,random_A_orthonormal,
1,isotropic,resp_random,galerkin_control,6,0.022689503301952747,0.10077617722174756,0.10222956296794238,0.4434812266751232,4.21277405065834,4.245614818264525,1.1150272035005702,0.9999999999999839,3.7781805120348415,4.245614818260348,-13.274647981519857,-17.02524518503185,-0.994532061520089,18.152265726298282,response,,,,6,label,random_A_orthonormal,
1,isotropic,raw_poly_y,galerkin_control,2,0.022689503301952747,0.35981485260912294,0.3466624753352754,0.4434812266751232,0.7944788927031088,0.6218103517304999,1.1150272035005702,0.9999999999999839,0.7125197396154739,0.6218103517298882,0.49231562065829726,0.6133518864815528,-0.8311173689916252,263.54083507375117,raw,,,,6,,single_seed_polynomial_y,
1,isotropic,resp_poly_y,galerkin_control,2,0.022689503301952747,0.35981485260912294,0.3466624753352754,0.4434812266751232,0.7944788927031088,0.6218103517304999,1.1150272035005702,0.9999999999999839,0.7125197396154739,0.6218103517298882,0.49231562065829726,0.6133518864815528,-0.8311173689916252,263.54083507375117,response,,,,6,label,single_seed_polynomial_y,
1,isotropic,raw_shuffled_labels,galerkin_control,6,0.022689503301952747,0.011696606912130892,0.029833065302476876,0.4434812266751232,0.7016011462601044,0.3394343295619107,1.1150272035005702,0.9999999999999839,0.6292233445577243,0.33943432956157676,0.6040779826635914,0.8847843359150829,-0.8624575289430024,0.13165905664473312,raw,,,,6,,shuffled_labels,
1,isotropic,resp_shuffled_labels,galerkin_control,6,0.022689503301952747,0.001742219726647169,0.02242151635663472,0.4434812266751232,0.44690975388109816,0.10531602235325492,1.1150272035005702,0.9999999999999839,0.4008061439915074,0.10531602235315131,0.839354434938659,0.9889085354357106,-0.15025673083744892,0.010944088297989242,response,,,,6,label,shuffled_labels,
1,isotropic,raw_shuffled_Kt,galerkin_control,6,0.022689503301952747,10.347801206775445,10.335689176871256,0.4434812266751232,285.46888595519584,285.4766963834661,1.1150272035005702,0.9999999999999839,256.01966038023556,285.47669638318524,-65545.06650121116,-81495.94417785732,-0.9999987936972545,92155.1458245751,raw,,,,6,,shuffled_Kt,
1,isotropic,resp_shuffled_Kt,galerkin_control,6,0.022689503301952747,11.578885372403283,11.566851008869328,0.4434812266751232,297.3036471615819,297.3125476858606,1.1150272035005702,0.9999999999999839,266.6335370365367,297.31254768556806,-71092.4430726142,-88393.75101128318,-0.9999988879302085,99085.5620247636,response,,,,6,label,shuffled_Kt,
1,isotropic,raw_actLR,activation_low_rank,6,0.022689503301952747,0.003922687681395945,0.01911202330007549,0.4434812266751232,0.28902443854185156,0.32923561615238106,1.1150272035005702,0.9999999999999839,0.259208418982259,0.32923561615205715,0.9328109955287177,0.8916039090569753,0.024929193122829013,0.1902044682379562,raw,,,,6,,,label
1,isotropic,resp_actLR,activation_low_rank,6,0.022689503301952747,0.014783613068673592,0.007907245397167296,0.4434812266751232,0.2878299372231838,0.3119035839226568,1.1150272035005702,0.9999999999999839,0.2581371434878884,0.31190358392234996,0.9333652151519133,0.9027161543363936,0.09215062744800093,0.16861325060004495,response,,,,6,,,label
1,isotropic,raw_best_rank,best_rank_control,6,0.022689503301952747,3.1533695827106964e-16,0.022689503301952556,0.4434812266751232,0.4434812266751232,3.8399158893376876e-16,1.1150272035005702,0.9999999999999839,0.39773130671829265,3.8399158893339095e-16,0.8418098076561594,1.0,-0.00010352759139905061,6.307066418496115e-29,raw,,,,,,,
1,isotropic,resp_best_rank,best_rank_control,6,0.022689503301952747,3.1533695827106964e-16,0.022689503301952556,0.4434812266751232,0.4434812266751232,3.8399158893376876e-16,1.1150272035005702,0.9999999999999839,0.39773130671829265,3.8399158893339095e-16,0.8418098076561594,1.0,-0.00010352759139905061,6.307066418496115e-29,response,,,,,,,
1,label,raw,galerkin_main,6,0.022689503301952747,0.009004647531417836,0.03158855526469798,0.016647659302546705,0.01680749744162431,0.002148945317077161,1.005258069699103,0.9999999999999998,0.016719584699915382,0.0021489453170750127,0.9997204554874624,0.9999953820340243,-0.13795431035092917,0.005803766669311045,raw,first_rho_le_alpha,0.05,7,6,,,
1,label,resp,galerkin_main,6,0.022689503301952747,0.0011371704634035675,0.02265344657498386,0.016647659302546705,0.016638157979397165,0.0015525047057265682,1.005258069699103,0.9999999999999998,0.016551130979093557,0.0015525047057250159,0.9997260600633129,0.9999975897291387,-0.04053320165431886,0.0025724968292844936,response,first_rho_le_alpha,0.05,20,6,label,,
1,label,raw_euclidean,galerkin_control,6,0.022689503301952747,0.012391249769159327,0.034862815327650294,0.016647659302546705,0.017031758431925746,0.0025918560127567497,1.005258069699103,0.9999999999999998,0.01694267267807838,0.002591856012754158,0.9997129458425235,0.9999932822824091,-0.222612501171909,0.008624653197263913,raw,,,,6,,euclidean_svd,
1,label,resp_euclidean,galerkin_control,6,0.022689503301952747,0.0012720395174472983,0.022750410314506052,0.016647659302546705,0.016659509459198855,0.0017467641297727256,1.005258069699103,0.9999999999999998,0.016572370778549294,0.0017467641297709792,0.9997253565267783,0.999996948815075,-0.05920708655835115,0.003236700590362565,response,,,,6,label,euclidean_svd,
1,label,raw_random,galerkin_control,6,0.022689503301952747,0.03401286422387564,0.052194867718084285,0.016647659302546705,0.20102406950596288,0.19860173199459544,1.005258069699103,0.9999999999999998,0.19997259963895048,0.19860173199439687,0.96001095939364,0.9605573520488258,-0.9966025612803853,36.27414537806316,raw,,,,6,,random_A_orthonormal,
1,label,resp_random,galerkin_control,6,0.022689503301952747,0.08679120217080354,0.08623712876405688,0.016647659302546705,0.20208621141546368,0.2007388546665062,1.005258069699103,0.9999999999999998,0.2010291859440151,0.2007388546663055,0.9595872663986866,0.9597039122272599,-0.996606450897776,37.85256972948132,response,,,,6,label,random_A_orthonormal,
1,label,raw_poly_y,galerkin_control,2,0.022689503301952747,0.35981485260912294,0.3466624753352754,0.016647659302546705,0.564672170209327,0.5619825943160134,1.005258069699103,0.9999999999999998,0.5617186145820096,0.5619825943154515,0.6844721980320678,0.6841755636864746,-0.9995747239513844,263.54083507375117,raw,,,,6,,single_seed_polynomial_y,
1,label,resp_poly_y,galerkin_control,2,0.022689503301952747,0.35981485260912294,0.3466624753352754,0.016647659302546705,0.564672170209327,0.5619825943160134,1.005258069699103,0.9999999999999998,0.5617186145820096,0.5619825943154515,0.6844721980320678,0.6841755636864746,-0.9995747239513844,263.54083507375117,response,,,,6,label,single_seed_polynomial_y,
1,label,raw_shuffled_labels,galerkin_control,6,0.022689503301952747,0.011696606912130892,0.029833065302476876,0.016647659302546705,0.023572189595990663,0.010618099614426627,1.005258069699103,0.9999999999999998,0.023448893678638078,0.01061809961441601,0.9994501493852479,0.9998872559605784,-0.7815827606210157,0.13165905664473312,raw,,,,6,,shuffled_labels,
1,label,resp_shuffled_labels,galerkin_control,6,0.022689503301952747,0.001742219726647169,0.02242151635663472,0.016647659302546705,0.016645847042193993,0.003054458549270039,1.005258069699103,0.9999999999999998,0.01655877982373215,0.003054458549266985,0.9997258068107492,0.9999906702829708,-0.09115501777127806,0.010944088297989242,response,,,,6,label,shuffled_labels,
1,label,raw_shuffled_Kt,galerkin_control,6,0.022689503301952747,6.837512615459057,6.827988228275293,0.016647659302546705,5.492544967461982,5.490660750253625,1.005258069699103,0.9999999999999998,5.463815842931322,5.490660750248135,-28.85328356546732,-29.14735547431541,-0.999995463939955,35072.78785754156,raw,,,,6,,shuffled_Kt,
1,label,resp_shuffled_Kt,galerkin_control,6,0.022689503301952747,7.448035147374504,7.438689171000909,0.016647659302546705,5.588670889679583,5.586921077870021,1.005258069699103,0.9999999999999998,5.559438972070965,5.586921077864435,-29.90736168418147,-30.2136871302859,-0.9999956109494132,36208.71690853596,response,,,,6,label,shuffled_Kt,
1,label,raw_actLR,activation_low_rank,6,0.022689503301952747,0.003922687681395945,0.01911202330007549,0.016647659302546705,0.00917429043805348,0.013044269833498965,1.005258069699103,0.9999999999999998,0.00912630369710977,0.013044269833485922,0.9999167105808281,0.9998298470245112,0.09536063147391936,0.1902044682379562,raw,,,,6,,,label
1,label,resp_actLR,activation_low_rank,6,0.022689503301952747,0.014783613068673592,0.007907245397167296,0.016647659302546705,0.008948417142351775,0.012362364276407052,1.005258069699103,0.9999999999999998,0.008901611846817942,0.012362364276394693,0.9999207613065286,0.9998471719494977,0.19996792471289168,0.16861325060004495,response,,,,6,,,label
1,label,raw_best_rank,best_rank_control,6,0.022689503301952747,5.977718725844638e-15,0.022689503301958087,0.016647659302546705,0.016647659302545734,5.193879808896442e-15,1.005258069699103,0.9999999999999998,0.016560582604934673,5.193879808891249e-15,0.9997257471037851,1.0,0.04039664095418979,2.661216334167775e-26,raw,,,,,,,
1,label,resp_best_rank,best_rank_control,6,0.022689503301952747,5.977718725844638e-15,0.022689503301958087,0.016647659302546705,0.016647659302545734,5.193879808896442e-15,1.005258069699103,0.9999999999999998,0.016560582604934673,5.193879808891249e-15,0.9997257471037851,1.0,0.04039664095418979,2.661216334167775e-26,response,,,,,,,
2,isotropic,raw,galerkin_main,6,0.0031262663796780736,0.0030692143357584096,0.0027235494762406377,0.24075184821271933,0.241661381770429,0.0732878258074857,1.022997622389868,0.9999999999999918,0.23622868370469657,0.07328782580741301,0.9441960089951464,0.9946288945884223,-0.1640203777609404,0.00437535924666086,raw,first_rho_le_alpha,0.05,16,6,,,
2,isotropic,resp,galerkin_main,6,0.0031262663796780736,0.0024850279018142694,0.005094984186909501,0.24075184821271933,0.2637577731916224,0.08583028246107582,1.022997622389868,0.9999999999999918,0.25782833451282994,0.0858302824609907,0.9335245499223402,0.9926331626126665,-0.4190566557249299,0.005776193523169897,response,first_rho_le_alpha,0.05,20,6,label,,
2,isotropic,raw_euclidean,galerkin_control,6,0.0031262663796780736,0.004739748780584309,0.0038627910010799074,0.24075184821271933,0.24481189479078228,0.07970440098783234,1.022997622389868,0.9999999999999918,0.23930837123416526,0.07970440098775328,0.942731503457251,0.9936472084631834,-0.21330343383571687,0.0052307954342550545,raw,,,,6,,euclidean_svd,
2,isotropic,resp_euclidean,galerkin_control,6,0.0031262663796780736,0.0025630302953640834,0.005254309526333058,0.24075184821271933,0.27674541852014223,0.11003111262430428,1.022997622389868,0.9999999999999918,0.2705240095019527,0.11003111262419514,0.9268167602829874,0.9878931542546817,-0.5046438104222489,0.009373379202039438,response,,,,6,label,euclidean_svd,
2,isotropic,raw_random,galerkin_control,6,0.0031262663796780736,0.05088992874570641,0.05069142792680139,0.24075184821271933,5.929031315586552,5.921344844545172,1.022997622389868,0.9999999999999918,5.795743006449706,5.921344844539298,-32.59063699681068,-34.06232476795213,-0.999175364075268,35.16011431933857,raw,,,,6,,random_A_orthonormal,
2,isotropic,resp_random,galerkin_control,6,0.0031262663796780736,0.07298655208712741,0.07148867241305996,0.24075184821271933,5.0180913456764245,5.025692124136773,1.022997622389868,0.9999999999999918,4.905281533253756,5.025692124131789,-23.061786920480323,-24.257581326560288,-0.9988520004132,26.269989754898234,response,,,,6,label,random_A_orthonormal,
2,isotropic,raw_poly_y,galerkin_control,2,0.0031262663796780736,0.7422395179774985,0.7430725333101763,0.24075184821271933,0.8645045551656488,0.8208578647432191,1.022997622389868,0.9999999999999918,0.8450699554366491,0.8208578647424049,0.28585677041829993,0.3261923658905398,-0.9605033643058944,1622.1357982799059,raw,,,,6,,single_seed_polynomial_y,
2,isotropic,resp_poly_y,galerkin_control,2,0.0031262663796780736,0.7422395179774985,0.7430725333101763,0.24075184821271933,0.8645045551656488,0.8208578647432191,1.022997622389868,0.9999999999999918,0.8450699554366491,0.8208578647424049,0.28585677041829993,0.3261923658905398,-0.9605033643058944,1622.1357982799059,response,,,,6,label,single_seed_polynomial_y,
2,isotropic,raw_shuffled_labels,galerkin_control,6,0.0031262663796780736,0.015310234098763855,0.01821270171503902,0.24075184821271933,0.9994328146834791,0.9549024079474538,1.022997622389868,0.9999999999999918,0.9769649438164723,0.9549024079465067,0.04553949855367723,0.0881613912979633,-0.9706722576953092,0.8376009922862457,raw,,,,6,,shuffled_labels,
2,isotropic,resp_shuffled_labels,galerkin_control,6,0.0031262663796780736,0.0051760634655265295,0.008196531954309833,0.24075184821271933,0.2676059032022446,0.13747215149150674,1.022997622389868,0.9999999999999918,0.2615899561690256,0.13747215149137038,0.9315706948314872,0.9811014075643337,-0.44239618315174756,0.014998806048386711,response,,,,6,label,shuffled_labels,
2,isotropic,raw_shuffled_Kt,galerkin_control,6,0.0031262663796780736,4.962842197148153,4.965783849448271,0.24075184821271933,281.3422890853551,281.33305487548165,1.022997622389868,0.9999999999999918,275.0175395596956,281.3330548752026,-75633.64706546873,-79147.28776541376,-0.9999996343933407,76229.01905955415,raw,,,,6,,shuffled_Kt,
2,isotropic,resp_shuffled_Kt,galerkin_control,6,0.0031262663796780736,4.566200288285693,4.569114395997438,0.24075184821271933,287.2103361146091,287.2008060814599,1.022997622389868,0.9999999999999918,280.753669244474,287.2008060811751,-78821.6227942355,-82483.30301367673,-0.9999996492137988,79856.7280026206,response,,,,6,label,shuffled_Kt,
2,isotropic,raw_actLR,activation_low_rank,6,0.0031262663796780736,0.012035355680940685,0.00928363465732727,0.24075184821271933,0.2365708394628021,0.08857668072356065,1.022997622389868,0.9999999999999918,0.23125257995214857,0.08857668072347279,0.9465222442654752,0.9921541716320119,-0.13959038499532683,0.0776057756014813,raw,,,,6,,,label
2,isotropic,resp_actLR,activation_low_rank,6,0.0031262663796780736,0.007313716273006555,0.004470086495220648,0.24075184821271933,0.25864729366507017,0.0938177266541735,1.022997622389868,0.9999999999999918,0.25283274174242987,0.09381772665408045,0.9360756047030058,0.9911982341654603,-0.36551047641537243,0.07678787940571732,response,,,,6,,,label
2,isotropic,raw_best_rank,best_rank_control,6,0.0031262663796780736,5.584545835894455e-16,0.0031262663796783265,0.24075184821271933,0.2407518482127193,4.873086007872658e-16,1.022997622389868,0.9999999999999918,0.23533959702668064,4.873086007867824e-16,0.9446152740713196,1.0,0.00018712704136394196,4.618261209350912e-28,raw,,,,,,,
2,isotropic,resp_best_rank,best_rank_control,6,0.0031262663796780736,5.584545835894455e-16,0.0031262663796783265,0.24075184821271933,0.2407518482127193,4.873086007872658e-16,1.022997622389868,0.9999999999999918,0.23533959702668064,4.873086007867824e-16,0.9446152740713196,1.0,0.00018712704136394196,4.618261209350912e-28,response,,,,,,,
2,label,raw,galerkin_main,6,0.0031262663796780736,0.0030692143357584096,0.0027235494762406377,0.0069419041442923286,0.007010738246516737,0.0012570532042039822,0.9992718897705485,1.0,0.00701584655615552,0.001257053204202725,0.9999507778971005,0.9999984198172418,-0.14414147089824617,0.00437535924666086,raw,first_rho_le_alpha,0.05,16,6,,,
