basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
raw,1,1,0.03579649204844317,0.0,2.4853933962861473e-29,0.0,3.8793143120762846e-15,0.0,47.0,0.0,47.0,0.0,1.0,0.0,0.08261648703434392,0.0,0.03576898164585402,0.0,0.0494667311412799,0.0,0.0001456798112568902,0.0,0.17306689609024736,0.0,0.009391978369875847,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,2,1,0.03579649204844338,0.0,2.412417704308003e-29,0.0,3.821938128201604e-15,0.0,47.0,0.0,47.0,0.0,2.0,0.0,0.08261648703434404,0.0,0.03576898164585427,0.0,0.04946673114127989,0.0,0.00014567981125689013,0.0,0.17306689609024736,0.0,0.009391978369875844,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,3,1,0.035796492048443346,0.0,2.3405982134962474e-29,0.0,3.764617296387508e-15,0.0,47.0,0.0,47.0,0.0,3.0,0.0,0.08261648703434417,0.0,0.035768981645854424,0.0,0.0494667311412799,0.0,0.00014567981125689045,0.0,0.17306689609024736,0.0,0.009391978369875854,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,4,1,0.03579649204844336,0.0,2.3066110448980604e-29,0.0,3.737184872932872e-15,0.0,47.0,0.0,47.0,0.0,4.0,0.0,0.08261648703434372,0.0,0.035768981645854146,0.0,0.0494667311412799,0.0,0.0001456798112568905,0.0,0.17306689609024736,0.0,0.009391978369875856,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,5,1,0.035796492048443394,0.0,2.438675843031975e-29,0.0,3.8426819180971034e-15,0.0,47.0,0.0,47.0,0.0,5.0,0.0,0.0826164870343441,0.0,0.03576898164585426,0.0,0.04946673114127989,0.0,0.00014567981125689032,0.0,0.17306689609024736,0.0,0.009391978369875851,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,6,1,0.03579649204844329,0.0,2.446699379940409e-29,0.0,3.848998169958423e-15,0.0,47.0,0.0,47.0,0.0,6.0,0.0,0.08261648703434397,0.0,0.035768981645854125,0.0,0.0494667311412799,0.0,0.00014567981125689043,0.0,0.17306689609024736,0.0,0.009391978369875854,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,7,1,0.035796492048443394,0.0,2.2778478791059154e-29,0.0,3.713810650129594e-15,0.0,47.0,0.0,47.0,0.0,7.0,0.0,0.08261648703434399,0.0,0.035768981645854306,0.0,0.04946673114127989,0.0,0.0001456798112568903,0.0,0.17306689609024736,0.0,0.009391978369875851,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
raw,8,1,0.03579649204844373,0.0,2.7405877623134503e-29,0.0,4.073608195470655e-15,0.0,47.0,0.0,47.0,0.0,8.0,0.0,0.08261648703434436,0.0,0.035768981645854736,0.0,0.04946673114127989,0.0,0.00014567981125689032,0.0,0.17306689609024736,0.0,0.009391978369875851,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
response,0,1,0.7561834816759353,0.0,0.8412897024766244,0.0,0.7137238100610185,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.7561834816759353,0.0,0.7561834816759353,0.0,0.8412897024766244,0.0,0.8412897024766244,0.0,0.7137238100610185,0.0,0.7137238100610185,0.0,22.0,0.0,37.0,0.0,4.0,0.0,4.0,0.0,,,0.0,0.0
response,1,1,0.03579649204844345,0.0,2.1249620743876432e-29,0.0,3.587013327591596e-15,0.0,47.0,0.0,47.0,0.0,1.0,0.0,0.08261648703434404,0.0,0.035768981645854306,0.0,0.04946673114127989,0.0,0.00014567981125689032,0.0,0.17306689609024736,0.0,0.009391978369875851,0.0,22.0,0.0,37.0,0.0,22.0,0.0,37.0,0.0,22.0,0.0,1.0,0.0
