exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2a,L2,model_L2.pt,6,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.6128565703643942,4.106492666015041,3007.660660098825,0.9999992287473104,1.0,0.0008782099348280312,0.0008782099348280312,"[1784.3197427599437, 1678.586699697799, 1072.1621509852212, 1000.8073801738793, 693.5675583130212, 0.8534996330805529, 0.6957854139204541, 0.6227012398881362]",0.8050641285864553,0.5621609936933206,0.23305466283892776,2.810804968466603,"[0, 1, 2, 3, 4]","[0.5245737191948633, 0.6678092570260855, 0.23305466283892776, 0.5803032008202713, 0.8050641285864553]"
2a,L2,model_L2.pt,6,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,9.0,12.0,16.0,4.4454956791199916,8.182395296463971,37.19227048761665,0.9443681698322909,0.9581677029572628,0.30844273368947794,0.23586400778352867,"[23.095950399417706, 17.791156816252716, 8.532829215981055, 8.213351676157448, 7.880409255188109, 7.150433380705727, 6.2979452381402945, 5.151693611017957]",0.5828783956282733,0.08795078967536751,0.05119909025137209,1.1349178899291759,"[0, 1, 3, 4, 5, 7, 9, 10, 12]","[0.12033293175054648, 0.5828783956282733, 0.03781857262570102, 0.0635152372575277, 0.05472750316971177, 0.05136404989638221, 0.04329181115342315, 0.06614826436634759, 0.04865687936135366, 0.08185525737366739, 0.05119909025137209, 0.03569868347448118, 0.06289716023534725, 0.04767055850461754, 0.02898716095209989, 0.030171078805028208]"
2a,L2,model_L2.pt,6,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,11.0,16.0,3.7112395138040863,6.786074937689347,128.964542724375,0.9707000370110169,0.9529409620993857,0.2738250770488564,0.17117231957586782,"[90.05579383696112, 52.63962299564099, 37.43104269898099, 33.98043643529437, 26.322599146045306, 23.046764877821925, 19.76539491623442, 18.595322533883344]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,7,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,2.6150167169080247,3.1450053992487548,3743.310438101021,0.999999422186668,1.0,0.000760140337010794,0.000760140337010794,"[2890.640855790553, 2416.285962456599, 1175.1884397693227, 778.4701974561291, 708.3295119105956, 0.7841264124986992, 0.7143454944991594, 0.683597918422009]",0.5593612156169129,0.4516571684389219,0.30987451293568424,2.2582858421946095,"[0, 1, 2, 3, 4]","[0.30987451293568424, 0.4783721214950923, 0.5072670903693692, 0.5593612156169129, 0.403410901777551]"
2a,L2,model_L2.pt,7,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,11.0,16.0,4.124234910021709,7.343121158804737,51.72504771028729,0.9579609972005168,0.9634038174317271,0.27766295818188896,0.20503415032497121,"[34.88936992252756, 23.1737509530438, 17.27323335734845, 12.695092013646551, 11.177317999196484, 8.819823872427524, 7.959568784664778, 6.973451316053017]",0.6663827413234967,0.21850615612581795,0.06645688466192184,3.496098498013087,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.6663827413234967, 0.13052644312836664, 0.22365936438574865, 0.6110153549421075, 0.16274378590175614, 0.13409791103129734, 0.18853550102800629, 0.15922292655051115, 0.08728407078440256, 0.4457994184583132, 0.10679671189604728, 0.14183474449496433, 0.14184794760901565, 0.06645688466192184, 0.08712822958507131, 0.14276646223206071]"
2a,L2,model_L2.pt,7,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,13.0,16.0,7.196587026331389,10.311852056847016,144.99257393848035,0.9755499975914089,0.9609608214526345,0.2500693362778492,0.15636496541294337,"[75.77259375288223, 57.01137106144224, 50.989062388814524, 41.953728380981026, 40.256735732265774, 35.49523825273071, 29.947305994504664, 27.430196538868756]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,8,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.8022845323375467,4.275603468802236,2325.494018854801,0.9999987485634737,1.0,0.0011186762383632357,0.0011186762383632357,"[1477.5309079639762, 1278.0257682693823, 943.2184121426963, 825.820659744528, 646.2356086060477, 0.7283797579984523, 0.6853912600378308, 0.6361899268229242]",0.7584636630064472,0.5590009978223519,0.3095087829350232,2.7950049891117597,"[0, 1, 2, 3, 4]","[0.7584636630064472, 0.5097593772674213, 0.6648763017401713, 0.5523968641626967, 0.3095087829350232]"
2a,L2,model_L2.pt,8,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,9.0,13.0,16.0,6.601597817970822,11.663365300921452,25.871041763633187,0.9267103916771757,0.9639774857570175,0.3266068685838256,0.27072053546567665,"[15.781426304946255, 9.540345500506929, 8.529767980514418, 7.7099819881708305, 7.01835246254808, 6.390030241483915, 5.5709145355547305, 4.673805352183208]",0.4720970563097123,0.07982854537501147,0.051479692236023625,1.0469922143580077,"[0, 1, 2, 3, 4, 5, 9, 12, 13]","[0.4720970563097123, 0.05681164526717225, 0.11643229953379826, 0.06261453711094955, 0.06451559663394721, 0.08086531289106627, 0.03720689820660602, 0.03534415893072717, 0.04701675524111524, 0.08426023183730356, 0.018949591510163028, 0.019080245779492414, 0.057915842538034557, 0.051479692236023625, 0.029674318402219527, 0.04299254357185243]"
2a,L2,model_L2.pt,8,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,13.0,16.0,8.496900855361707,12.809612490960657,68.04031870161174,0.9364853110945051,0.9640339095995738,0.31176337864314785,0.25202120725346644,"[34.48562549819587, 30.88891160997718, 23.00369290760705, 19.364835530861775, 18.416514169848078, 17.060992768822853, 14.843090671985603, 13.84150732360025]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,9,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,2.9948455439585566,3.5529752018382164,1555.6153290512318,0.9999973686793184,1.0,0.001622134606478426,0.001622134606478426,"[1214.9359257008402, 1070.8755961026795, 584.7585959440225, 495.6652892226625, 332.9812801693884, 0.818415877307204, 0.7249576887232534, 0.6383478017988704]",0.5464946872549648,0.4292833520832451,0.3488155190241269,2.1464167604162254,"[0, 1, 2, 3, 4]","[0.40839439127389066, 0.5464946872549648, 0.4320156560160905, 0.3488155190241269, 0.41069650684715275]"
2a,L2,model_L2.pt,9,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,12.0,12.0,16.0,4.809711629348669,9.105753381332866,14.197600534065813,0.927765334358023,0.958617130811479,0.33260826374482927,0.2687650751901595,"[11.068395488166077, 6.126016284061833, 5.235445795718485, 5.018549495272262, 4.08585238982003, 3.3650516058814097, 2.9644138901911323, 2.5709485165945862]",0.610334220702562,0.11829455718646484,0.05058554491500505,1.7534823907591208,"[0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 13, 15]","[0.610334220702562, 0.22749713846616954, 0.10794561718593505, 0.04736022451186749, 0.10707729867659052, 0.05058554491500505, 0.10536979270186501, 0.12177303113764874, 0.0581560742374911, 0.022872927457402468, 0.0542686811759755, 0.14003848391305082, 0.026902834356703573, 0.0861238016666827, 0.042094537898343304, 0.08431270598014452]"
2a,L2,model_L2.pt,9,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,9.205121844331929,13.38087395868504,48.62612273828772,0.9114200317256983,0.958183975481647,0.35593809948846566,0.29762387047127337,"[29.652051220143193, 24.64357293426388, 22.002514636467524, 18.983974287397814, 16.161717402816592, 13.913081532693932, 12.775368742710521, 11.735567036980173]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,10,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.8359379645289957,4.171771014272821,2532.9743490915603,0.99999883966728,1.0,0.0010771874117618408,0.0010771874117618408,"[1223.1744165525117, 1107.510937012034, 1004.6568924852425, 722.8932996182494, 387.0685900865289, 0.8399375290284965, 0.7364687295879808, 0.7008757267139369]",0.5317777256850715,0.4042611659642777,0.23987056372691642,2.0213058298213884,"[0, 1, 2, 3, 4]","[0.4149416075033157, 0.5317777256850715, 0.23987056372691642, 0.33657567489230306, 0.49814025801378164]"
2a,L2,model_L2.pt,10,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,3.0,13.0,16.0,7.4406259460989945,12.56014189489076,20.254869820612857,0.9250579180060764,0.9632385902908435,0.33007349957613885,0.27375551500183704,"[9.190658737304597, 6.347224783904456, 5.619293404537877, 5.119518661228193, 4.132270665305548, 3.8375237640294957, 3.373833299342807, 3.1177351929221095]",0.3002434909740066,0.04827410211609574,0.05397368203623679,0.41854033663037477,"[0, 3, 15]","[0.3002434909740066, 0.04315213712370616, 0.03262450481986673, 0.06432316362013134, 0.025912327652836936, 0.02911575523891279, 0.04375604082333821, 0.021796165415408394, 0.019864100312307436, 0.016082552999973954, 0.029911943915339346, 0.026726164930135025, 0.02328657554782174, 0.016174600479127832, 0.02544242796838264, 0.05397368203623679]"
2a,L2,model_L2.pt,10,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,13.0,16.0,9.616988507584946,15.0315837653056,45.64963260311397,0.9044034308299745,0.9548709268774442,0.36933921770134415,0.30918694857646406,"[18.2600448736173, 13.715027311760096, 12.414650819157021, 10.438041820235384, 9.584401509490108, 8.668703000068819, 8.053297306974189, 7.453355796725051]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,11,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,2.4973523917285556,3.1230471985165376,2320.5933228641456,0.9999986240391372,1.0,0.001173013581673237,0.001173013581673237,"[2059.605869638355, 1350.0797484739278, 854.8224389207326, 748.8319548233877, 291.6698433218925, 0.8152350040018077, 0.7613320214476619, 0.637324527051831]",0.4900257682311166,0.3707390829157175,0.2443085813431315,1.8536954145785876,"[0, 1, 2, 3, 4]","[0.2443085813431315, 0.36133565550834323, 0.47834588379494863, 0.27967952570104754, 0.4900257682311166]"
2a,L2,model_L2.pt,11,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,5.0,13.0,16.0,7.580326948820566,12.63000645014686,18.659358623426694,0.9048731054410172,0.9583459746836005,0.36444272773804426,0.30842648161106373,"[10.177386054524563, 7.928139878312821, 5.8799553123413455, 5.741913506640253, 5.252908626741103, 4.020159114436611, 3.643911905865846, 3.3557073973824356]",0.733687499745453,0.08561663320115856,0.05142679343584865,1.0900138246337971,"[0, 1, 3, 11, 14]","[0.733687499745453, 0.1598795284642395, 0.030265757116894446, 0.05142679343584865, 0.03748968106564042, 0.031801624514495565, 0.015208478787140711, 0.020010027160553126, 0.019927950495494916, 0.04608655963652092, 0.0336409840666703, 0.06822280134982822, 0.014918209888650794, 0.013409374822130093, 0.07679720163842776, 0.017093659030548426]"
2a,L2,model_L2.pt,11,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,12.652014408213718,18.2077782527137,49.656843642912904,0.8727886775826076,0.9613571997800872,0.4011711865518489,0.3566669628903021,"[21.22412286555165, 16.550048856612175, 14.363713705622727, 13.081965767960003, 12.567373022199277, 12.061916844551723, 11.498696721621695, 10.79098542688807]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L2,model_L2.pt,12,5,2,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,15.0,3.4733163877742452,3.9100490656912372,529.4471563171295,0.9999803165731862,0.9999948742896936,0.004980867015756765,0.004436600817504349,"[351.3683228133647, 306.70646211458643, 219.78145204607927, 196.42237012684134, 85.11424123542015, 0.7372135552156601, 0.7060997484470445, 0.6576775776171123]",0.5612698778608777,0.18596439942589377,0.34549075460624984,2.5130767846547037,"[0, 1, 2, 3, 4]","[0.5394282636379361, 0.5253144597617989, 0.5612698778608777, 0.34549075460624984, 0.5415734287878412, 0.024454879996219005, 0.018378698140206533, 0.03517614133293739, 0.028619483375751233, 0.03813536262445808, 0.01790904871802976, 0.03168843764170882, 0.03373880859451838, 0.01873628432314629, 0.029552061986726684]"
2a,L2,model_L2.pt,12,5,2,4,causal,0.95,0.001,8,0.05,0,1.0,14.0,12.0,16.0,5.796090324117836,10.353343521098335,6.943530182626325,0.8536452463021782,0.9668118094285717,0.41795417788610695,0.38256339827249675,"[4.202289154490918, 2.5310582188492456, 2.3738307408114294, 1.9006931522895816, 1.7260258681420986, 1.5401879875568827, 1.344023306313346, 1.221294436420877]",1.1403028499201378,0.18507908899075717,0.056052179200186646,2.9143377902658716,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15]","[1.1403028499201378, 0.0729527512493973, 0.15901759950457697, 0.12046336756609949, 0.1184244843894183, 0.056052179200186646, 0.08742885816218406, 0.09292199809673943, 0.028355522670980633, 0.396458064625311, 0.01857211091526228, 0.059327618196786794, 0.16125638042295357, 0.06911424493612477, 0.21980658653024016, 0.16081080746571563]"
2a,L2,model_L2.pt,12,5,2,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,10.251327254254752,13.928991915889046,24.12456083797955,0.9210699045878765,0.9608120958871897,0.33915320212892736,0.28094500424837904,"[10.628985610356674, 9.697685261018544, 7.672522190622142, 7.157929246850742, 6.9501820876720695, 5.645229563002633, 5.57818508545745, 5.029536413931228]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
