basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,excess_risk_frac_mean,excess_risk_frac_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,krr_risk_over_signal_mean,krr_risk_over_signal_std,krr_risk_per_tgt_mean,krr_risk_per_tgt_std,krr_risk_total_mean,krr_risk_total_std,krr_signal_per_tgt_mean,krr_signal_per_tgt_std,krr_signal_total_mean,krr_signal_total_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std,rank_tau_task_mean,rank_tau_task_std,selected_rank_mean,selected_rank_std
raw,43,8,0.034217680775058726,0.005854330490271511,0.0521880098985539,0.006144633043589012,0.9827963914672706,0.008641111935342862,0.04314923261499223,0.004597862751521341,0.9999999999999998,1.1102230246251565e-16,0.04314923261494909,0.004597862751516745,0.053117205944965606,0.006415978721966683,0.9981196459255945,0.00040975143445423753,0.9971425432475095,0.0007184167604272905,-0.7553365376633943,0.053840211934266,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.05031661529420994,0.008534201534064595,0.004122538235076084,0.0009849831103261111,28.625,0.9161253813129043,51.25,0.8864052604279183,43.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,44,8,0.034217680775058726,0.005854330490271511,0.05119293336439478,0.005938140704195169,0.9827963914672706,0.008641111935342862,0.04164693497819229,0.0042709706758188686,0.9999999999999998,1.1102230246251565e-16,0.041646934978150654,0.0042709706758145985,0.05210348842543588,0.006190450200650035,0.9982495717652262,0.0003644669249221252,0.9972516950294246,0.0006745099856234429,-0.7436303106262818,0.058642361778686994,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.05024172872043027,0.008525175215100699,0.003815789060283222,0.0006554508065664696,28.625,0.9161253813129043,51.25,0.8864052604279183,44.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,45,8,0.034217680775058726,0.005854330490271511,0.050426725223920485,0.00589344904126608,0.9827963914672706,0.008641111935342862,0.040628389662146325,0.004343863009908439,0.9999999999999998,1.1102230246251565e-16,0.04062838966210569,0.004343863009904097,0.051323256535393214,0.006137421857736255,0.9983328234508464,0.0003607998249283359,0.9973329638849249,0.0006574831224865596,-0.734502458005253,0.059531984222410426,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.050187864287563,0.008513613786094467,0.0036139903764480295,0.0005829328651647219,28.625,0.9161253813129043,51.25,0.8864052604279183,45.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,46,8,0.034217680775058726,0.005854330490271511,0.049550585620511366,0.005828207136875916,0.9827963914672706,0.008641111935342862,0.03915677703312493,0.004258831252956821,0.9999999999999998,1.1102230246251565e-16,0.039156777033085774,0.004258831252952563,0.05043377484541695,0.006093228925694368,0.9984508763741953,0.0003357697209376456,0.9974239478459435,0.0006378709953262281,-0.7227453697543,0.06241361829514884,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.050159503403215996,0.008549070186009769,0.003520965104043026,0.0005854779315596793,28.625,0.9161253813129043,51.25,0.8864052604279183,46.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,47,8,0.034217680775058726,0.005854330490271511,0.048837739283608184,0.0054061061429238975,0.9827963914672706,0.008641111935342862,0.03807887840942878,0.004002043431802725,0.9999999999999998,1.1102230246251565e-16,0.0380788784093907,0.004002043431798725,0.04970771415358859,0.005662723526791042,0.9985359847114066,0.0003039178557113111,0.9975010850206019,0.0005796690090787911,-0.7128143816512833,0.0684213564217217,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.05012439648824969,0.008599850045829967,0.00319249914084721,0.0007770521377185821,28.625,0.9161253813129043,51.25,0.8864052604279183,47.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,48,8,0.034217680775058726,0.005854330490271511,0.04840494680343885,0.005715551741229263,0.9827963914672706,0.008641111935342862,0.0370505535981998,0.0044037693088139285,0.9999999999999998,1.1102230246251565e-16,0.037050553598162755,0.004403769308809525,0.0492663578888899,0.0059580694020885,0.9986102874419601,0.0003253380804483137,0.9975417647132387,0.0006022266976506203,-0.7046224929044563,0.07219903771729388,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.050023853623058,0.00859832145295916,0.0030876353467369664,0.0007777708083959805,28.625,0.9161253813129043,51.25,0.8864052604279183,48.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,49,8,0.034217680775058726,0.005854330490271511,0.04754847167260996,0.005516397691924046,0.9827963914672706,0.008641111935342862,0.03563347539662126,0.0040937122253365925,0.9999999999999998,1.1102230246251565e-16,0.03563347539658562,0.0040937122253324985,0.048399909952817996,0.005817905764510004,0.9987155917613502,0.00028453530789678114,0.99762783169251,0.0005839091951209504,-0.6928491338763831,0.06907985517967584,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04994473661151183,0.008641751649543138,0.0029238850746795605,0.0008530802849574924,28.625,0.9161253813129043,51.25,0.8864052604279183,49.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,5,8,0.034217680775058726,0.005854330490271511,0.33905808937118154,0.046972388657945466,0.9827963914672706,0.008641111935342862,0.34711856362882626,0.04768043127031232,0.9999999999999998,1.1102230246251565e-16,0.34711856362847926,0.04768043127026465,0.34493028678681137,0.04697590822472496,0.8775194571991478,0.03417273281716546,0.8790922032978224,0.03334698256289062,-0.9951611156789908,0.0014239680594545084,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.37117935605842245,0.08906788661992132,0.38006905706749694,0.09168719242344564,28.625,0.9161253813129043,51.25,0.8864052604279183,5.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,50,8,0.034217680775058726,0.005854330490271511,0.046783545042678176,0.005408761552278751,0.9827963914672706,0.008641111935342862,0.03437578917225735,0.003736161025743161,0.9999999999999998,1.1102230246251565e-16,0.034375789172222976,0.0037361610257394245,0.04762255367599576,0.005723140826046106,0.9988060910819778,0.00025140039988272826,0.9977034323330765,0.0005704622659749278,-0.680707440065419,0.06930566087215438,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04988536932559781,0.0085539978065097,0.002729730768756835,0.000560864721498893,28.625,0.9161253813129043,51.25,0.8864052604279183,50.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,51,8,0.034217680775058726,0.005854330490271511,0.04601608524776885,0.005295084302004503,0.9827963914672706,0.008641111935342862,0.03309499836235853,0.0037576212210054397,0.9999999999999998,1.1102230246251565e-16,0.03309499836232544,0.0037576212210016823,0.04684133275893667,0.005604570972585271,0.9988923663308122,0.0002443336166888845,0.9977784047315532,0.0005492501452826986,-0.6669744672133899,0.07275597308991946,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049767429611460516,0.008700246099879324,0.0025048127943351948,0.0006875881264818986,28.625,0.9161253813129043,51.25,0.8864052604279183,51.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,52,8,0.034217680775058726,0.005854330490271511,0.0451776183467452,0.005191750516866032,0.9827963914672706,0.008641111935342862,0.03188575952959275,0.0036811140226417943,0.9999999999999998,1.1102230246251565e-16,0.03188575952956087,0.0036811140226381137,0.04598763351597403,0.005494752765881124,0.9989714415638313,0.00023275088794810558,0.997858719294137,0.0005310613464034712,-0.6510142335088989,0.0771246564895784,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04971144581179555,0.008660725481195388,0.0024916252429149433,0.0006798459434573527,28.625,0.9161253813129043,51.25,0.8864052604279183,52.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,53,8,0.034217680775058726,0.005854330490271511,0.04450911680789278,0.00508922661510181,0.9827963914672706,0.008641111935342862,0.030624382304416085,0.003192584103632191,0.9999999999999998,1.1102230246251565e-16,0.03062438230438546,0.0031925841036289982,0.04531157435161049,0.005438472654940786,0.9990532286893734,0.00019390632963000286,0.9979209813680623,0.0005242154315961454,-0.6388148157544673,0.07306297142763941,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049684836157455926,0.00870472629449595,0.00243379028804425,0.0007225932224446468,28.625,0.9161253813129043,51.25,0.8864052604279183,53.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,54,8,0.034217680775058726,0.005854330490271511,0.044124402765910314,0.005170888287920212,0.9827963914672706,0.008641111935342862,0.029873712204200896,0.0031568355178610273,0.9999999999999998,1.1102230246251565e-16,0.029873712204171024,0.00315683551785787,0.04491987969476112,0.005516192049119491,0.9990988414099664,0.00018811771249866276,0.9979555795803257,0.0005309513322118733,-0.630300174766967,0.07279704976529504,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049501486920411814,0.008436830089148502,0.002114029694075643,0.00037339042536818244,28.625,0.9161253813129043,51.25,0.8864052604279183,54.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,55,8,0.034217680775058726,0.005854330490271511,0.043543667376212486,0.0052815553658880875,0.9827963914672706,0.008641111935342862,0.028669739532076688,0.0033334792991098886,0.9999999999999998,1.1102230246251565e-16,0.028669739532048016,0.003333479299106555,0.04432916853783961,0.0056255964112684855,0.9991683229614566,0.00019061559232755277,0.9980072333986342,0.000536605219423875,-0.6166797615978217,0.07386345081122729,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049408873117202726,0.008470129072861557,0.0019206712388622196,0.0002484321455450845,28.625,0.9161253813129043,51.25,0.8864052604279183,55.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,56,8,0.034217680775058726,0.005854330490271511,0.04298740806103365,0.0051811637004125196,0.9827963914672706,0.008641111935342862,0.027595008181271558,0.0033966835081651733,0.9999999999999998,1.1102230246251565e-16,0.02759500818124397,0.0033966835081617767,0.04376425813371393,0.005534604887896361,0.9992284202469793,0.00018650916916503605,0.9980578868401486,0.0005209890330188505,-0.603072907678488,0.07755025316738504,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04935941553625628,0.00849229235663635,0.0018082507094264214,0.0003253207606021122,28.625,0.9161253813129043,51.25,0.8864052604279183,56.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,57,8,0.034217680775058726,0.005854330490271511,0.04258568171433416,0.004962829161065403,0.9827963914672706,0.008641111935342862,0.026698024972918746,0.0030065936599199317,0.9999999999999998,1.1102230246251565e-16,0.026698024972892052,0.0030065936599169263,0.04335550988042157,0.005318372807668862,0.9992793058077905,0.00016117218737816364,0.9980955503098525,0.0004955382047093533,-0.5927901339044015,0.08173507633303803,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04931528571647502,0.008518076959040156,0.0017195750104871265,0.00036220720165518417,28.625,0.9161253813129043,51.25,0.8864052604279183,57.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,58,8,0.034217680775058726,0.005854330490271511,0.04199150670006707,0.004905396553999326,0.9827963914672706,0.008641111935342862,0.025347396046195403,0.002825824369039326,0.9999999999999998,1.1102230246251565e-16,0.02534739604617006,0.0028258243690364995,0.04275110269658493,0.005264493608645604,0.9993505223907344,0.00014324045529179717,0.99814809268689,0.0004899000720149055,-0.5777220515340541,0.07929038804746988,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.0492575551378779,0.008472626959897573,0.0015457270360674628,0.0002679370011508904,28.625,0.9161253813129043,51.25,0.8864052604279183,58.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,59,8,0.034217680775058726,0.005854330490271511,0.041691349609450506,0.005000009105943066,0.9827963914672706,0.008641111935342862,0.024457110724159355,0.0026586561211943333,0.9999999999999998,1.1102230246251565e-16,0.024457110724134902,0.002658656121191675,0.04244594057509576,0.005360156289466588,0.9993956648392031,0.00013208277652057711,0.9981732022626788,0.0004986500854992866,-0.568869110133725,0.0790838180895096,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04924755685891111,0.008478064733004588,0.0015191979427132086,0.00026266287448923416,28.625,0.9161253813129043,51.25,0.8864052604279183,59.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,6,8,0.034217680775058726,0.005854330490271511,0.25572283432633447,0.02789524658011033,0.9827963914672706,0.008641111935342862,0.2626211488246855,0.02772061435449674,0.9999999999999998,1.1102230246251565e-16,0.2626211488244229,0.02772061435446902,0.2601044516774921,0.026948828215953485,0.9303577537874748,0.015548107638848545,0.9317102147931149,0.014977296536322229,-0.9914007059448907,0.002874545798922348,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.3291466054936076,0.08526821391963188,0.33393667161040896,0.08464792502102776,28.625,0.9161253813129043,51.25,0.8864052604279183,6.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,60,8,0.034217680775058726,0.005854330490271511,0.04095553034159401,0.005011497243198471,0.9827963914672706,0.008641111935342862,0.023135125284799083,0.0020410294123351445,0.9999999999999998,1.1102230246251565e-16,0.023135125284775952,0.0020410294123331036,0.04169944488819451,0.005392415363833638,0.9994611209021285,9.550277052887333e-05,0.9982357129204923,0.0005006802160083683,-0.5487084513468337,0.0744222222578679,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04922246980734924,0.0084909508144223,0.0014324402923355847,0.0002771886311071529,28.625,0.9161253813129043,51.25,0.8864052604279183,60.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,61,8,0.034217680775058726,0.005854330490271511,0.04064314028269754,0.005122244780697237,0.9827963914672706,0.008641111935342862,0.022266818736839885,0.0019579464601551253,0.9999999999999998,1.1102230246251565e-16,0.02226681873681762,0.001957946460153167,0.04138216872034693,0.005505761183979519,0.9995008344232935,8.838451124834188e-05,0.9982609918815626,0.0005098847993998385,-0.5387663135957272,0.07261861738290845,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04919718593698929,0.00847694834280176,0.001257615870219835,0.00021596833724462212,28.625,0.9161253813129043,51.25,0.8864052604279183,61.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,62,8,0.034217680775058726,0.005854330490271511,0.040094656479948504,0.005226305478466732,0.9827963914672706,0.008641111935342862,0.021391733543902693,0.0019142895957181445,0.9999999999999998,1.1102230246251565e-16,0.021391733543881304,0.0019142895957162303,0.040824811677753946,0.005611862462071062,0.9995391872944134,8.1608964868944e-05,0.9983057783762195,0.0005146418514936823,-0.5206186643006621,0.07178631117866464,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04915883680316171,0.008447743373819908,0.0011927088737546496,0.00018345484316445803,28.625,0.9161253813129043,51.25,0.8864052604279183,62.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,63,8,0.034217680775058726,0.005854330490271511,0.03976903626821912,0.0051962091368047735,0.9827963914672706,0.008641111935342862,0.020598569588817256,0.0018776258966941273,0.9999999999999998,1.1102230246251565e-16,0.02059856958879666,0.0018776258966922504,0.04049329651798743,0.005578824637388548,0.9995726141367636,7.842161526921996e-05,0.9983330600633135,0.000507787899503714,-0.508777289342953,0.07441019550830727,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04915039328028531,0.008442255074838914,0.0011606686331892741,0.00019909822376893617,28.625,0.9161253813129043,51.25,0.8864052604279183,63.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,64,8,0.034217680775058726,0.005854330490271511,0.039371344366690014,0.0052504717710588475,0.9827963914672706,0.008641111935342862,0.01985016816295874,0.0019466950315039722,0.9999999999999998,1.1102230246251565e-16,0.019850168162938893,0.0019466950315020258,0.040090434081186205,0.005644700451855151,0.9996026549050505,7.873983481326303e-05,0.9983648772823898,0.0005101085965644187,-0.4944531683500465,0.06988308769622878,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04913769564732309,0.008449729901680617,0.0010878442287076263,0.00019951531143733929,28.625,0.9161253813129043,51.25,0.8864052604279183,64.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,65,8,0.034217680775058726,0.005854330490271511,0.03903692649493702,0.005350198130128071,0.9827963914672706,0.008641111935342862,0.018950075388849456,0.0019979706250423867,0.9999999999999998,1.1102230246251565e-16,0.01895007538883051,0.001997970625040389,0.03975052673493967,0.005743246621567316,0.9996374017419665,7.793194947953816e-05,0.9983910338527582,0.0005147725688449834,-0.481357873987302,0.06620928809232672,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04908196742848782,0.008410988732969723,0.0010357310769708054,0.00019641736822162547,28.625,0.9161253813129043,51.25,0.8864052604279183,65.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,66,8,0.034217680775058726,0.005854330490271511,0.03860687060141736,0.005537523626071041,0.9827963914672706,0.008641111935342862,0.018078412492243838,0.002170839858166303,0.9999999999999998,1.1102230246251565e-16,0.018078412492225766,0.0021708398581641334,0.03931327250893635,0.0059272607778103,0.9996690475242824,8.118315359624991e-05,0.9984237257368509,0.000525868654097292,-0.4625085277515376,0.06517509349312293,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049087730386636386,0.008418695022454719,0.0010321113758649351,0.0001966897346209165,28.625,0.9161253813129043,51.25,0.8864052604279183,66.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,67,8,0.034217680775058726,0.005854330490271511,0.03839254198969998,0.005499067514620854,0.9827963914672706,0.008641111935342862,0.017380418290970142,0.0022744738204804505,0.9999999999999998,1.1102230246251565e-16,0.017380418290952764,0.0022744738204781762,0.03909604890773182,0.005895132594573576,0.9996933944827665,8.30519793061036e-05,0.998441090445035,0.0005213509744607345,-0.4524444436706665,0.06753042692161847,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049083406339074515,0.008416402426689498,0.0009961485222416905,0.0002033871659376232,28.625,0.9161253813129043,51.25,0.8864052604279183,67.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,68,8,0.034217680775058726,0.005854330490271511,0.03806142695073196,0.005464949032106672,0.9827963914672706,0.008641111935342862,0.016431122545391377,0.0023390134594712224,0.9999999999999998,1.1102230246251565e-16,0.016431122545374946,0.0023390134594688835,0.03875896157903046,0.005856858929569843,0.9997252311009307,8.098268180406765e-05,0.9984677279503595,0.0005116841038385297,-0.4361721258336324,0.07063953203407307,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.049024052870749624,0.008398107903004541,0.0008921542907251237,0.00015741609925271215,28.625,0.9161253813129043,51.25,0.8864052604279183,68.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,69,8,0.034217680775058726,0.005854330490271511,0.03783943625532759,0.005732517597525088,0.9827963914672706,0.008641111935342862,0.01578874659071057,0.002309077721685608,0.9999999999999998,1.1102230246251565e-16,0.015788746590694784,0.002309077721683299,0.03853491902307771,0.00613389777762207,0.9997460501211606,7.719733620848048e-05,0.9984821384016818,0.0005364810981689994,-0.4259327766358505,0.05924459435584187,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.04899860802891663,0.008420204229078767,0.0008146785475016793,0.00020628373183938226,28.625,0.9161253813129043,51.25,0.8864052604279183,69.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,7,8,0.034217680775058726,0.005854330490271511,0.24732078565881632,0.028139790955648933,0.9827963914672706,0.008641111935342862,0.2538458729582385,0.027909416028226948,0.9999999999999998,1.1102230246251565e-16,0.25384587295798466,0.027909416028199043,0.25155155707507837,0.027202256257416367,0.9348807042170431,0.015227759051443026,0.9360743467307961,0.01464828804698147,-0.990724514947666,0.0032822910875525808,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.3064484727409565,0.04703014969789951,0.30771179342346905,0.045387363491452545,28.625,0.9161253813129043,51.25,0.8864052604279183,7.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
raw,70,8,0.034217680775058726,0.005854330490271511,0.037357332544423166,0.005832256035163568,0.9827963914672706,0.008641111935342862,0.01474802993265411,0.0019102457767968771,0.9999999999999998,1.1102230246251565e-16,0.014748029932639364,0.0019102457767949676,0.03804552722933534,0.006236951050738245,0.9997793027040442,5.858293067899452e-05,0.9985185007442338,0.000539080469469031,-0.40187027340676507,0.04831627469902361,0.05,0.0,3.0,0.0,1.0,0.0,0.03747826069299296,0.002480206081011561,0.036119557490275137,0.0023062677710390315,9.246606717510435,0.5904045493859921,0.9638804425097288,0.002306267771031688,246.75339328249058,0.5904045493841121,0.0487543216777163,0.00843995834375082,0.048980689519385986,0.008439496016029677,0.0007066170926088683,0.00020501053841586107,28.625,0.9161253813129043,51.25,0.8864052604279183,70.0,0.0,0.04326769123700365,0.0014421926437458755,26.25,1.164964745021435
