checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
H1,task,4,74.75,10.372238588334406,0.015512442733443682,0.0009647232878457351,0.015512442733461869,0.0009647232878329498,3.74960244238425e-13,1.9860625675798783e-13,0.019597569423787542,0.007194869501499939,1.0,0.0,0.9997578745846466,3.0968082020331084e-05,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.05331531431896584,0.022284179990947808,0.9999943885713429,1.643010327796501e-06,9.248892322773413,16.226462996465276,0.05252450649314108,0.01921941128602855,0.9999925402597551,3.488556885778285e-06,0.017317900934404176,0.005720743587745898,0.88860518030492,0.00020239090712396938,14.777777777777779,0.0,0.16539904893746016,0.20079415540844162,9.444444444444445,1.2372809695177824,1.1388888888888888,0.16666666666666677,0.016965235707340598,0.0049363773494179135,0.8886261622776761,0.00016937835799176303,0.001,0.0,0.025354257644690334,0.011747244330979385,0.03402596343192649,0.02192192412539859,1.289726248365668,0.2975847404027243,8.0,0.0,8.0,0.0,16.0,0.0,1.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,133.0,0.0,14.732566482175695,21.67663817646502,1.0,0.0,0.001,0.0
H2,task,4,65.0,6.0,0.009109718360242164,0.001436636504103962,0.00910971836020934,0.0014366365040742245,2.4859356184483993e-13,1.1092599722255003e-13,0.009370855313065328,0.0008293611112274186,1.0,0.0,0.9999154959067101,2.5971191082937477e-05,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.04227591541342401,0.030491349922961025,0.9999939976130557,3.0348858006538113e-06,98.44586969562634,170.01672884884096,0.03740486281068835,0.020927927331673465,0.9999924933357116,5.757620313581684e-06,0.01858796958464292,0.008955229879328558,0.888574712219357,0.000352888828964407,14.86111111111111,0.16666666666666607,1.2972371291319087,1.361856886017254,11.333333333333334,1.2205375595025245,1.0277777777777777,0.05555555555555558,0.017940960378770805,0.007281271333976698,0.888635042289067,0.00023699999685987717,0.001,0.0,0.013060367450473141,0.008280249166789742,0.016207798477140867,0.011368041959649883,1.1880185012236046,0.1249830376687264,8.0,0.0,8.0,0.0,16.0,0.0,2.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,133.75,1.5,119.69884611272565,174.79472196081517,2.0,0.0,0.001,0.0
H8,task,4,62.5,2.516611478423583,0.011145845629676585,0.004533579471823479,0.011145845629686306,0.004533579471852101,4.868444824936959e-13,4.098089458173365e-13,0.010445461914026715,0.003009784009030416,1.0,0.0,0.9998610569569661,0.0001199286153875017,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.03593285689700204,0.013895474501007473,0.9999954835611339,1.5707532392440532e-06,178.89676588845614,298.5537844196653,0.036829219451312734,0.020446271047856127,0.9999927582563954,5.538219228048193e-06,0.019339208244292676,0.006238055490393294,0.8886169263271977,0.00014707473986948973,14.88888888888889,0.1571348402636767,4.6013013914850625,7.409182648215681,9.0,1.2797890772719254,0.9722222222222222,0.05555555555555558,0.02046527739165305,0.010048126160623462,0.8885752763076411,0.0002812065962499431,0.001,0.0,0.009200746685101752,0.0028894157943980367,0.010949279511997784,0.007819653564861312,1.10190481225823,0.427035569211239,8.0,0.0,8.0,0.0,16.0,0.0,8.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,134.0,1.4142135623730951,211.9625840338784,331.2636978451179,8.0,0.0,0.001,0.0
L12,task,4,117.0,11.633285577743433,0.008738894336347718,0.0016333927080617876,0.008738894336283694,0.001633392708043535,1.642612976850813e-12,5.823126309642304e-13,0.00868682188017774,0.0014565949751548257,1.0,0.0,0.99992141219998,2.704785233204689e-05,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.02980544094119921,0.009227388246124024,0.9999968588852652,2.697923613401775e-06,0.6149995267778767,0.09237193792007786,0.026117392839363915,0.010478415634339435,0.9999969112109441,2.1030346655318442e-06,0.017361214206203034,0.005373080617360136,0.922853662775568,0.00014474885092515783,15.211538461538462,0.11538461538461586,0.037059235788587754,0.011656591365946626,8.903846153846153,1.2754316282201485,1.0384615384615383,0.0993072652873696,0.015313476567014171,0.005893636212902808,0.9228986929706888,0.0001461700268075113,0.001,0.0,0.014124302191119395,0.00728230184946587,0.01676368707161002,0.007990771942064599,1.2026499172707152,0.04159618737913218,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,12.0,0.0,16.0,0.0,5.0,0.0,197.75,1.5,3.4167165863243794,0.6863595824667016,12.0,0.0,0.001,0.0
L2,task,4,47.0,0.0,0.28929412907746543,0.2869701168311125,0.289294129077299,0.28697011683123513,3.234582507502257e-12,6.137489757402584e-12,0.0941545393862643,0.017244589382331817,1.0,0.0,0.9052067777142911,0.14859623057338447,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,25.75,0.5,0.547872340425532,0.010638297872340441,5.1499999999999995,0.10000000000000009,0.95,0.0,0.014531497579990107,0.005519328003477501,0.9999619729644917,7.876904532356789e-06,1.1265721828415525,0.4478289485827961,0.014715255441420369,0.00476535241323857,0.999962401140227,1.1073945143957822e-05,0.0056405069873858415,0.0017657972819307452,0.6666151982364866,3.004627997428039e-05,12.333333333333334,0.0,0.2527368702590068,0.11957109405590917,10.0,0.9026709338484404,7.0,0.0,0.006283590742062572,0.0015576072898888164,0.6666153556431313,2.542231216589186e-05,0.001,0.0,0.011845302051377283,0.009630350810887957,0.3397997797642479,0.1918204178280217,43.35607710547109,34.239188079609896,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,2.0,0.0,16.0,0.0,5.0,0.0,37.0,0.0,6.554012102804133,3.7633084737948073,2.0,0.0,0.001,0.0
L4,task,4,48.5,3.3166247903554,0.018542056187283235,0.003100707400737656,0.01854205618730276,0.0031007074007464537,1.1901912447036622e-13,5.803306877649665e-14,0.020490910108953368,0.0018865969422016129,1.0,0.0,0.9996469296773348,0.0001278133020461559,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,9.0,2.70801280154532,0.19148936170212766,0.05761729364990043,1.8,0.5416025603090641,0.95,0.0,0.013396446129614015,0.0008554161863283463,0.9999881829919438,7.132129213104744e-06,0.436938885824658,0.053743476989375136,0.014299034585246556,0.002303578541816134,0.9999825291712572,1.1361785145078706e-05,0.006575022387463068,0.0013442853439572877,0.7999759526594064,1.0772675261340697e-05,14.25,0.2999999999999998,0.04890141732105695,0.021958283468933946,12.85,0.412310562561766,2.15,0.1914854215512676,0.008278748565720931,0.00228874446803351,0.7999595644740083,2.213626294755575e-05,0.001,0.0,0.008460086689986226,0.005151014550916764,0.01211038491928848,0.007494966628703637,1.6509002419605703,0.8070154275447565,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,4.0,0.0,16.0,0.0,5.0,0.0,71.25,1.5,1.7683884957891387,0.41111957195317755,4.0,0.0,0.001,0.0
L6,task,4,45.75,5.852349955359813,0.010762443561081633,0.00040266655723733514,0.010762443561063244,0.0004026665572466424,1.3095176542337604e-13,4.4394133384459694e-14,0.009826726505776404,0.002868520519503384,1.0,0.0,0.999883994284356,8.56994330537939e-06,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.03033420849687904,0.003999266627082928,0.9999905899445898,2.047783973809222e-06,0.6779033218985004,0.11145802870915696,0.030942774072552578,0.004642788007546571,0.9999900149246299,1.917522001135481e-06,0.014287526870098984,0.0008029431266626793,0.8570139018477905,1.529409149076526e-05,14.571428571428571,0.16495721976846392,0.050868386678135036,0.018527008295792236,12.25,1.1510125681211258,0.9642857142857143,0.1367753011080483,0.015206980481766608,0.0017883031962077133,0.857001975382179,3.3377562067620334e-05,0.001,0.0,0.02459444663338592,0.02139659667421111,0.0237181342373812,0.01999899976444384,0.9800855115034157,0.09316411745257704,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,6.0,0.0,16.0,0.0,5.0,0.0,102.0,1.1547005383792515,2.1528435743099825,0.45674979170988755,6.0,0.0,0.001,0.0
L8,task,4,70.5,15.088627063675034,0.010055409924773811,0.0013644922227588779,0.010055409924821066,0.0013644922227975494,2.5794915488783805e-13,1.320492484987604e-13,0.010578435263770808,0.00491088323426233,1.0,0.0,0.9998973879153132,2.6860620828953567e-05,0.01,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.025627885349702458,0.006471263714793671,0.999996501591188,1.47289418925527e-06,68.83761042250225,38.16407137826779,0.027634955189321166,0.007949729894098168,0.9999955300627028,1.912008791514549e-06,0.014854530258303439,0.0038769899483665146,0.8887347825071619,8.52668082027819e-05,14.777777777777779,0.0,3.0079888431116215,1.6786975907061086,9.222222222222221,2.3500284561800453,1.0555555555555554,0.21276157950140845,0.016072864887821094,0.004621311162571748,0.8887096780517002,0.00010247085863383432,0.001,0.0,0.017719276401021798,0.009023207178315246,0.017679740877453283,0.007842966933894772,1.1091388268699387,0.3861954778388071,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,133.0,0.0,136.0823258421255,75.80424343432536,8.0,0.0,0.001,0.0
