episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,raw,0,3,7,24,46,5.9722288359456375,0.46324147647347846,3.883098317680243,0.3735325137314639,0.0283725276610526,0.018742091771955908
0,raw,0,4,7,24,46,4.393693513015734,0.397332506176625,2.7749327303358684,0.3157660590130466,0.0283725276610526,0.018742091771955908
0,raw,0,5,7,24,46,3.1169758981335187,0.33466164323788705,2.1438538225345543,0.27754716913098265,0.0283725276610526,0.018742091771955908
0,raw,0,6,7,24,46,1.8729133443828367,0.25941677685304143,1.661876710526818,0.24436478349336424,0.0283725276610526,0.018742091771955908
0,raw,0,7,7,24,46,1.774301394717375,0.25249507650890557,1.6131246272077264,0.2407538150898861,0.0283725276610526,0.018742091771955908
0,combined,0,0,23,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,0,1,23,24,46,9.56913060697967,0.5863750165543173,7.060830468476882,0.5036943845993314,0.0283725276610526,0.018742091771955908
0,combined,0,2,23,24,46,7.609981653752278,0.5229149061992596,5.188460738676436,0.4317759858888247,0.0283725276610526,0.018742091771955908
0,combined,0,3,23,24,46,5.905352995597025,0.46064053142336475,3.8521939132861593,0.37204312830116065,0.0283725276610526,0.018742091771955908
0,combined,0,4,23,24,46,4.314282301006563,0.39372545792891694,2.7208940610583188,0.3126763498888657,0.0283725276610526,0.018742091771955908
0,combined,0,5,23,24,46,3.0110384211596424,0.3289253653154836,2.025954070291042,0.2698074981116163,0.0283725276610526,0.018742091771955908
0,combined,0,6,23,24,46,1.7545807542801835,0.25108796552877694,1.5571794441163058,0.2365421544832252,0.0283725276610526,0.018742091771955908
0,combined,0,7,23,24,46,1.6180626340227804,0.24112202457098603,1.4483401321129916,0.22812584972864464,0.0283725276610526,0.018742091771955908
0,combined,0,8,23,24,46,1.4903993018046418,0.23141448336413653,1.3388446918601724,0.21933317109255532,0.0283725276610526,0.018742091771955908
0,combined,0,9,23,24,46,1.3719798267555514,0.22203072648309152,1.259532919403126,0.21273746434493943,0.0283725276610526,0.018742091771955908
0,combined,0,10,23,24,46,1.2665734370129738,0.213331214060025,1.1496041805480035,0.20324196462255475,0.0283725276610526,0.018742091771955908
0,combined,0,11,23,24,46,1.1675598867838193,0.20482303636928142,1.019828135404563,0.19142678777308952,0.0283725276610526,0.018742091771955908
0,combined,0,12,23,24,46,1.0846401938975414,0.19741587096200156,0.9553981865049761,0.18528122925702478,0.0283725276610526,0.018742091771955908
0,combined,0,13,23,24,46,1.0086252678456284,0.1903724674962052,0.8756997934722228,0.17738497893972446,0.0283725276610526,0.018742091771955908
0,combined,0,14,23,24,46,0.9364074537953738,0.18343054149471444,0.8105765455773954,0.17066176531790728,0.0283725276610526,0.018742091771955908
0,combined,0,15,23,24,46,0.8837470362281249,0.17819815462435507,0.7553471366927561,0.16474510169456025,0.0283725276610526,0.018742091771955908
0,combined,0,16,23,24,46,0.8343230790109887,0.1731435611611366,0.706070615483326,0.15928074782266305,0.0283725276610526,0.018742091771955908
0,combined,0,17,23,24,46,0.798391272913285,0.16937414178375879,0.6835367772481268,0.1567184617842253,0.0283725276610526,0.018742091771955908
0,combined,0,18,23,24,46,0.7663176030565519,0.16593714667304055,0.6650567008855881,0.15458542842390627,0.0283725276610526,0.018742091771955908
0,combined,0,19,23,24,46,0.7478954406569308,0.1639304609074439,0.6317221307669584,0.1506614916369014,0.0283725276610526,0.018742091771955908
