exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,2.0,19.0,20.0,2.2221039166290244,4.189300555115878,17.765222192107203,0.9999999999999968,0.9589979102993147,0.2024897273954458,3.228545800835372e-13,"[1.5347628262180406, 0.6766093063787658, 0.36219105199465934, 0.33184967300011464, 0.29153877765160263, 0.2711010092738815, 0.2561172719304445, 0.23705145837282238]",0.08369731541853258,0.036316041887677696,0.050510886724366204,0.13420820214289877,"[2, 7]","[0.0428610995094899, 0.03468492199329929, 0.08369731541853258, 0.03450071412408512, 0.04015788192456296, 0.028960862218236582, 0.029200174222001215, 0.050510886724366204, 0.027047283914340282, 0.022395945099014283, 0.0406745506357287, 0.04622479895411247, 0.04403844200449318, 0.026219867547643525, 0.034684234458954084, 0.0263393106158094, 0.024377849639305976, 0.02444157943609797, 0.03447977450688484, 0.030823344806595373]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,17.0,18.0,3.6319539850340363,6.351849987890599,15.188989074169465,0.9999999999999957,0.9663097797081227,0.18354895884170244,2.0518078963824327e-13,"[1.7714013799357562, 0.9030783339593788, 0.7999746823607397, 0.6640859841952447, 0.5573200291202427, 0.47154144122556385, 0.44295324531313146, 0.4077570847641541]",0.04446069015110201,0.031723706742337834,0.0,0.0,[],"[0.03922493355592794, 0.03609741255578205, 0.04446069015110201, 0.03169367225598291, 0.018285552181620368, 0.03638856429967026, 0.027700464072557496, 0.038147680327921714, 0.014363028031854661, 0.04164236210786673, 0.0360437045629816, 0.031829988932900705, 0.0338551657162567, 0.02639434269334018, 0.021896838734036705, 0.025916847292283458, 0.03487166263071444, 0.03221381125928115]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,17.0,18.0,7.398797289163262,9.674273982653508,13.827385767460557,0.9999999999999948,0.9593954621954012,0.20150567685450863,1.2572095660693368e-13,"[1.8494040730429098, 1.5277119234995262, 1.351103304859704, 1.234445378109121, 1.1678310622286303, 0.9122522274549552, 0.7944806171742581, 0.7311310509461189]",0.04102657508648091,0.026982043915514745,0.0,0.0,[],"[0.021170691813581985, 0.028808989497879918, 0.035194713011036376, 0.03266001855717714, 0.015987963015395363, 0.04025068060789316, 0.0294866161708895, 0.025638784775040516, 0.04102657508648091, 0.026685804432884933, 0.021352351685669128, 0.028339218115710465, 0.017316847375224993, 0.017287202440118096, 0.027962150270036838, 0.035057535559721686, 0.017111882467370977, 0.024338765597153342]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,17.0,18.0,7.648839218249855,9.950385996655907,13.183927598390923,0.9999999999999942,0.9655414741279142,0.1856300780371547,1.1650536464528287e-13,"[2.871375728911432, 2.5229251196804756, 1.9749714769392397, 1.9358442312877715, 1.754749470426808, 1.6990693973271886, 1.246962732600587, 1.2160517947865788]",0.04047628316072919,0.024457537090632007,0.0,0.0,[],"[0.022626019031921227, 0.019691681386124368, 0.016287979231520682, 0.04047628316072919, 0.018987087187647977, 0.029753430375267207, 0.023814293702431537, 0.035817101688617035, 0.029536960153963055, 0.021906704160388445, 0.0243759698129599, 0.025746217048902734, 0.025109105580980284, 0.01268967947159668, 0.02862117957648703, 0.026000218060226732, 0.022846187413880274, 0.015949570587731728]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,17.0,18.0,7.788691171504102,10.11936080805251,15.751456107320415,0.999999999999996,0.967107980949256,0.18136156993900332,7.155369908255548e-14,"[4.758510148090429, 3.879441645525237, 3.301628893536753, 3.2113054164642243, 2.924162664606898, 2.5073762525135614, 2.4440933425792184, 1.8618727025685249]",0.034709537326896106,0.02077818928132264,0.0,0.0,[],"[0.022891076948938945, 0.014813602316343093, 0.021423810806599733, 0.01628379608483492, 0.034709537326896106, 0.017804119737552967, 0.015219106329873241, 0.02854607833903871, 0.016737402766482345, 0.017948455441456214, 0.027549760210436362, 0.016284059014828586, 0.020343730910564805, 0.020887764413996483, 0.02553009686036965, 0.022187640321378637, 0.019235404942459206, 0.015611964291757575]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,17.0,18.0,8.034976941584068,10.570168768211518,22.830661890550775,0.999999999999998,0.95843956728935,0.20386376016999228,6.076222464248898e-14,"[6.382049884437034, 5.336338000774102, 4.509429056981375, 4.126596974732528, 4.0182784407668555, 3.2617002565611526, 3.120998562492486, 2.5440742498113393]",0.028629442068726516,0.01594624617326281,0.0,0.0,[],"[0.017172939117105546, 0.01171815316094065, 0.013328834543956301, 0.028629442068726516, 0.01651920225628007, 0.012618251210527252, 0.016750225950988653, 0.016330131701597837, 0.016962278234416744, 0.017066939946623578, 0.01672415004457802, 0.013567985146855366, 0.01835137022147652, 0.021298512281360097, 0.012441003711446281, 0.016108608577536276, 0.011571938824368388, 0.009872464119946491]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,10,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,17.0,18.0,8.599127957461576,11.094653528355872,33.46658753017087,0.9999999999999992,0.9646892505432416,0.18791154689576064,7.043935181967484e-14,"[7.031033373211968, 6.160701814925513, 5.20229283364675, 5.128388166572791, 4.583892923341069, 4.126830378194799, 3.546190322731967, 2.958285562494807]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,12.0,16.0,2.058824538898766,3.6862389644096387,227.51538308010726,0.8974799387666367,0.9636073247304173,0.3676707184504397,0.32018754072162653,"[206.85558584543793, 67.77683825989479, 62.79701720542502, 55.081494094801656, 46.93514483545598, 35.974480454949, 35.21957754299507, 27.736561178190176]",0.255792031520586,0.13357542323402255,0.08636885503134858,2.137206771744361,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.255792031520586, 0.15853416462107878, 0.08636885503134858, 0.19752424035523092, 0.15780617365580096, 0.0952380180104925, 0.09854114982837126, 0.11720832521765952, 0.156503361869923, 0.16546031923165566, 0.09139613640640143, 0.102186034062776, 0.1275832286447288, 0.09499772262749655, 0.10387425317981042, 0.12819275748100029]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,21.0,22.0,31.0,1.3707169432014707,2.1877387002145348,53.7024744539065,0.9999999999999997,0.9518857432077079,0.21934962227524285,8.635433300504943e-14,"[7.125277848664211, 1.7336512372424102, 1.0642585262685762, 0.9021112507492769, 0.7163930610739198, 0.6809862479000585, 0.6553872326516531, 0.6100083667577956]",0.1447273498274635,0.07504028894386167,0.06323846760546359,1.9095524048815358,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 28, 29]","[0.12626648330863152, 0.10960028998323167, 0.07299423433935964, 0.10531289714224684, 0.10431544516772032, 0.08244250922477317, 0.1447273498274635, 0.07488276238226957, 0.11343390789052396, 0.04543009457139661, 0.034391051326119824, 0.11888756377954715, 0.06376692675866484, 0.0727905826883089, 0.08621279795811206, 0.08141676449254108, 0.08560665389916096, 0.07528810271250233, 0.04733828692635463, 0.11687967985501002, 0.04216324317803569, 0.0635592558290384, 0.08155350837936155, 0.04273944356213677, 0.038690727556285574, 0.0346792851995039, 0.043805809416746715, 0.04770865458022042, 0.06637622165760514, 0.06323846760546359, 0.03974995606137498]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,3.0,9.0,10.0,3.9155735332208526,5.444909717002178,16.333247536547308,0.9999999999999961,0.9820346613628177,0.1340348411316195,1.3243860470334978e-13,"[1.101373217605619, 0.9042635101510427, 0.5433799909289687, 0.4395313798914717, 0.368267663345991, 0.35211794062058316, 0.27887772276619033, 0.26891711565807636]",0.08178748608674022,0.05138272605483132,0.06056081093388503,0.21071288102359353,"[1, 2, 5]","[0.04792715424309809, 0.08178748608674022, 0.0683645840029683, 0.04050085638399238, 0.048895272078947845, 0.06056081093388503, 0.04639698559306521, 0.04866758530015218, 0.040981270100067906, 0.029745255825395993]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,2.0,6.0,7.0,2.234738468818811,3.3371225835087786,10.427021094838569,0.9999999999999909,0.9639067386350967,0.18998226592209647,5.81019787417344e-14,"[2.1180546560290843, 0.9925271149878373, 0.7341246304653459, 0.6000108263552387, 0.5382641301170332, 0.43904517890327655, 0.32039500296584733, 1.439689425140461e-13]",0.06536345197946422,0.04563322977042341,0.05037813772700829,0.11574158970647251,"[2, 5]","[0.046289493731117834, 0.03841028945880936, 0.06536345197946422, 0.047799416847355565, 0.041131591910448656, 0.05037813772700829, 0.03006022673875999]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,0.0,4.0,5.0,2.6193234840353354,3.3669642902216985,7.87973098920438,0.9999999999999839,0.9526897692844178,0.2175091508777644,3.8364020278686504e-14,"[2.4852114286528435, 1.4866639543625135, 1.1724278289187717, 0.9008829790244577, 0.608473626127851, 1.333320053445114e-13, 1.1326066562471067e-13, 8.959960613980312e-14]",0.04738671670347784,0.03760534868823835,0.0,0.0,[],"[0.04738671670347784, 0.03755385465565125, 0.03623150693930127, 0.03920455405409991, 0.0276501110886615]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,4.0,5.0,2.957572457387633,3.6349756022860165,7.445561540811483,0.9999999999999819,0.9537253179200993,0.2151155086921506,4.70914333011821e-14,"[2.976048842726447, 2.074237853479188, 1.4909972067193515, 1.2287205193236357, 0.8381093239251897, 1.8385770356551896e-13, 9.767040320288585e-14, 8.232180405101312e-14]",0.04034681875411506,0.03396466294719212,0.0,0.0,[],"[0.04034681875411506, 0.0365245272904487, 0.030381808944486992, 0.034967802115253736, 0.027602357631656128]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,5.0,5.0,3.5882294112374704,4.126358319879386,9.041162334794468,0.9999999999999878,0.9999999999999878,3.2885855908514823e-14,3.2885855908514823e-14,"[4.033014834993057, 3.1170386718021272, 2.5292028606187955, 2.1007477287394676, 1.4929152596611888, 1.8849110283491723e-13, 9.882450353523757e-14, 8.287616233312121e-14]",0.04029789013166788,0.02868130412501817,0.0,0.0,[],"[0.04029789013166788, 0.02896817890739198, 0.022336383118197425, 0.03097664097253151, 0.020827427495302055]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,5.0,5.0,3.7059659001877647,4.236678373995321,13.882618881837274,0.9999999999999949,0.9999999999999949,2.7069364106433337e-14,2.7069364106433337e-14,"[7.372407920349396, 5.561444168694151, 4.76736658327533, 3.8814927510916193, 3.0880558232720103, 2.097271415261713e-13, 1.1894672917549423e-13, 8.711270936076056e-14]",0.020570865620418398,0.014767560908623332,0.0,0.0,[],"[0.020570865620418398, 0.013055897576918074, 0.011083092577851278, 0.01781479321494367, 0.011313155552985251]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,11,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,5.0,5.0,3.6906503093478076,4.226639153256731,14.830728805826606,0.9999999999999954,0.9999999999999954,3.193984460372441e-14,3.193984460372441e-14,"[7.755383716351149, 5.84304025165718, 4.989474074775171, 4.049272540455395, 3.2406731413433616, 3.0598798106758606e-13, 1.1881837041046235e-13, 9.786297400030365e-14]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,16.0,10.0,16.0,2.4505913428571953,3.852299189743514,264.9334290695124,0.9278987024196433,0.9512917944111425,0.3424873404134036,0.2685168478519675,"[204.66149902983796, 123.5250419905903, 64.05699897100912, 49.02417014870642, 42.474138079584186, 34.24580510765194, 28.684825458244184, 23.84499655133059]",0.33656335920386277,0.13246962464265571,0.0658985958390533,2.119513994282491,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.33656335920386277, 0.27035065594107616, 0.09731845565814973, 0.11057413872486814, 0.13359206598109338, 0.1627606361665272, 0.08623620925432159, 0.12807468435391875, 0.09793892693266647, 0.0658985958390533, 0.09271030386590916, 0.09604842113241699, 0.12221456612732307, 0.09100669619935098, 0.13640944681824643, 0.09181683208370682]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,22.0,22.0,31.0,3.5678162923840846,6.1764344468228805,53.04163668526245,0.9999999999999997,0.9502619048505948,0.22302039177932775,9.874490281134963e-14,"[2.9193854285189085, 1.7629670086019307, 1.5733977308156544, 0.973211977897486, 0.7418253970546758, 0.6233920247933197, 0.5539748260081293, 0.4689734215677884]",0.12324999341402126,0.06435458713101978,0.051339368032506716,1.6613915671835746,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24]","[0.11671079988519635, 0.0847940118055312, 0.08296969307453023, 0.057286899329013714, 0.0564367927806025, 0.08848064203380156, 0.07047043884823576, 0.08534963725173803, 0.10680299805726447, 0.07000220375634689, 0.0660576074945524, 0.0945893046753828, 0.05619774878710758, 0.05254049149447843, 0.04346555453770369, 0.07687008684600823, 0.05955664317869852, 0.04619723596503105, 0.04709691056040089, 0.12324999341402126, 0.0812690460750245, 0.05432139520594073, 0.051339368032506716, 0.07088287166010858, 0.055212893497484365, 0.028615854273275024, 0.029565204242821524, 0.02650164108505668, 0.04427719737943027, 0.03139307785466692, 0.03648795797965248]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,2.0,2.0,9.0,9.0,3.66572756599993,5.27189415149726,11.154766542626932,0.999999999999992,0.999999999999992,1.933027857381111e-13,1.933027857381111e-13,"[0.7664508922623069, 0.4985812109118269, 0.35212185458985007, 0.2939698911727014, 0.27094963427783375, 0.2469508930008206, 0.19856499941891478, 0.17386789447515072]",0.05518606145515407,0.039391357775245994,0.051067505211209514,0.10625356666636358,"[0, 2]","[0.05518606145515407, 0.048302539180930026, 0.051067505211209514, 0.024747638153696874, 0.025689482622819677, 0.03638743968686178, 0.04048640367025936, 0.03794362575662412, 0.034711524239658544]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,3.0,0.0,7.0,7.0,3.8474568218028367,4.851902803892923,8.65210685582127,0.9999999999999867,0.9999999999999867,9.053860360413093e-14,9.053860360413093e-14,"[1.00455838904099, 0.6745977846376984, 0.5824223300533657, 0.5678870586030631, 0.3196910293339013, 0.2796308181462741, 0.2616010549255612, 1.7297726036259743e-13]",0.04538311004253463,0.03356629367640691,0.0,0.0,[],"[0.04538311004253463, 0.031546317595015645, 0.031061272983763842, 0.021943732141025706, 0.04059523145946358, 0.02396206614982909, 0.04047232536321581]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,4.0,1.0,7.0,7.0,4.773920533274197,5.493729577435897,7.417489468228572,0.9999999999999818,0.9999999999999818,4.904700678502512e-14,4.904700678502512e-14,"[1.2784276017096023, 1.254177019672856, 1.014761909295487, 0.8505621367687044, 0.5763537823967797, 0.5298953098809965, 0.4337497320492113, 1.365553063211787e-13]",0.05276193186872823,0.03116824856218032,0.05276193186872823,0.05276193186872823,[0],"[0.05276193186872823, 0.023942726374839754, 0.02230727747155264, 0.01944383452811773, 0.03737627808047058, 0.02588470850663965, 0.03646098310491362]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,5.0,0.0,6.0,6.0,3.8729005883422913,4.6530989261103075,6.341430422740388,0.9999999999999751,0.9999999999999751,5.250241352412849e-14,5.250241352412849e-14,"[1.8418317703264286, 1.3031789724619998, 1.2610660722251883, 0.8413638700379064, 0.7161346683452011, 0.6438397258602773, 1.4749726095040971e-13, 1.3192952529368863e-13]",0.03265208147595441,0.02484884155209889,0.0,0.0,[],"[0.020045666216954368, 0.02162456430204472, 0.017893004538404533, 0.02854132044605961, 0.0283364123331757, 0.03265208147595441]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,6.0,0.0,6.0,6.0,4.322092333874926,4.922947910665226,7.759394775665834,0.9999999999999833,0.9999999999999833,3.996169380567251e-14,3.996169380567251e-14,"[2.759488041611744, 2.3878680632054263, 2.022690849586277, 1.507739306117589, 1.3607074221608337, 0.9614794614403622, 1.3540979252484548e-13, 1.2918051738692185e-13]",0.024590459870017126,0.019234201898788855,0.0,0.0,[],"[0.01735996834181208, 0.013929464020032832, 0.019532216951520926, 0.024590459870017126, 0.016035553150790204, 0.023957549058559978]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,7.0,0.0,6.0,6.0,4.28383732823454,4.877063861512938,12.101184920166272,0.9999999999999932,0.9999999999999932,3.069234990036026e-14,3.069234990036026e-14,"[4.879909471311306, 4.470887078765404, 3.33028990670909, 2.854473467156443, 2.5265742458852616, 1.5299719830973235, 1.3919445541576304e-13, 1.3729516581897195e-13]",0.014930777914384238,0.011340340010188374,0.0,0.0,[],"[0.014930777914384238, 0.007930210993114674, 0.011183038518859129, 0.012088799722947964, 0.00914456239596389, 0.012764650515860352]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,12,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,8.0,0.0,6.0,6.0,4.346132950439802,4.943710205761479,13.773757134984372,0.9999999999999948,0.9999999999999948,3.128937227597314e-14,3.128937227597314e-14,"[5.232111137741457, 4.604245277646115, 3.741661492401739, 2.9266009812525517, 2.6613709274642683, 1.8172213770643084, 1.8788071234501858e-13, 1.496353913891525e-13]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,13,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,0.0,3.0,1.0,16.0,1.0179863818125314,1.0738253581974035,506.34983524708446,0.994089278551963,0.9881915269412194,0.13285103654785857,0.07688121648385193,"[658.1134355877894, 30.63849953731719, 24.112230509322217, 21.624538781650568, 20.11870454173871, 18.35160495157183, 17.428184483380456, 14.247813731311266]",0.5558391828480099,0.07017170375740393,0.051791554506606684,0.675035036039032,"[0, 1, 6]","[0.5558391828480099, 0.06740429868441548, 0.022267963288073622, 0.03341740798210864, 0.0433601329414204, 0.04193340599930691, 0.051791554506606684, 0.03044234556907467, 0.043488655544505914, 0.04207202053672116, 0.023800405295666634, 0.033569225452340326, 0.03589923767261356, 0.03954710985497837, 0.027278145798480414, 0.03063616814414033]"
2b,dx40,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/dx40_scale_aware_gated_s122/minimal_scale_canonical_single_dx40_tau16_am2p0_2p0_inv_rank_bs16_ga1_150000_s122.best.pt,13,40,8,4,causal,seed,linear,nan,nan,0.05,0.95,0.001,8,0.05,0,1.0,1.0,30.0,40.0,7.585690245929457,9.5360229345944,48.236047251467255,0.9868886911516941,0.9508816297988563,0.2481646085315479,0.11450462369837074,"[18.328104641488558, 16.09696959789018, 15.24459535818688, 14.028017967506068, 10.826795714708275, 9.75612914361633, 8.551897871089187, 7.36747376757909]",0.05303877887759058,0.029897666603079485,0.05303877887759058,0.05303877887759058,[14],"[0.02308871189041953, 0.028796924028927952, 0.045985192910864045, 0.04132801383867558, 0.03098466371705458, 0.03941768472117841, 0.040912595347397294, 0.025970879271133014, 0.029003621302444577, 0.036112853603486254, 0.049784501338211704, 0.029379265525167286, 0.03769106306695593, 0.029283582612380493, 0.05303877887759058, 0.03857502203486444, 0.028163042016107517, 0.03542625497952364, 0.02749654130958311, 0.040423361513031796, 0.021693223736435324, 0.03105809893840736, 0.020766669595688434, 0.022652210027022474, 0.03796467745182137, 0.022049519569655167, 0.023556102279367216, 0.024116315406995943, 0.024412426545564643, 0.023797385073320215, 0.028040564775168992, 0.027737444308307144, 0.022307831968769776, 0.02469088409235892, 0.023611446839560495, 0.02142330087382308, 0.021981211647508256, 0.0262148590253567, 0.018381184463911224, 0.018588753599139078]"
