exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,7.0,30.0,34.0,4.555619104200467,5.730596281428726,13.015692299682092,0.9999999999999941,0.9520384164080273,0.2190013323976976,5.432566721740048e-13,"[2.0671665868641287, 1.9873148749405685, 1.6672947432011176, 1.3534862535468128, 0.8308337307693341, 0.4947998750168285, 0.4741619731675775, 0.3159716626072922]",0.09420252079018718,0.030873504957393997,0.05158036597566346,0.4306321546442213,"[0, 1, 2, 5, 6, 9, 11]","[0.09420252079018718, 0.05290387865324051, 0.061710867602353704, 0.035034105526736435, 0.048145954630113015, 0.05502110991859091, 0.054040789762778894, 0.027718382151885507, 0.04407328848475926, 0.05158036597566346, 0.04176350616380421, 0.06117262194140667, 0.044051643860938856, 0.027585020931276315, 0.023511728006132732, 0.027006918573588123, 0.02095745570039066, 0.02855198125968558, 0.021549279419015285, 0.021636802326429283, 0.027605766907836272, 0.030327021743280877, 0.014090179648497663, 0.014387535761744799, 0.009615811077959618, 0.021404369584644485, 0.012542458001737306, 0.019716452613997067, 0.011431717728317295, 0.007319394119713171, 0.010679089398070834, 0.012925691335153505, 0.008214110065329235, 0.007221348886137105]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,1.0,25.0,27.0,5.134263128496308,7.092161615913973,9.49953066633619,0.999999999999989,0.9670749131170397,0.18145271252574133,4.136293674604448e-13,"[1.518573767529332, 1.304998984398501, 1.0993424044574256, 0.9036755628133024, 0.6253209684619664, 0.561729138581259, 0.42127521177409816, 0.3136965131692064]",0.055122418994791166,0.020263056706656023,0.055122418994791166,0.055122418994791166,[1],"[0.03691489904962995, 0.055122418994791166, 0.038038150650435136, 0.03932544681331428, 0.02743156550441691, 0.02684327172728816, 0.029140408771564062, 0.029248889377274347, 0.018897300660892517, 0.025333578037697514, 0.01498942491474946, 0.01697741582581184, 0.01080362590098487, 0.014541897097983014, 0.026893418151423393, 0.011972048173374111, 0.02182047164289898, 0.008985467728223747, 0.009071582969877444, 0.0120918155265309, 0.013169234805046741, 0.010749367157770447, 0.009506623403925411, 0.011048861058832604, 0.01350835331920407, 0.008478813300597396, 0.006198180515174023]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,24.0,26.0,5.5706744962772685,7.489024538746352,9.68260453055393,0.9999999999999893,0.959666654988967,0.2008316334918938,7.655370144414883e-13,"[2.1505088851438154, 1.690030137490595, 1.5917809733537993, 1.4146093485114883, 1.1507595847399077, 0.7175206184747728, 0.6376797626672193, 0.5230794264405438]",0.03225158854869631,0.016035617620111346,0.0,0.0,[],"[0.03225158854869631, 0.029235082152440094, 0.027064435559983814, 0.031228279497860997, 0.020130231729207713, 0.01573766474506892, 0.0224686206643205, 0.01569465153672838, 0.021467538453702615, 0.018623005126433976, 0.012396877508493482, 0.017645085932672427, 0.014217329035743569, 0.014072315457131522, 0.01888352926113933, 0.020477011542341276, 0.009968181817537912, 0.010472902711212465, 0.006841222977052771, 0.006708486873828976, 0.007484671786034294, 0.011714757512300842, 0.010943890149993567, 0.007166213484071298, 0.006595438667227109, 0.00743704539167085]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,4.0,0.0,25.0,26.0,6.184371990891358,8.266630317689774,9.895469149921226,0.9999999999999898,0.9781024309875184,0.14797827209584358,4.35188214569651e-13,"[2.4822882750696187, 2.290104044569856, 1.9464254633863236, 1.6089485365565426, 1.4348681223180209, 0.9987525325046883, 0.93005197287903, 0.797629231388242]",0.024372658655769406,0.011712627965695286,0.0,0.0,[],"[0.022474489077167835, 0.02280548116382332, 0.017639156299774274, 0.024372658655769406, 0.012712610420056135, 0.020269790491228564, 0.009206138007531608, 0.01064050789888968, 0.016953808633324147, 0.009612209111495124, 0.00996718143291303, 0.01687783040436288, 0.0140764997794658, 0.011084761128119977, 0.011742269855059391, 0.008540982044585851, 0.0074646000925419394, 0.004718966968130297, 0.006824780769634496, 0.0074918480802711575, 0.004727703208311965, 0.008722638364799131, 0.00802153663093949, 0.006932026054982392, 0.004385495158073933, 0.006262357376825585]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,5.0,0.0,25.0,26.0,6.73359191706717,9.164684181179652,9.417040448773454,0.9999999999999888,0.9826898804426393,0.13156792754067925,5.882796732398059e-13,"[3.230687904282962, 2.6437983765656177, 2.1707312860203385, 1.925877945105466, 1.8215123598660699, 1.506148322983455, 1.3802188699824514, 1.1928054818547078]",0.015913682555974362,0.007641358183133916,0.0,0.0,[],"[0.015913682555974362, 0.012114586927184107, 0.011764124155877282, 0.0119505651197751, 0.012022429473149104, 0.01005339561668378, 0.009391978524238072, 0.007513611104205719, 0.010415527301452437, 0.007526204331144098, 0.009319176612913965, 0.0072410030754957826, 0.00542933140472929, 0.009693069462981384, 0.006127735222059602, 0.005803696242789652, 0.006143393392316815, 0.003398873019655803, 0.0036376178869189655, 0.007015457467061495, 0.0027824424503539815, 0.0052653987026319545, 0.0047635093378314945, 0.006526798876254536, 0.0030420809560020453, 0.0038196235418009863]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,6.0,0.0,25.0,26.0,8.672188490806342,11.068336864837253,9.318357010103378,0.9999999999999886,0.9502521205438914,0.2230423266021435,4.73935331668225e-13,"[2.7097590576716972, 2.536474454541979, 2.325193628715922, 2.1452101842610536, 1.774488274079301, 1.6355452862469484, 1.604728487418131, 1.3184660941797601]",0.008831279065959178,0.005011433471361681,0.0,0.0,[],"[0.008615374757423527, 0.008831279065959178, 0.008250592078519746, 0.007781056767443846, 0.006087264691763865, 0.005605067804937768, 0.006408299705209479, 0.006717891523358252, 0.007004505770280096, 0.005580225412276315, 0.007484290534978568, 0.004895668781032101, 0.002612731483438332, 0.004380497708205855, 0.005421059900122106, 0.004988785985408168, 0.003535093033826161, 0.0021090074997657583, 0.002080281349731928, 0.0033770409972927033, 0.0026053916331305535, 0.0038598751576892866, 0.0029910901839666055, 0.004421501858323317, 0.0025453138951534405, 0.002108082676166719]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,7.0,0.0,26.0,26.0,9.39494127157588,11.945859994001838,9.043093220200358,0.9999999999999878,0.9999999999999878,5.478250207170289e-13,5.478250207170289e-13,"[2.5998157914011175, 2.356290461727193, 2.2507076236385104, 2.0958634338121374, 1.7371261087087144, 1.659972931405088, 1.552839723500654, 1.318406410421375]",0.004537329877969248,0.002160472461649199,0.0,0.0,[],"[0.004191683813215497, 0.0037265699456146576, 0.0022674942355865335, 0.004537329877969248, 0.003548925452366908, 0.0022530262515422133, 0.002547429567843018, 0.0027601990423828334, 0.0031254452019748255, 0.0019573062628914124, 0.0025605277337421638, 0.002197696194900139, 0.0017400735402654736, 0.0024515462814817383, 0.0018283704452237315, 0.0017625323226263165, 0.0013910786697586882, 0.001002613356939931, 0.0009189303987664386, 0.0013988710973668063, 0.0015493998384024299, 0.0013949872065144907, 0.001098554599476456, 0.0016696650936043936, 0.0012117236940148736, 0.0010803038784079643]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,8.0,0.0,26.0,26.0,9.59556378844005,12.220211729935459,9.071353761880893,0.9999999999999879,0.9999999999999879,3.9524155704486935e-13,3.9524155704486935e-13,"[2.567669299930573, 2.3400130627087536, 2.1856826829253913, 2.049514127264303, 1.7052193741519543, 1.6194114383869083, 1.5535318106263056, 1.324634778653107]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,0.0,11.0,1.0,16.0,1.0821669903666795,1.250916167296375,340.6309580650251,0.9984753661812185,0.9664398230940571,0.18717276442914835,0.039046559627982334,"[287.0985431836722, 39.540733836002914, 26.357466671014905, 22.555243857920427, 17.21371725452334, 12.241206327426315, 6.283676367333801, 5.009855218886454]",0.8560185846486852,0.14475509533721131,0.05272748724602392,2.127946532168243,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12]","[0.8560185846486852, 0.20401410862727334, 0.21733174221236887, 0.12128930434049293, 0.16310066533096987, 0.147528811879282, 0.09561051387971677, 0.05272748724602392, 0.07277109236716114, 0.10383783192168976, 0.0447437617230128, 0.04310163013124406, 0.0937163897145788, 0.03454421616523097, 0.0298848046501338, 0.035860580557517154]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,7.0,30.0,36.0,4.747124175037127,5.975801461874824,14.72937781480834,0.9999999999999954,0.9535671637249384,0.215482798095479,3.8808338652263565e-13,"[3.2252355691986754, 2.8122309870048854, 2.271256163118284, 1.8564491589269805, 1.6542668730925747, 1.0996125415910485, 0.829942301835215, 0.40031663618894053]",0.10231257045640198,0.03164555468759759,0.05015493242577516,0.4817654433192098,"[0, 4, 5, 6, 9, 10, 12]","[0.07538401158786481, 0.03740161275954636, 0.038957556661587525, 0.033387098205030115, 0.05015493242577516, 0.07489881125028167, 0.10231257045640198, 0.03424066062946375, 0.04581767640553833, 0.05697163600419093, 0.06449366477935656, 0.03797649890164615, 0.05754981681533865, 0.024112176957664676, 0.03547269995719202, 0.021725717843061525, 0.028552404389012503, 0.03240976187231831, 0.024333773061935834, 0.02854969196416592, 0.025305394506404445, 0.03144716965931043, 0.019412250462796408, 0.021340268557884304, 0.01163163150612486, 0.02609749102793339, 0.013386868623360155, 0.008158003878049906, 0.010069428868782778, 0.01304041881975946, 0.011508215904691194, 0.011043419764451756, 0.0076473241651845115, 0.008283603456981323, 0.008852904864771983, 0.007312801759653535]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,1.0,27.0,29.0,3.7717042811805737,5.066365464562765,11.079707559662031,0.9999999999999919,0.9580486865458424,0.20482019786668856,4.206650632961907e-13,"[3.101075876265908, 2.917254228404288, 2.0274308507826193, 1.3185482810662468, 0.9177120933281494, 0.6826961030548301, 0.5748279126834737, 0.4721958191336125]",0.05273648716174341,0.02052860711709758,0.05273648716174341,0.05273648716174341,[4],"[0.04822636393244929, 0.03782861516268427, 0.02865782486972969, 0.04430897677367739, 0.05273648716174341, 0.02938615742855468, 0.04158168781873149, 0.02726820537154993, 0.029998233676162462, 0.026298156327567684, 0.026870180429285483, 0.013419236764676582, 0.0184294720999454, 0.014471636924181464, 0.013746649052580197, 0.018680938144217816, 0.014236301935402085, 0.0077794798819288205, 0.013456289654235896, 0.009031879491158887, 0.014928760644061498, 0.011391395862797271, 0.01315694481064313, 0.00440535914634575, 0.008532119935125114, 0.007559056074192973, 0.007006489027127279, 0.005126871934912694, 0.006809836060161205]"
rbf,rbf_elbow_nctx47_ntgt64,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx47_ntgt64_finetune_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,26.0,28.0,4.607888531732578,6.290049258376322,10.994541986022673,0.9999999999999918,0.9580911777982306,0.20471644340834264,1.8444217595825695e-13,"[4.0520510792529, 3.3509451791211196, 2.547036385669298, 2.3050572364159634, 1.467304049041178, 1.3487726999690737, 1.004688420531202, 0.9118972363042868]",0.045971331220186686,0.016134576599922415,0.0,0.0,[],"[0.045971331220186686, 0.02694499627651741, 0.032287489081990604, 0.022453794347076096, 0.02169878259599474, 0.03668380074012488, 0.02628060909372084, 0.017093653195481767, 0.020541643631099202, 0.019223034380593498, 0.01286765249843847, 0.02086405303567768, 0.01140720647796771, 0.012828863716025147, 0.007180642520252423, 0.01765770712571888, 0.013706283618727003, 0.009877090018215429, 0.010097403889195958, 0.013332680091733013, 0.008213263463050582, 0.0049476697932381184, 0.009375555666812549, 0.007583085880656501, 0.005660013811094593, 0.004855568132492677, 0.007414718424902167, 0.004719552070842996]"
