basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,12.349649266566832,3.1602250080456993,0.984399380075794,0.12162108345195974,12.570494156740553,1.5152129715058098,0.9999999999999916,5.992462414546139e-16,17.0625,0.7719024117939607,27.6875,1.3022416570411703,0.0,0.0
combined,0,1,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,3.7642504121849103,0.8635312387864845,0.5445625528332279,0.052198779926347354,4.148007147197411,0.42732258533481804,0.5751377119556792,0.012628615194815293,17.0625,0.7719024117939607,27.6875,1.3022416570411703,1.0,0.0
combined,0,10,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.3589012188247208,0.06065847311807534,0.16910296092382576,0.015488898062228447,0.3541920850954555,0.051155950092272584,0.1680261185761763,0.011665452923765763,17.0625,0.7719024117939607,27.6875,1.3022416570411703,10.0,0.0
combined,0,11,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.3304541358873066,0.06140560918183158,0.1621285237464315,0.015069974688141871,0.31854099586632745,0.04688745448705006,0.15933829572867403,0.01145362442516247,17.0625,0.7719024117939607,27.6875,1.3022416570411703,11.0,0.0
combined,0,12,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.3080577871217748,0.05660701147313648,0.15653463513082166,0.014421606561014455,0.288265154754525,0.0438862172054655,0.15155436995235858,0.011390563784379408,17.0625,0.7719024117939607,27.6875,1.3022416570411703,12.0,0.0
combined,0,13,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.28746348680651973,0.05105751592369998,0.15134457473991147,0.014902726803091454,0.2643833596622614,0.039407780568941696,0.14517209617130902,0.01086221985815458,17.0625,0.7719024117939607,27.6875,1.3022416570411703,13.0,0.0
combined,0,14,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.2721311794773692,0.048203946198039235,0.1472514213047194,0.01421901538231244,0.24454509707164093,0.03510624505276752,0.139656284374754,0.010227105765264791,17.0625,0.7719024117939607,27.6875,1.3022416570411703,14.0,0.0
combined,0,15,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.25897448671318124,0.041359386488606396,0.14377185711839208,0.013432687103900772,0.2288507350174589,0.03166712389661997,0.1351355561769808,0.00976493777891472,17.0625,0.7719024117939607,27.6875,1.3022416570411703,15.0,0.0
combined,0,16,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.2528505390805724,0.04170991576968595,0.14202334354382481,0.013323623009177603,0.21709615821521938,0.029897460573455707,0.13162703497606704,0.009550444288318725,17.0625,0.7719024117939607,27.6875,1.3022416570411703,16.0,0.0
combined,0,17,16,0.07436992880957892,0.01163374015297239,0.06920099019107961,0.018054255087298375,23.0,0.0,0.0,0.0,0.24625656168999718,0.041278851942137984,0.14015965185084092,0.013597346177925044,0.20909052069296805,0.02756428331362993,0.129216328175362,0.009246007494605728,17.0625,0.7719024117939607,27.6875,1.3022416570411703,17.0,0.0
