basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,1973.6179694790228,1195.3071169823513,0.9875014263268811,0.06812753344986708,2043.9989204348171,1258.513239262736,0.9999999999999989,7.291497657646046e-16,10.0,0.0,10.0,0.0,0.0,0.0
combined,0,1,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,1429.5843404039122,840.4479021127418,0.84389323395311,0.05903461511519137,1459.0172485129367,855.1960140857252,0.853060887883671,0.022034340983613458,10.0,0.0,10.0,0.0,1.0,0.0
combined,0,10,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,0.3511052601492036,0.15080405770032942,0.014183864652806064,0.0035328054409970527,0.0020142927253372174,0.001435558850659359,0.0012397022153136873,0.0008739082344922116,10.0,0.0,10.0,0.0,10.0,0.0
combined,0,11,13,0.01470718900071107,0.003800682040180793,0.31965710260277674,0.14351534546133146,11.538461538461538,1.198289379030556,0.0,0.0,0.3221626619297956,0.142632965683791,0.014741411988685605,0.0036647968926762976,0.0022744030846501844,0.0014700773880656117,0.0014056385115209934,0.0008884826452540674,10.0,0.0,10.0,0.0,11.0,0.0
combined,0,12,3,0.01758244986136658,0.005034582206071051,0.1986322475122301,0.10434197081599075,13.333333333333334,1.5275252316519468,0.0,0.0,0.19922607028859826,0.10212753984448066,0.01733920725005182,0.00516213920388339,0.0042704188146547835,0.0008660087348516768,0.002604598909578948,0.0003218281372352653,10.0,0.0,10.0,0.0,12.0,0.0
combined,0,13,2,0.016846701964852953,0.00688811194566618,0.18109819692936807,0.14117307168322132,14.0,1.4142135623730951,0.0,0.0,0.17815716527460698,0.1348950563899246,0.015605303699824382,0.005937746474176424,0.004363321442776226,0.0012033938955336243,0.0025535203448724215,0.0004375986531032395,10.0,0.0,10.0,0.0,13.0,0.0
combined,0,14,1,0.011976071298500333,0.0,0.08127376062122768,0.0,15.0,0.0,0.0,0.0,0.08277195615275035,0.0,0.011406682902967775,0.0,0.005214249426746544,0.0,0.002862949319919821,0.0,10.0,0.0,10.0,0.0,14.0,0.0
combined,0,15,1,0.011976071298500333,0.0,0.08127376062122768,0.0,15.0,0.0,0.0,0.0,0.08277195615275049,0.0,0.011406682902967783,0.0,0.005214249426746509,0.0,0.0028629493199198116,0.0,10.0,0.0,10.0,0.0,15.0,0.0
combined,0,2,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,1040.6822780499556,598.8508112421895,0.7209938607544685,0.03795841941133118,1073.4896722659455,631.4918831752769,0.7325210407740713,0.021260949473152914,10.0,0.0,10.0,0.0,2.0,0.0
combined,0,3,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,750.4281618341731,432.5259671693309,0.6164829301858114,0.04993576038841583,777.8376316828743,464.6051031407018,0.6237201843353789,0.022401238603581678,10.0,0.0,10.0,0.0,3.0,0.0
combined,0,4,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,532.1189912302223,319.2699448702126,0.5161394810356992,0.053637156480325576,531.7546680357339,318.0055807412099,0.516475635747307,0.027066188295191154,10.0,0.0,10.0,0.0,4.0,0.0
combined,0,5,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,361.4787994164303,228.4307174911137,0.4207495368526787,0.032449804190450286,358.92758535254177,210.67477466206918,0.42546542682792804,0.026673711525588624,10.0,0.0,10.0,0.0,5.0,0.0
combined,0,6,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,229.98005341400327,144.97000058388883,0.3388438352648946,0.038272934203987065,227.03386776513238,136.67858350854218,0.33687601486678564,0.02574111400881098,10.0,0.0,10.0,0.0,6.0,0.0
combined,0,7,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,129.4903359177903,87.68293335210744,0.24874699705265968,0.046729687207147444,129.57105273314266,80.44357774519386,0.2504245910766357,0.02966935983989055,10.0,0.0,10.0,0.0,7.0,0.0
combined,0,8,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,53.6719850227163,36.90793388347716,0.15938343685284645,0.028461885413268342,59.92795377390643,36.95469731801251,0.1693952620763095,0.024424220814816405,10.0,0.0,10.0,0.0,8.0,0.0
combined,0,9,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,11.25,1.2382783747337807,0.0,0.0,18.405433335693957,13.475713239856246,0.09304558892412414,0.028304337062109615,18.669869625253313,12.712010608291498,0.09297267318777311,0.018275804379187657,10.0,0.0,10.0,0.0,9.0,0.0
combined,1,0,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,14.8125,2.688710967483613,1.0,0.0,1973.6179694790228,1195.3071169823513,0.9875014263268811,0.06812753344986708,2043.9989204348171,1258.513239262736,0.9999999999999989,7.291497657646046e-16,10.0,0.0,10.0,0.0,0.0,0.0
combined,1,1,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,14.8125,2.688710967483613,1.0,0.0,1429.584017775951,840.4476083912036,0.8438931451907783,0.0590347265475159,1459.0169961823417,855.1961845764949,0.8530607239232426,0.022034260266401273,10.0,0.0,10.0,0.0,1.0,0.0
combined,1,10,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,14.8125,2.688710967483613,1.0,0.0,0.35025534989891194,0.15000771188563722,0.014175208788843409,0.0035684498312590924,0.0010611776151082139,0.0005451971206098075,0.0008957936998467396,0.000544709686408468,10.0,0.0,10.0,0.0,10.0,0.0
combined,1,11,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,14.8125,2.688710967483613,1.0,0.0,0.3502553498989124,0.15000771188563536,0.014175208788843426,0.0035684498312590833,0.0010611776151082124,0.0005451971206098055,0.000895793699846739,0.0005447096864084671,10.0,0.0,10.0,0.0,11.0,0.0
combined,1,12,16,0.014328041207951236,0.0035584969231064554,0.3492302050993199,0.15195935843977867,14.8125,2.688710967483613,1.0,0.0,0.35025534989891827,0.15000771188564058,0.01417520878884351,0.003568449831259031,0.0010611776151082148,0.0005451971206098052,0.0008957936998467398,0.0005447096864084671,10.0,0.0,10.0,0.0,12.0,0.0
combined,1,13,13,0.01470718900071107,0.003800682040180793,0.31965710260277674,0.14351534546133146,15.461538461538462,2.569545505058064,1.0,0.0,0.3214340038225282,0.14181933309298392,0.01473415347138209,0.0037058044495508215,0.0011628357397606614,0.0005510741117045831,0.001001948387952561,0.0005497676569973811,10.0,0.0,10.0,0.0,13.0,0.0
combined,1,14,10,0.015342973527146624,0.004091664340158498,0.2739553747318334,0.12692728687788604,16.2,2.485513584307633,1.0,0.0,0.2762753076226713,0.12527827445736575,0.015381313014493461,0.004031812768705627,0.0013274392957495357,0.0005195906241708474,0.0011647651506549888,0.0005225117873287674,10.0,0.0,10.0,0.0,14.0,0.0
combined,1,15,6,0.0162427404496937,0.0039423277213829185,0.22072769142073298,0.09082874084536444,17.666666666666668,2.160246899469287,1.0,0.0,0.22432379595184002,0.09125947393198033,0.01623206010402617,0.003960670034852244,0.0015408722833490337,0.0004366814889254046,0.0014100470482420618,0.0004438855959303685,10.0,0.0,10.0,0.0,15.0,0.0
