probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_selected_rank_mean,is_selected_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std
isotropic,raw,0,4,0.29181341885699624,0.0849398526193081,1.0449986785942014,0.03390538982339783,1.0449986785942014,0.03390538982339783,0.9999999999999883,5.4461314991652965e-15,0.9999999999999883,5.4461314991652965e-15,0.9999999999989999,6.409875621278546e-17,0.9999999999990422,3.051726906311456e-14,2.0001222900134508e-12,1.1102230246251565e-16,1.915523295537014e-12,6.103450446781367e-14,-0.9585592973981277,0.02139811547373005,0.0,0.0,0.010451135401294463,0.008485950681648823,0.9914811381671973,0.009752880590227967,0.9999999999998229,9.986067819177242e-14,0.0,0.0,1342.4033405660634,1054.00588990826
isotropic,raw,1,4,0.29181341885699624,0.0849398526193081,1.071982573470421,0.0850958878841653,1.0449986785942014,0.03390538982339783,1.0000346324295575,0.03301069368398164,0.9999999999999883,5.4461314991652965e-15,1.000034632428569,0.03301069368395054,1.025324730328541,0.06520270551721923,-0.0008865454796646854,0.06508620645168184,-0.054479347228369585,0.13673641587293006,-0.9624244177952257,0.01924921739883102,0.0,0.0,0.010451135401294463,0.008485950681648823,1.0857662832021313,0.18747069731487495,1.0933892054816248,0.19179510934418323,1.0,0.0,1100.4974637114342,781.0476138414195
isotropic,raw,10,4,0.29181341885699624,0.0849398526193081,0.2833535992976838,0.08612886802917019,1.0449986785942014,0.03390538982339783,0.04548147107469973,0.012386740395860874,0.9999999999999883,5.4461314991652965e-15,0.045481471074654806,0.012386740395848788,0.26943919688335105,0.07326572733022031,0.9978163622856597,0.0011709583365967565,0.9233766190819351,0.040471529817128586,0.09399127089001649,0.06369641667317921,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010290350317967977,0.008579896041211421,0.00027871023643015057,0.0003349245998479181,10.0,0.0,0.002112664569715471,0.0011108364886245692
isotropic,raw,11,4,0.29181341885699624,0.0849398526193081,0.28286645089585066,0.0881497644303247,1.0449986785942014,0.03390538982339783,0.04299327922533217,0.01314418766869413,0.9999999999999883,5.4461314991652965e-15,0.0429932792252897,0.013144187668681282,0.268937417640531,0.07531196193574054,0.9980220006893542,0.0012011813422587421,0.9234187466848849,0.04139407300762534,0.10926030863573148,0.0840399878867746,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010310184294125843,0.008538566856589812,0.0002351346414306872,0.00030981654357437944,11.0,0.0,0.001899698880996142,0.0011020867770039184
isotropic,raw,12,4,0.29181341885699624,0.0849398526193081,0.2857749980632131,0.0888173185748005,1.0449986785942014,0.03390538982339783,0.038898352823932066,0.013535902417800309,0.9999999999999883,5.4461314991652965e-15,0.038898352823893645,0.013535902417787045,0.27170105156064367,0.07577767252638858,0.9983495026568899,0.0011204571552724993,0.921871846840703,0.04219057225437118,0.05686156582019977,0.07078415125325588,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010322345728036723,0.008507090361639102,0.00023502820246483648,0.0002986098088085749,12.0,0.0,0.0016101637478142532,0.001124180431093537
isotropic,raw,13,4,0.29181341885699624,0.0849398526193081,0.288175420465019,0.08933696575534787,1.0449986785942014,0.03390538982339783,0.02939464524821197,0.007851952335182133,0.9999999999999883,5.4461314991652965e-15,0.02939464524818291,0.007851952335174339,0.2739820083468874,0.07611688996398165,0.999089714964128,0.00047029940901074284,0.9205885233988645,0.04286247564761765,0.04310780138545596,0.10935724238432655,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010450822396317571,0.008479791955152464,3.748663904609771e-05,1.4131001810252436e-05,13.0,0.0,0.0008583923607674092,0.00039931517242701263
isotropic,raw,14,4,0.29181341885699624,0.0849398526193081,0.28903842239673566,0.08800526978283603,1.0449986785942014,0.03390538982339783,0.026975798723286676,0.0072792558175931365,0.9999999999999883,5.4461314991652965e-15,0.026975798723259996,0.0072792558175858784,0.27483802075784114,0.07482384137675174,0.9992325656092986,0.0004077906041654098,0.9202651069171326,0.042245939368984804,0.034273339997943096,0.08316779974339321,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010428572887187315,0.008512804091981558,5.150743194562776e-05,2.383132863897331e-05,14.0,0.0,0.0007348113879146452,0.000352586994288438
isotropic,raw,15,4,0.29181341885699624,0.0849398526193081,0.28921833857226154,0.08776104048208963,1.0449986785942014,0.03390538982339783,0.026097407065791726,0.007385639399047309,0.9999999999999883,5.4461314991652965e-15,0.02609740706576592,0.00738563939903995,0.27501550356268134,0.0745862836583794,0.9992780145924441,0.00040404349602453214,0.9201941375176886,0.04213670669574713,0.03408781718016571,0.0842868303178793,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010423880939313453,0.008509478315530115,4.2302500584010905e-05,3.0436822892950664e-05,15.0,0.0,0.000671479410499083,0.00035512013488554056
isotropic,raw,16,4,0.29181341885699624,0.0849398526193081,0.2896033966350176,0.08741228826320399,1.0449986785942014,0.03390538982339783,0.023354906075271596,0.0065468936815201466,0.9999999999999883,5.4461314991652965e-15,0.023354906075248504,0.006546893681513621,0.27538970288846154,0.07421184491460556,0.9994224019995586,0.00033282135160023516,0.9200299630987827,0.042023725453041505,0.03306553021435237,0.07302515671036591,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010439945460708075,0.008506828804860943,2.7187853316880866e-05,1.909854377919169e-05,16.0,0.0,0.0005306981033703314,0.0002646354696562824
isotropic,raw,17,4,0.29181341885699624,0.0849398526193081,0.2896416644641309,0.08731330769068,1.0449986785942014,0.03390538982339783,0.021389694032232325,0.005657000286796213,0.9999999999999883,5.4461314991652965e-15,0.021389694032211172,0.005657000286790572,0.2754286880951531,0.0741191173873529,0.9995184797500248,0.0002536970087759378,0.9200188051024727,0.04197212389915994,0.04404884724833701,0.08174641956522813,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01044610414495805,0.008497831289339017,2.6100688674323227e-05,1.6282995543571504e-05,17.0,0.0,0.0004369629097770756,0.00018872454500064317
