episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,isotropic,raw,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.32630008451729703,1.048418954358664,0.9999999999999942,1.048418954358664,0.9999999999999942,0.9999999999990461,0.9999999999989999,1.907807245515869e-12,2.000177801164682e-12,-0.9503407728456573,484.8505348546102
0,isotropic,raw,1,0,0.008509888746080706,0.9523405415474137,0.9481153886037567,0.32630008451729703,1.1723120682795356,1.0217982381078128,1.048418954358664,0.9999999999999942,1.1181713792989758,1.0217982381067967,-0.250307233483374,-0.04407163939815395,-0.9650139065293178,413.4397250627731
0,isotropic,raw,2,0,0.008509888746080706,0.33969429452602756,0.33935830963704966,0.32630008451729703,1.1080082541006082,0.950400922690055,1.048418954358664,0.9999999999999942,1.056837297239956,0.95040092268911,-0.11690507283745522,0.09673808615168833,-0.9612404377730829,328.4435590308499
0,isotropic,raw,3,0,0.008509888746080706,0.29419114359862525,0.29294121818617774,0.32630008451729703,1.1061310050376238,0.9482313712295392,1.048418954358664,0.9999999999999942,1.055046744851354,0.9482313712285964,-0.11312363382143831,0.10085726661793593,-0.9611297887358663,306.7862480329942
0,isotropic,raw,4,0,0.008509888746080706,0.1038394369739613,0.10489145982661877,0.32630008451729703,1.0727843069545968,0.9094945787313398,1.048418954358664,0.9999999999999942,1.0232400916576467,0.9094945787304355,-0.04702028517554924,0.17281961125994771,-0.9591017197102836,263.5007449202984
0,isotropic,raw,5,0,0.008509888746080706,0.01608338610398036,0.02354738313911345,0.32630008451729703,0.7148246371028546,0.46082530577540437,1.048418954358664,0.9999999999999942,0.6818120123929307,0.4608253057749462,0.5351323797567022,0.7876400375574273,-0.9363161769600507,0.2567160197081315
0,isotropic,raw,6,1,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.32630008451729703,0.3223169953447289,0.043705496521061774,1.048418954358664,0.9999999999999942,0.3074314843359431,0.043705496521018315,0.9054858824389987,0.9980898295738513,0.02389891671065722,0.0018356770883213268
0,isotropic,raw,7,0,0.008509888746080706,0.00014222328378851146,0.008452249068979715,0.32630008451729703,0.3210853687499876,0.03646950242475131,1.048418954358664,0.9999999999999942,0.3062567377428757,0.03646950242471505,0.9062068105870914,0.9986699753928937,0.08735855412872724,0.001397786950966178
0,isotropic,raw,8,0,0.008509888746080706,0.00014188678388488176,0.008447433169934158,0.32630008451729703,0.32129382662512956,0.03424997289616827,1.048418954358664,0.9999999999999942,0.3064555684434035,0.03424997289613421,0.9060849845700304,0.998826939356614,0.0940069142352926,0.0012514546339938237
0,isotropic,raw,9,0,0.008509888746080706,0.0001642243203747698,0.008446091914890078,0.32630008451729703,0.32189576679300097,0.034039297943474295,1.048418954358664,0.9999999999999942,0.30702970931081947,0.03403929794344045,0.9057327576005136,0.9988413261955177,0.07740121733708141,0.001209846568098108
