exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,excess_risk_frac,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,14.0,2.0,16.0,1.0712252408329674,1.2237265835784845,626.9524682174757,0.9980904090816545,0.9507326224668549,0.22601523823579397,0.0436988663279214,"[792.5174494846905, 90.81205616239735, 73.53327105099727, 60.50769130237856, 54.696237635267664, 35.202887354837976, 13.936376571429339, 10.200924383367328]",0.9283204066919827,0.1528173768276691,0.05620459214984765,2.3595017078335485,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14]","[0.9283204066919827, 0.2040592404332193, 0.1717004148454439, 0.2020142981600344, 0.12472577733808209, 0.1678167915803175, 0.08075184280923423, 0.07626250584279128, 0.07399587321139571, 0.04789751148917912, 0.05792226352296199, 0.07965787753618474, 0.06772240169481213, 0.06834742201724144, 0.05620459214984765, 0.03767880991997735]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,10.0,63.0,98.0,2.222505745309732,3.2316714014813583,26.54319708568688,0.9792543646908015,0.9514623032782803,0.2612975060653626,0.14403345204915788,"[7.506732844666781, 4.0043111021964775, 3.00280270280587, 1.9338154529246756, 1.0021628564715928, 0.9286564323744814, 0.7120939445628698, 0.5472657607615097]",0.26255635760766194,0.01761133671391807,0.057673208463955496,0.9757221327823676,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10]","[0.26255635760766194, 0.1263832041178536, 0.034650201406734256, 0.08304033805300899, 0.08261822982578328, 0.06088852283196172, 0.06500659644217335, 0.09351849165727673, 0.0595883822357493, 0.08444880154694334, 0.057673208463955496, 0.02996217052852781, 0.03609049864142466, 0.02836899480830696, 0.020623365067124703, 0.0330094365285848, 0.02288163756219086, 0.018405892001553327, 0.02919054424028858, 0.01895927228427779, 0.02096201609832128, 0.007775031374880462, 0.011298505527522061, 0.017283579726448194, 0.01373984159536332, 0.014861386996311336, 0.011902588839263142, 0.010901959275715767, 0.011896115383218666, 0.008492937134445877, 0.011903636753953603, 0.015933871757009572, 0.00978675838607449, 0.006749185811474996, 0.0051636814633870915, 0.011034847824518287, 0.008372935464271519, 0.012947868596098595, 0.010669985591519628, 0.011014618272488412, 0.005371770898165995, 0.008249480249037737, 0.006321092861548792, 0.006812963770042306, 0.004624420612478848, 0.009451495731815963, 0.004534680181742299, 0.006013879117634772, 0.006090804394701089, 0.004646479915018781, 0.005451690427049006, 0.006889835171420584, 0.005242578179538685, 0.004847430540953661, 0.0041969805760735624, 0.006500855534079691, 0.005369393864392118, 0.003880925010999125, 0.004188725599710884, 0.005856879362009793, 0.004364603624781089, 0.004025344263878049, 0.004579080269473459, 0.004207086783774708, 0.0034002926112985743, 0.003659569713295604, 0.004205786639707449, 0.004338237768989923, 0.006022966404656259, 0.003807011084529957, 0.0043120724443044415, 0.003956372302997505, 0.004625799511675674, 0.003613530806735577, 0.003576256303445391, 0.004211936973527034, 0.00288349700370043, 0.002491947523330987, 0.0028150023719079116, 0.0027801233269014393, 0.002665080056075696, 0.0030898265579615393, 0.0032119031994735634, 0.004041732673942499, 0.00260296248687172, 0.002257688592656206, 0.0037012922528110734, 0.002389650278092751, 0.0019816076481809913, 0.0023689285421866057, 0.0033070156375803058, 0.004240171781139533, 0.0024212487145066626, 0.002387388481220584, 0.0035726134269531964, 0.0027739925990848398, 0.002545083634723993, 0.0033784339455158446]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,2.0,0.0,92.0,104.0,2.636914164609518,4.6393164967211025,16.900529860635405,0.9999999999999964,0.9518046975858838,0.21953428528162217,3.232641216362341e-12,"[3.483539921004849, 2.119388660305849, 1.025128362670063, 0.8766631032114318, 0.7404606534316065, 0.678518916817326, 0.6121873203342297, 0.5118041692129678]",0.031724593065554856,0.006729506327655107,0.0,0.0,[],"[0.02991314485404431, 0.031724593065554856, 0.025866766191526586, 0.017304729991990835, 0.01770705272114068, 0.018887186314014613, 0.025011108947845428, 0.017185933046593466, 0.014705473062370298, 0.013522813555696967, 0.014355873800504725, 0.01591557507321015, 0.013009820651564094, 0.011851902386162528, 0.017436690905742645, 0.016125915649444624, 0.008349971316663237, 0.0158555894007648, 0.009946153260460942, 0.009251602519228503, 0.011245165333933693, 0.007155246508696891, 0.006938594376324162, 0.010065590595142351, 0.006113038350789232, 0.006419517332274749, 0.009733815132562496, 0.013598262436306, 0.0042603797556025015, 0.007817852579558441, 0.007401145350498478, 0.00729661435211428, 0.009301919052482193, 0.0056893190955786275, 0.006519399473638461, 0.003078012298028796, 0.004697287101785406, 0.005813823648898763, 0.004449239056446188, 0.003854672173577732, 0.006345486059606088, 0.006136906741980111, 0.005984871822183802, 0.00311491880482588, 0.0037980168211050836, 0.0024523937980170936, 0.00396857726800382, 0.004993726957074389, 0.005311919979041697, 0.005889978058317719, 0.004121204145506794, 0.004394908387429414, 0.0035913960357818507, 0.005343132626611169, 0.004528201047988085, 0.003314382001032386, 0.004060706369270178, 0.003802766104275787, 0.0048899587378539305, 0.003083804981332099, 0.0034712888139907423, 0.0041860979064802075, 0.0037401084461649615, 0.0043137643491700595, 0.002542731425017908, 0.0034567636246488165, 0.003571077408116354, 0.005511235881250277, 0.004316200394602268, 0.003659313095787451, 0.0029973282937527075, 0.00309579941021894, 0.003311094371308061, 0.002962908695279703, 0.003313897687533543, 0.004333942729173004, 0.0034186508367972045, 0.0022245216996031577, 0.003159976253476193, 0.0019530762533391032, 0.002328697002280129, 0.0029908173436843984, 0.002329520376148507, 0.00259100195799859, 0.0020741861052340402, 0.001890982769787972, 0.0026653946539934117, 0.0024115919413450976, 0.002654129758677543, 0.0028433927270645645, 0.002059726917220317, 0.003300646534296501, 0.002502371918310461, 0.0031280978296567585, 0.0022393859556673382, 0.0025741570864869115, 0.0016733027953143, 0.00204890747407292, 0.0020363997814214795, 0.0022154118279985383, 0.001823756723671365, 0.0019712448754294846, 0.0017351915516287389, 0.0017365171270299518]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,3.0,0.0,94.0,104.0,4.35255932203867,7.5192040303224585,18.56964895598112,0.999999999999997,0.952496688008754,0.2179525452736057,3.276808038928194e-12,"[4.354458624713901, 2.986010215228052, 2.0625337826760877, 1.6789763207989616, 1.518675946305992, 1.4355902670793967, 1.3059496888373154, 0.9879762025042984]",0.03081029962630231,0.006313736795173631,0.0,0.0,[],"[0.03081029962630231, 0.01709459111156768, 0.013829076835766714, 0.01868022837897913, 0.013135269163762476, 0.022149188020228392, 0.019963593365485168, 0.015612804479258087, 0.013395869460541105, 0.01359907323185795, 0.016642171357704984, 0.01517862366491753, 0.013001824407982561, 0.009435260919155112, 0.013433530043667763, 0.01627175908003686, 0.01027946808348449, 0.007819205165950097, 0.012816150782842047, 0.010377648954756825, 0.011891936933036118, 0.010197205987329231, 0.00648426699417936, 0.009855624796018139, 0.008288917121466394, 0.005523203770058574, 0.006662725823702316, 0.009360762897552857, 0.006296054733677362, 0.009539010244439587, 0.003949657306155737, 0.0056901113303305115, 0.0051613964483810705, 0.006121464525767709, 0.007681139810713412, 0.004943254752955643, 0.006405843458221387, 0.005409470291906654, 0.007857250927092203, 0.006774682409317155, 0.0063659911668609995, 0.0034215736301914713, 0.0036820312480314414, 0.0038534140642719787, 0.006799718695397346, 0.005274045150876999, 0.004837647822912996, 0.004423471010779494, 0.004953761143514255, 0.003506965571856674, 0.005720627007564035, 0.004112049361470107, 0.0034237902747900925, 0.004733197040531332, 0.003693563877213577, 0.003863723095459154, 0.0034344539106103814, 0.004381739738092497, 0.0030723766136900046, 0.0029631649203955427, 0.0033766108259678388, 0.00410857070810141, 0.002975279894280753, 0.0031048247523627437, 0.003961837103203603, 0.003396319713276111, 0.003963875211074046, 0.00391240453128169, 0.0035070606479010117, 0.002752762978529163, 0.003055130526733091, 0.0025382378641959583, 0.0038414418052842686, 0.005048744302986951, 0.0022600552222364484, 0.0029388099814427046, 0.003866436166356697, 0.002799184284522663, 0.003129658304978433, 0.0020755949020801368, 0.0030381984853716207, 0.003290942482491383, 0.002574441989323498, 0.0024587873329806947, 0.0015909462731744984, 0.002557439224202938, 0.0027398996083737607, 0.002677765725940634, 0.0032058670661871264, 0.001776923851493586, 0.0030666889553066816, 0.002257882991281697, 0.0023603364857999157, 0.0014973189016652209, 0.00213493373365779, 0.00262116417674125, 0.002635581754337511, 0.0016667125238297759, 0.0019510344574789438, 0.002001935486119991, 0.0018346338746020178, 0.0024500503388223153, 0.001861385755369584, 0.0016279934556503023]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,4.0,0.0,96.0,104.0,6.448248697955658,9.851548069594998,19.823483160683104,0.9999999999999974,0.9565133876742071,0.20853443918401188,5.099678151551067e-12,"[4.934519759287447, 4.459817875472193, 3.205086546233316, 2.62500885104732, 2.4041995237406435, 2.167918505693847, 2.0495625768912955, 1.7307016951149239]",0.022101184740858582,0.005181886863423744,0.0,0.0,[],"[0.022101184740858582, 0.01840204029396232, 0.009610992164939455, 0.012065752396883235, 0.010386824964638974, 0.014118296957864776, 0.011900204297190796, 0.011141978712226816, 0.00827859091746819, 0.01669708449737687, 0.009668920505107217, 0.011576619349345006, 0.007794948790550967, 0.010929950226598872, 0.012552891454182771, 0.01006755205603793, 0.011377703057614213, 0.006096044274766866, 0.009009774956433481, 0.00790120435733756, 0.012405792522280868, 0.01022935744682524, 0.004111457981226321, 0.005196526697046977, 0.004026537631381021, 0.010375510761400657, 0.005264556106984066, 0.008311254478925304, 0.004458496692404602, 0.007273426334696253, 0.0046079762441154975, 0.006293062677648908, 0.0056558751374589196, 0.003321900494942747, 0.005439622329975562, 0.004475775183768704, 0.0042697293913199355, 0.007517673327371472, 0.004725986271830467, 0.004198430900560652, 0.005240604905345581, 0.003552359754942339, 0.004504914024425687, 0.0037024069200614356, 0.004225559856327124, 0.005063803636150508, 0.003756390356922539, 0.0036373152254724475, 0.00389378700470051, 0.0045958868569543265, 0.004538101543880219, 0.004013822440775926, 0.002636505844055469, 0.002787793782821296, 0.0037535008334751, 0.0029004517395325633, 0.0038724788622300096, 0.0024517939084456857, 0.0039797746210249365, 0.0031351392134797208, 0.0031397265267697275, 0.00312698489003527, 0.002297841258331943, 0.002731965156439942, 0.0033747481177125475, 0.003640951963467689, 0.0035265194184653428, 0.0030040106536573965, 0.0025853100285437142, 0.0027908309195874737, 0.003399186561788317, 0.003069341710516174, 0.003042176343757024, 0.0028759215859262897, 0.0023543277214965854, 0.00295835488861974, 0.0030038622418703757, 0.003260591305197158, 0.0022961450832214513, 0.00207387930897721, 0.0020996514845864414, 0.0030126852520979235, 0.0020102826839492978, 0.0022228497662724585, 0.0018885375403774652, 0.0023536501991723914, 0.0020817936832377773, 0.002520954926947444, 0.002324757120609091, 0.0024232060843855136, 0.002190903968236307, 0.0023041496971560856, 0.002106172414659433, 0.0022171941024918007, 0.002865096465236773, 0.0016902830636112331, 0.0017726822121242704, 0.0016885157649290355, 0.0022601549494385923, 0.0015331180813313982, 0.0018223988311096915, 0.001632141607575734, 0.0018319131572375135, 0.0014305661403417552]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,5.0,0.0,96.0,104.0,8.1213358742538,11.657532016484945,20.204573583129218,0.9999999999999974,0.9532054843832286,0.21632040037122927,4.89649897642026e-12,"[5.098635288362804, 4.708050773514371, 3.744188009457056, 3.03935095382951, 3.0039181599262066, 2.7928766753876944, 2.620434599255246, 2.2760234498028433]",0.017496478328703203,0.004289843368719952,0.0,0.0,[],"[0.017496478328703203, 0.012402561109502996, 0.008241951262512193, 0.006913171947088058, 0.009197252837037002, 0.012683875064407518, 0.00953122483327602, 0.00915714448167295, 0.010563565167633491, 0.009701235040171651, 0.008295586507173148, 0.007863009140924353, 0.0065622228411084905, 0.007803526122893416, 0.008377580067222903, 0.011509115319191097, 0.008634251162661446, 0.004762336806558242, 0.005886155436443373, 0.007405541763638072, 0.005624315200197291, 0.00795884656083547, 0.004608813578510765, 0.0037656712444031596, 0.004450187167963234, 0.0065917426960201125, 0.005582094441470272, 0.0048444239324333315, 0.003738066618023397, 0.005035006062443889, 0.006199945461627797, 0.0036949128833357946, 0.0038023983700424856, 0.004646313101462364, 0.0036770358068577533, 0.006203015298171006, 0.004921866265456473, 0.004706827282616179, 0.0036899884989892062, 0.00470700520127168, 0.0036960999149318725, 0.00248410927626278, 0.003606596679912929, 0.0034948075682076393, 0.003515693841745649, 0.006135759997470176, 0.003270911301406344, 0.004229304623587752, 0.002956108038647546, 0.003181256393903994, 0.003580327249457864, 0.003006999285152336, 0.0028120954890640854, 0.003529026675164829, 0.0033064016331970374, 0.0036273054705671837, 0.003751222472007176, 0.0024282214803186424, 0.002062192741413058, 0.002317672657738166, 0.003278652506548818, 0.00316431646158814, 0.002954403364215496, 0.002635235748331676, 0.004056418015868278, 0.00301958408008171, 0.0018388768833008298, 0.0025993230226826697, 0.003177212517376793, 0.0023167613982697155, 0.0026917810593242416, 0.0024241903011722856, 0.0028919675901064304, 0.00197263204340482, 0.0026028283089149255, 0.00268940128477167, 0.002918991094109726, 0.002356180053841572, 0.0023016868487358865, 0.0017171007486943093, 0.001868688611381637, 0.00245922075849615, 0.0023344524222133015, 0.0019615255615246154, 0.002324497237046405, 0.0023790950887623346, 0.001786285782058529, 0.001552539797163017, 0.0014801009069437927, 0.001618750827903769, 0.002671824562519431, 0.0018556590740566481, 0.0017406510125658986, 0.0024226988696462058, 0.0014691606263350292, 0.0015365790222253272, 0.0022144607870957962, 0.0017179155691507298, 0.0014559449193463632, 0.001726867485102344, 0.00124002983723611, 0.0014535250822037924, 0.0015426362401388533, 0.0012946832323105738]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,6.0,0.0,96.0,104.0,10.659062802457743,13.748227400678225,20.517870610600504,0.9999999999999976,0.9528138952086512,0.21722362852909521,2.725258070099084e-12,"[5.120065104575996, 4.65897828485257, 4.1558113123100195, 3.9315926506821817, 3.6401953890343326, 3.5552459452288923, 3.469046823611134, 3.275481469857567]",0.011774139183545125,0.0022567219427259374,0.0,0.0,[],"[0.011774139183545125, 0.008865558862359775, 0.008346222429366392, 0.005088599403669173, 0.006108351156147529, 0.005220754448825527, 0.009332639371546218, 0.005745414793021276, 0.004386665080814105, 0.005054719435438514, 0.0029161002697225763, 0.004617522398803376, 0.003820337494367157, 0.004005103719909407, 0.0033088818104896104, 0.003096672081894048, 0.005052543894060487, 0.003287320593533961, 0.0018662974070572406, 0.003001925824477141, 0.004254785603562879, 0.002487803516889107, 0.0018909636279061354, 0.0022260687134835876, 0.002171200981463186, 0.0032100111839787554, 0.002911442457288571, 0.0021088939142628097, 0.0017516979365966186, 0.001952000218586038, 0.002939118648638967, 0.0015421447887939992, 0.0018071320733630647, 0.0018745823481584514, 0.001313039441979088, 0.002015866740600459, 0.0024516343544049744, 0.0019050735563051237, 0.0019317753406508497, 0.0019460499869213986, 0.0018936990826085255, 0.0018269599710407623, 0.001625846430659921, 0.0016681544526826097, 0.0017094352022594926, 0.0023210507143688794, 0.001807726213828844, 0.001761526178704253, 0.0012740744348759166, 0.0019495718029224236, 0.0022278208532371933, 0.001735781057564378, 0.00162434371859788, 0.0016310427786595078, 0.0019965284510899076, 0.0012141185244606307, 0.0017964684557938515, 0.0016346735941621417, 0.0012052486646828237, 0.0012402503297061578, 0.001157192977799498, 0.0018290178842962283, 0.0020622110799462107, 0.0015416086792212748, 0.0014935487263638943, 0.0012986173343363587, 0.0008967786079568684, 0.0011846332155075608, 0.0013051456862347669, 0.00197451091720103, 0.001301140433884391, 0.0011739728585869803, 0.0015344005489293401, 0.0012058328316426337, 0.0014002125306407237, 0.0010784457195063466, 0.0013860993124448742, 0.001478400884047062, 0.0010181867195581998, 0.0009435061967903561, 0.0012117618277406336, 0.0011345980404260149, 0.0014055362120019, 0.001070148772178461, 0.001176787847107925, 0.0013887132484484395, 0.0010145308526371688, 0.0007947739947315578, 0.000760503504312615, 0.0007759664287597718, 0.0011030174396457681, 0.0010265660590823892, 0.000750881702453247, 0.000814358930667369, 0.0012613293571648585, 0.000906129963598975, 0.0010404864930645599, 0.000791450531207388, 0.0010730013530409223, 0.0010338215217327391, 0.0007703568918796239, 0.0008006705990808305, 0.0008507909005296996, 0.0007480604223211959]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,7.0,0.0,95.0,104.0,10.840254606636657,14.706905956404574,20.499388970746327,0.9999999999999976,0.9514966035927611,0.22023486646586282,1.5108940236828273e-12,"[4.967877961998568, 4.4190917825233065, 3.6855168313783646, 3.391489049175636, 3.2485610467557313, 3.190629259317618, 3.0649910525093227, 2.8897136230543685]",0.005567248487420982,0.000886221033272397,0.0,0.0,[],"[0.005567248487420982, 0.0020144102619183042, 0.001935616833694739, 0.0020187587069591005, 0.002946230418147871, 0.0024349746518565764, 0.0014793986261946097, 0.002081193567945313, 0.0011939389435340537, 0.0021397733379824543, 0.0013692844985505944, 0.001628098865594077, 0.0016830479159891736, 0.0016854385754539963, 0.001398821582675062, 0.002020897405090994, 0.0021347790989581627, 0.0017625748095733051, 0.0009866047228158548, 0.001145739621732949, 0.0008786132128393002, 0.002578064751944728, 0.0013501797494208582, 0.0012710221651651003, 0.0008788315612090437, 0.0011271419417329567, 0.001814463391270822, 0.0012973364706017826, 0.0009740422139339099, 0.0010101332543253371, 0.0012409748954477142, 0.0012022654182074113, 0.0006055336692557737, 0.0009418030012914483, 0.0004947113093229508, 0.0008770923564970753, 0.0011403057744348675, 0.0007799123968174129, 0.0006586879712432665, 0.0005988296414384101, 0.000990772003722979, 0.0006939821002112637, 0.0006066026623141849, 0.0005036020047405143, 0.0008373700535242343, 0.001015355934602763, 0.0009020820326132648, 0.0007245093530350475, 0.0006608056055990232, 0.0008600515564763257, 0.0005376654507646634, 0.0006648727902619989, 0.0007763069153550541, 0.0006192495049099389, 0.0006745588909105311, 0.0007989283267751013, 0.0004868306617205356, 0.00025648402037452885, 0.0005285298868037112, 0.0004493463520419197, 0.0004386617154787234, 0.00051300463503113, 0.0005159148254094972, 0.000365914048111945, 0.0006054972395824061, 0.0003703008739067351, 0.0005714990753578066, 0.0005908263214889471, 0.000806919459517656, 0.0005157549658649688, 0.0005310971331937236, 0.0005190407253663759, 0.00043142897349151676, 0.00044807479381897384, 0.0004430862735611313, 0.000508437353072026, 0.00037461016352817466, 0.000532296506865986, 0.00054185391366885, 0.0003944725981241949, 0.00033564594353321106, 0.00027644132533397503, 0.00032356090419949086, 0.0002466108533948622, 0.00040439361706995147, 0.00034072287900002604, 0.0004377951190880853, 0.0003817412023733654, 0.00015684949210315768, 0.00018041550589200815, 0.00039738523987092135, 0.0004465050595743985, 0.00020556713979096147, 0.0002566693316644334, 0.0003867169463880625, 0.00021195935499451854, 0.0003788378109523592, 0.00036291062456117565, 0.0003063751276822236, 0.0002878542547005629, 0.00021885196784739137, 0.000172289059149659, 0.00029232808894901147, 0.00020518683252877365]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,8.0,0.0,95.0,104.0,10.708045469383515,15.231332577350388,20.009334340315274,0.9999999999999974,0.9524042147974938,0.218164582832557,1.2646626611113876e-12,"[4.981533799914087, 4.259676730281953, 3.4032025272989666, 3.1990145043662426, 3.098903617269707, 2.963949147782045, 2.8341161923225124, 2.71893214055736]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,3,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,0.0,13.0,1.0,16.0,1.0389893966403,1.1315351272401715,897.5396547124618,0.9990203245121121,0.9627616009220962,0.19540110802911784,0.03129976817626546,"[1027.0753662749498, 90.31010424158909, 68.29049243232895, 62.66433034143124, 42.2138827743755, 37.518839773532015, 12.583817221664248, 9.586063571577352]",0.8424014263563341,0.1636478042941917,0.052124664288201464,2.4724763999122636,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14]","[0.8424014263563341, 0.29334444426971573, 0.20709765756961276, 0.16768518812384992, 0.21655871163207843, 0.16116258453517932, 0.10502008331612302, 0.09002736767815227, 0.09898306511951979, 0.08438727879019978, 0.09127466966428492, 0.048742283243488824, 0.04785565960097992, 0.052124664288201464, 0.06240925856901217, 0.04929052595033496]"
rbf,rbf_elbow_scratch_nctx128_ntgt128,/Users/fernandoruizmazo/Documents/GitHub/mech-ICL-KRR/experiments/rbf_elbow_training/results/nctx128_ntgt128_scratch_seed42/checkpoint_final.pt,3,5,8,4,causal,seed,rbf,3.0,1.0,0.05,0.95,0.001,8,0.05,0,1.0,10.0,61.0,100.0,3.131886287595669,4.12635615273461,27.846637739267834,0.9838127572614354,0.950177136438009,0.2553499784886319,0.1272290954874842,"[6.821393240466266, 4.319845567645579, 4.115254961247352, 3.04405882900966, 1.0781263584868985, 0.9119836121821305, 0.6753973589236248, 0.5131427542476098]",0.11178777278563602,0.016751967429878226,0.05062507604403558,0.7324510507930461,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10]","[0.11178777278563602, 0.05449784405030389, 0.05062507604403558, 0.041177734250451695, 0.09921862542582281, 0.07093279752898195, 0.07640966312204821, 0.0643130690835668, 0.08256140490811503, 0.06690401114223543, 0.05520078670230031, 0.042840256088764274, 0.04981532398445367, 0.04970160269057544, 0.03796791201833639, 0.0369057405225702, 0.016004212625040534, 0.034942435169442516, 0.03623542428798761, 0.034452640124011856, 0.022406848393063866, 0.024712369094640627, 0.026858354140055645, 0.011611729663847086, 0.010859893447222425, 0.019525302375480693, 0.014344405838775864, 0.009984739930369845, 0.014355709851344562, 0.009397645187314079, 0.013452635367311469, 0.009067719364753361, 0.01254925049149899, 0.01641736394022074, 0.009313346974900839, 0.009377416926164958, 0.007483668320464219, 0.005612215152504751, 0.0086227631439331, 0.011473111657418867, 0.009551685902813318, 0.012617418363733951, 0.005839538043352579, 0.009205057143463808, 0.006818799967778124, 0.003009263308942345, 0.008124089540301206, 0.004579050676486981, 0.006086616129963692, 0.007691770116398605, 0.005812803629517247, 0.005774085278006211, 0.004880270955593043, 0.004103539319830588, 0.005535960500184348, 0.004177054331304875, 0.00492428043879893, 0.0058954400355224175, 0.00731206482613003, 0.005975193760371452, 0.005559515907520071, 0.004736407947430111, 0.00863962175053484, 0.005875507666363494, 0.00435419192048516, 0.0069870899695041915, 0.00405234192819509, 0.0037243509034452166, 0.00411144865398319, 0.004498061502160634, 0.004408859773091042, 0.004149148975781111, 0.0056869692601577105, 0.003128296407410694, 0.004059482940677449, 0.002827196958684646, 0.0036510353014632645, 0.0030099212967298846, 0.00642549809113644, 0.0029235967770867674, 0.004090439319929033, 0.00432975195869345, 0.0036579655279483213, 0.005633043297704071, 0.0040651959668963995, 0.0021762752843957874, 0.003715966318608738, 0.003770134860021022, 0.00394178707624831, 0.003827379108299599, 0.005783499303947209, 0.0033829886524579466, 0.003974281851986319, 0.0042088328134390444, 0.0024525272853901923, 0.0025833407377602916, 0.002023373855195678, 0.0029166691577354425, 0.0024012458196261133, 0.00561869677523893]"
