episode,basis,layer,rank,candidate_dim,r_eff_T_task,r_eff_T_task_strict,op_excess_over_krr_risk,op_signal_error,model_excess_over_krr_risk,model_signal_error,E_F_T,F_T_excess_over_krr_risk
0,raw,0,3,7,24,46,5.9722288359456375,0.46324147647347846,3.883098317680243,0.3735325137314639,0.0283725276610526,0.018742091771955908
0,raw,0,4,7,24,46,4.393693513015734,0.397332506176625,2.7749327303358684,0.3157660590130466,0.0283725276610526,0.018742091771955908
0,raw,0,5,7,24,46,3.1169758981335187,0.33466164323788705,2.1438538225345543,0.27754716913098265,0.0283725276610526,0.018742091771955908
0,raw,0,6,7,24,46,1.8729133443828367,0.25941677685304143,1.661876710526818,0.24436478349336424,0.0283725276610526,0.018742091771955908
0,raw,0,7,7,24,46,1.774301394717375,0.25249507650890557,1.6131246272077264,0.2407538150898861,0.0283725276610526,0.018742091771955908
0,combined,0,0,23,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,0,1,23,24,46,9.56913060697967,0.5863750165543173,7.060830468476882,0.5036943845993314,0.0283725276610526,0.018742091771955908
0,combined,0,2,23,24,46,7.609981653752278,0.5229149061992596,5.188460738676436,0.4317759858888247,0.0283725276610526,0.018742091771955908
0,combined,0,3,23,24,46,5.905352995597025,0.46064053142336475,3.8521939132861593,0.37204312830116065,0.0283725276610526,0.018742091771955908
0,combined,0,4,23,24,46,4.314282301006563,0.39372545792891694,2.7208940610583188,0.3126763498888657,0.0283725276610526,0.018742091771955908
0,combined,0,5,23,24,46,3.0110384211596424,0.3289253653154836,2.025954070291042,0.2698074981116163,0.0283725276610526,0.018742091771955908
0,combined,0,6,23,24,46,1.7545807542801835,0.25108796552877694,1.5571794441163058,0.2365421544832252,0.0283725276610526,0.018742091771955908
0,combined,0,7,23,24,46,1.6180626340227804,0.24112202457098603,1.4483401321129916,0.22812584972864464,0.0283725276610526,0.018742091771955908
0,combined,0,8,23,24,46,1.4903993018046418,0.23141448336413653,1.3388446918601724,0.21933317109255532,0.0283725276610526,0.018742091771955908
0,combined,0,9,23,24,46,1.3719798267555514,0.22203072648309152,1.259532919403126,0.21273746434493943,0.0283725276610526,0.018742091771955908
0,combined,0,10,23,24,46,1.2665734370129738,0.213331214060025,1.1496041805480035,0.20324196462255475,0.0283725276610526,0.018742091771955908
0,combined,0,11,23,24,46,1.1675598867838193,0.20482303636928142,1.019828135404563,0.19142678777308952,0.0283725276610526,0.018742091771955908
0,combined,0,12,23,24,46,1.0846401938975414,0.19741587096200156,0.9553981865049761,0.18528122925702478,0.0283725276610526,0.018742091771955908
0,combined,0,13,23,24,46,1.0086252678456284,0.1903724674962052,0.8756997934722228,0.17738497893972446,0.0283725276610526,0.018742091771955908
0,combined,0,14,23,24,46,0.9364074537953738,0.18343054149471444,0.8105765455773954,0.17066176531790728,0.0283725276610526,0.018742091771955908
0,combined,0,15,23,24,46,0.8837470362281249,0.17819815462435507,0.7553471366927561,0.16474510169456025,0.0283725276610526,0.018742091771955908
0,combined,0,16,23,24,46,0.8343230790109887,0.1731435611611366,0.706070615483326,0.15928074782266305,0.0283725276610526,0.018742091771955908
0,combined,0,17,23,24,46,0.798391272913285,0.16937414178375879,0.6835367772481268,0.1567184617842253,0.0283725276610526,0.018742091771955908
0,combined,0,18,23,24,46,0.7663176030565519,0.16593714667304055,0.6650567008855881,0.15458542842390627,0.0283725276610526,0.018742091771955908
0,combined,0,19,23,24,46,0.7478954406569308,0.1639304609074439,0.6317221307669584,0.1506614916369014,0.0283725276610526,0.018742091771955908
0,combined,0,20,23,24,46,0.7308928425350029,0.16205635691640347,0.6227672371982325,0.14958983928466715,0.0283725276610526,0.018742091771955908
0,combined,0,21,23,24,46,0.7251960415804038,0.16142356320793147,0.6210456808688382,0.1493829356932554,0.0283725276610526,0.018742091771955908
0,combined,0,22,23,24,46,0.7240124660486491,0.16129178160179267,0.6203436184166149,0.14929847668362214,0.0283725276610526,0.018742091771955908
0,combined,0,23,23,24,46,0.7231301759525232,0.161193475613575,0.6196293535947102,0.14921250065327155,0.0283725276610526,0.018742091771955908
0,response,1,0,22,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,1,1,22,24,46,9.572190487411897,0.5864687603907109,7.06479062681514,0.5038356165631025,0.0283725276610526,0.018742091771955908
0,response,1,2,22,24,46,7.615248906331199,0.523095842801775,5.209579316087764,0.4326538218339191,0.0283725276610526,0.018742091771955908
0,response,1,3,22,24,46,5.920370104415102,0.4612258560297347,3.8472802558213046,0.3718057731909666,0.0283725276610526,0.018742091771955908
0,response,1,4,22,24,46,4.339212961724686,0.394861416984974,2.7368652582698463,0.3135926863479718,0.0283725276610526,0.018742091771955908
0,response,1,5,22,24,46,3.040135110407919,0.33051080325454635,2.054992151540291,0.2717341996676299,0.0283725276610526,0.018742091771955908
0,response,1,6,22,24,46,1.7853809156283553,0.25328219498454346,1.5767647584840931,0.2380250524045804,0.0283725276610526,0.018742091771955908
0,response,1,7,22,24,46,1.656743947060293,0.24398712714101542,1.4493867497042565,0.2282082604150596,0.0283725276610526,0.018742091771955908
0,response,1,8,22,24,46,1.5383191112331112,0.2351053082775424,1.3996186688133396,0.22425600463318762,0.0283725276610526,0.018742091771955908
0,response,1,9,22,24,46,1.4265518909347632,0.22640343098667043,1.3198394979359078,0.2177708657344654,0.0283725276610526,0.018742091771955908
0,response,1,10,22,24,46,1.324031111406566,0.21811639551523115,1.1906434435252442,0.20683788081816917,0.0283725276610526,0.018742091771955908
0,response,1,11,22,24,46,1.2284248501530541,0.21009393423347547,1.0709608839832936,0.1961670321187171,0.0283725276610526,0.018742091771955908
0,response,1,12,22,24,46,1.1491566020297674,0.20320239639780652,1.0212824208636786,0.19156322743802714,0.0283725276610526,0.018742091771955908
0,response,1,13,22,24,46,1.0797076517839317,0.19696647230207728,0.9465517557509963,0.18442143619784665,0.0283725276610526,0.018742091771955908
0,response,1,14,22,24,46,1.0154763798369124,0.19101792811318077,0.8620487760968611,0.17599694808891597,0.0283725276610526,0.018742091771955908
0,response,1,15,22,24,46,0.9659585217055654,0.18630240281866703,0.8336296523971998,0.1730715942496314,0.0283725276610526,0.018742091771955908
0,response,1,16,22,24,46,0.9176203450305339,0.1815811382188802,0.7584608182276183,0.16508430747818076,0.0283725276610526,0.018742091771955908
0,response,1,17,22,24,46,0.8819289319239153,0.17801475959154653,0.7426831536465018,0.1633582241320247,0.0283725276610526,0.018742091771955908
0,response,1,18,22,24,46,0.8523568616630954,0.17500479490044404,0.7294631556814988,0.1618977815127375,0.0283725276610526,0.018742091771955908
0,response,1,19,22,24,46,0.8322431383230261,0.17292760581117106,0.6985691211497831,0.15843236654065204,0.0283725276610526,0.018742091771955908
0,response,1,20,22,24,46,0.8210179061384186,0.17175742940203625,0.6898600180452608,0.15744167620251986,0.0283725276610526,0.018742091771955908
0,response,1,21,22,24,46,0.8173775510982214,0.17137622416205894,0.688814406626234,0.1573223148562922,0.0283725276610526,0.018742091771955908
0,response,1,22,22,24,46,0.8164760388595377,0.17128168988781048,0.6885037705224533,0.1572868368658144,0.0283725276610526,0.018742091771955908
0,raw,1,0,15,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,raw,1,1,15,24,46,9.57358587083081,0.5865115049936087,7.066441167844458,0.5038944684693505,0.0283725276610526,0.018742091771955908
0,raw,1,2,15,24,46,7.620300461080047,0.5232693111448014,5.178720698949748,0.43137051969918877,0.0283725276610526,0.018742091771955908
0,raw,1,3,15,24,46,5.922286064677715,0.46130048134140234,3.8568768425073308,0.37226919719913326,0.0283725276610526,0.018742091771955908
0,raw,1,4,15,24,46,4.33511502350856,0.394674920041663,2.7555766226143668,0.31466284352801527,0.0283725276610526,0.018742091771955908
0,raw,1,5,15,24,46,3.023126380070602,0.32958494736621696,2.0474732123340993,0.27123662471140525,0.0283725276610526,0.018742091771955908
0,raw,1,6,15,24,46,1.7643377615396887,0.25178513226824367,1.572457565107725,0.23769972771016762,0.0283725276610526,0.018742091771955908
0,raw,1,7,15,24,46,1.6157468014303387,0.24094941129421762,1.3446945170528297,0.21981181594553756,0.0283725276610526,0.018742091771955908
0,raw,1,8,15,24,46,1.4838768063546255,0.23090755379545688,1.270744683943106,0.21368221057587025,0.0283725276610526,0.018742091771955908
0,raw,1,9,15,24,46,1.3559102640355778,0.22072660896708934,1.1962243275403626,0.20732206804995607,0.0283725276610526,0.018742091771955908
0,raw,1,10,15,24,46,1.2474342827453344,0.21171325769365437,1.0965006189354787,0.19849229707646157,0.0283725276610526,0.018742091771955908
0,raw,1,11,15,24,46,1.1532011394270225,0.20355967486253185,0.9931137784508133,0.18890294158188956,0.0283725276610526,0.018742091771955908
0,raw,1,12,15,24,46,1.0654277953705962,0.19565963023529856,0.9259534052944012,0.18240375884207752,0.0283725276610526,0.018742091771955908
0,raw,1,13,15,24,46,0.9959825565370591,0.1891755839707816,0.8455253174116538,0.17430206212586524,0.0283725276610526,0.018742091771955908
0,raw,1,14,15,24,46,0.9328865674777516,0.18308536786757829,0.8015404507337088,0.16970785306530034,0.0283725276610526,0.018742091771955908
0,raw,1,15,15,24,46,0.8791941939521206,0.17773854589436244,0.7391651331760846,0.16297085856266394,0.0283725276610526,0.018742091771955908
0,combined,1,0,25,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,1,1,25,24,46,9.567892909191057,0.586337093645727,7.06028179628208,0.5036748140634185,0.0283725276610526,0.018742091771955908
0,combined,1,2,25,24,46,7.607865394866485,0.5228421924718817,5.186194348992867,0.43168167279905645,0.0283725276610526,0.018742091771955908
0,combined,1,3,25,24,46,5.9024271351704165,0.46052640303126463,3.854957556678673,0.37217656008192357,0.0283725276610526,0.018742091771955908
0,combined,1,4,25,24,46,4.311260572742718,0.393587550896335,2.7263548771889337,0.31298996228174875,0.0283725276610526,0.018742091771955908
0,combined,1,5,25,24,46,2.997792452864007,0.3282010741230664,2.0400127472944605,0.27074201554267824,0.0283725276610526,0.018742091771955908
0,combined,1,6,25,24,46,1.7384454812738706,0.24993078592071735,1.551302405886052,0.23609535901325454,0.0283725276610526,0.018742091771955908
0,combined,1,7,25,24,46,1.591040839336532,0.23910016774771187,1.4259409439934,0.2263549450895587,0.0283725276610526,0.018742091771955908
0,combined,1,8,25,24,46,1.4521899474493605,0.2284288377970005,1.27993474727748,0.2144534966469956,0.0283725276610526,0.018742091771955908
0,combined,1,9,25,24,46,1.3284551990634572,0.21848049621868687,1.2010596184591107,0.2077406565670967,0.0283725276610526,0.018742091771955908
0,combined,1,10,25,24,46,1.2178239563960311,0.20918544997336078,1.1070208293743742,0.19944222628767372,0.0283725276610526,0.018742091771955908
0,combined,1,11,25,24,46,1.1121302299998188,0.19990195436744995,0.9869071227554533,0.18831172375665212,0.0283725276610526,0.018742091771955908
0,combined,1,12,25,24,46,1.0205841687501525,0.19149773022766098,0.8885747947501037,0.17868422468059492,0.0283725276610526,0.018742091771955908
0,combined,1,13,25,24,46,0.9360584183685723,0.18339635246502073,0.7545477064005149,0.16465789868286823,0.0283725276610526,0.018742091771955908
0,combined,1,14,25,24,46,0.8591632671211673,0.17570214664024575,0.7174692555474883,0.16056129600013153,0.0283725276610526,0.018742091771955908
0,combined,1,15,25,24,46,0.7900013156387824,0.16848185069218255,0.6776231614537205,0.15603906455743136,0.0283725276610526,0.018742091771955908
0,combined,1,16,25,24,46,0.739127191698803,0.1629666758474624,0.636857706703317,0.1512726522556767,0.0283725276610526,0.018742091771955908
0,combined,1,17,25,24,46,0.6899399772620899,0.1574508001900197,0.5923700279162263,0.14589343689649095,0.0283725276610526,0.018742091771955908
0,combined,1,18,25,24,46,0.6419897739260743,0.1518809385816367,0.5404118360143744,0.13934828986669642,0.0283725276610526,0.018742091771955908
0,combined,1,19,25,24,46,0.6118686491648707,0.1482751314892645,0.5315662841154847,0.13820314642532994,0.0283725276610526,0.018742091771955908
0,combined,1,20,25,24,46,0.589318694563087,0.14551719886626485,0.5050062431396214,0.134706201739174,0.0283725276610526,0.018742091771955908
0,combined,1,21,25,24,46,0.5770740957170637,0.1439975181577416,0.4885729372165251,0.13249635186942024,0.0283725276610526,0.018742091771955908
0,combined,1,22,25,24,46,0.5753049735467142,0.14377662386685414,0.48887582585832,0.1325374157711152,0.0283725276610526,0.018742091771955908
0,combined,1,23,25,24,46,0.574215600137988,0.14364043466839638,0.48738160922590784,0.13233471484378245,0.0283725276610526,0.018742091771955908
0,combined,1,24,25,24,46,0.5733151620475616,0.1435277678727641,0.4872103154747548,0.13231145780930312,0.0283725276610526,0.018742091771955908
0,combined,1,25,25,24,46,0.572609472029105,0.14343940696137297,0.486150318959091,0.13216744808058048,0.0283725276610526,0.018742091771955908
0,response,2,0,30,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,2,1,30,24,46,9.56554211175061,0.5862650587459326,7.062138267981737,0.503741029308489,0.0283725276610526,0.018742091771955908
0,response,2,2,30,24,46,7.6035442332369065,0.5226936878385194,5.1771589949209025,0.43130547237245787,0.0283725276610526,0.018742091771955908
0,response,2,3,30,24,46,5.89014404318792,0.4600469702461443,3.8655594660188686,0.3726879889226943,0.0283725276610526,0.018742091771955908
0,response,2,4,30,24,46,4.296722036186962,0.3929233577705305,2.7272470932613344,0.3130411720185988,0.0283725276610526,0.018742091771955908
0,response,2,5,30,24,46,2.9805571962806967,0.3272562482708405,2.0123231259049126,0.2688983121519258,0.0283725276610526,0.018742091771955908
0,response,2,6,30,24,46,1.7183562982546516,0.24848251073504174,1.5356556687694671,0.23490168968579628,0.0283725276610526,0.018742091771955908
0,response,2,7,30,24,46,1.5588918009210166,0.23667217587492795,1.3556535306452842,0.22070571135504388,0.0283725276610526,0.018742091771955908
0,response,2,8,30,24,46,1.4141357382724415,0.2254160140772649,1.2296574286512318,0.2101993099673886,0.0283725276610526,0.018742091771955908
0,response,2,9,30,24,46,1.2797745461373198,0.2144400753496074,1.125644711482472,0.20111287975280054,0.0283725276610526,0.018742091771955908
0,response,2,10,30,24,46,1.161664536965312,0.2043052763881884,1.053336198460352,0.19454618629427256,0.0283725276610526,0.018742091771955908
0,response,2,11,30,24,46,1.0453463553075417,0.19380693876139513,0.9312458474635307,0.18292429575381924,0.0283725276610526,0.018742091771955908
0,response,2,12,30,24,46,0.9424390123760606,0.18402034681100748,0.8749738176049623,0.17731143552005374,0.0283725276610526,0.018742091771955908
0,response,2,13,30,24,46,0.8489604054937576,0.17465576888828252,0.7338735488621768,0.16238646750140182,0.0283725276610526,0.018742091771955908
0,response,2,14,30,24,46,0.7603287350630308,0.16528746506110298,0.6843322224690609,0.1568096234518139,0.0283725276610526,0.018742091771955908
0,response,2,15,30,24,46,0.6822363545888159,0.1565693130697916,0.6259546657923981,0.149972163822844,0.0283725276610526,0.018742091771955908
0,response,2,16,30,24,46,0.6225733785551232,0.14956655487064174,0.5691217156028524,0.1430018959970276,0.0283725276610526,0.018742091771955908
0,response,2,17,30,24,46,0.5713851582897463,0.14328597882436375,0.5277023349243486,0.1376999317529864,0.0283725276610526,0.018742091771955908
0,response,2,18,30,24,46,0.5229343043067209,0.13707642939267506,0.46406075233323374,0.1291298471616185,0.0283725276610526,0.018742091771955908
0,response,2,19,30,24,46,0.48119803236861797,0.13149254724835083,0.43630560813136265,0.1252087312305428,0.0283725276610526,0.018742091771955908
0,response,2,20,30,24,46,0.44866072246805655,0.1269691589411863,0.42939063427580787,0.12421255664150661,0.0283725276610526,0.018742091771955908
0,response,2,21,30,24,46,0.4191212788094044,0.12271822708558876,0.38785976702542907,0.11805287910603729,0.0283725276610526,0.018742091771955908
0,response,2,22,30,24,46,0.41690681893999365,0.12239360207434768,0.38657742516916266,0.11785756433657198,0.0283725276610526,0.018742091771955908
0,response,2,23,30,24,46,0.41555653932718195,0.12219523686302172,0.3866391153146706,0.11786696783478444,0.0283725276610526,0.018742091771955908
0,response,2,24,30,24,46,0.4144775299541898,0.12203649130969631,0.38589795752129485,0.11775394263482915,0.0283725276610526,0.018742091771955908
0,response,2,25,30,24,46,0.4134469668512686,0.12188468020993362,0.38347152341136814,0.11738315453759143,0.0283725276610526,0.018742091771955908
0,response,2,26,30,24,46,0.41265850906480617,0.12176840558033881,0.3837054598113607,0.11741895381364928,0.0283725276610526,0.018742091771955908
0,response,2,27,30,24,46,0.4120765332473579,0.12168250977390373,0.38324722222151786,0.11734881948155244,0.0283725276610526,0.018742091771955908
0,response,2,28,30,24,46,0.411525686572898,0.1216011525312367,0.3825646799524035,0.11724427701117415,0.0283725276610526,0.018742091771955908
0,response,2,29,30,24,46,0.41112151993895507,0.12154142454450251,0.38256460336625514,0.1172442652755272,0.0283725276610526,0.018742091771955908
0,response,2,30,30,24,46,0.4108496234222968,0.12150122699456767,0.3826328574973522,0.11725472370330979,0.0283725276610526,0.018742091771955908
0,raw,2,0,17,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,raw,2,1,17,24,46,9.569691616616925,0.5863922050130953,7.06886359156265,0.5039808302807212,0.0283725276610526,0.018742091771955908
0,raw,2,2,17,24,46,7.608778565599257,0.5228735698581273,5.168589171841381,0.4309483515596763,0.0283725276610526,0.018742091771955908
0,raw,2,3,17,24,46,5.905288011556713,0.46063799691228324,3.8499783902712172,0.3719361258134687,0.0283725276610526,0.018742091771955908
0,raw,2,4,17,24,46,4.310646065517542,0.3935594998183746,2.728618403632299,0.31311986357872423,0.0283725276610526,0.018742091771955908
0,raw,2,5,17,24,46,2.992601499996775,0.32791679585985023,2.018947786177536,0.26934056127968525,0.0283725276610526,0.018742091771955908
0,raw,2,6,17,24,46,1.7328658066715905,0.2495293775252009,1.5415810446777236,0.2353544411623276,0.0283725276610526,0.018742091771955908
0,raw,2,7,17,24,46,1.5699749533409355,0.23751201223267387,1.340822469904698,0.21949511379158548,0.0283725276610526,0.018742091771955908
0,raw,2,8,17,24,46,1.4205554404186445,0.22592709126956018,1.1943722165650779,0.20716150777119594,0.0283725276610526,0.018742091771955908
0,raw,2,9,17,24,46,1.2901737507678128,0.21530956224174824,1.1377497632945384,0.20219136025773482,0.0283725276610526,0.018742091771955908
0,raw,2,10,17,24,46,1.1719876380180656,0.20521104527218845,0.9920774768794061,0.18880435695116032,0.0283725276610526,0.018742091771955908
0,raw,2,11,17,24,46,1.059713458348759,0.19513422238004274,0.8962974250436619,0.17945901986860002,0.0283725276610526,0.018742091771955908
0,raw,2,12,17,24,46,0.9667218893901828,0.18637600284614747,0.8018234586414252,0.16973781064612678,0.0283725276610526,0.018742091771955908
0,raw,2,13,17,24,46,0.8872980205728518,0.17855580475669275,0.7474670043394006,0.1638834999149561,0.0283725276610526,0.018742091771955908
0,raw,2,14,17,24,46,0.8201379827234788,0.17166536447958478,0.664220014169812,0.15448815831193363,0.0283725276610526,0.018742091771955908
0,raw,2,15,17,24,46,0.7576767876927624,0.16499896054876317,0.6191330200019518,0.14915272781269354,0.0283725276610526,0.018742091771955908
0,raw,2,16,17,24,46,0.700865447767973,0.15869255122392376,0.5650886572093216,0.14249430652194478,0.0283725276610526,0.018742091771955908
0,raw,2,17,17,24,46,0.6559062632286586,0.1535182835808765,0.5427567378812855,0.13965028581787042,0.0283725276610526,0.018742091771955908
0,combined,2,0,30,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,combined,2,1,30,24,46,9.5651496443639,0.5862530316034564,7.060353287497087,0.503677364119798,0.0283725276610526,0.018742091771955908
0,combined,2,2,30,24,46,7.597342425780647,0.5224804776045548,5.134669949827346,0.4295319598404473,0.0283725276610526,0.018742091771955908
0,combined,2,3,30,24,46,5.878053903859777,0.4595745803501019,3.833745524821271,0.37115119066882885,0.0283725276610526,0.018742091771955908
0,combined,2,4,30,24,46,4.280677742854915,0.3921890685098636,2.717630970025577,0.31248880170511334,0.0283725276610526,0.018742091771955908
0,combined,2,5,30,24,46,2.961764971493986,0.32622295199522616,2.0040961863745226,0.2683480834653648,0.0283725276610526,0.018742091771955908
0,combined,2,6,30,24,46,1.6998402930582053,0.2471401334710907,1.525715715452498,0.23414022261521708,0.0283725276610526,0.018742091771955908
0,combined,2,7,30,24,46,1.5363376774776012,0.23495384565335498,1.355415114974709,0.22068630299858966,0.0283725276610526,0.018742091771955908
0,combined,2,8,30,24,46,1.3906053446804516,0.2235327516411394,1.2082428577148412,0.20836095312366856,0.0283725276610526,0.018742091771955908
0,combined,2,9,30,24,46,1.2612180832094873,0.2128797304337753,1.1183061057550472,0.2004562331700767,0.0283725276610526,0.018742091771955908
0,combined,2,10,30,24,46,1.1380955548188219,0.2022220835105094,1.0425420799080827,0.19354680822589093,0.0283725276610526,0.018742091771955908
0,combined,2,11,30,24,46,1.0303187831453382,0.19240884196257724,0.9620220677988761,0.18592240746403493,0.0283725276610526,0.018742091771955908
0,combined,2,12,30,24,46,0.923593418914821,0.18217116343279932,0.8743568027620074,0.17724890617374114,0.0283725276610526,0.018742091771955908
0,combined,2,13,30,24,46,0.8285153724585113,0.1725398843180232,0.7014129001646585,0.15875451722565287,0.0283725276610526,0.018742091771955908
0,combined,2,14,30,24,46,0.735601967213118,0.16257758127411243,0.6562915015117077,0.15356336047821662,0.0283725276610526,0.018742091771955908
0,combined,2,15,30,24,46,0.6567199078862151,0.15361347295862074,0.5926352497309698,0.1459260936735976,0.0283725276610526,0.018742091771955908
0,combined,2,16,30,24,46,0.5974301652409834,0.14651523656583954,0.5425611090521562,0.1396251160851156,0.0283725276610526,0.018742091771955908
0,combined,2,17,30,24,46,0.5449851840969728,0.13993667965648657,0.4872039391690113,0.1323105920014149,0.0283725276610526,0.018742091771955908
0,combined,2,18,30,24,46,0.4946972411809991,0.13332419229286988,0.443938313780017,0.12629918007854782,0.0283725276610526,0.018742091771955908
0,combined,2,19,30,24,46,0.4542244492641728,0.12775398934043403,0.42152017010072845,0.12306892229178153,0.0283725276610526,0.018742091771955908
0,combined,2,20,30,24,46,0.42056820546668244,0.1229298738049973,0.3950819934892281,0.11914692417231167,0.0283725276610526,0.018742091771955908
0,combined,2,21,30,24,46,0.38815556181703537,0.11809788605777542,0.3671336958191406,0.11485537925989282,0.0283725276610526,0.018742091771955908
0,combined,2,22,30,24,46,0.3858792392143025,0.11775108672287876,0.36779749564375097,0.11495916508849555,0.0283725276610526,0.018742091771955908
0,combined,2,23,30,24,46,0.38399345660740336,0.11746301096563808,0.36672465847484925,0.11479137909766142,0.0283725276610526,0.018742091771955908
0,combined,2,24,30,24,46,0.3826448557761185,0.11725656207631609,0.36500539580934677,0.11452198299730758,0.0283725276610526,0.018742091771955908
0,combined,2,25,30,24,46,0.38152316581166357,0.11708457225679748,0.36456122789108397,0.11445228200719716,0.0283725276610526,0.018742091771955908
0,combined,2,26,30,24,46,0.380615826182791,0.11694526392709688,0.3632678163028411,0.11424907136549595,0.0283725276610526,0.018742091771955908
0,combined,2,27,30,24,46,0.37994664082849183,0.11684241417624379,0.3629394182697112,0.11419741849135188,0.0283725276610526,0.018742091771955908
0,combined,2,28,30,24,46,0.37937353386136247,0.11675425907088455,0.36250822650291187,0.11412956195924139,0.0283725276610526,0.018742091771955908
0,combined,2,29,30,24,46,0.378907867327591,0.11668258137021752,0.361515112851412,0.11397312225358924,0.0283725276610526,0.018742091771955908
0,combined,2,30,30,24,46,0.37852448569185737,0.11662353630408522,0.3611708534926239,0.11391884283633254,0.0283725276610526,0.018742091771955908
0,response,3,0,35,24,46,27.830535686415086,0.9999999999999957,22.926894908086453,0.9076362592737294,0.0283725276610526,0.018742091771955908
0,response,3,1,35,24,46,9.563087331367889,0.5861898280746448,7.062445262807894,0.5037519781318661,0.0283725276610526,0.018742091771955908
0,response,3,2,35,24,46,7.596893016919512,0.5224650241199175,5.151767034709417,0.43024647912079034,0.0283725276610526,0.018742091771955908
0,response,3,3,35,24,46,5.8767049671871625,0.4595218441395873,3.8310326823589977,0.3710198500662564,0.0283725276610526,0.018742091771955908
0,response,3,4,35,24,46,4.27530414771333,0.3919428309748362,2.723557098440554,0.31282932629082977,0.0283725276610526,0.018742091771955908
0,response,3,5,35,24,46,2.954022597815082,0.3257962819485422,2.00039288915573,0.26810003343867694,0.0283725276610526,0.018742091771955908
0,response,3,6,35,24,46,1.6910655654184388,0.24650142840387293,1.5223427015635882,0.23388126375663282,0.0283725276610526,0.018742091771955908
0,response,3,7,35,24,46,1.5187475963345893,0.23360493807878893,1.3117182004678418,0.21709983300053065,0.0283725276610526,0.018742091771955908
0,response,3,8,35,24,46,1.3569576222402422,0.22081184145081836,1.1277168000872813,0.2012978991030704,0.0283725276610526,0.018742091771955908
