basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,1,12,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.9775336247001425,0.05982406950612316,0.19485310484923016,0.010142666926583258,1.0150444222717208,0.03596671836945175,0.19862461886454663,0.009268589475255901,24.75,1.4880476182856899,47.125,0.8345229603962802,12.0,0.0
combined,1,13,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.8848086254304046,0.06689592897653018,0.18533637695175803,0.010381946245467493,0.930557924806295,0.03300383323196676,0.19018678635935027,0.009087280887690527,24.75,1.4880476182856899,47.125,0.8345229603962802,13.0,0.0
combined,1,14,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.8176017923097617,0.05741130284965064,0.17831012676134306,0.012301916114649682,0.8530134094565403,0.03020777678267013,0.18211571264890863,0.009317788506951403,24.75,1.4880476182856899,47.125,0.8345229603962802,14.0,0.0
combined,1,15,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.7623189722907258,0.056013173667393244,0.17218346999288187,0.012224630370634535,0.7863005028015578,0.029464120645512765,0.17485489717544866,0.0092256681704793,24.75,1.4880476182856899,47.125,0.8345229603962802,15.0,0.0
combined,1,16,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.7099130060852256,0.06169417305916606,0.1662165981574477,0.013821573097757682,0.7273522806371314,0.030841089624537656,0.16817476327666267,0.009250752229649812,24.75,1.4880476182856899,47.125,0.8345229603962802,16.0,0.0
combined,1,17,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.6546588361162968,0.06868351789998278,0.1595461664246841,0.013749596164629193,0.6763873421689495,0.034999299720129856,0.162165265911081,0.009364560801770389,24.75,1.4880476182856899,47.125,0.8345229603962802,17.0,0.0
combined,1,18,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.6223074246665945,0.07557163321997262,0.15548969854043515,0.01417672563240425,0.633210536782599,0.03543807609988353,0.15691278463222635,0.009541999746115373,24.75,1.4880476182856899,47.125,0.8345229603962802,18.0,0.0
combined,1,19,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5884529717948039,0.06763090951748268,0.15118091205441453,0.012814483849157404,0.6004739405331843,0.03832362955230176,0.152790795161551,0.009638099936680031,24.75,1.4880476182856899,47.125,0.8345229603962802,19.0,0.0
combined,1,2,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,6.983936093660077,1.3633036075321263,0.5176566597732221,0.04105588972368277,7.394389608883808,0.5248326987801621,0.5352369652128799,0.011468875677112356,24.75,1.4880476182856899,47.125,0.8345229603962802,2.0,0.0
combined,1,20,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5681308785941677,0.06440653076123166,0.1485450921873566,0.012402628204667226,0.5752623090056235,0.04109087945453828,0.14953346429491388,0.009784179900922492,24.75,1.4880476182856899,47.125,0.8345229603962802,20.0,0.0
combined,1,21,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5494920175806575,0.07086241654257935,0.1460671339212784,0.013410338913410869,0.5602366916872827,0.04768018664349786,0.1475373138528665,0.010356095138963888,24.75,1.4880476182856899,47.125,0.8345229603962802,21.0,0.0
combined,1,22,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5477016077582288,0.06951508177566934,0.145839758007338,0.013324748100740623,0.5574883835266105,0.048456968387025685,0.14716792325683456,0.010390168950391137,24.75,1.4880476182856899,47.125,0.8345229603962802,22.0,0.0
combined,1,23,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5450819136276563,0.06856460362782854,0.1454950078276544,0.013252885669218022,0.5555534343248617,0.04915329679794584,0.1469076083552595,0.01044641377216833,24.75,1.4880476182856899,47.125,0.8345229603962802,23.0,0.0
combined,1,24,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,0.5441136303914502,0.06874602545410956,0.14536721594647245,0.013311471017428717,0.5543933454886925,0.04947405365079845,0.14675237573671734,0.010480565782832968,24.75,1.4880476182856899,47.125,0.8345229603962802,24.0,0.0
combined,1,25,6,0.029440507010368017,0.003477991670079453,0.020206568978793502,0.0019877427455135435,25.666666666666668,0.816496580927726,1.0,0.0,0.5194421892236912,0.05125330355132528,0.13944534789374546,0.008993258625667922,0.5370291197351289,0.04287376196941839,0.1417359626062143,0.0061979354474695604,25.0,1.6733200530681511,47.0,0.8944271909999159,25.0,0.0
combined,1,26,3,0.027862671870014854,0.003744001308439319,0.02015077408156998,0.0009294045503229276,26.333333333333332,0.5773502691896258,1.0,0.0,0.5387145990580546,0.0669942254991013,0.14205859672262713,0.012474071260148802,0.5294237200907763,0.02650694119523244,0.140876609061328,0.007158673841799016,24.666666666666668,2.3094010767585034,46.666666666666664,0.5773502691896258,26.0,0.0
combined,1,27,1,0.023545137441528762,0.0,0.019650812744885247,0.0,27.0,0.0,1.0,0.0,0.6098012121590806,0.0,0.14478705068686212,0.0,0.5537636422077052,0.0,0.13797417284820132,0.0,22.0,0.0,46.0,0.0,27.0,0.0
combined,1,3,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,5.60874742208776,1.1700402638017235,0.4638434170382738,0.04336298564162947,5.706118820859718,0.3364886194979308,0.4704021454755947,0.012906788229310597,24.75,1.4880476182856899,47.125,0.8345229603962802,3.0,0.0
combined,1,4,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,4.0827537269764775,0.7864359768393363,0.39654968140809066,0.0402558538192135,4.24714145606004,0.23157094914505022,0.4059416400676843,0.01333807208436263,24.75,1.4880476182856899,47.125,0.8345229603962802,4.0,0.0
combined,1,5,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,2.752486267827777,0.4614491749147352,0.32611074341771745,0.029786364808013895,2.923655870475391,0.188849308683361,0.33671864903605764,0.01114425791222874,24.75,1.4880476182856899,47.125,0.8345229603962802,5.0,0.0
combined,1,6,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,1.7206517824495036,0.2807978548629499,0.2574685845983391,0.01468049985769049,1.7567042331073837,0.11939247172902555,0.26108365916680687,0.011410711361766914,24.75,1.4880476182856899,47.125,0.8345229603962802,6.0,0.0
combined,1,7,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,1.5623474424718369,0.2323293538628727,0.24544726986172738,0.012141674177547567,1.5964966168629708,0.09592070227145179,0.2489328455730171,0.010488308871035246,24.75,1.4880476182856899,47.125,0.8345229603962802,7.0,0.0
combined,1,8,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,1.4189118680763038,0.1689513339106911,0.23424313164669192,0.011016055517013635,1.453057033991389,0.08071549369892346,0.23751055493112658,0.009960569810311628,24.75,1.4880476182856899,47.125,0.8345229603962802,8.0,0.0
combined,1,9,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,25.25,1.0350983390135313,1.0,0.0,1.3138916608526752,0.13555794333739205,0.22549635056023903,0.009074677647620233,1.3265223454893205,0.06379056204957854,0.22697250393618829,0.0095528775599129,24.75,1.4880476182856899,47.125,0.8345229603962802,9.0,0.0
combined,2,0,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,22.391454350678615,6.046448017646043,0.9236156248434872,0.10354543118180905,25.892350426981665,2.7290469170624845,0.9999999999999957,3.054915096169147e-16,24.75,1.4880476182856899,47.125,0.8345229603962802,0.0,0.0
combined,2,1,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,9.230289867554045,1.5784489521508305,0.5961454040417566,0.04452667962420434,9.235548164590723,0.7202402946852648,0.5979952295487336,0.010719141168087462,24.75,1.4880476182856899,47.125,0.8345229603962802,1.0,0.0
combined,2,10,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,1.1047771332358562,0.058844897925792575,0.20713291071332263,0.009478779469707503,1.135730552662344,0.04775543270529742,0.2100723923166913,0.009636990795290805,24.75,1.4880476182856899,47.125,0.8345229603962802,10.0,0.0
combined,2,11,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,1.0115235429534908,0.05356788371461483,0.19816681784520798,0.008098828534541583,1.019722164066697,0.03566219945475452,0.19908574322087225,0.009353037167125253,24.75,1.4880476182856899,47.125,0.8345229603962802,11.0,0.0
combined,2,12,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.9139421695869203,0.05732578193350508,0.18835265691501624,0.008763959799262444,0.9166689362381575,0.02823713277399569,0.18877106800997512,0.008944491139288375,24.75,1.4880476182856899,47.125,0.8345229603962802,12.0,0.0
combined,2,13,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.8126523112391277,0.07480159284409052,0.17753024752799362,0.010159588974194436,0.8215912862065116,0.021977894568398437,0.17874152044558975,0.00896464536401674,24.75,1.4880476182856899,47.125,0.8345229603962802,13.0,0.0
combined,2,14,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.7099508767143786,0.039235696712802144,0.16607047361686214,0.0083081759263662,0.7362221310652376,0.020411065290970237,0.1692342466202664,0.00930229464235359,24.75,1.4880476182856899,47.125,0.8345229603962802,14.0,0.0
combined,2,15,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.6490417754725258,0.045956251969735185,0.15874529429834072,0.008558063652029761,0.6592541896597344,0.023973764117404813,0.16016280897848215,0.00960296915013175,24.75,1.4880476182856899,47.125,0.8345229603962802,15.0,0.0
combined,2,16,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.5860878939734002,0.05085935167050687,0.15086082474117318,0.010105273453991459,0.5924874727881908,0.027582914993154958,0.1518443459728856,0.009799260503706013,24.75,1.4880476182856899,47.125,0.8345229603962802,16.0,0.0
combined,2,17,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.5238304631394037,0.0582491749770347,0.1425994963221296,0.011439548460251246,0.5325596151490051,0.03236979744859581,0.14397051305506456,0.01028537352071904,24.75,1.4880476182856899,47.125,0.8345229603962802,17.0,0.0
combined,2,18,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.47212646220492827,0.06584290129705775,0.13532336243132959,0.012575749675209462,0.4796339946337337,0.03626725613021427,0.136627217323542,0.010665014612263128,24.75,1.4880476182856899,47.125,0.8345229603962802,18.0,0.0
combined,2,19,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.4269033964441512,0.04589324113074769,0.1287692618249181,0.01049448245028372,0.4356870168929794,0.038675739357594024,0.13020109998264429,0.010831694326332336,24.75,1.4880476182856899,47.125,0.8345229603962802,19.0,0.0
combined,2,2,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,6.973418226971495,1.3812334068558503,0.5172026391730202,0.04187693889717704,7.386598806911996,0.5230413082163136,0.5349600566373272,0.011575421361926151,24.75,1.4880476182856899,47.125,0.8345229603962802,2.0,0.0
combined,2,20,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3939585209577797,0.045863889436218164,0.12363413473851954,0.00976218363705776,0.4012630059564797,0.040133804766821185,0.12494456889272346,0.011067812468528749,24.75,1.4880476182856899,47.125,0.8345229603962802,20.0,0.0
combined,2,21,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3681945899735204,0.051862744537942186,0.1194707992645089,0.010949324715295255,0.37437186174305387,0.04103894493123645,0.12066366038856366,0.01109498535063941,24.75,1.4880476182856899,47.125,0.8345229603962802,21.0,0.0
combined,2,22,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3651173262465849,0.050935253886833086,0.11897505207758421,0.010876883829457609,0.3705650570759371,0.04174852351965363,0.1200390358775291,0.01114577622537897,24.75,1.4880476182856899,47.125,0.8345229603962802,22.0,0.0
combined,2,23,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.36358504680988923,0.05124663982123977,0.11872625927082811,0.011006629079191078,0.3675401322302091,0.042336205995193645,0.11953971055190929,0.011188618321608916,24.75,1.4880476182856899,47.125,0.8345229603962802,23.0,0.0
combined,2,24,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.36120876074754804,0.05148651742893862,0.11833004462462153,0.011038057104568169,0.36568965802760683,0.042779147519562064,0.11923394250992986,0.011241438959395242,24.75,1.4880476182856899,47.125,0.8345229603962802,24.0,0.0
combined,2,25,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3592479917245657,0.05113457661441302,0.11800339167389208,0.010935175424353924,0.36414034686066893,0.04304073736636733,0.1189779016588314,0.011269945501429788,24.75,1.4880476182856899,47.125,0.8345229603962802,25.0,0.0
combined,2,26,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3584199260113152,0.05063062998230163,0.11787147757886994,0.010867008148077173,0.362947046786896,0.043305244114586555,0.11878042217109513,0.011306718756870315,24.75,1.4880476182856899,47.125,0.8345229603962802,26.0,0.0
combined,2,27,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.3575564824784138,0.05121738415244172,0.11772086513595517,0.010925529439607794,0.3620250497075427,0.043511954206796634,0.11862748693252606,0.01133449865811349,24.75,1.4880476182856899,47.125,0.8345229603962802,27.0,0.0
combined,2,28,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.35666902500225206,0.051604843506274985,0.1175700824845735,0.010985314733724348,0.36129734929265583,0.043682151431624655,0.11850698132195188,0.011362046197092317,24.75,1.4880476182856899,47.125,0.8345229603962802,28.0,0.0
combined,2,29,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,0.35615627817378526,0.05185092419933568,0.11747917866394142,0.010974863466219838,0.36075663209513076,0.043862588115819376,0.1184173687042589,0.011393116321209982,24.75,1.4880476182856899,47.125,0.8345229603962802,29.0,0.0
combined,2,3,8,0.030584631914412665,0.0038540979407571587,0.02032704155964834,0.002019193129619811,30.75,1.2817398889233114,2.0,0.0,5.595221350878134,1.1643583104227073,0.46330020307777214,0.04336195861361599,5.691585270025377,0.33359812231912783,0.46981352445223346,0.013135604814624459,24.75,1.4880476182856899,47.125,0.8345229603962802,3.0,0.0
combined,2,30,6,0.029440507010368017,0.003477991670079453,0.020206568978793502,0.0019877427455135435,31.333333333333332,0.816496580927726,2.0,0.0,0.3414657996056343,0.05210879752807501,0.11279105926583471,0.0076341731012014285,0.3400473972357106,0.026740678018466975,0.11280912471698733,0.005310876110780705,25.0,1.6733200530681511,47.0,0.8944271909999159,30.0,0.0
combined,2,31,5,0.029654102880231105,0.0038442630768794066,0.02049946442016102,0.0020725572322913294,31.6,0.5477225575051661,2.0,0.0,0.3373571121138905,0.05725697396872638,0.11253644847792846,0.008500202379777094,0.33204394891576083,0.02130873434865739,0.11199375374285189,0.005566701069453089,25.2,1.7888543819998317,47.2,0.8366600265340756,31.0,0.0
combined,2,32,3,0.027948051492193374,0.0038264135033950725,0.019733309882611075,0.0014503449371000717,32.0,0.0,2.0,0.0,0.34291714372436943,0.07825438343810776,0.11031314697470417,0.011114375881824597,0.32827729543180006,0.025608859142805102,0.10837178473289515,0.0029960362723598054,24.666666666666668,2.3094010767585034,47.0,1.0,32.0,0.0
