episode,lambda,basis,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
0,1.0,raw,galerkin,9,0.07301471096269083,0.2579938785997683,0.3268098960963894,0.4091880143815338,1.1212775516372044,1.0626442964068505,1.0898872098654466,0.9999999999999657,1.0288014589827184,1.0626442964058245,-0.05843244200497,-0.12921290068382985,-0.9311815650173021
0,1.0,raw,actLR,9,0.07301471096269083,0.8033405262715012,0.7358534243875757,0.4091880143815338,1.381981611100133,1.2627151026816739,1.0898872098654466,0.9999999999999657,1.2680042472188284,1.2627151026804544,-0.6078347709649878,-0.5944494305373105,-0.9561014256559646
0,1.0,response,galerkin,9,0.07301471096269083,0.5558274276235227,0.6027960386382227,0.4091880143815338,1.10118166202837,1.003332386043733,1.0898872098654466,0.9999999999999657,1.0103629550467954,1.0033323860427643,-0.02083330093089275,-0.006675876882266563,-0.9285603587106137
0,1.0,response,actLR,9,0.07301471096269083,0.840048191350795,0.8821794346440874,0.4091880143815338,1.1401295713128838,1.0093609580362513,1.0898872098654466,0.9999999999999657,1.04609867974558,1.0093609580352765,-0.09432244776544563,-0.018809543605891266,-0.9346827843582861
1,0.0,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.24992019944169663,0.3840982268596348,0.4787850279520143,0.7793257205890652,0.9999999999998834,0.49285968204516006,0.4787850279515913,0.7570893338143437,0.770764897009394,-0.8545558018503908
1,0.0,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.24992019944169663,0.4368525624386697,0.5457526496748301,0.7793257205890652,0.9999999999998834,0.5605519629300924,0.5457526496743479,0.6857814968552204,0.7021540453734285,-0.8938799835418845
1,0.0,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.24992019944169663,0.5500065267124474,0.6764794119708264,0.7793257205890652,0.9999999999998834,0.7057466630204516,0.6764794119702288,0.5019216476354971,0.5423756051804135,-0.9375588549360351
1,0.0,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.24992019944169663,0.5900458448179422,0.7740469074374791,0.7793257205890652,0.9999999999998834,0.7571235354213511,0.7740469074367952,0.4267639521110741,0.4008513850875335,-0.9686859377189254
1,0.1,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.25086237208387063,0.43280354011522215,0.5632812363687378,0.7817784040895543,0.9999999999999036,0.553614090451506,0.5632812363682288,0.6935114388535517,0.6827142487554796,-0.9058462627764319
1,0.1,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.25086237208387063,0.42174558760430125,0.5563849207279347,0.7817784040895543,0.9999999999999036,0.5394694780484752,0.5563849207274318,0.7089726822541057,0.6904358199871294,-0.9045309422861716
1,0.1,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.25086237208387063,0.5973118348506622,0.7486108378421147,0.7817784040895543,0.9999999999999036,0.7640423830145542,0.7486108378414381,0.41623923695744125,0.43958181346634007,-0.9552273587058339
1,0.1,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.25086237208387063,0.6149498045480953,0.8166923703395439,0.7817784040895543,0.9999999999999036,0.7866037247005674,0.8166923703388058,0.38125458028719394,0.33301357223038286,-0.977866618417204
1,0.25,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.272439234647948,0.4801479001680066,0.6430272210326988,0.7732967673139816,0.9999999999999168,0.6209102642898174,0.6430272210321093,0.6144704436995491,0.5865159930117229,-0.9227631641972488
1,0.25,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.272439234647948,0.46618308988606266,0.616182703411415,0.7732967673139816,0.9999999999999168,0.6028514660739239,0.6161827034108501,0.6365701098525205,0.6203188760172963,-0.9099694689528531
1,0.25,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.272439234647948,0.6877691936655596,0.8290104911368581,0.7732967673139816,0.9999999999999168,0.889398769962031,0.829010491136098,0.20896982799002617,0.3127416055862855,-0.9524052172605174
1,0.25,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.272439234647948,0.6468497883402285,0.8485309645646056,0.7732967673139816,0.9999999999999168,0.8364832437955243,0.8485309645638277,0.30029578284931746,0.2799952021763802,-0.9694392908009564
1,0.5,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.3045950913684973,0.5335476567445911,0.7309829495465879,0.7578615524054201,0.9999999999999298,0.7040173169498172,0.7309829495459081,0.5043596174347806,0.4656639274731643,-0.9310313966192492
1,0.5,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.3045950913684973,0.5370810324514227,0.700625335908817,0.7578615524054201,0.9999999999999298,0.7086796140350989,0.7006253359081656,0.49777320465106323,0.5091241386835702,-0.9122605198483518
1,0.5,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.3045950913684973,0.8012825319320488,0.9232905562588762,0.7578615524054201,0.9999999999999298,1.0572940788297744,0.9232905562580177,-0.11787076912850125,0.14753454872476024,-0.9473570799496103
1,0.5,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.3045950913684973,0.6870056836147627,0.8821025874104759,0.7578615524054201,0.9999999999999298,0.9065055239091224,0.8821025874096556,0.17824773512224745,0.22189502528519078,-0.9548560141214457
1,0.75,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.33303249243234406,0.5727750895735176,0.7945838200201382,0.7417500601964918,0.9999999999999377,0.7721941935818861,0.7945838200193931,0.40371612739842055,0.3686365529633887,-0.9322026895235596
1,0.75,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.33303249243234406,0.6013465119809096,0.7728518873856234,0.7417500601964918,0.9999999999999377,0.8107131286525281,0.7728518873848986,0.3427442230304294,0.40269996016559995,-0.912322502521341
1,0.75,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.33303249243234406,0.8914854753372483,0.9947124783216459,0.7417500601964918,0.9999999999999377,1.2018677492252434,0.9947124783207132,-0.4444860866277527,0.01054708547306471,-0.9434720211143552
1,0.75,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.33303249243234406,0.7191690354318911,0.9046759204308973,0.7417500601964918,0.9999999999999377,0.9695570974950937,0.904675920430049,0.05995903469688946,0.18156147899404373,-0.941211125377769
1,0.9,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.3510807492536996,0.5939770996135969,0.8287180609218788,0.7301586696367652,0.9999999999999406,0.8134904429858669,0.8287180609210993,0.33823329917065803,0.3132263755031731,-0.9307711321145978
1,0.9,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.3510807492536996,0.6428517892596863,0.8177077547020646,0.7301586696367652,0.9999999999999406,0.8804275234841871,0.8177077547012954,0.22484737589150128,0.33135402790136603,-0.9118420451464322
1,0.9,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.3510807492536996,0.9446987231574167,1.0345838574297865,0.7301586696367652,0.9999999999999406,1.2938266193923105,1.0345838574288135,-0.6739873210481346,-0.07036375805228356,-0.9410774070485859
1,0.9,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.3510807492536996,0.7378268617933423,0.9151948615779005,0.7301586696367652,0.9999999999999406,1.0105020901270423,0.9151948615770397,-0.02111447415112111,0.16241836534298326,-0.9320269844664836
1,1.0,raw,galerkin,9,0.9881800853223519,0.3559386666765003,1.2482809212740562,0.3727193428582211,0.6130677673396026,0.8594869694060158,0.7145611292456452,0.9999999999999399,0.8579640596822751,0.859486969405208,0.2638976722935096,0.26128214942265116,-0.9257982921656543
1,1.0,raw,actLR,9,0.9881800853223519,4.435869123667463,5.0066796717222175,0.3727193428582211,0.6941814834435267,0.8701586796022093,0.7145611292456452,0.9999999999999399,0.9714794928397456,0.8701586796013914,0.05622759499183072,0.2428238723143631,-0.9106430885611647
1,1.0,response,galerkin,9,0.9881800853223519,2.289970841484414,2.763548352604035,0.3727193428582211,1.002747699157105,1.0731743108386869,0.7145611292456452,0.9999999999999399,1.403305690885106,1.0731743108376781,-0.9692668620705247,-0.15170310144192545,-0.9377581409973162
1,1.0,response,actLR,9,0.9881800853223519,1.912499858383391,2.118796993698748,0.3727193428582211,0.7567388489507735,0.9206298712512235,0.7145611292456452,0.9999999999999399,1.0590260482662917,0.9206298712503582,-0.12153617090651792,0.1524406401615488,-0.9195756859952419
2,0.0,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.08425860277090469,0.32963882702325065,0.3008624593256317,1.0428218094912478,0.9999999999999969,0.3161027358871143,0.3008624593253318,0.9000790603646813,0.9094817805687131,-0.9683822896696876
2,0.0,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.08425860277090469,0.45914270508448496,0.43053566031772794,1.0428218094912478,0.9999999999999969,0.4402887443522518,0.43053566031729873,0.8061458215967174,0.8146390451951475,-0.9841126196949985
2,0.0,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.08425860277090469,0.3725907586620648,0.35231769623348463,1.0428218094912478,0.9999999999999969,0.35729091515978173,0.35231769623313336,0.8723432019442856,0.8758722409209776,-0.9745238862967629
2,0.0,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.08425860277090469,0.4154900189608426,0.3912135742990623,1.0428218094912478,0.9999999999999969,0.39842858595673747,0.39121357429867226,0.8412546618925146,0.8469519392844572,-0.9799743057549153
2,0.1,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.1084878156008527,0.37466719045660696,0.35230264314150717,1.0553767688477214,0.9999999999999963,0.3550079947896902,0.35230264314115617,0.8739693236354034,0.8758828476357552,-0.9573115377017449
2,0.1,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.1084878156008527,0.4845507709170187,0.4667418072078626,1.0553767688477214,0.9999999999999963,0.4591258640699477,0.4667418072073976,0.7892034409420239,0.7821520854047725,-0.9746806646734362
2,0.1,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.1084878156008527,0.4104241563500481,0.39604076646320135,1.0553767688477214,0.9999999999999963,0.3888887537270385,0.3960407664628068,0.8487655372246308,0.8431517112995526,-0.9644321703193062
2,0.1,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.1084878156008527,0.4163106481753922,0.4004452501931058,1.0553767688477214,0.9999999999999963,0.3944663749132292,0.4004452501927068,0.8443962790628157,0.8396436015981005,-0.9654552173846525
2,0.25,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.13532679664573719,0.4420497381189642,0.431064656642397,1.0585688927406591,0.9999999999999957,0.41759184607632827,0.4310646566419678,0.8256170500905642,0.8141832617941425,-0.9522632454622294
2,0.25,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.13532679664573719,0.5334284604167953,0.5267645895699424,1.0585688927406591,0.9999999999999957,0.5039147324981682,0.526764589569418,0.7460699423712995,0.7225190671757626,-0.9674919834601576
2,0.25,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.13532679664573719,0.4671021825444442,0.46393477461477095,1.0585688927406591,0.9999999999999957,0.4412581795547238,0.46393477461430904,0.8052912189760512,0.7847645249035703,-0.9577690547129173
2,0.25,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.13532679664573719,0.4475244499519581,0.4455400308638338,1.0585688927406591,0.9999999999999957,0.42276365102027913,0.4455400308633902,0.8212708953760036,0.8014940808982493,-0.9540864669372708
2,0.5,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.1813570467367286,0.5732691461392458,0.580478450754142,1.0531860463673541,0.9999999999999942,0.5443189720524874,0.5804784507535647,0.7037168566637235,0.6630447682107413,-0.9506590644363839
2,0.5,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.1813570467367286,0.6414185003925438,0.6507985957224145,1.0531860463673541,0.9999999999999942,0.6090267741433846,0.6507985957217673,0.6290863883765028,0.5764611878065756,-0.9607095111627053
2,0.5,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.1813570467367286,0.5812983409330996,0.5974863461018942,1.0531860463673541,0.9999999999999942,0.5519426913578659,0.5974863461013001,0.6953592654566356,0.6430100662225173,-0.953028141878473
2,0.5,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.1813570467367286,0.535566211666268,0.5571695544633143,1.0531860463673541,0.9999999999999942,0.5085200411769912,0.5571695544627603,0.7414073677213511,0.6895620875797692,-0.9456710037778091
2,0.75,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.23293293271282328,0.7330076061009592,0.7592670684119339,1.026332638748059,0.9999999999999922,0.7142008140697759,0.7592670684111805,0.4899171971820694,0.42351351882629173,-0.9518746449803328
2,0.75,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.23293293271282328,0.7861012431340187,0.8093177088033774,1.026332638748059,0.9999999999999922,0.7659322265071437,0.8093177088025743,0.4133478243978096,0.34500484621855165,-0.9577819324029693
2,0.75,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.23293293271282328,0.72381208479284,0.7616201377759543,1.026332638748059,0.9999999999999922,0.7052412224510907,0.7616201377751985,0.5026348181556912,0.41993476573528754,-0.9520848987677273
2,0.75,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.23293293271282328,0.6696596592695777,0.7147579320782268,1.026332638748059,0.9999999999999922,0.6524781868827532,0.7147579320775175,0.5742722156421951,0.4891210985322709,-0.9454460553487172
2,0.9,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.26161770320939415,0.8303969769290385,0.8683111492360185,0.9889887454950985,0.999999999999991,0.8396424941241298,0.868311149235158,0.2950004820610106,0.24603574811391926,-0.9535351272357047
2,0.9,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.26161770320939415,0.8808711840441399,0.9091036502410199,0.9889887454950985,0.999999999999991,0.8906786736003508,0.909103650240119,0.2066915003935198,0.17353055312009147,-0.957763187171889
2,0.9,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.26161770320939415,0.811334368673945,0.8625168631819391,0.9889887454950985,0.999999999999991,0.8203676456064846,0.8625168631810843,0.3269969260420733,0.2560646607282626,-0.9529685942231416
2,0.9,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.26161770320939415,0.7680803915530864,0.8246101254389128,0.9889887454950985,0.999999999999991,0.7766320850979961,0.8246101254380956,0.396842604396339,0.3200181410249682,-0.9484909812043274
2,1.0,raw,galerkin,9,0.057797616904014894,0.16563648555560131,0.14734495461977287,0.2537053605346328,0.828688926235999,0.8702607749685116,0.9433217394437938,0.9999999999999918,0.8784796232128991,0.8702607749676484,0.22827355159972285,0.24264618355270795,-0.9565721560078888
2,1.0,raw,actLR,9,0.057797616904014894,0.14664335022545877,0.10364238922393548,0.2537053605346328,0.8899808232853628,0.9108738585759749,0.9433217394437938,0.9999999999999918,0.9434541642273339,0.9108738585750714,0.1098942400021029,0.17030881376456075,-0.9605692460348967
2,1.0,response,galerkin,9,0.057797616904014894,0.2379082357735827,0.20172479054144826,0.2537053605346328,0.8077090974144003,0.8622010837459613,0.9433217394437938,0.9999999999999918,0.8562392486467975,0.8622010837451061,0.26685434907676775,0.25660929118876463,-0.9559187549248745
2,1.0,response,actLR,9,0.057797616904014894,0.40343603414460166,0.35615752561921993,0.2537053605346328,0.805987570539163,0.8583007037030185,0.9433217394437938,0.9999999999999918,0.8544142860669565,0.8583007037021672,0.2699762277646931,0.2633199020243646,-0.9554556557857851
3,0.0,raw,galerkin,9,0.20833009263175822,0.007665690791454916,0.21094997924946543,0.3314136211211207,0.37125375239233227,0.15385252452191076,0.943935693765824,0.9999999999996002,0.3933040723471586,0.1538525245218184,0.8453119066751411,0.9763294006982632,-0.45226254317816267
3,0.0,raw,actLR,9,0.20833009263175822,0.8975952737507799,0.8980994144582365,0.3314136211211207,0.2107678244398558,0.36731479393390865,0.943935693765824,0.9999999999996002,0.22328621094809536,0.3673147939336882,0.9501432680004427,0.8650798421574522,-0.4489144623900226
3,0.0,response,galerkin,9,0.20833009263175822,0.6036180470091775,0.8072211116916957,0.3314136211211207,0.4978941913275163,0.5264693039567641,0.943935693765824,0.9999999999996002,0.527466218954645,0.5264693039564481,0.7217793878616905,0.7228300719916131,-0.7920495339447995
3,0.0,response,actLR,9,0.20833009263175822,1.682891536043627,1.869703008752712,0.3314136211211207,0.7399544606499945,0.9117255424067274,0.943935693765824,0.9999999999996002,0.7839034645434035,0.9117255424061802,0.3854953582768489,0.16875653532415646,-0.9404643709161812
3,0.1,raw,galerkin,9,0.20833009263175822,0.007665690791454916,0.21094997924946543,0.3467615938194632,0.37436529800544766,0.19018698181736382,0.9220689492543431,0.9999999999997008,0.4060057529404744,0.19018698181723054,0.8351593285792385,0.9638289119472524,-0.39380146904959024
3,0.1,raw,actLR,9,0.20833009263175822,0.8975952737507799,0.8980994144582365,0.3467615938194632,0.22032647696866195,0.3653223067454443,0.9220689492543431,0.9999999999997008,0.23894794109116912,0.3653223067451883,0.9429038814482912,0.8665396121943746,-0.38365266274354853
3,0.1,response,galerkin,9,0.20833009263175822,0.6036180470091775,0.8072211116916957,0.3467615938194632,0.7290222528206435,0.6845034998679073,0.9220689492543431,0.9999999999997008,0.7906374609072316,0.6845034998674275,0.3748924054101658,0.5314549586692426,-0.8815056607280015
3,0.1,response,actLR,9,0.20833009263175822,1.682891536043627,1.869703008752712,0.3467615938194632,0.8364261281822203,0.9293431997036539,0.9220689492543431,0.9999999999997008,0.9071188535930124,0.9293431997030026,0.17713538545609897,0.13632121716578505,-0.92820908690595
3,0.25,raw,galerkin,9,0.20833009263175822,0.007665690791454916,0.21094997924946543,0.3892349924330887,0.41533091028655644,0.23428700549996967,0.9168165443704869,0.9999999999997434,0.45301419660929204,0.2342870054997955,0.7947781376704377,0.9451095990539388,-0.3899337719674083
3,0.25,raw,actLR,9,0.20833009263175822,0.8975952737507799,0.8980994144582365,0.3892349924330887,0.25304077338524694,0.399559078876021,0.9168165443704869,0.9999999999997434,0.27599935334796577,0.39955907887572395,0.9238243569515048,0.840352542487983,-0.35692299077017764
3,0.25,response,galerkin,9,0.20833009263175822,0.6036180470091775,0.8072211116916957,0.3892349924330887,0.8967417243659282,0.8256370557092083,0.9168165443704869,0.9999999999997434,0.9781037764547316,0.8256370557085946,0.04331300248499248,0.31832345224084313,-0.9010998588186527
3,0.25,response,actLR,9,0.20833009263175822,1.682891536043627,1.869703008752712,0.3892349924330887,0.9252203501484982,0.9998439174675764,0.9168165443704869,0.9999999999997434,1.0091662894050113,0.9998439174668331,-0.018416599671478906,0.00031214070457663556,-0.9211225823101192
3,0.5,raw,galerkin,9,0.20833009263175822,0.007665690791454916,0.21094997924946543,0.44934335257947494,0.4776692787799187,0.28715866754268704,0.9166800141821441,0.9999999999997766,0.5210861711712685,0.287158667542464,0.7284692022140674,0.9175398996552366,-0.3963004654756543
3,0.5,raw,actLR,9,0.20833009263175822,0.8975952737507799,0.8980994144582365,0.44934335257947494,0.29906120411481174,0.4538323970557089,0.9166800141821441,0.9999999999997766,0.32624383589436706,0.4538323970553564,0.8935649595409293,0.7940361553829893,-0.3444204118881465
3,0.5,response,galerkin,9,0.20833009263175822,0.6036180470091775,0.8072211116916957,0.44934335257947494,1.0790413451271412,0.9876828480049658,0.9166800141821441,0.9999999999997766,1.1771188729239153,0.9876828480041986,-0.38560884099366866,0.02448259175831513,-0.9091893224041855
3,0.5,response,actLR,9,0.20833009263175822,1.682891536043627,1.869703008752712,0.44934335257947494,1.0328714049266625,1.106290672390272,0.9166800141821441,0.9999999999997766,1.12675239881504,1.1062906723894126,-0.26957096823544724,-0.22387905181581869,-0.9140077768405919
3,0.75,raw,galerkin,9,0.20833009263175822,0.007665690791454916,0.21094997924946543,0.5056388464089597,0.538295397482261,0.33204654016639945,0.9218432440367748,0.9999999999997898,0.5839337663575729,0.3320465401661372,0.6590213565074594,0.8897450951636978,-0.4037901532104316
3,0.75,raw,actLR,9,0.20833009263175822,0.8975952737507799,0.8980994144582365,0.5056388464089597,0.3417675833964876,0.5079282356416224,0.9218432440367748,0.9999999999997898,0.37074370898408715,0.5079282356412212,0.8625491022487225,0.742008907438396,-0.3431165204389209
3,0.75,response,galerkin,9,0.20833009263175822,0.6036180470091775,0.8072211116916957,0.5056388464089597,1.224292533019509,1.1215848503191654,0.9218432440367748,0.9999999999997898,1.3280918864870919,1.1215848503182797,-0.7638280589528426,-0.2579525764634778,-0.9107445874302749
3,0.75,response,actLR,9,0.20833009263175822,1.682891536043627,1.869703008752712,0.5056388464089597,1.1251248821970032,1.2109230263357227,0.9218432440367748,0.9999999999997898,1.2205164917940197,1.2109230263347663,-0.4896605067411812,-0.4663345757077493,-0.9088732753821736
