probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,9,4,0.33538027747278215,0.08936677055230995,0.7366283699006222,0.25955313639774824,0.9176531681575899,0.1316002160745626,0.7139920220320009,0.32922728016533453,0.9999999999999706,3.219627629579765e-14,0.7139920220313,0.32922728016500075,0.7941792949228824,0.2115944291509497,0.4089224409720227,0.39000056920915716,0.33570009568000614,0.3020852070086809,-0.7465049730873496,0.39030331854966877,1.0,0.0,0.33183062645520395,0.44276659104837,0.483346437809921,0.5153397844226768,0.19680868040583122,0.14811342192227714,9.0,0.0
isotropic,response,0,4,0.33538027747278215,0.08936677055230995,0.9176531681575899,0.1316002160745626,0.9176531681575899,0.1316002160745626,0.9999999999999706,3.219627629579765e-14,0.9999999999999706,3.219627629579765e-14,0.9999999999989999,1.1102230246251565e-16,0.9999999999988918,1.720356762445045e-13,2.0000112677109882e-12,1.1102230246251565e-16,2.2163937352104313e-12,3.440713465183716e-13,-0.9465465147257467,0.042207350044150146,0.0,0.0,0.33183062645520395,0.44276659104837,0.8019346961619019,0.2605479504629098,0.999999999996771,4.418406392084548e-12,0.0,0.0
isotropic,response,1,4,0.33538027747278215,0.08936677055230995,0.9651599003159674,0.13531022652953087,0.9176531681575899,0.1316002160745626,0.9881516487775047,0.04559648202780838,0.9999999999999706,3.219627629579765e-14,0.9881516487765445,0.04559648202773365,1.052435443247897,0.03759142054849844,0.021997039640217347,0.0882606764585464,-0.10868019837853776,0.08032930952685809,-0.9454618387787748,0.041063184316475966,0.0,0.0,0.33183062645520395,0.44276659104837,0.9718405318038832,0.5439354974355771,0.8292574123648386,0.43676975943844193,1.0,0.0
isotropic,response,10,4,0.33538027747278215,0.08936677055230995,0.9448088328495894,0.07387218289619471,0.9176531681575899,0.1316002160745626,0.9427330622167333,0.032531951076687174,0.9999999999999706,3.219627629579765e-14,0.9427330622158178,0.03253195107663285,1.037837804963979,0.07944308892388748,0.11046062752454788,0.06132451529510821,-0.08184071269577642,0.1675100141497632,-0.9345172254789921,0.0405619122230056,0.0,0.0,0.33183062645520395,0.44276659104837,0.9153622733990654,0.7994239533120941,0.7694520358495969,0.6321863821565846,10.0,0.0
isotropic,response,11,4,0.33538027747278215,0.08936677055230995,0.9391446351154473,0.07718108520286981,0.9176531681575899,0.1316002160745626,0.9367829198533628,0.040798970137294235,0.9999999999999706,3.219627629579765e-14,0.9367829198524532,0.040798970137239134,1.0320879905421603,0.08956717036659723,0.12118934409951779,0.07688436255068795,-0.07122232872696349,0.18681864071633428,-0.9337220397225424,0.04066525576456498,0.0,0.0,0.33183062645520395,0.44276659104837,1.0557736897868757,1.0223601965256701,0.8938977669757207,0.822900385981005,11.0,0.0
isotropic,response,12,4,0.33538027747278215,0.08936677055230995,0.9157014161692902,0.0654092448502144,0.9176531681575899,0.1316002160745626,0.9238971389310664,0.061859769306780214,0.9999999999999706,3.219627629579765e-14,0.9238971389301687,0.06185976930669847,1.0087160828878456,0.11403053113393409,0.1435441033826401,0.11265984468572852,-0.027260357399614216,0.242254420291682,-0.9276131586063965,0.0514980946932773,0.0,0.0,0.33183062645520395,0.44276659104837,1.1291397255999087,1.2956879108415327,0.9468266503642178,1.0649482900710219,12.0,0.0
isotropic,response,13,4,0.33538027747278215,0.08936677055230995,0.8906507659664777,0.08811204187872197,0.9176531681575899,0.1316002160745626,0.8830577327607755,0.12347392883580698,0.9999999999999706,3.219627629579765e-14,0.883057732759916,0.12347392883566678,0.9810949240721223,0.12983953107156476,0.2087746822863304,0.2085837690621918,0.024809022088253807,0.268364135346139,-0.9183526053410769,0.06832936436458358,0.0,0.0,0.33183062645520395,0.44276659104837,1.1010800655198805,1.210323621131475,0.9190940710603503,0.9869856173605721,13.0,0.0
isotropic,response,14,4,0.33538027747278215,0.08936677055230995,0.8769343732019306,0.0807685892630581,0.9176531681575899,0.1316002160745626,0.8707120382162745,0.08905392369782052,0.9999999999999706,3.219627629579765e-14,0.8707120382154276,0.08905392369771163,0.962604748265443,0.07595147886142106,0.2359125955122673,0.14954112225096336,0.06906562826089555,0.15143528272584397,-0.9203855718601499,0.059880812251727075,0.0,0.0,0.33183062645520395,0.44276659104837,0.9754464392188631,0.9750982824508061,0.8416000575095578,0.8431825569680734,14.0,0.0
isotropic,response,15,4,0.33538027747278215,0.08936677055230995,0.8556518619253837,0.07855671956781252,0.9176531681575899,0.1316002160745626,0.8534907358440573,0.08659004039048283,0.9999999999999706,3.219627629579765e-14,0.853490735843227,0.08659004039037543,0.9387625973383643,0.06594763930582208,0.2659301875086818,0.14069495537659235,0.11546296749101986,0.12812875983675442,-0.9167773439682392,0.06370496383581206,0.0,0.0,0.33183062645520395,0.44276659104837,0.9499125317882229,0.9576592768640324,0.8214348038006128,0.843155946042713,15.0,0.0
isotropic,response,16,4,0.33538027747278215,0.08936677055230995,0.8358727363580309,0.09830265006144524,0.9176531681575899,0.1316002160745626,0.8327249907806867,0.11732106925787676,0.9999999999999706,3.219627629579765e-14,0.832724990779876,0.11732106925774162,0.9165911151502955,0.08556503312851778,0.2962459147618206,0.18465392761797123,0.1543696964568246,0.16059318779064286,-0.9071736483809351,0.08034006683806506,0.0,0.0,0.33183062645520395,0.44276659104837,0.7721994456613722,0.94882820277186,0.6651568660347209,0.8826092741151205,16.0,0.0
isotropic,response,17,4,0.33538027747278215,0.08936677055230995,0.7985501217418887,0.10444369639097181,0.9176531681575899,0.1316002160745626,0.7942317256938548,0.14022078831226334,0.9999999999999706,3.219627629579765e-14,0.794231725693081,0.1402207883121077,0.8754912808785262,0.09338401015070145,0.3544495637964389,0.20734771760157886,0.22697458709180776,0.1656862651742746,-0.8941214615525677,0.09849123465170112,0.0,0.0,0.33183062645520395,0.44276659104837,0.5398971621910521,0.5409492044319797,0.5103395305217626,0.648156445462757,17.0,0.0
isotropic,response,18,4,0.33538027747278215,0.08936677055230995,0.7644274010871764,0.12114150106685037,0.9176531681575899,0.1316002160745626,0.7609817422867406,0.12881309937772792,0.9999999999999706,3.219627629579765e-14,0.7609817422859992,0.1288130993775824,0.8332686100635128,0.051336332179378504,0.40846217697892095,0.18792615129108278,0.30368685923159777,0.08394041615381653,-0.886304645046626,0.09845402451800525,0.0,0.0,0.33183062645520395,0.44276659104837,0.6881852680911694,0.8869505824046697,0.38224248829986973,0.44356483077630365,18.0,0.0
isotropic,response,19,4,0.33538027747278215,0.08936677055230995,0.70234642495661,0.19673966721912545,0.9176531681575899,0.1316002160745626,0.6996875405351332,0.24351410692986328,0.9999999999999706,3.219627629579765e-14,0.6996875405344484,0.24351410692961167,0.7647639725554838,0.17517842823437116,0.4659630054155599,0.2893625045388439,0.39212045499215664,0.23930883507702122,-0.7854478535415305,0.2983749070692509,0.0,0.0,0.33183062645520395,0.44276659104837,0.6476496892141776,0.9398309605041633,0.4031888780502301,0.4491007111689958,19.0,0.0
isotropic,response,2,4,0.33538027747278215,0.08936677055230995,0.9621027760492498,0.13315964894583107,0.9176531681575899,0.1316002160745626,0.9744390187518739,0.027533851563308717,0.9999999999999706,3.219627629579765e-14,0.9744390187509278,0.027533851563263757,1.0516522949718359,0.08701764900057128,0.04990001399929819,0.05361673256604617,-0.11165160294771917,0.18563215388958412,-0.9457361424564181,0.034085064251470135,0.0,0.0,0.33183062645520395,0.44276659104837,0.9504080357274526,0.5564515072217133,0.8280631599822686,0.4480441867154024,2.0,0.0
isotropic,response,20,4,0.33538027747278215,0.08936677055230995,0.6725264991780736,0.22349069001227984,0.9176531681575899,0.1316002160745626,0.6586370821316488,0.2693077760141005,0.9999999999999706,3.219627629579765e-14,0.6586370821310032,0.2693077760138249,0.7277232095646656,0.18671255564249847,0.5118021853758237,0.3074943023338702,0.44427274643498693,0.2426215855178994,-0.72198600864162,0.4048882115358991,0.0,0.0,0.33183062645520395,0.44276659104837,0.665023164857134,0.9492025208455689,0.3953262954734919,0.47830978695927595,20.0,0.0
isotropic,response,3,4,0.33538027747278215,0.08936677055230995,0.9852932282966294,0.13645915045002258,0.9176531681575899,0.1316002160745626,0.9999941616316013,0.03204792974445333,0.9999999999999706,3.219627629579765e-14,0.9999941616306309,0.03204792974443458,1.078903432260991,0.11401715041933409,-0.0007586256460267171,0.06327471577561918,-0.17378254908685517,0.24912238672940942,-0.9475069142328838,0.02857139161584792,0.0,0.0,0.33183062645520395,0.44276659104837,1.2972851623740376,1.2587836834767427,1.2740307907479025,1.2835985182366705,3.0,0.0
isotropic,response,4,4,0.33538027747278215,0.08936677055230995,0.9711380231233353,0.09422402138819835,0.9176531681575899,0.1316002160745626,0.9896577091579253,0.03163104710600029,0.9999999999999706,3.219627629579765e-14,0.9896577091569654,0.03163104710599041,1.0683773654063355,0.12235886163515591,0.019827226350421112,0.06266086796512133,-0.15265896317807107,0.262301593424934,-0.9446609869299585,0.028994636476484904,0.0,0.0,0.33183062645520395,0.44276659104837,1.3531491546492038,1.4871664059397434,1.3105280414911027,1.5060300512411378,4.0,0.0
isotropic,response,5,4,0.33538027747278215,0.08936677055230995,0.9794963311829308,0.08102422621217853,0.9176531681575899,0.1316002160745626,0.9967548130609725,0.04049185460563575,0.9999999999999706,3.219627629579765e-14,0.9967548130600057,0.04049185460561069,1.0792732117885449,0.13023485485406555,0.005250149924661718,0.08133071053914141,-0.1775515037485059,0.28112056557831316,-0.9450633174797136,0.02947252214396885,0.0,0.0,0.33183062645520395,0.44276659104837,1.3354518941622102,1.4718187172317525,1.3593368361518903,1.612435496607995,5.0,0.0
isotropic,response,6,4,0.33538027747278215,0.08936677055230995,0.9623341866094619,0.07429317148944467,0.9176531681575899,0.1316002160745626,0.9614116462574875,0.022697357017935176,0.9999999999999706,3.219627629579765e-14,0.9614116462565542,0.02269735701788955,1.0587123580294588,0.10433566434659185,0.07530126893056435,0.043368378254740936,-0.1290363051852804,0.22126984613139689,-0.9392073516899493,0.03395687739479508,0.0,0.0,0.33183062645520395,0.44276659104837,1.2015470677718991,1.3078684086523422,1.1691181968819593,1.3521575418467264,6.0,0.0
