episode,lambda,basis,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,0.9,matched_response,galerkin,20,0.008509888746080706,0.013759277100925654,0.02140254774503102,0.13912914025482082,0.349883736535001,0.24587170240634235,1.0143984287688759,0.9999999999999981,0.34491746695555536,0.24587170240609693,0.8810319409889633,0.9395471059559277,-0.9503733533429647,0.4244584697749019
0,0.9,matched_response,actLR,20,0.008509888746080706,0.08671019065191851,0.07907574277540245,0.13912914025482082,0.2750764782220066,0.21911794452802347,1.0143984287688759,0.9999999999999981,0.2711720271053474,0.21911794452780478,0.9264657317155768,0.9519873263859099,-0.8654020941388441,9.584793980507037
0,1.0,matched_response,galerkin,20,0.008509888746080706,0.025151483274545135,0.03256759447259031,0.404139432965343,1.4466033570441288,1.2443420045349798,1.0625139459287216,0.9999999999999861,1.3614911715613491,1.2443420045337528,-0.853658210239495,-0.5483870242470781,-0.9659960243959069,1.4707150707938463
0,1.0,matched_response,actLR,20,0.008509888746080706,0.7432778883014967,0.7351434294625241,0.404139432965343,0.7155958709654026,0.7526822174086006,1.0625139459287216,0.9999999999999861,0.6734931562138146,0.7526822174078585,0.5464069685331544,0.4334694795979893,-0.8496580143266834,299.97537540017214
1,0.0,matched_response,galerkin,6,0.022689503301952747,0.0008962023331501817,0.02244664643161752,0.0182185518160759,0.018547914628939257,0.0028703151499636474,1.0074159367138844,0.9999999999999997,0.018411377022109415,0.002870315149960778,0.9996610211961497,0.9999917612909399,-0.1911048323964921,0.005610267238720197
1,0.0,matched_response,actLR,6,0.022689503301952747,0.013866760358542864,0.009988161351826483,0.0182185518160759,0.008811258811736174,0.016764221043719055,1.0074159367138844,0.9999999999999997,0.008746396091835806,0.016764221043702298,0.9999235005554047,0.9997189608927979,-0.09058646652534191,0.21579955955936353
1,0.1,matched_response,galerkin,6,0.022689503301952747,0.0013751296686811275,0.02196443039467228,0.02151032778736484,0.023148819062308607,0.00606785015384591,1.0060519935277366,0.9999999999999996,0.023009565321881538,0.006067850153839844,0.999470559903698,0.9999631811945106,-0.39153366108448845,0.009380801779116025
1,0.1,matched_response,actLR,6,0.022689503301952747,0.01797525326612107,0.0062387024174726784,0.02151032778736484,0.01381175064511611,0.018777896970120722,1.0060519935277366,0.9999999999999996,0.013728664854259933,0.018777896970101952,0.9998115237613194,0.9996473905853802,-0.15553868793854944,0.23662853588286478
1,0.25,matched_response,galerkin,6,0.022689503301952747,0.001384820801349137,0.022902556006634062,0.028602573243682924,0.03417054445409916,0.01243124372199522,1.0051233111026487,0.9999999999999994,0.033996370471777344,0.012431243721982796,0.9988442467947457,0.9998454641795247,-0.5933093893310758,0.017467837876235827
1,0.25,matched_response,actLR,6,0.022689503301952747,0.021140804321888477,0.0038851533058559345,0.028602573243682924,0.022898395650704007,0.02458750877782591,1.0051233111026487,0.9999999999999994,0.02278167802671001,0.024587508777801335,0.9994809951462873,0.9993954544121015,-0.2759919263838639,0.29056908434046436
1,0.5,matched_response,galerkin,9,0.022689503301952747,0.0015375243178984955,0.021896783587059883,0.044018867114265524,0.058780664135709634,0.026838848254454116,1.0037187306143276,0.9999999999999992,0.058562884544033834,0.026838848254427297,0.9965703885538821,0.9992796762243759,-0.7092488705267651,0.03944817394091479
