probe_kind,method,operator_kind,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,nominal_rank_mean,nominal_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std,selection_alpha_mean,selection_alpha_std,tau_rank_mean,tau_rank_std
isotropic,resp_random,galerkin_control,4,0.29181558416766945,0.08495225456374254,4.922261256728275,1.8830567664154083,1.0449933831138996,0.033923171127663354,4.935495740590219,1.8761883213051425,0.9999999999999883,5.4461314991652965e-15,4.935495740585335,1.8761883213032609,4.708301261901237,1.7952290281974714,-25.999180168082038,20.215214173718437,-23.585236220582907,18.478507635661213,-0.9977383950951964,0.0016343532500379984,6.0,0.0,0.010451135401294463,0.008485950681648823,0.19329141087065999,0.16372429553837942,0.19589177074729586,0.16713510892288008,6.0,0.0,42.33889653363543,48.187191402539625,,,,
isotropic,resp_shuffled_Kt,galerkin_control,4,0.29181558416766945,0.08495225456374254,188.8368799907125,115.61170534766057,1.0449933831138996,0.033923171127663354,188.76351113493027,115.65521683803239,0.9999999999999883,5.4461314991652965e-15,188.76351113474374,115.65521683791827,179.61490859812892,108.2893715358838,-45662.76002228594,43268.39654046239,-41055.45638144172,38436.565601571325,-0.9999977278093144,2.064310035844096e-06,6.0,0.0,0.010451135401294463,0.008485950681648823,6.0086918488646255,3.7878659374002894,6.0117781502787935,3.793656611220618,6.0,0.0,48627.34468434069,45208.502867236835,,,,
isotropic,resp_shuffled_labels,galerkin_control,4,0.29181558416766945,0.08495225456374254,0.3118185725396415,0.08472896386222739,1.0449933831138996,0.033923171127663354,0.14398718517712789,0.02669282898760974,0.9999999999999883,5.4461314991652965e-15,0.1439871851769855,0.026692828987582896,0.2967717316410838,0.0712974330458415,0.9787333101652883,0.007509447546057288,0.9081140463295578,0.04261806157773688,-0.3490470357504554,0.17345161116976007,6.0,0.0,0.010451135401294463,0.008485950681648823,0.012429170962133494,0.007359696204544404,0.0030013860962974214,0.001719920548584843,6.0,0.0,0.01929946958499413,0.00419599832619375,,,,
label,raw,galerkin_main,4,0.012843423206711686,0.005528130140557447,0.012515952335455334,0.005755936865259598,1.0018395220594285,0.005010366116493533,0.002001182523411347,0.0005800331210447798,0.9999999999999998,1.4332917616497527e-16,0.002001182523409346,0.0005800331210441999,0.012482897162068641,0.005713832008826618,0.9999957429396918,2.264965561668731e-06,0.9998196913712725,0.00014280092903447506,0.04347669077780102,0.18527634335995788,6.0,0.0,0.010451135401294463,0.008485950681648823,0.01343955224624357,0.012648627680768519,0.004509048982207174,0.0030470295773513084,6.0,0.0,0.004394332135989904,0.0018164303047094694,0.05,0.0,11.0,3.7416573867739413
label,raw_actLR,activation_low_rank,4,0.012843423206711686,0.005528130140557447,0.0064333492648463355,0.0021372823165432073,1.0018395220594285,0.005010366116493533,0.010573476686037198,0.0048999222787753155,0.9999999999999998,1.4332917616497527e-16,0.010573476686026624,0.0048999222787704175,0.006417945280690203,0.002119160501498915,0.9998701946620165,0.00010353777733744547,0.9999554418474507,2.7146057652604242e-05,0.07910885306483709,0.05956954697194195,6.0,0.0,0.010451135401294463,0.008485950681648823,0.012506274380836997,0.0074189574309468246,0.007672730649837273,0.003859338283054617,6.0,0.0,0.12611283221448447,0.0860146905710464,,,,
label,raw_best_rank,best_rank_control,4,0.012843423206711686,0.005528130140557447,0.01284342320671384,0.005528130140553845,1.0018395220594285,0.005010366116493533,8.340785047288082e-15,5.357744207425278e-15,0.9999999999999998,1.4332917616497527e-16,8.34078504727974e-15,5.357744207419919e-15,0.012810185356391775,0.005488390076899076,1.0,0.0,0.9998133073319078,0.00014017335031984266,-0.08782286020018677,0.21063749207341376,,,0.010451135401294463,0.008485950681648823,0.010451135401294755,0.008485950681649439,1.1348814422204685e-14,9.382680462895737e-15,6.0,0.0,2.5542247777400587e-25,4.502834018042877e-25,,,,
label,raw_euclidean,galerkin_control,4,0.012843423206711686,0.005528130140557447,0.012576898757093098,0.005799424743607682,1.0018395220594285,0.005010366116493533,0.002181707340279221,0.0006135594126289654,0.9999999999999998,1.4332917616497527e-16,0.00218170734027704,0.0006135594126283519,0.012543437657477122,0.005755811703771609,0.9999949578117168,2.5331012987060043e-06,0.999817815145456,0.00014466948933900418,0.007426106038011672,0.2103098121112847,6.0,0.0,0.010451135401294463,0.008485950681648823,0.015078060143265782,0.013657514206347986,0.006433390800823826,0.003977940013921658,6.0,0.0,0.0054385662038735245,0.0027158944648233967,,,,
label,raw_poly_y,galerkin_control,4,0.012843423206711686,0.005528130140557447,0.7979077923650547,0.1703071257201983,1.0018395220594285,0.005010366116493533,0.796207825401509,0.17257745679908382,0.9999999999999998,1.4332917616497527e-16,0.7962078254007129,0.17257745679891123,0.7969278129262554,0.17231432310797684,0.34371586482428285,0.2590684222241852,0.3426368915234551,0.25876902590069195,-0.9998216619420803,0.00018813237064915943,6.0,0.0,0.010451135401294463,0.008485950681648823,0.613498983692651,0.3243614987053359,0.6184432434896932,0.322957667483948,2.0,0.0,776.8489323323855,614.083955166962,,,,
label,raw_random,galerkin_control,4,0.012843423206711686,0.005528130140557447,0.1742833672892301,0.02505750198181352,1.0018395220594285,0.005010366116493533,0.17290700178778304,0.024231028945596655,0.9999999999999998,1.4332917616497527e-16,0.17290700178761015,0.024231028945572424,0.17391036031958187,0.024471495104612672,0.9696628116599985,0.008380072601025511,0.9693060460190219,0.008521873859370976,-0.9967350242478311,0.0028064426619586456,6.0,0.0,0.010451135401294463,0.008485950681648823,0.1814249097563172,0.1496484999024782,0.1783485003859198,0.1589374604741762,6.0,0.0,40.622571331076124,35.97342155683289,,,,
label,raw_shuffled_Kt,galerkin_control,4,0.012843423206711686,0.005528130140557447,4.81761694307623,2.2053650989082687,1.0018395220594285,0.005010366116493533,4.813493664966779,2.204389602135058,0.9999999999999998,1.4332917616497527e-16,4.813493664961966,2.2043896021328537,4.809971450562139,2.2059860884389075,-25.814221401122555,16.855826672484408,-25.78560632201234,16.911369030019916,-0.9999946268787214,5.357735428852372e-06,6.0,0.0,0.010451135401294463,0.008485950681648823,5.209008170336603,1.830626686090703,5.211365081014334,1.830326724096731,6.0,0.0,39675.172290599374,41887.95075387114,,,,
label,raw_shuffled_labels,galerkin_control,4,0.012843423206711686,0.005528130140557447,0.022612954587301427,0.011476983233729676,1.0018395220594285,0.005010366116493533,0.014796623824946129,0.0079171145760158,0.9999999999999998,1.4332917616497527e-16,0.014796623824931333,0.007917114576007883,0.022578010460547943,0.011492974187798825,0.9997340493959762,0.00025484587700130265,0.9993911671018825,0.0005540385006792151,-0.7669019214630828,0.20975974847505452,6.0,0.0,0.010451135401294463,0.008485950681648823,0.02157890015957612,0.006863777044850161,0.013765373537856226,0.002614408538796544,6.0,0.0,0.33573016516392346,0.3563371593158109,,,,
