probe_kind,method,operator_kind,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,nominal_rank_mean,nominal_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std,selection_alpha_mean,selection_alpha_std,tau_rank_mean,tau_rank_std
isotropic,raw,galerkin_main,4,0.29254911091635744,0.0864505488507675,0.2838439784970451,0.0962901370850824,1.0443477416651967,0.03514905719174693,0.06663313446141965,0.01531087203658162,0.9999999999999883,5.4461314991652965e-15,0.06663313446135383,0.015310872036566702,0.26979961962237986,0.08258298160187967,0.9953842082899651,0.001808582975971157,0.9220932036139268,0.04581022184305739,0.005251718998062482,0.19874503001882812,6.0,0.0,0.010451135401294463,0.008485950681648823,0.01343955224624357,0.012648627680768519,0.004509048982207174,0.0030470295773513084,6.0,0.0,0.004394332135989904,0.0018164303047094694,0.05,0.0,11.0,3.7416573867739413
isotropic,raw_actLR,activation_low_rank,4,0.29254911091635744,0.0864505488507675,0.19689821985384842,0.05855531573313438,1.0443477416651967,0.03514905719174693,0.2056980953749843,0.1071888223170478,0.9999999999999883,5.4461314991652965e-15,0.205698095374781,0.10718882231694202,0.18760472330430195,0.050692991230793474,0.9490712108369178,0.043814217150292545,0.9628771332739724,0.01927288913606028,0.030138181660823715,0.17317646402137976,6.0,0.0,0.010451135401294463,0.008485950681648823,0.012440135468529775,0.007045158602283557,0.0077762343248083945,0.0038035335128231663,6.0,0.0,0.12254406522604026,0.08242755239790722,,,,
isotropic,raw_best_rank,best_rank_control,4,0.29254911091635744,0.0864505488507675,0.2925491109163574,0.08645054885076753,1.0443477416651967,0.03514905719174693,4.800146286193904e-16,1.0159835468883855e-16,0.9999999999999883,5.4461314991652965e-15,4.80014628618916e-16,1.015983546887393e-16,0.2783581538773081,0.07285984377157526,1.0,0.0,0.9185353205442032,0.04178333156956204,5.521478548506318e-05,0.00016510688969152517,,,0.010451135401294463,0.008485950681648823,0.010451135401294344,0.008485950681648709,4.878922042647362e-16,1.1658471362008955e-16,6.0,0.0,2.267890845291371e-28,2.0165145648207848e-28,,,,
isotropic,raw_euclidean,galerkin_control,4,0.29254911091635744,0.0864505488507675,0.2862750970890267,0.09830014547244119,1.0443477416651967,0.03514905719174693,0.07335270846865118,0.01946150772750285,0.9999999999999883,5.4461314991652965e-15,0.07335270846857873,0.019461507727483854,0.27207471385953785,0.08430055738177657,0.9943353174480536,0.0026241046088289815,0.9206454120970919,0.04736807153352347,-0.034855535008124786,0.22549419016108832,6.0,0.0,0.010451135401294463,0.008485950681648823,0.015078060143265782,0.013657514206347986,0.006433390800823826,0.003977940013921658,6.0,0.0,0.0054385662038735245,0.0027158944648233967,,,,
isotropic,raw_poly_y,galerkin_control,4,0.29254911091635744,0.0864505488507675,0.9003240011926688,0.10980240148243524,1.0443477416651967,0.03514905719174693,0.8371306285384159,0.15712055320546844,0.9999999999999883,5.4461314991652965e-15,0.8371306285375884,0.1571205532053121,0.8645724512987971,0.1242970553653653,0.28069715958460484,0.2493074762348417,0.24092715797581354,0.2080315677250001,-0.934501275713704,0.055362889105869346,6.0,0.0,0.010451135401294463,0.008485950681648823,0.613498983692651,0.3243614987053359,0.6184432434896932,0.322957667483948,2.0,0.0,776.8489323323855,614.083955166962,,,,
isotropic,raw_random,galerkin_control,4,0.29254911091635744,0.0864505488507675,5.866810371493357,1.8658574402993076,1.0443477416651967,0.03514905719174693,5.846579356653795,1.8635255402127244,0.9999999999999883,5.4461314991652965e-15,5.846579356648011,1.8635255402108672,5.595524896172838,1.7054591320712804,-35.78703575284632,19.578573359227725,-32.491342002064044,17.21283705374543,-0.9985623377133535,0.0007796651920814669,6.0,0.0,0.010451135401294463,0.008485950681648823,0.14191846389821802,0.09225321625774865,0.14073271325637576,0.08945324434806073,6.0,0.0,47.910911458829084,34.39886685670202,,,,
isotropic,raw_shuffled_Kt,galerkin_control,4,0.29254911091635744,0.0864505488507675,186.21018352077985,113.38748561464462,1.0443477416651967,0.03514905719174693,186.13574638046254,113.43405080183229,0.9999999999999883,5.4461314991652965e-15,186.13574638027856,113.4340508017203,177.24943323815071,106.5469623817229,-44295.978991508826,41704.424284419416,-39930.55297782485,37439.22882500536,-0.999997689116305,2.0790755446605395e-06,6.0,0.0,0.010451135401294463,0.008485950681648823,5.849937659811815,3.0225920607221086,5.853033679538819,3.028334327092304,6.0,0.0,47222.78936707588,43316.56604444812,,,,
isotropic,raw_shuffled_labels,galerkin_control,4,0.29254911091635744,0.0864505488507675,0.6772898177066007,0.3208879882728669,1.0443477416651967,0.03514905719174693,0.5044095489511936,0.33035151941257157,0.9999999999999883,5.4461314991652965e-15,0.504409548950694,0.33035151941224294,0.6484724223672634,0.3137692457917311,0.6637219121438742,0.3968706779127039,0.5056451627255998,0.39193533075307374,-0.8285947876950521,0.2152387389545276,6.0,0.0,0.010451135401294463,0.008485950681648823,0.02157890015957612,0.006863777044850161,0.013765373537856226,0.002614408538796544,6.0,0.0,0.33573016516392346,0.3563371593158109,,,,
isotropic,resp,galerkin_main,4,0.29254911091635744,0.0864505488507675,0.3007943316983532,0.08118211455590332,1.0443477416651967,0.03514905719174693,0.07764827955091769,0.033506517075153945,0.9999999999999883,5.4461314991652965e-15,0.07764827955084089,0.033506517075120576,0.28641154903656785,0.06789006532315012,0.9931287296679155,0.006302553285707741,0.9145116288512876,0.03928206246812335,-0.1819249008034844,0.24753072732782022,6.0,0.0,0.010451135401294463,0.008485950681648823,0.01136321091144312,0.0075475216441315465,0.001750548500843978,0.0017457956889512735,6.0,0.0,0.006316128571547175,0.004897113641208687,0.05,0.0,20.0,0.0
isotropic,resp_actLR,activation_low_rank,4,0.29254911091635744,0.0864505488507675,0.21769893946971386,0.05102958142822513,1.0443477416651967,0.03514905719174693,0.21516780081133974,0.09068279334218414,0.9999999999999883,5.4461314991652965e-15,0.21516780081112702,0.09068279334209456,0.20800346442582796,0.04578294225867119,0.9475352907378595,0.03937858827060585,0.9551625004354578,0.019000417955271156,-0.13510595382092133,0.2522019395377413,6.0,0.0,0.010451135401294463,0.008485950681648823,0.00821520795385284,0.004099138644134328,0.01001565103202509,0.003127280111827758,6.0,0.0,0.12011766683406486,0.07123664662965278,,,,
