episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,isotropic,raw,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.3265068472674327,1.0463909876331323,0.9999999999999942,1.0463909876331323,0.9999999999999942,0.9999999999990442,0.9999999999989999,1.9115820037995945e-12,2.000177801164682e-12,-0.9500881607288914,484.8505348546102
0,isotropic,raw,1,0,0.008509888746080706,0.9523405415474137,0.9481153886037567,0.3265068472674327,1.170777068774512,1.0217982381078128,1.0463909876331323,0.9999999999999942,1.1188715141952952,1.0217982381067967,-0.2518734652776726,-0.04407163939815395,-0.9647194791224216,413.4397250627731
0,isotropic,raw,2,0,0.008509888746080706,0.33969429452602756,0.33935830963704966,0.3265068472674327,1.1063752128904385,0.950400922690055,1.0463909876331323,0.9999999999999942,1.0573248680131784,0.95040092268911,-0.11793587651908499,0.09673808615168833,-0.9608755395645243,328.4435590308499
0,isotropic,raw,3,0,0.008509888746080706,0.29419114359862525,0.29294121818617774,0.3265068472674327,1.1046736352098732,0.9482313712295392,1.0463909876331323,0.9999999999999942,1.0556987285484143,0.9482313712285964,-0.1144998054587385,0.10085726661793593,-0.9607954072919558,306.7862480329942
0,isotropic,raw,4,0,0.008509888746080706,0.1038394369739613,0.10489145982661877,0.3265068472674327,1.0716604397066771,0.9094945787313398,1.0463909876331323,0.9999999999999942,1.024149149191048,0.9094945787304355,-0.04888147978874735,0.17281961125994771,-0.9588019495996193,263.5007449202984
0,isotropic,raw,5,0,0.008509888746080706,0.01608338610398036,0.02354738313911345,0.3265068472674327,0.7151028104879347,0.46082530577540437,1.0463909876331323,0.9999999999999942,0.6833992445832956,0.4608253057749462,0.5329654725029809,0.7876400375574273,-0.9363506800247666,0.2567160197081315
0,isotropic,raw,6,1,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.3265068472674327,0.32280068601597345,0.043705496521061774,1.0463909876331323,0.9999999999999942,0.30848955106715786,0.043705496521018315,0.9048341968823834,0.9980898295738513,0.01758797193059766,0.0018356770883213268
0,isotropic,raw,7,0,0.008509888746080706,0.00014222328378851146,0.008452249068979715,0.3265068472674327,0.3215452355863811,0.03646950242475131,1.0463909876331323,0.9999999999999942,0.30728976012435655,0.03646950242471505,0.9055730033227154,0.9986699753928937,0.0803881355789918,0.001397786950966178
0,isotropic,raw,8,0,0.008509888746080706,0.00014188678388488176,0.008447433169934158,0.3265068472674327,0.32175037609121143,0.03424997289616827,1.0463909876331323,0.9999999999999942,0.3074858058732732,0.03424997289613421,0.9054524791864638,0.998826939356614,0.08667723537718276,0.0012514546339938237
0,isotropic,raw,9,0,0.008509888746080706,0.0001642243203747698,0.008446091914890078,0.3265068472674327,0.3223298946904542,0.034039297943474295,1.0463909876331323,0.9999999999999942,0.3080396319345555,0.03403929794344045,0.9051115851576236,0.9988413261955177,0.07070283430005497,0.001209846568098108
0,isotropic,raw,10,0,0.008509888746080706,0.00015994130202784035,0.00843748749316843,0.3265068472674327,0.3221314430348673,0.031957634111497504,1.0463909876331323,0.9999999999999942,0.30784997848958884,0.03195763411146573,0.9052283907439597,0.9989787096219976,0.0882390581003895,0.0011005544281223743
0,isotropic,raw,11,0,0.008509888746080706,0.00012164340717846068,0.00846179911406192,0.3265068472674327,0.3252654508592421,0.029923542924205463,1.0463909876331323,0.9999999999999942,0.31084504234374216,0.02992354292417571,0.9033753596503171,0.9991045815788651,-0.004433874020387507,0.0009513881786279521
0,isotropic,raw,12,0,0.008509888746080706,7.566469438662624e-05,0.008480004381616255,0.3265068472674327,0.3265029312633231,0.02672953793082406,1.0463909876331323,0.9999999999999942,0.31202765994911635,0.026729537930797485,0.9026387394266786,0.9992855318020061,-0.040786569353846,0.0007093837466134613
0,isotropic,raw,13,0,0.008509888746080706,4.398818180582851e-05,0.00850195023806476,0.3265068472674327,0.3271863469003314,0.024887582798648805,1.0463909876331323,0.9999999999999942,0.3126807768481385,0.024887582798624058,0.9022307317896446,0.9993806082224417,-0.06530714045912438,0.0006543356950146468
