probe_kind,basis,n,TQ_E_model_to_operator_mean,TQ_E_model_to_operator_std,TQ_E_operator_to_T_mean,TQ_E_operator_to_T_std,TQ_X_sub_mean,TQ_X_sub_std,TQ_X_use_mean,TQ_X_use_std,TQ_rho_operator_to_T_mean,TQ_rho_operator_to_T_std,actLR_E_model_to_operator_mean,actLR_E_model_to_operator_std,actLR_E_operator_to_T_mean,actLR_E_operator_to_T_std,actLR_KRR_cost_mean,actLR_KRR_cost_std,actLR_X_sub_mean,actLR_X_sub_std,actLR_X_use_mean,actLR_X_use_std,actLR_model_fit_gain_mean,actLR_model_fit_gain_std,actLR_rho_KRR_cost_mean,actLR_rho_KRR_cost_std,actLR_rho_operator_to_T_mean,actLR_rho_operator_to_T_std,rank_mean,rank_std
isotropic,raw,4,0.2838439784970451,0.0962901370850824,0.06663313446141965,0.01531087203658162,0.9953842082899651,0.001808582975971157,0.9220932036139268,0.04581022184305739,0.004394332135989904,0.0018164303047094694,0.19689821985384842,0.05855531573313438,0.2056980953749843,0.1071888223170478,0.13906496091356463,0.1134010154475562,0.9490712108369178,0.043814217150292545,0.9628771332739724,0.01927288913606028,0.08694575864319676,0.0657708208845631,0.11814973309005036,0.08217194574961811,0.12254406522604026,0.08242755239790722,6.0,0.0
isotropic,response,4,0.3007943316983532,0.08118211455590332,0.07764827955091769,0.033506517075153945,0.9931287296679155,0.006302553285707741,0.9145116288512876,0.03928206246812335,0.006316128571547175,0.004897113641208687,0.21769893946971386,0.05102958142822513,0.21516780081133974,0.09068279334218414,0.13751952126042205,0.11599629467305828,0.9475352907378595,0.03937858827060585,0.9551625004354578,0.019000417955271156,0.08309539222863932,0.06696308792650464,0.11380153826251768,0.07208962448796569,0.12011766683406486,0.07123664662965278,6.0,0.0
label,raw,4,0.012431968287021504,0.005656756866648517,0.002001182523411347,0.0005800331210447798,0.9999957429396918,2.264965561668731e-06,0.9998225578234318,0.00013943382844154283,0.004394332135989904,0.0018164303047094694,0.006467882425335058,0.002168683276671458,0.010426879601866057,0.004808677283428661,0.008425697078454709,0.004766774092601094,0.9998739376488563,0.00010018418063192763,0.9999548874054778,2.767591321989659e-05,0.005964085861686444,0.00350282974238984,0.11814973309005036,0.08217194574961811,0.12254406522604026,0.08242755239790722,6.0,0.0
label,response,4,0.012694879276113704,0.005503735393865223,0.0022461292432126353,0.00025496122823911104,0.9999949061495019,1.1161253994120702e-06,0.9998172202378837,0.00013829711537096092,0.006316128571547175,0.004897113641208687,0.007103040340056041,0.001940729902710721,0.010339852859728318,0.004580760825176048,0.008093723616515683,0.004622696217103165,0.9998773499155362,9.519847965971644e-05,0.9999469842881887,2.65046460407855e-05,0.005591838936057663,0.003685527504654733,0.11380153826251768,0.07208962448796569,0.12011766683406486,0.07123664662965278,6.0,0.0
