episode,probe_kind,basis,rank,is_selected_rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T
0,isotropic,raw,0,0,0.008509888746080706,0.9999999999998911,0.9941112725359517,0.32629406104241415,1.0481875588353229,0.9999999999999942,1.0481875588353229,0.9999999999999942,0.9999999999990459,0.9999999999989999,1.908251334725719e-12,2.000177801164682e-12,-0.9503210219548947,484.8505348546102
0,isotropic,raw,1,0,0.008509888746080706,0.9523405415474137,0.9481153886037567,0.32629406104241415,1.1721331902724499,1.0217982381078128,1.0481875588353229,0.9999999999999942,1.1182475697133143,1.0217982381067967,-0.25047762716973376,-0.04407163939815395,-0.9649877419949806,413.4397250627731
0,isotropic,raw,2,0,0.008509888746080706,0.33969429452602756,0.33935830963704966,0.32629406104241415,1.1078196943432448,0.950400922690055,1.0481875588353229,0.9999999999999942,1.0568907110222947,0.95040092268911,-0.11701797504521161,0.09673808615168833,-0.9612074982027016,328.4435590308499
0,isotropic,raw,3,0,0.008509888746080706,0.29419114359862525,0.29294121818617774,0.32629406104241415,1.105964139246981,0.9482313712295392,1.0481875588353229,0.9999999999999942,1.055120460001262,0.9482313712285964,-0.11327918511327484,0.10085726661793593,-0.9611006872515246,306.7862480329942
0,isotropic,raw,4,0,0.008509888746080706,0.1038394369739613,0.10489145982661877,0.32629406104241415,1.0726558380153461,0.9094945787313398,1.0481875588353229,0.9999999999999942,1.023343416903543,0.9094945787304355,-0.047231748919818406,0.17281961125994771,-0.959077341676082,263.5007449202984
0,isotropic,raw,5,0,0.008509888746080706,0.01608338610398036,0.02354738313911345,0.32629406104241415,0.71484612678828,0.46082530577540437,1.0481875588353229,0.9999999999999942,0.6819830294321447,0.4608253057749462,0.5348991475665544,0.7876400375574273,-0.9363406281746098,0.2567160197081315
0,isotropic,raw,6,1,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.32629406104241415,0.3223424558287615,0.043705496521061774,1.0481875588353229,0.9999999999999942,0.3075236422254617,0.043705496521018315,0.9054292094723863,0.9980898295738513,0.023174995100079306,0.0018356770883213268
0,isotropic,raw,7,0,0.008509888746080706,0.00014222328378851146,0.008452249068979715,0.32629406104241415,0.32110729315744424,0.03646950242475131,1.0481875588353229,0.9999999999999942,0.30634526278286606,0.03646950242471505,0.9061525799704967,0.9986699753928937,0.0865836048942645,0.001397786950966178
0,isotropic,raw,8,0,0.008509888746080706,0.00014188678388488176,0.008447433169934158,0.32629406104241415,0.32131530220669924,0.03424997289616827,1.0481875588353229,0.9999999999999942,0.306543709184468,0.03424997289613421,0.9060309543594283,0.998826939356614,0.09319503259271132,0.0012514546339938237
0,isotropic,raw,9,0,0.008509888746080706,0.0001642243203747698,0.008446091914890078,0.32629406104241415,0.32191481031246816,0.034039297943474295,1.0481875588353229,0.9999999999999942,0.3071156565432351,0.03403929794344045,0.9056799735060177,0.9988413261955177,0.07665783275428421,0.001209846568098108
