probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_selected_rank_mean,is_selected_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std,rho_operator_to_T_mean,rho_operator_to_T_std
isotropic,raw,0,4,0.2918632463490134,0.0851137770317709,1.0449191572523828,0.03404825517674575,1.0449191572523828,0.03404825517674575,0.9999999999999883,5.4461314991652965e-15,0.9999999999999883,5.4461314991652965e-15,0.9999999999989999,6.409875621278546e-17,0.9999999999990422,3.06420884371278e-14,2.0001222900134508e-12,1.1102230246251565e-16,1.915745340141939e-12,6.128387518181364e-14,-0.9585346696027286,0.021444854384775686,0.0,0.0,0.010451135401294463,0.008485950681648823,0.9914811381671973,0.009752880590227967,0.9999999999998229,9.986067819177242e-14,0.0,0.0,1342.4033405660634,1054.00588990826
isotropic,raw,1,4,0.2918632463490134,0.0851137770317709,1.07189961194724,0.08508978476439515,1.0449191572523828,0.03404825517674575,1.0000346324295575,0.03301069368398164,0.9999999999999883,5.4461314991652965e-15,1.000034632428569,0.03301069368395054,1.0253278210605807,0.06523164841484928,-0.0008865454796646854,0.06508620645168184,-0.05448851660702708,0.1368060645081088,-0.9623967116197981,0.019304672939022518,0.0,0.0,0.010451135401294463,0.008485950681648823,1.0857662832021313,0.18747069731487495,1.0933892054816248,0.19179510934418323,1.0,0.0,1100.4974637114342,781.0476138414195
isotropic,raw,10,4,0.2918632463490134,0.0851137770317709,0.2834130918405906,0.08629891313878107,1.0449191572523828,0.03404825517674575,0.04548147107469973,0.012386740395860874,0.9999999999999883,5.4461314991652965e-15,0.045481471074654806,0.012386740395848788,0.26950772203903894,0.07339271220916735,0.9978163622856597,0.0011709583365967565,0.9233257201072649,0.04055822841373163,0.0937115384716245,0.0638341646103998,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010290350317967977,0.008579896041211421,0.00027871023643015057,0.0003349245998479181,10.0,0.0,0.002112664569715471,0.0011108364886245692
isotropic,raw,11,4,0.2918632463490134,0.0851137770317709,0.2829208858210618,0.08832043102845077,1.0449191572523828,0.03404825517674575,0.04299327922533217,0.01314418766869413,0.9999999999999883,5.4461314991652965e-15,0.0429932792252897,0.013144187668681282,0.2690010503523046,0.07544095159088193,0.9980220006893542,0.0012011813422587421,0.9233699320266535,0.04148083555274241,0.10908470876262119,0.0843113155328221,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010310184294125843,0.008538566856589812,0.0002351346414306872,0.00030981654357437944,11.0,0.0,0.001899698880996142,0.0011020867770039184
isotropic,raw,12,4,0.2918632463490134,0.0851137770317709,0.28582647938557604,0.08898983695741629,1.0449191572523828,0.03404825517674575,0.038898352823932066,0.013535902417800309,0.9999999999999883,5.4461314991652965e-15,0.038898352823893645,0.013535902417787045,0.2717618697873821,0.07590721149013493,0.9983495026568899,0.0011204571552724993,0.92182405756251,0.0422787901438326,0.056746895377603815,0.07107276425430424,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010322345728036723,0.008507090361639102,0.00023502820246483648,0.0002986098088085749,12.0,0.0,0.0016101637478142532,0.001124180431093537
isotropic,raw,13,4,0.2918632463490134,0.0851137770317709,0.2882287781447547,0.08950556212487616,1.0449191572523828,0.03404825517674575,0.02939464524821197,0.007851952335182133,0.9999999999999883,5.4461314991652965e-15,0.02939464524818291,0.007851952335174339,0.2740449650368952,0.07624269012447066,0.999089714964128,0.00047029940901074284,0.9205396462898648,0.042947864631184815,0.04299477418643377,0.10928502808042954,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010450822396317571,0.008479791955152464,3.748663904609771e-05,1.4131001810252436e-05,13.0,0.0,0.0008583923607674092,0.00039931517242701263
isotropic,raw,14,4,0.2918632463490134,0.0851137770317709,0.28909242257340506,0.08817640382480212,1.0449191572523828,0.03404825517674575,0.026975798723286676,0.0072792558175931365,0.9999999999999883,5.4461314991652965e-15,0.026975798723259996,0.0072792558175858784,0.27490173368393434,0.07495200097039893,0.9992325656092986,0.0004077906041654098,0.9202156849804674,0.04233243681573981,0.03411565695428036,0.08315398072584658,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010428572887187315,0.008512804091981558,5.150743194562776e-05,2.383132863897331e-05,14.0,0.0,0.0007348113879146452,0.000352586994288438
isotropic,raw,15,4,0.2918632463490134,0.0851137770317709,0.2892716365035595,0.08793369956461178,1.0449191572523828,0.03404825517674575,0.026097407065791726,0.007385639399047309,0.9999999999999883,5.4461314991652965e-15,0.02609740706576592,0.00738563939903995,0.2750785071085982,0.0747157144893352,0.9992780145924441,0.00040404349602453214,0.9201449864331661,0.04222419522221748,0.03393061711341218,0.0843356421504512,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010423880939313453,0.008509478315530115,4.2302500584010905e-05,3.0436822892950664e-05,15.0,0.0,0.000671479410499083,0.00035512013488554056
isotropic,raw,16,4,0.2918632463490134,0.0851137770317709,0.2896567551358516,0.0875863607293662,1.0449191572523828,0.03404825517674575,0.023354906075271596,0.0065468936815201466,0.9999999999999883,5.4461314991652965e-15,0.023354906075248504,0.006546893681513621,0.2754527786812528,0.0743423780081918,0.9994224019995586,0.00033282135160023516,0.9199806748408421,0.04211177180845999,0.03288356507178569,0.07306941707278791,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010439945460708075,0.008506828804860943,2.7187853316880866e-05,1.909854377919169e-05,16.0,0.0,0.0005306981033703314,0.0002646354696562824
isotropic,raw,17,4,0.2918632463490134,0.0851137770317709,0.2896973957588315,0.0874853342074384,1.0449191572523828,0.03404825517674575,0.021389694032232325,0.005657000286796213,0.9999999999999883,5.4461314991652965e-15,0.021389694032211172,0.005657000286790572,0.27549409002893255,0.07424763245130235,0.9995184797500248,0.0002536970087759378,0.9199684731656627,0.04205936595198208,0.04375106592749719,0.08174574737363467,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01044610414495805,0.008497831289339017,2.6100688674323227e-05,1.6282995543571504e-05,17.0,0.0,0.0004369629097770756,0.00018872454500064317
isotropic,raw,18,4,0.2918632463490134,0.0851137770317709,0.29001509096334394,0.08756008701967377,1.0449191572523828,0.03404825517674575,0.01958670541557414,0.005326142182315044,0.9999999999999883,5.4461314991652965e-15,0.019586705415554777,0.005326142182309751,0.275800882359735,0.0743643809580118,0.9995950851280546,0.00022006343531684417,0.9197863274231404,0.042088681093027595,0.034270241608062045,0.13267695603814342,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010449775747680167,0.00849319276460406,1.8385826755474e-05,1.0135777702643484e-05,18.0,0.0,0.0003695210382030454,0.00018700057533603786
isotropic,raw,19,4,0.2918632463490134,0.0851137770317709,0.2906442968174524,0.08684119642283321,1.0449191572523828,0.03404825517674575,0.016418275969380985,0.004199365691892391,0.9999999999999883,5.4461314991652965e-15,0.016418275969364744,0.004199365691888182,0.27641840825323294,0.07364490918040266,0.9997172142100331,0.00015341109056986912,0.9195251840926068,0.04178627365071564,0.02990538277183123,0.12216371423888349,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01045334911312743,0.008491706078975998,2.1337631304791093e-05,5.9990915599931235e-06,19.0,0.0,0.0002695689605075641,0.00013224337097764074
isotropic,raw,2,4,0.2918632463490134,0.0851137770317709,1.013692604347309,0.08532958436008285,1.0449191572523828,0.03404825517674575,0.9425230524115453,0.053821012685884156,0.9999999999999883,5.4461314991652965e-15,0.9425230524106138,0.05382101268583406,0.969789501720725,0.07041704471502092,0.10947776961968284,0.09947402316897877,0.055789402212469946,0.13701930321665332,-0.9576710537716894,0.022511847095087793,0.0,0.0,0.010451135401294463,0.008485950681648823,0.7477234915410647,0.33207696949151844,0.7543461285815303,0.34088572571767844,2.0,0.0,935.3898830530958,644.9430290827021
isotropic,raw,20,4,0.2918632463490134,0.0851137770317709,0.2909606343321311,0.08647694726825196,1.0449191572523828,0.03404825517674575,0.015709578261646193,0.0036796672143315414,0.9999999999999883,5.4461314991652965e-15,0.015709578261630656,0.003679667214327852,0.276727876932657,0.07327117359794158,0.9997430541877356,0.00012832030112612985,0.9193951834680295,0.04164317820163647,0.017923526134190546,0.10262586231149831,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010453567835727385,0.008491994687481004,1.8598373279767326e-05,7.709950310441204e-06,20.0,0.0,0.00025045267688904933,0.00012289287289478468
isotropic,raw,3,4,0.2918632463490134,0.0851137770317709,0.950561524371832,0.16016176783213457,1.0449191572523828,0.03404825517674575,0.8488593025816384,0.1673853843409777,0.9999999999999883,5.4461314991652965e-15,0.8488593025807993,0.16738538434081152,0.9121036672980383,0.16699455974090707,0.2584244842538482,0.2718433730193455,0.14715151286417502,0.299773878026111,-0.9425095532000834,0.05210101163919575,0.0,0.0,0.010451135401294463,0.008485950681648823,0.42173975206076075,0.25028656080919803,0.41910086583469985,0.2592576273236975,3.0,0.0,563.6362814697108,491.25478633182024
isotropic,raw,4,4,0.2918632463490134,0.0851137770317709,0.8412044275432468,0.15629251995290075,1.0449191572523828,0.03404825517674575,0.7310023509241348,0.13463102470095162,0.9999999999999883,5.4461314991652965e-15,0.7310023509234118,0.1346310247008155,0.8055413893466343,0.15006580549779272,0.45204142833545136,0.2037285988012522,0.3342132605647181,0.26039273146218356,-0.9321859593091351,0.05179279921466668,0.0,0.0,0.010451135401294463,0.008485950681648823,0.3193871750205141,0.31654326839149,0.3168205375632413,0.32382828380446005,4.0,0.0,340.67530461437025,278.615249736318
isotropic,raw,5,4,0.2918632463490134,0.0851137770317709,0.5980880843508903,0.12102306758883978,1.0449191572523828,0.03404825517674575,0.43342351590791545,0.10527227426086994,0.9999999999999883,5.4461314991652965e-15,0.4334235159074872,0.10527227426076674,0.5722328720470244,0.11508006834753891,0.8038323670623666,0.09617628314338166,0.6626169735506582,0.1275191506753825,-0.8744096588719206,0.08657271420134309,0.0,0.0,0.010451135401294463,0.008485950681648823,0.021374430210311025,0.010108693693813725,0.015388652833621659,0.010517950944152431,5.0,0.0,0.21307421684783573,0.11123537471574149
isotropic,raw,6,4,0.2918632463490134,0.0851137770317709,0.28321287314247257,0.09520056316829477,1.0449191572523828,0.03404825517674575,0.06663313446141965,0.01531087203658162,0.9999999999999883,5.4461314991652965e-15,0.06663313446135383,0.015310872036566702,0.2691201268598818,0.0818306265537326,0.9953842082899651,0.001808582975971157,0.9225521687372888,0.045213443994431786,0.004906829301390858,0.19715420676481848,1.0,0.0,0.010451135401294463,0.008485950681648823,0.01343955224624357,0.012648627680768519,0.004509048982207174,0.0030470295773513084,6.0,0.0,0.004394332135989904,0.0018164303047094694
isotropic,raw,7,4,0.2918632463490134,0.0851137770317709,0.27866824141662583,0.09078111780950635,1.0449191572523828,0.03404825517674575,0.057809175022160694,0.017557167700645887,0.9999999999999883,5.4461314991652965e-15,0.05780917502210359,0.017557167700628637,0.2648813072293545,0.07796588959012794,0.9964269086800128,0.001959912649250028,0.9252788831257832,0.042070259965578664,0.10507978894656257,0.15507132186129785,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010156563280487918,0.008680383499189318,0.00038231204214730696,0.00034234203994886776,7.0,0.0,0.003398370940520107,0.001754962955981647
isotropic,raw,8,4,0.2918632463490134,0.0851137770317709,0.27953466480904937,0.09091918000613294,1.0449191572523828,0.03404825517674575,0.05417541761083615,0.018448367407113846,0.9999999999999883,5.4461314991652965e-15,0.05417541761078262,0.01844836740709572,0.2657068536708874,0.07805349491013097,0.9968097674317069,0.0019932368645048356,0.9248306068615533,0.042261274723895084,0.10782906680315102,0.16062670751120964,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01021339295068936,0.008670788267414374,0.00034515124841582803,0.0003501991255487046,8.0,0.0,0.002968350005365771,0.001860640322036529
isotropic,raw,9,4,0.2918632463490134,0.0851137770317709,0.28084903057037747,0.08973754985777277,1.0449191572523828,0.03404825517674575,0.05111457968339127,0.015708039951641908,0.9999999999999883,5.4461314991652965e-15,0.051114579683340766,0.015708039951626472,0.2669821272501461,0.07680616945476723,0.997202242854454,0.0015946553765101286,0.924296152979251,0.04197028187394714,0.10390670508187205,0.10332115853352172,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010244693929589963,0.008640590543965595,0.00030017676932588043,0.0002950740678805458,9.0,0.0,0.0025656849349700514,0.001411927783578659
isotropic,response,0,4,0.2918632463490134,0.0851137770317709,1.0449191572523828,0.03404825517674575,1.0449191572523828,0.03404825517674575,0.9999999999999883,5.4461314991652965e-15,0.9999999999999883,5.4461314991652965e-15,0.9999999999989999,6.409875621278546e-17,0.9999999999990422,3.06420884371278e-14,2.0001222900134508e-12,1.1102230246251565e-16,1.915745340141939e-12,6.128387518181364e-14,-0.9585346696027286,0.021444854384775686,0.0,0.0,0.010451135401294463,0.008485950681648823,0.9914811381671973,0.009752880590227967,0.9999999999998229,9.986067819177242e-14,0.0,0.0,1342.4033405660634,1054.00588990826
isotropic,response,1,4,0.2918632463490134,0.0851137770317709,1.0807816503172043,0.10357741428221569,1.0449191572523828,0.03404825517674575,1.007390277551408,0.04440379532300725,0.9999999999999883,5.4461314991652965e-15,1.0073902775504124,0.04440379532296386,1.0336789166602596,0.08397409258267666,-0.016313944082409854,0.08815330407238543,-0.07378083891674075,0.17863887023896272,-0.9633424013898786,0.01900343724696191,0.0,0.0,0.010451135401294463,0.008485950681648823,1.0181991938566992,0.20672625999886396,1.0258772385451607,0.21323568186596434,1.0,0.0,1116.7495457359862,813.1076128711045
isotropic,response,10,4,0.2918632463490134,0.0851137770317709,0.2932498048121205,0.08641427904976184,1.0449191572523828,0.03404825517674575,0.06100342679074566,0.015630355714383357,0.9999999999999883,5.4461314991652965e-15,0.06100342679068534,0.015630355714367754,0.27890753582138184,0.07294718980847603,0.9960953509049754,0.0021377094186276935,0.9182196170863293,0.04207046301970294,-0.11951170917498943,0.13338703986202535,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010480673299566002,0.0077862598276775465,0.002432683314981981,0.0015177634991500558,10.0,0.0,0.003875205316473962,0.001528628091555362
isotropic,response,11,4,0.2918632463490134,0.0851137770317709,0.2936356199898986,0.08567479970769028,1.0449191572523828,0.03404825517674575,0.060128271427682733,0.01489101354165168,0.9999999999999883,5.4461314991652965e-15,0.06012827142762328,0.014891013541636805,0.27929344010583934,0.07222522825642345,0.9962182842619032,0.002001180855918327,0.9180828116163267,0.04170789390391778,-0.12177797959649458,0.14290075178021547,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01054725872617678,0.007720767364540503,0.0024489899111397734,0.0017074407677277223,11.0,0.0,0.0035879997807846094,0.0011760216960577331
isotropic,response,12,4,0.2918632463490134,0.0851137770317709,0.29428648237163696,0.0849261350464408,1.0449191572523828,0.03404825517674575,0.05683328550472707,0.010263871458571737,0.9999999999999883,5.4461314991652965e-15,0.056833285504670886,0.010263871458561481,0.279934775316332,0.07149544110150144,0.9966909673657561,0.0012569441871941413,0.9178028229948711,0.04135248363699845,-0.125692008492246,0.16913773955161077,0.0,0.0,0.010451135401294463,0.008485950681648823,0.01024088771031742,0.007707073146910278,0.0022984855205855897,0.0013404068079123786,12.0,0.0,0.003306551160398421,0.0008708727952148385
isotropic,response,13,4,0.2918632463490134,0.0851137770317709,0.29529728562934826,0.08367887850710928,1.0449191572523828,0.03404825517674575,0.0546511070918468,0.011840002210965712,0.9999999999999883,5.4461314991652965e-15,0.05465110709179277,0.011840002210953932,0.28092749967593267,0.07024137812023291,0.9969081172543748,0.001384374196908319,0.9173793515256567,0.04082579990287905,-0.13883777017001853,0.15939888492282492,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010287698100560868,0.007691268918798145,0.0021301735787336443,0.001133775976109895,13.0,0.0,0.0031108573941721514,0.0009180259328249207
isotropic,response,14,4,0.2918632463490134,0.0851137770317709,0.29421040036670015,0.08435935836088465,1.0449191572523828,0.03404825517674575,0.05312904907654316,0.011252838941440616,0.9999999999999883,5.4461314991652965e-15,0.05312904907649063,0.011252838941429416,0.27987116198512735,0.07091693286568411,0.9970823343560465,0.0012827694464844822,0.9179002241637876,0.041085043245193346,-0.11727712504377626,0.16795107581110774,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010222264427998458,0.007699768990489805,0.002079008728269971,0.001054925527917017,14.0,0.0,0.0030027368795901965,0.0009134295933882943
isotropic,response,15,4,0.2918632463490134,0.0851137770317709,0.2931972477588437,0.08624293853785245,1.0449191572523828,0.03404825517674575,0.05113236592884169,0.0087078751084419,0.9999999999999883,5.4461314991652965e-15,0.05113236592879114,0.00870787510843323,0.27885605121943735,0.07271788206541893,0.9973286108378461,0.0009380751838170845,0.9182733849192424,0.042060312954193026,-0.10757893940200135,0.12486463700358577,0.0,0.0,0.010451135401294463,0.008485950681648823,0.010093040105975953,0.008017631046661672,0.0015487310046131872,0.0006151356163405294,15.0,0.0,0.0027689295369359964,0.0006938052439216175
