episode,probe_kind,method,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,rho_operator_to_T,basis_source,rank_selection,selection_alpha,tau_rank,nominal_rank,response_basis_probe_kind,control,actlr_fit_probe_kind
0,isotropic,raw,galerkin_main,6,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.32629406104241415,0.3223424558287615,0.043705496521061774,1.0481875588353229,0.9999999999999942,0.3075236422254617,0.043705496521018315,0.9054292094723863,0.9980898295738513,0.023174995100079306,0.0018356770883213268,raw,first_rho_le_alpha,0.05,10,6,,,
0,isotropic,resp,galerkin_main,6,0.008509888746080706,0.0006102525873384259,0.008853203062468513,0.32629406104241415,0.3277287478378392,0.05772364898784863,1.0481875588353229,0.9999999999999942,0.31266231417750956,0.05772364898779123,0.9022422772931643,0.9966679803475342,-0.11286619726740767,0.0030537885529308135,response,first_rho_le_alpha,0.05,20,6,label,,
0,isotropic,raw_euclidean,galerkin_control,6,0.008509888746080706,0.004212568197219528,0.012473531057708018,0.32629406104241415,0.32223872453568,0.04593336518772232,1.0481875588353229,0.9999999999999942,0.307424679695133,0.04593336518767665,0.9054900663143449,0.9978901259625356,0.017570662669861535,0.002013078387930903,raw,,,,6,,euclidean_svd,
0,isotropic,resp_euclidean,galerkin_control,6,0.008509888746080706,0.0005979729345777813,0.008925596969663122,0.32629406104241415,0.33226568022706837,0.07278145880914612,1.0481875588353229,0.9999999999999942,0.3169906734973492,0.07278145880907375,0.8995169129156969,0.9947028592536231,-0.19083431228299974,0.004756769897609866,response,,,,6,label,euclidean_svd,
0,isotropic,raw_random,galerkin_control,6,0.008509888746080706,0.16797160705949984,0.1678797267738162,0.32629406104241415,7.486968388004801,7.48479915625265,1.0481875588353229,0.9999999999999942,7.142775474569346,7.484799156245208,-50.01924148010934,-55.02221840932897,-0.99905008882449,92.68253162044888,raw,,,,6,,random_A_orthonormal,
0,isotropic,resp_random,galerkin_control,6,0.008509888746080706,0.43884848646701186,0.4313160699886137,0.32629406104241415,7.457725029790314,7.459789178626364,1.0481875588353229,0.9999999999999942,7.114876499841052,7.459789178618947,-49.62146760799046,-54.64845458944034,-0.999043162821639,114.00577289436757,response,,,,6,label,random_A_orthonormal,
0,isotropic,raw_poly_y,galerkin_control,2,0.008509888746080706,0.35299224638620963,0.35181276852195303,0.32629406104241415,0.9852396302609114,0.9353870227756035,1.0481875588353229,0.9999999999999942,0.9399459304351073,0.9353870227746734,0.11650164785848038,0.12505111762473253,-0.9435846640144858,389.2774276626073,raw,,,,6,,single_seed_polynomial_y,
0,isotropic,resp_poly_y,galerkin_control,2,0.008509888746080706,0.35299224638620963,0.35181276852195303,0.32629406104241415,0.9852396302609114,0.9353870227756035,1.0481875588353229,0.9999999999999942,0.9399459304351073,0.9353870227746734,0.11650164785848038,0.12505111762473253,-0.9435846640144858,389.2774276626073,response,,,,6,label,single_seed_polynomial_y,
0,isotropic,raw_shuffled_labels,galerkin_control,6,0.008509888746080706,0.016644745884824518,0.02413119855624281,0.32629406104241415,0.7742367688475705,0.5296917640946006,1.0481875588353229,0.9999999999999942,0.7386433490081802,0.5296917640940739,0.45440600296597977,0.719426635050908,-0.943105612513926,0.33357299337869933,raw,,,,6,,shuffled_labels,
0,isotropic,resp_shuffled_labels,galerkin_control,6,0.008509888746080706,0.0019651833780469545,0.00998748044596444,0.32629406104241415,0.33682740538344963,0.14653290969068014,1.0481875588353229,0.9999999999999942,0.32134268580461756,0.14653290969053445,0.8967388782798749,0.9785281063776257,-0.2882791102481184,0.020003677544038853,response,,,,6,label,shuffled_labels,
0,isotropic,raw_shuffled_Kt,galerkin_control,6,0.008509888746080706,3.9493401366143015,3.952338385491236,0.32629406104241415,108.3907129044955,108.20741264276818,1.0481875588353229,0.9999999999999942,103.40774605723114,108.20741264266059,-10692.161944636802,-11707.844150819023,-0.9999968935618915,14451.079103879289,raw,,,,6,,shuffled_Kt,
0,isotropic,resp_shuffled_Kt,galerkin_control,6,0.008509888746080706,4.029457689913217,4.032380195205016,0.32629406104241415,109.8436429971582,109.66626628580467,1.0481875588353229,0.9999999999999942,104.79388165902716,109.66626628569563,-10980.75763316619,-12025.689961045102,-0.9999968867494972,14762.846633118883,response,,,,6,label,shuffled_Kt,
0,isotropic,raw_actLR,activation_low_rank,6,0.008509888746080706,0.007989877585503883,0.004578666485777955,0.32629406104241415,0.17261137882423938,0.2696405784987981,1.0481875588353229,0.9999999999999942,0.16467604234481575,0.26964057849852996,0.9728818010776484,0.9272939584269781,0.04261738465200014,0.12053825681988517,raw,,,,6,,,label
0,isotropic,resp_actLR,activation_low_rank,6,0.008509888746080706,0.011537019036993865,0.004980267191858892,0.32629406104241415,0.18374473629952998,0.2779904700424583,1.0481875588353229,0.9999999999999942,0.17529757413217129,0.2779904700421819,0.9692707605033759,0.9227212985657267,-0.04476389230870992,0.12692031932920556,response,,,,6,,,label
0,isotropic,raw_best_rank,best_rank_control,6,0.008509888746080706,5.186358399151901e-16,0.008509888746080363,0.32629406104241415,0.32629406104241415,4.301543590229354e-16,1.0481875588353229,0.9999999999999942,0.3112935831872106,4.301543590225077e-16,0.9030963050664672,1.0,-3.3429561528387436e-05,5.438068589238512e-29,raw,,,,,,,
0,isotropic,resp_best_rank,best_rank_control,6,0.008509888746080706,5.186358399151901e-16,0.008509888746080363,0.32629406104241415,0.32629406104241415,4.301543590229354e-16,1.0481875588353229,0.9999999999999942,0.3112935831872106,4.301543590225077e-16,0.9030963050664672,1.0,-3.3429561528387436e-05,5.438068589238512e-29,response,,,,,,,
0,label,raw,galerkin_main,6,0.008509888746080706,0.0036522821834902484,0.01173794347675546,0.017449368373333104,0.017105081865288693,0.0019416463002454097,0.9986066228508208,0.9999999999999999,0.017128948951329805,0.0019416463002434683,0.9997065991078228,0.9999962300096448,0.12234487572899491,0.0018356770883213268,raw,first_rho_le_alpha,0.05,10,6,,,
0,label,resp,galerkin_main,6,0.008509888746080706,0.0006102525873384259,0.008853203062468513,0.017449368373333104,0.017448789572968436,0.0024986114191576686,0.9986066228508208,0.9999999999999999,0.017473136241714662,0.00249861141915517,0.9996946895098785,0.999993756940976,-0.07136676420826688,0.0030537885529308135,response,first_rho_le_alpha,0.05,20,6,label,,
0,label,raw_euclidean,galerkin_control,6,0.008509888746080706,0.004212568197219528,0.012473531057708018,0.017449368373333104,0.0171002427701866,0.002024249388122866,0.9986066228508208,0.9999999999999999,0.017124103104134966,0.002024249388120842,0.9997067650928789,0.9999959024144147,0.11504452344237832,0.002013078387930903,raw,,,,6,,euclidean_svd,
0,label,resp_euclidean,galerkin_control,6,0.008509888746080706,0.0005979729345777813,0.008925596969663122,0.017449368373333104,0.017598563911293805,0.0030952774117753165,0.9986066228508208,0.9999999999999999,0.01762311956337304,0.003095277411772222,0.999689425656855,0.9999904192577441,-0.13593789893294858,0.004756769897609866,response,,,,6,label,euclidean_svd,
0,label,raw_random,galerkin_control,6,0.008509888746080706,0.05291462704388223,0.05643394172137498,0.017449368373333104,0.14781380817291342,0.14703048327251336,0.9986066228508208,0.9999999999999999,0.1480200559363273,0.14703048327236634,0.9780900630406065,0.9783820369886944,-0.993009134447451,11.24892666038006,raw,,,,6,,random_A_orthonormal,
0,label,resp_random,galerkin_control,6,0.008509888746080706,0.14900751340114263,0.14615283964165157,0.017449368373333104,0.14273412259293028,0.13843867945812352,0.9986066228508208,0.9999999999999999,0.1429332825625672,0.1384386794579851,0.9795700767358894,0.9808347320299292,-0.9927623802365683,9.666984889131998,response,,,,6,label,random_A_orthonormal,
0,label,raw_poly_y,galerkin_control,2,0.008509888746080706,0.35299224638620963,0.35181276852195303,0.017449368373333104,0.9151875839977682,0.9157866635031157,0.9986066228508208,0.9999999999999999,0.9164645647794479,0.9157866635022,0.1600927015036171,0.16133478695150838,-0.999818568462807,389.2774276626073,raw,,,,6,,single_seed_polynomial_y,
0,label,resp_poly_y,galerkin_control,2,0.008509888746080706,0.35299224638620963,0.35181276852195303,0.017449368373333104,0.9151875839977682,0.9157866635031157,0.9986066228508208,0.9999999999999999,0.9164645647794479,0.9157866635022,0.1600927015036171,0.16133478695150838,-0.999818568462807,389.2774276626073,response,,,,6,label,single_seed_polynomial_y,
0,label,raw_shuffled_labels,galerkin_control,6,0.008509888746080706,0.016644745884824518,0.02413119855624281,0.017449368373333104,0.03712940504628401,0.024802431141512128,0.9986066228508208,0.9999999999999999,0.03718121249812049,0.02480243114148733,0.9986175574371696,0.9993848394094718,-0.9171863113213932,0.33357299337869933,raw,,,,6,,shuffled_labels,
0,label,resp_shuffled_labels,galerkin_control,6,0.008509888746080706,0.0019651833780469545,0.00998748044596444,0.017449368373333104,0.01821984040897501,0.006372927022792194,0.9986066228508208,0.9999999999999999,0.018245262941420107,0.006372927022785821,0.9996671103801984,0.9999593858011623,-0.29323119899684486,0.020003677544038853,response,,,,6,label,shuffled_labels,
