probe_kind,basis,n,TQ_E_model_to_operator_mean,TQ_E_model_to_operator_std,TQ_E_operator_to_T_mean,TQ_E_operator_to_T_std,TQ_X_sub_mean,TQ_X_sub_std,TQ_X_use_mean,TQ_X_use_std,TQ_rho_operator_to_T_mean,TQ_rho_operator_to_T_std,actLR_E_model_to_operator_mean,actLR_E_model_to_operator_std,actLR_E_operator_to_T_mean,actLR_E_operator_to_T_std,actLR_KRR_cost_mean,actLR_KRR_cost_std,actLR_X_sub_mean,actLR_X_sub_std,actLR_X_use_mean,actLR_X_use_std,actLR_model_fit_gain_mean,actLR_model_fit_gain_std,actLR_rho_KRR_cost_mean,actLR_rho_KRR_cost_std,actLR_rho_operator_to_T_mean,actLR_rho_operator_to_T_std,rank_mean,rank_std
isotropic,raw,4,0.28321287314247257,0.09520056316829477,0.06663313446141965,0.01531087203658162,0.9953842082899651,0.001808582975971157,0.9225521687372888,0.045213443994431786,0.004394332135989904,0.0018164303047094694,0.19683017729688534,0.059025835291962606,0.20544899997024424,0.10636280732525079,0.13881586550882458,0.11262304600349134,0.9493059233247455,0.043398994013589806,0.96287002946415,0.019499110412413753,0.08638269584558725,0.0647823014705685,0.12157034805880876,0.08529805121458536,0.12596468019479864,0.08556798122822849,6.0,0.0
isotropic,response,4,0.30073847802068693,0.07982081006192346,0.0806672596079112,0.03685961339570646,0.9924738199026041,0.007268816395278525,0.9146793714885983,0.038547077658745474,0.006901273780999091,0.005687912651968375,0.21833838457114885,0.05172089955669967,0.21733529101435517,0.08801007547197366,0.13666803140644396,0.11556160215780191,0.9469560412413734,0.03865641114804171,0.954868560130393,0.01946287277620471,0.08240009344953807,0.0657655952861976,0.11711337480722235,0.07501322938909549,0.12401464858822143,0.07415198610382527,6.0,0.0
label,raw,4,0.012510167850098924,0.0057395617469419595,0.002001182523411347,0.0005800331210447798,0.9999957429396918,2.264965561668731e-06,0.9998199687866622,0.00014232779332663378,0.004394332135989904,0.0018164303047094694,0.006436521235504583,0.002139770220793432,0.01056385227108814,0.004881892577216923,0.008562669747676792,0.004844060881283792,0.9998705303688432,0.00010306988574077639,0.9999553920320091,2.7188720988000718e-05,0.006073646614594343,0.0036139334881027524,0.12157034805880876,0.08529805121458536,0.12596468019479864,0.08556798122822849,6.0,0.0
label,response,4,0.01278632320365053,0.005578322923321277,0.002313243501791036,0.00024486783737445337,0.9999946039343082,1.0843829796421515e-06,0.9998143414172167,0.00014116946879136731,0.006901273780999091,0.005687912651968375,0.007092221515370111,0.001899066529844462,0.010483557856112487,0.004645199793235671,0.008170314354321452,0.004731542720487307,0.9998739116038384,9.777855765132584e-05,0.9999472681924092,2.596765427561986e-05,0.005694101688280419,0.003793657731498063,0.11711337480722235,0.07501322938909549,0.12401464858822143,0.07415198610382527,6.0,0.0
