checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
dx30,task,16,121.0,8.0,1.686733621682151,1.4348454676775932,1.6867336216821545,1.43484546767759,2.200416880842933e-13,1.1752134100171082e-13,1.0072018638511158,0.014592552773833159,1.0,0.0,-60.79251582443423,177.94405301238,0.05,0.0,0.0,0.0,128.0,0.0,30.0,0.0,47.0,0.0,1.0,0.0,2.9375,0.0,0.95,0.0,nan,nan,nan,nan,0.002761541150185257,0.002274689375693793,1.000000000000004,5.958013008112346e-15,4246.873221010201,10741.19546484038,0.3767541448596824,0.036443511487398585,1.0000000000000038,6.072287334950929e-15,0.0003090538250564358,0.0002520339329583254,0.8888728987916513,1.4393084857956446e-05,15.23611111111111,0.8710005598784899,122.57284469882539,317.69496824981854,3.3402777777777777,2.1281838892977896,13.444444444444443,0.8888888888888884,0.04235821701455851,0.004356092087488833,0.8888724233504025,1.549290579099429e-05,0.001,0.0,0.21822117891979426,0.13934051685258597,162.98872905461047,102.23246232843287,906.6129386382657,804.8382320549351,16.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,137.125,7.8390050389064045,17633.603029917605,45714.58874948883,30.0,0.0,0.001,0.0
