checkpoint,ell,n,candidate_rank_mean,candidate_rank_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_damage_mean,causal_max_damage_std,causal_max_keep_mean,causal_max_keep_std,causal_mean_damage_mean,causal_mean_damage_std,causal_min_kept_damage_mean,causal_min_kept_damage_std,causal_sum_kept_damage_mean,causal_sum_kept_damage_std,d_x_mean,d_x_std,ell_mean,ell_std,entropy_rank_mean,entropy_rank_std,gamma_mean,gamma_std,hidden_s_mean,hidden_s_std,min_explainable_frac_mean,min_explainable_frac_std,n_causal_mean,n_causal_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,participation_rank_mean,participation_rank_std,s_mean,s_std,val_capture_mean,val_capture_std,val_explainable_frac_mean,val_explainable_frac_std,val_full_resid_ratio_mean,val_full_resid_ratio_std,val_resid_ratio_mean,val_resid_ratio_std,val_total_norm_mean,val_total_norm_std
dx15,1.0,16,16.0,0.0,0.05,0.0,298123.2540372037,1192492.4279317867,0.0,0.0,18632.714509450543,74530.77873149999,0.13445206325229303,0.06242482795519053,298123.279756058,1192492.4740105756,15.0,0.0,1.0,0.0,4.633587280522885,4.333061336632824,0.95,0.0,6.1875,6.410603195747911,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.0592550412977046,2.4652180369800623,1.3125,0.47871355387816905,0.9824310082769375,0.019470198962800965,0.9203729664185145,0.10974733101280902,0.18128068002839207,0.22334272289894808,0.21652529246049293,0.22460309730454914,220.89546816841948,238.75283241262073
dx15,2.0,16,16.0,0.0,0.05,0.0,0.012085960780378841,0.008163761857001935,0.0,0.0,0.003904872311781089,0.000984113477166943,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,10.162096631674011,1.1487246958388346,0.95,0.0,14.25,0.4472135954999579,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,7.5098466149223295,1.221460577450236,0.0,0.0,0.9636400135407168,0.009055496911245521,0.9714543941946975,0.03180565118419486,0.12704605810675668,0.1150299899433959,0.24550305602324818,0.06193459240258896,3.5707143098104748,1.0251638292683576
dx15,3.0,16,16.0,0.0,0.05,0.0,0.014046132866426102,0.010929444175882024,0.0,0.0,0.00339835842834282,0.0012327294613857375,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,12.068018361566727,2.2508394501477387,0.95,0.0,14.6875,0.6020797289396148,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,8.433311487742937,1.7324932267987356,0.0,0.0,0.9674226585409305,0.012466145522667779,0.9155820253976249,0.056031318723993924,0.265926870886443,0.12088947654367688,0.3292647036783441,0.08045347047392802,3.916231032897047,1.3338155424930624
dx15,4.0,16,16.0,0.0,0.05,0.0,0.020161536718792707,0.023943813813293007,0.0,0.0,0.003127070807884567,0.001720036866039185,0.009166101531783875,0.02631387571796201,0.009166101531783875,0.02631387571796201,15.0,0.0,4.0,0.0,15.131949506479536,2.576764655806333,0.95,0.0,14.5625,0.8139410298049853,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,9.824976388356806,2.411633641756659,0.125,0.3415650255319866,0.9680112783546699,0.013538625438608239,0.7955677201423298,0.057054429420244364,0.4480197220722105,0.06291249789512719,0.4768846097923626,0.05411765241484801,4.545446584571202,1.2733388992405283
dx15,5.0,16,16.0,0.0,0.05,0.0,17.915546410213214,38.512406028593574,0.0,0.0,1.1210642433706068,2.4070581846244568,17.915183407417068,38.51258611970651,17.915183407417068,38.51258611970651,15.0,0.0,5.0,0.0,6.901171300078819,2.8657990045921853,0.95,0.0,12.5,1.2649110640673518,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.3298100455137463,2.7083699331309785,0.9375,0.25,0.9607418899465645,0.01129661658777396,0.8592870432190354,0.09215360063821082,0.36424834592530153,0.09258422772300129,0.41184629764407255,0.07828437726134709,7.515283079469124,1.746086086890615
dx15,6.0,16,16.0,0.0,0.05,0.0,1.8567177604380927,3.644910751366406,0.0,0.0,0.11730613900191653,0.2277822378692444,1.8497974549821774,3.64862401378704,1.8497974549821774,3.64862401378704,15.0,0.0,6.0,0.0,7.357659373488905,0.9692997463161429,0.95,0.0,13.125,0.6191391873668903,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.1186784108279086,0.4648247810568436,0.8125,0.4031128874149275,0.9579988388735123,0.00642479355127097,0.8381596819484967,0.04347672083708231,0.39932301926129277,0.0504004691991973,0.441611605315528,0.04587359262728933,7.849837776288431,1.4273100645887546
dx15,7.0,16,16.0,0.0,0.05,0.0,0.011497317964156685,0.0028820682051868295,0.0,0.0,0.0014237120144950314,0.0002273913929753728,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,10.622435042268044,1.1934521700469538,0.95,0.0,14.3125,0.47871355387816905,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.827084053059138,0.8826875030170983,0.0,0.0,0.9609045899594164,0.007572589750592839,0.7748074480851197,0.05325442957016617,0.47182800489453053,0.05236676515612211,0.5035913786868855,0.04641777784412258,7.743606159577592,1.247948785688126
dx15,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,8.927711442191995,3.2165142451717936,0.95,0.0,12.6875,4.407852840858763,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.038812644852197,1.409683651004323,0.0,0.0,0.9631391353490736,0.009733766920382992,0.8093434828109312,0.08582656261942427,0.41850452535531346,0.12862546952006063,0.45690145476014266,0.11070076234387352,11.116860211681354,8.89037866588739
dx3,0.0,16,5.0,3.8297084310253524,0.05,0.0,4.839750877042931,4.0005137423341735,0.0,0.0,2.2773061464821667,1.9416723011560428,1.0346468355734282,0.7273973545507041,7.779458995848214,5.227925445795741,3.0,0.0,0.0,0.0,2.4530756454467664,0.3193162834485682,0.95,0.0,2.9375,0.25,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.1959662035230885,0.4131692206142842,3.0,0.0,0.9975441874440476,0.009820941757459886,0.9999947898706848,4.9682278152009475e-06,0.0020527366802637137,0.00103093559406207,0.014301731813458523,0.0490600255444518,4757.037346814157,2699.5469543659337
dx3,1.0,16,16.0,0.0,0.05,0.0,0.09852846967957608,0.02205880957374218,0.0,0.0,0.010256005145395847,0.002544492188812989,0.0926438534094599,0.026302031528784135,0.11000518702032665,0.030427564123117402,3.0,0.0,1.0,0.0,9.47355423138127,1.6321257502687188,0.95,0.0,12.75,1.6532795690182993,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,5.50283995486679,1.3672126606373212,1.1875,0.4031128874149275,0.9576977193465256,0.005987642132906167,0.76063142405371,0.08333782697402697,0.48195443569423113,0.086954381056935,0.5159083530020708,0.07662749217473915,9.271187393187056,1.8962863086167214
dx3,2.0,16,16.0,0.0,0.05,0.0,0.03652758230950913,0.025359155655741848,0.0,0.0,0.0036155923000984,0.0015959169523135372,0.020882293105229516,0.033673942352315314,0.020882293105229516,0.033673942352315314,3.0,0.0,2.0,0.0,8.804830891192434,2.2923478724083393,0.95,0.0,12.75,1.1832159566199232,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.956030982874789,1.5368973614332473,0.3125,0.47871355387816905,0.955115479873395,0.004923731205946191,0.7958151218001552,0.06504539697030104,0.44611775442539714,0.07421645737539698,0.485940159938271,0.06379096355654806,8.203722721740625,1.591707925144767
dx3,3.0,16,16.0,0.0,0.05,0.0,0.01790478775356022,0.015290422058580565,0.0,0.0,0.0021303287939890697,0.0011246909474135521,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,10.444188947569874,2.4239712438642442,0.95,0.0,13.375,1.0878112581387147,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.206576776650534,2.366910774632574,0.0,0.0,0.9569893256086677,0.006506351255822144,0.7509050179190939,0.07308247158489162,0.493681400216463,0.07570931892405557,0.5262700187844728,0.06812518571765966,7.306435799395813,1.429565582415696
dx3,4.0,16,16.0,0.0,0.05,0.0,0.02028879021546552,0.018324557116896102,0.0,0.0,0.0020872109954794276,0.0012216682152648068,0.003578728207496313,0.014314912829985251,0.003578728207496313,0.014314912829985251,3.0,0.0,4.0,0.0,10.875739067647672,3.2363826287991007,0.95,0.0,13.0,1.4142135623730951,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,6.429793730446607,3.0714728262469375,0.0625,0.25,0.9579555543439635,0.00577703229195016,0.7402329487326614,0.08318583956109313,0.503017387830119,0.08479345136905062,0.534788269202729,0.0737829893678387,7.675574204376911,1.6086562230763408
dx3,5.0,16,16.0,0.0,0.05,0.0,0.10350698436495465,0.05369071155601943,0.0,0.0,0.0071897508654857455,0.0034012263659449443,0.0999805015366974,0.05942667284849882,0.0999805015366974,0.05942667284849882,3.0,0.0,5.0,0.0,5.509296820097417,3.174965548923593,0.95,0.0,8.3125,3.048906907948049,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.017403300188664,2.425069485361897,0.8125,0.4031128874149275,0.9549862188635476,0.004108407801514017,0.8624987373666801,0.102272214041963,0.35009251529614765,0.12622305491228167,0.40728878745144476,0.1059274275112809,12.458042396044572,4.737280238085632
dx3,6.0,16,16.0,0.0,0.05,0.0,0.12909057882982364,0.03623477884013764,0.0,0.0,0.008738154408225696,0.0023777074545460446,0.12909057882982364,0.03623477884013764,0.12909057882982364,0.03623477884013764,3.0,0.0,6.0,0.0,3.724016370284726,0.7739757118743681,0.95,0.0,6.5,1.8618986725025255,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,1.9064981536136334,0.279976683197628,1.0,0.0,0.9547386150151843,0.003099018508711281,0.9116800440438042,0.02983488052496594,0.2926252509956283,0.05357032448098609,0.3576315785049762,0.04212921945612412,14.1858043545217,3.661898452469499
dx3,7.0,16,16.0,0.0,0.05,0.0,0.008388720954183951,0.002731758060300127,0.0,0.0,0.0011430744961394967,0.0002936801177568603,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,6.603290044742941,1.628985573226475,0.95,0.0,10.5,2.065591117977289,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,3.151800729091084,0.739861953287236,0.0,0.0,0.9545923158302139,0.0037226286891354357,0.8316858456102894,0.05081832176825143,0.4050385306475822,0.06739292212530135,0.450874179450995,0.05509379872019661,11.791017444317045,2.889126354444041
dx3,8.0,16,16.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,6.342093382843211,1.536269621414319,0.95,0.0,10.4375,1.8607794065928396,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.997343743799949,0.6603354371568115,0.0,0.0,0.9551800993413114,0.0033612894112051406,0.8390753885786546,0.04970277215146199,0.3958935032097425,0.06687656719783411,0.4420660228018374,0.05721525476964911,12.548778007899294,3.0765808231612706
dx5,0.0,16,6.1875,2.372586492979058,0.05,0.0,90.54339732826229,106.16773861152024,0.0,0.0,26.27579466164307,34.15023726124874,0.702398936560835,0.7352442115191331,132.25381116854555,170.07040514541686,5.0,0.0,0.0,0.0,3.5120470418821452,0.3476408363293807,0.95,0.0,4.75,0.4472135954999579,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,2.9122881899121174,0.3739516114650917,5.0,0.0,0.9893191120839102,0.019583856886847592,0.9999958398204858,5.290500351829918e-06,0.0017161846605577087,0.0011383682942793154,0.05290953636176719,0.09171328053808765,4566.245352220633,2290.617239159834
dx5,1.0,16,16.0,0.0,0.05,0.0,0.23240503359300013,0.10267096326489497,0.0,0.0,0.017068783761317978,0.006013253153742518,0.23240503359300013,0.10267096326489497,0.23240503359300013,0.10267096326489497,5.0,0.0,1.0,0.0,7.499064516811957,2.393722427609957,0.95,0.0,11.1875,3.1457643480294792,0.001,0.0,8.0,0.0,4.0,0.0,8.0,0.0,4.126442552066022,1.499957221121628,1.0,0.0,0.9598686248592275,0.012238464767316073,0.8233982852343513,0.1092778355247871,0.4032407954492101,0.12219580200589228,0.4482569042355808,0.10148917512354379,9.399374097115082,2.8226707085100093
