basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,0,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,5.875,3.810074364978546,0.0,0.0,2376.0279863592204,1591.143546415012,0.9827735914301484,0.11077705819490018,2397.376242636071,1327.2726957222444,0.9999999999999973,1.374466268040945e-15,3.0,0.0,3.0,0.0,0.0,0.0
combined,0,1,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,5.875,3.810074364978546,0.0,0.0,1143.900857454742,818.4881246270854,0.672005035453609,0.09982308426642286,1160.160683994552,654.1623380843571,0.6890064774157472,0.05649779309512773,3.0,0.0,3.0,0.0,1.0,0.0
combined,0,10,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,13.0,1.0,0.0,0.0,0.030221946066335256,0.009245474511425676,0.006022805373565608,0.0010792067303233967,0.0023281244124874773,0.0009006115141453465,0.001712390587808646,0.0006177036065788871,3.0,0.0,3.0,0.0,10.0,0.0
combined,0,11,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,13.0,1.0,0.0,0.0,0.03022194606633571,0.009245474511423568,0.006022805373565688,0.0010792067303233045,0.0023281244124874743,0.000900611514145344,0.001712390587808645,0.0006177036065788861,3.0,0.0,3.0,0.0,11.0,0.0
combined,0,12,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,13.0,1.0,0.0,0.0,0.030221946066335673,0.009245474511424745,0.006022805373565689,0.0010792067303236619,0.0023281244124874795,0.0009006115141453431,0.0017123905878086466,0.0006177036065788857,3.0,0.0,3.0,0.0,12.0,0.0
combined,0,13,2,0.005678826881987361,0.0005153196523447066,0.023480571074139235,0.00516529371734085,13.5,0.7071067811865476,0.0,0.0,0.02553316561954682,0.0062489699482155,0.006106590926107237,0.001512367091900699,0.0026401746460829245,0.0010187983652816244,0.001961280349195261,0.000625650710239038,3.0,0.0,3.0,0.0,13.0,0.0
combined,0,14,1,0.0060432129026389975,0.0,0.02713298528849122,0.0,14.0,0.0,0.0,0.0,0.029951854645359488,0.0,0.007175995952433425,0.0,0.0033605738788353356,0.0,0.0024036822090594662,0.0,3.0,0.0,3.0,0.0,14.0,0.0
combined,0,2,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,5.875,3.810074364978546,0.0,0.0,483.9152868144781,418.15283914441545,0.4306994363259945,0.08408134410891004,439.31956814345085,254.932703674268,0.418947002062197,0.057915628071781605,3.0,0.0,3.0,0.0,2.0,0.0
combined,0,3,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,5.875,3.810074364978546,0.0,0.0,0.0965842152924154,0.08007914934926702,0.006210555470638117,0.0016291057997268488,0.0014701749209245709,0.0009262183881695552,0.0009199744217506956,0.0005719880110073196,3.0,0.0,3.0,0.0,3.0,0.0
combined,0,4,13,0.006300958856700163,0.0014381972346607355,0.07633544778984516,0.04952630030744951,6.538461538461538,3.950008114240286,0.0,0.0,0.0786723235976876,0.04904357518512942,0.006313494328574379,0.0016170299335687415,0.0016715733972736456,0.0009116361858506243,0.001047760896369878,0.0005597361863856651,3.0,0.0,3.0,0.0,4.0,0.0
combined,0,5,5,0.006118185099720318,0.001125656893942283,0.043516071017642474,0.03782425118201389,10.6,3.646916505762094,0.0,0.0,0.04492439231256214,0.03455642377955154,0.006312189768348925,0.0015442133156478098,0.0024907132321446467,0.0010358493323582437,0.001603025221445549,0.0005334485017549434,3.0,0.0,3.0,0.0,5.0,0.0
combined,0,6,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,12.0,2.160246899469287,0.0,0.0,0.02975370171106078,0.0076067652169644045,0.005750179655546736,0.0010362225821152603,0.0027076514547679856,0.0010568335581173012,0.0017384842840998433,0.0005070457122701975,3.0,0.0,3.0,0.0,6.0,0.0
combined,0,7,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,12.0,2.160246899469287,0.0,0.0,0.02975370171106051,0.007606765216962366,0.005750179655546735,0.001036222582115174,0.0027076514547679856,0.001056833558117304,0.0017384842840998433,0.000507045712270199,3.0,0.0,3.0,0.0,7.0,0.0
combined,0,8,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,12.0,2.160246899469287,0.0,0.0,0.029753701711061103,0.0076067652169635154,0.005750179655546767,0.001036222582115086,0.002707651454767982,0.001056833558117297,0.0017384842840998424,0.0005070457122701966,3.0,0.0,3.0,0.0,8.0,0.0
combined,0,9,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,12.0,2.160246899469287,0.0,0.0,0.02975370171106187,0.007606765216963275,0.005750179655546826,0.0010362225821149236,0.0027076514547679916,0.001056833558117299,0.0017384842840998456,0.0005070457122701984,3.0,0.0,3.0,0.0,9.0,0.0
combined,1,0,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,8.25,4.139243087006769,1.0,0.0,2376.0279863592204,1591.143546415012,0.9827735914301484,0.11077705819490018,2397.376242636071,1327.2726957222444,0.9999999999999973,1.374466268040945e-15,3.0,0.0,3.0,0.0,0.0,0.0
combined,1,1,16,0.006171080818490875,0.0014301456478612129,0.09469716924629115,0.08123447102320952,8.25,4.139243087006769,1.0,0.0,1143.9008159033453,818.4879636015297,0.6720051471362454,0.09982280097884942,1160.1605570647337,654.1624882649113,0.6890063734325246,0.05649788008033014,3.0,0.0,3.0,0.0,1.0,0.0
combined,1,10,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,14.75,2.6299556396765835,1.0,0.0,0.029852091819314166,0.007880919650750329,0.005768430873485298,0.001151372570698609,0.0019986113269565963,0.0007017494667972618,0.0015084795314603545,0.00048039835498778325,3.0,0.0,3.0,0.0,10.0,0.0
combined,1,11,4,0.0056356936278366705,0.0003707889618593424,0.026856766624660588,0.0075729222180037645,14.75,2.6299556396765835,1.0,0.0,0.029852091819316823,0.007880919650746518,0.0057684308734856325,0.0011513725706986287,0.0019986113269565967,0.0007017494667972653,0.0015084795314603545,0.00048039835498778357,3.0,0.0,3.0,0.0,11.0,0.0
combined,1,12,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,16.0,1.0,1.0,0.0,0.030681229091077067,0.009436023003353633,0.006075934426187851,0.0011921147534064377,0.001864893600847896,0.0007946042345540765,0.0015329578568752183,0.0005853022627000137,3.0,0.0,3.0,0.0,12.0,0.0
combined,1,13,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,16.0,1.0,1.0,0.0,0.030681229091075582,0.009436023003352364,0.006075934426187729,0.0011921147534065051,0.0018648936008478934,0.0007946042345540777,0.001532957856875217,0.0005853022627000143,3.0,0.0,3.0,0.0,13.0,0.0
combined,1,14,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,16.0,1.0,1.0,0.0,0.03068122909107378,0.009436023003351172,0.0060759344261875825,0.0011921147534067012,0.001864893600847898,0.0007946042345540731,0.0015329578568752192,0.0005853022627000125,3.0,0.0,3.0,0.0,14.0,0.0
combined,1,15,3,0.0057380919286400545,0.00037856863223274605,0.02808570698638224,0.008772796583980006,16.0,1.0,1.0,0.0,0.03068122909107508,0.009436023003351125,0.006075934426187709,0.0011921147534066114,0.0018648936008478952,0.0007946042345540742,0.001532957856875218,0.0005853022627000129,3.0,0.0,3.0,0.0,15.0,0.0
