basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,r_eff_T_task_mean,r_eff_T_task_std,rank_mean,rank_std,selected_rank_mean,selected_rank_std
raw,3,16,0.06397668870832043,0.013099536649321938,0.4596543584315998,0.06414545936930559,0.9912487872436648,0.012088102584260232,0.46698671647026563,0.06594188236055433,0.9999999999999989,2.183124970245698e-16,0.4669867164697991,0.06594188236048854,0.4640709950729391,0.06740674004265389,0.7778468455320887,0.06156078636351833,0.7803784222165329,0.062350406413291405,-0.9906088853182021,0.002366913442669736,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.4228196224849814,0.20444517179902782,0.4185118254755686,0.20112480647649805,15.3125,0.47871355387816905,3.0,0.0,16.0,0.0
raw,4,16,0.06397668870832043,0.013099536649321938,0.3993952517852778,0.04934765988595661,0.9912487872436648,0.012088102584260232,0.4033282178114774,0.048794364598548155,0.9999999999999989,2.183124970245698e-16,0.4033282178110745,0.04879436459849948,0.4030455821871539,0.050684522942624204,0.8350942643268069,0.03932113971500837,0.8351458953676167,0.0408110843158353,-0.987338001575797,0.0037572372203692663,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.3926121494778397,0.1950936638977423,0.38779435483206737,0.19289114411892547,15.3125,0.47871355387816905,4.0,0.0,16.0,0.0
raw,5,16,0.06397668870832043,0.013099536649321938,0.3364127135693279,0.061666356765798916,0.9912487872436648,0.012088102584260232,0.3364192224980238,0.06051758455985348,0.9999999999999989,2.183124970245698e-16,0.33641922249768774,0.060517584559793086,0.3393916920933495,0.06215557149596175,0.883388627320659,0.04120471545185055,0.8811914214617729,0.04256776017353745,-0.9809976165855427,0.007752431995074681,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.3360065668758556,0.15576948397385265,0.3275299964694858,0.15114887095700155,15.3125,0.47871355387816905,5.0,0.0,16.0,0.0
raw,6,16,0.06397668870832043,0.013099536649321938,0.23768964263034573,0.036730040786166304,0.9912487872436648,0.012088102584260232,0.233331971026173,0.036920027016188316,0.9999999999999989,2.183124970245698e-16,0.23333197102593994,0.036920027016151484,0.23991345267927122,0.037847189947897354,0.9442782959269562,0.01710733950486339,0.9410986510482433,0.018121251124622813,-0.9628594025524403,0.011358349063094344,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.29275616198090637,0.13014980454930575,0.2816300713340735,0.12193252940530844,15.3125,0.47871355387816905,6.0,0.0,16.0,0.0
raw,7,16,0.06397668870832043,0.013099536649321938,0.23148764082374892,0.03670407710031501,0.9912487872436648,0.012088102584260232,0.22692589758186252,0.036114720229691664,0.9999999999999989,2.183124970245698e-16,0.22692589758163584,0.03611472022965564,0.23365408136849072,0.03778386081913399,0.9472818810530819,0.016239666894039044,0.9440673763800971,0.017597070397211735,-0.9605884903497477,0.012499733304159662,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.16278067472798674,0.07017722006305328,0.14924701518592312,0.06460491024206197,15.3125,0.47871355387816905,7.0,0.0,16.0,0.0
raw,8,16,0.06397668870832043,0.013099536649321938,0.22572035595406872,0.035343737725536076,0.9912487872436648,0.012088102584260232,0.22078606099488052,0.03467885770266463,0.9999999999999989,2.183124970245698e-16,0.22078606099465997,0.03467885770263002,0.22782265726116713,0.036330355681902904,0.9501260560471255,0.015237508733066379,0.9468594355159855,0.016527654682856968,-0.9585195719605748,0.013388660990894048,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.12987784442345712,0.062837826776877,0.09907201498093593,0.06167734184629983,15.3125,0.47871355387816905,8.0,0.0,16.0,0.0
raw,9,16,0.06397668870832043,0.013099536649321938,0.21476737465508952,0.032638033747713534,0.9912487872436648,0.012088102584260232,0.20925006749046102,0.03183495656473897,0.9999999999999989,2.183124970245698e-16,0.209250067490252,0.03183495656470721,0.21673559769993384,0.033347657320772654,0.9552642863245655,0.013070111172047857,0.9519831185814177,0.014228646454206979,-0.9539238320653194,0.015666743652496304,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.10883335181084804,0.04437883448333893,0.07246850303785889,0.045107509116233645,15.3125,0.47871355387816905,9.0,0.0,16.0,0.0
response,0,16,0.06397668870832043,0.013099536649321938,0.9912487872436648,0.012088102584260232,0.9912487872436648,0.012088102584260232,0.9999999999999989,2.183124970245698e-16,0.9999999999999989,2.183124970245698e-16,0.9999999999989999,7.021666937153402e-17,0.999999999998991,1.2403067919639615e-14,2.000094534437835e-12,1.1102230246251565e-16,2.0179691251343e-12,2.48061192762323e-14,-0.9979577214967754,0.0007958456808813865,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.9827841521353757,0.019029098064004806,0.9999999999996714,1.654648054082292e-13,15.3125,0.47871355387816905,0.0,0.0,16.0,0.0
response,1,16,0.06397668870832043,0.013099536649321938,0.5622961019967389,0.07323236179497174,0.9912487872436648,0.012088102584260232,0.5760936996770878,0.07676753748679212,0.9999999999999989,2.183124970245698e-16,0.5760936996765122,0.07676753748671555,0.5676866978659596,0.07722553079404826,0.6625911228069902,0.09171445886559788,0.6721407668725216,0.09061026380395577,-0.9939351235000731,0.0018290833539785477,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.689130788110598,0.30594003242976575,0.7039238540845582,0.31512713555991445,15.3125,0.47871355387816905,1.0,0.0,16.0,0.0
response,10,16,0.06397668870832043,0.013099536649321938,0.20129896312140722,0.035748751694479476,0.9912487872436648,0.012088102584260232,0.19582452427695524,0.03455903229528567,0.9999999999999989,2.183124970245698e-16,0.1958245242767596,0.034559032295251174,0.20316070109220408,0.03646857529894921,0.9605330743981706,0.013563915435876001,0.9574788948589099,0.014843124769480682,-0.9472390031836577,0.016787596603024865,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.25228864272635065,0.11027364764018101,0.24768779770859384,0.10403429531482779,15.3125,0.47871355387816905,10.0,0.0,16.0,0.0
response,11,16,0.06397668870832043,0.013099536649321938,0.18742865357554028,0.03352018341918316,0.9912487872436648,0.012088102584260232,0.18074871189984432,0.03210694046035034,0.9999999999999989,2.183124970245698e-16,0.1807487118996638,0.03210694046031829,0.18912622196942774,0.0338894858025879,0.9663634759974976,0.012293282803555879,0.9631545559936048,0.013452037993206961,-0.9384924651882623,0.021187570132130597,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.24531549357388688,0.11117613121056014,0.24020887999600418,0.10624939008246659,15.3125,0.47871355387816905,11.0,0.0,16.0,0.0
response,12,16,0.06397668870832043,0.013099536649321938,0.18038280496399173,0.03476906051469953,0.9912487872436648,0.012088102584260232,0.17348677164648513,0.03388394237213242,0.9999999999999989,2.183124970245698e-16,0.17348677164631182,0.033883942372098595,0.18203736360446857,0.035252916467949376,0.968825976109982,0.012591844664686679,0.9656973031399068,0.013629128890490748,-0.9337447092288969,0.020518233217307887,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.23043492357278278,0.1116123131834989,0.22569653076301974,0.10878591810162633,15.3125,0.47871355387816905,12.0,0.0,16.0,0.0
response,13,16,0.06397668870832043,0.013099536649321938,0.17424154524497154,0.0320457599852803,0.9912487872436648,0.012088102584260232,0.1658272497274622,0.03020992208271203,0.9999999999999989,2.183124970245698e-16,0.1658272497272965,0.030209922082681875,0.17584464858294804,0.0325313725267947,0.9716457238176542,0.010631997021124275,0.9680865125036673,0.011959401844386758,-0.9287965792261907,0.02113593392830976,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.22144064760802332,0.10761883793954494,0.21408980184674134,0.10843754388819311,15.3125,0.47871355387816905,13.0,0.0,16.0,0.0
response,14,16,0.06397668870832043,0.013099536649321938,0.1700711465616834,0.030786525879882037,0.9912487872436648,0.012088102584260232,0.16106169505060364,0.02914241693532447,0.9999999999999989,2.183124970245698e-16,0.16106169505044277,0.029142416935295384,0.1716383610947648,0.03127579937790298,0.9732629299516995,0.01004541693567992,0.9696232333506467,0.011343444723287988,-0.9255056556629986,0.02056716059180542,3.0,0.0,1.0,0.0,0.07050380787860568,0.025631682099255506,0.2125955056021086,0.10785320809275185,0.2062241323192756,0.10989614232221916,15.3125,0.47871355387816905,14.0,0.0,16.0,0.0
