checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
rbf_l3,task,16,22.0,3.812260921465546,0.07493382406125236,0.008772576833350327,0.1440120331023384,0.023822188078877614,0.13302578953303662,0.029837869034750688,0.0729133447331953,0.027020428837841556,0.9814694845423978,0.007880119629757695,0.9779912066721581,0.007435667396924139,0.05,0.0,0.0,0.0,128.0,0.0,5.0,0.0,22.0,3.812260921465546,0.46808510638297873,0.08111193449926694,0.7947819888059042,0.1361627870862196,0.95,0.0,3.0,0.0,1.0,0.0,0.029125805928775478,0.008946582126452062,0.9999898037065142,2.904194716786338e-05,0.7434541164044697,0.09074200063244013,0.04849467817729306,0.00851382150747438,0.9999256162244642,8.945479078528159e-05,0.020095383232228925,0.0075078945007817565,0.8888699820477788,3.3758857227137694e-05,25.006944444444443,3.1436051098093976,0.029333684018967424,0.0024138258132916763,21.388888888888886,2.6561521102756545,2.4444444444444446,0.4235845468295051,0.04153463093368989,0.006962970104302594,0.8887711079084828,8.851776130852138e-05,0.001,0.0,0.06322991779713386,0.022548615776875603,0.06768779645545817,0.025292768417725132,1.074438685246366,0.11911932807131834,16.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,27.6875,1.3022416570411703,225.0625,28.292445988284577,3.0303199312011184,0.4629937127762398,3.0,0.0,0.001,0.0
