basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,0,9,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,45.75,4.494441010848846,0.0,0.0,133291.31846595777,435291.5348061766,90.63966136756073,246.9696189224858,1.6012255014937644,2.6962813940671735,0.29066045522741857,0.15710357451986814,19.8125,8.431834517667749,32.4375,5.819149422381247,9.0,0.0
combined,1,0,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133337.6324972075,435321.71279959305,91.21243851377517,246.7659642070431,29.81869665929142,70.80547540575377,0.9999999999998828,2.4181335936443964e-13,19.8125,8.431834517667749,32.4375,5.819149422381247,0.0,0.0
combined,1,1,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133329.43664496756,435347.7201380921,91.03047298276358,246.82861616233174,19.723979129410882,46.757995843570086,0.7346426111651785,0.19981585574384034,19.8125,8.431834517667749,32.4375,5.819149422381247,1.0,0.0
combined,1,10,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133291.3241994428,435291.86559476086,90.62151323545297,246.97726279663794,1.196389560848027,1.820159164271302,0.26650552537444033,0.14951162448527752,19.8125,8.431834517667749,32.4375,5.819149422381247,10.0,0.0
combined,1,11,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.74324171117,435291.06503796775,90.60378079267468,246.98377969022027,0.8874956548835741,1.1745089813621228,0.2449366396658849,0.14224490953637997,19.8125,8.431834517667749,32.4375,5.819149422381247,11.0,0.0
combined,1,12,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.75158615716,435291.2609947157,90.58735214821027,246.9908126219614,0.6859076390001091,0.8308831790259718,0.22531242795208817,0.13478648038044752,19.8125,8.431834517667749,32.4375,5.819149422381247,12.0,0.0
combined,1,13,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.4576194106,435290.64085200615,90.57055432042489,246.9971982113116,0.541038840970228,0.613959661241396,0.20726861317300777,0.12741648524080526,19.8125,8.431834517667749,32.4375,5.819149422381247,13.0,0.0
combined,1,14,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.7020934323,435290.9943851237,90.55854814004829,247.00274599909608,0.41972841470969213,0.44756138096673354,0.18988273887114626,0.12086719768105002,19.8125,8.431834517667749,32.4375,5.819149422381247,14.0,0.0
combined,1,15,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.55476865364,435290.47822721873,90.545839555356,247.00777736814456,0.33596351998730173,0.3469223023390243,0.17390618338781494,0.11333203028185701,19.8125,8.431834517667749,32.4375,5.819149422381247,15.0,0.0
combined,1,16,16,92.43361001106561,253.7464035544818,133290.39135954875,435291.24694206053,46.625,1.5,1.0,0.0,133290.5454795162,435290.4000023642,90.53500749668171,247.01218683967025,0.26864570023375695,0.27016533812219223,0.15911965030247238,0.10672074407915966,19.8125,8.431834517667749,32.4375,5.819149422381247,16.0,0.0
