exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,span_mode,kernel_family,kernel_lengthscale,kernel_signal_var,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,10.0,30.0,34.0,4.575295359898418,5.711889051077045,13.051492215165641,0.9999999999999941,0.9506342431548227,0.222184060736074,9.399845629250099e-13,"[2.0382533644462817, 1.9471127987206498, 1.6699676948599302, 1.3500466288699557, 0.829523571759109, 0.4997471557894281, 0.45578549914534805, 0.30067863794961347]",0.11918517866249413,0.033286933774061965,0.05059618935914437,0.6416634015227141,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12]","[0.08572873903684552, 0.11918517866249413, 0.06822581875352647, 0.0354088187365898, 0.0534426174487993, 0.05186734443934173, 0.05059618935914437, 0.02670433624956905, 0.052453213588346426, 0.05225557414683844, 0.037523347490317674, 0.05203572789104925, 0.05587299819632844, 0.028712174720867983, 0.027903014444828067, 0.0288937336534932, 0.018322177998601048, 0.02757130751446102, 0.021992835906505942, 0.02715962574146429, 0.02419705739869196, 0.01788136557331126, 0.01607496294263984, 0.01732826325568905, 0.02005348039443579, 0.015535056007756216, 0.01839748447808845, 0.019443161627140045, 0.012016678465553227, 0.006209815977930981, 0.012195543192607114, 0.013009321759357963, 0.009496008829030561, 0.00806277443646221]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,0.0,22.0,24.0,2.7017209643014874,4.673418846215735,8.402977899877468,0.9999999999999859,0.9534484963297328,0.21575797475470798,5.644144003731233e-13,"[1.4400199409241572, 0.7327069845261465, 0.5529398735064373, 0.4329029019716589, 0.39581067051644814, 0.2585937315818925, 0.22013704453910707, 0.20669333334153722]",0.0418751212085327,0.01888852311387591,0.0,0.0,[],"[0.03447742632516342, 0.0418751212085327, 0.03040083842249109, 0.02821363293606521, 0.021947027950823796, 0.03231570600378797, 0.025192910480118295, 0.02859744078252368, 0.015352590266284686, 0.021138688363400285, 0.016714902652726602, 0.02073456500574253, 0.01047895435456673, 0.015385289401197905, 0.011671454025690928, 0.011643803883053585, 0.01338426064900189, 0.013891067459442453, 0.015264577622654912, 0.006007715793322031, 0.013539070699285912, 0.00809516364873334, 0.009662226835551653, 0.007340119962860164]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,22.0,24.0,5.03333959738177,6.984092919523696,8.936170930038521,0.9999999999999876,0.9533640486712297,0.2159535860520907,5.173875788951802e-13,"[1.9443371847182274, 1.6531120579623, 1.3482030448830287, 1.0010187955585446, 0.8761325393584783, 0.6875489630510631, 0.6081257842095562, 0.4296714888372166]",0.037396383397802394,0.015786156553852734,0.0,0.0,[],"[0.037396383397802394, 0.030337422897512015, 0.026222221238752567, 0.02518055127247123, 0.017424515017812357, 0.014849461139601824, 0.022854746477135552, 0.01844571138385627, 0.012401045327619925, 0.011087755032924427, 0.013084661760523421, 0.015367875428752214, 0.02644638641720159, 0.011892943208733799, 0.009598441675602917, 0.012599049204196681, 0.010584425866064378, 0.009823844430477839, 0.010168073238025425, 0.011379655818828164, 0.011718079706475636, 0.005083730073592306, 0.0076724077633928, 0.007248369515109889]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,4.0,0.0,23.0,24.0,5.6533464794627015,7.749876883309899,9.292306435057759,0.9999999999999885,0.9640723784833805,0.1895458295943438,1.1050673926040915e-12,"[2.622995674848667, 2.102653176527195, 1.844838931088443, 1.5075619025164275, 1.282957045461564, 1.05032216837596, 0.9173130520774945, 0.7447946507581451]",0.030424445887204592,0.012276472329539401,0.0,0.0,[],"[0.030424445887204592, 0.021767546651509193, 0.020174701423865165, 0.01821414525289819, 0.014184437191519064, 0.014410554201133598, 0.01252868135812623, 0.011570275151018642, 0.010888217357162088, 0.007675792529578907, 0.00989753200910556, 0.01133933157119941, 0.019139056374055607, 0.009835641764100614, 0.009019440857568485, 0.010762410078498872, 0.00794253300950965, 0.008646543223373795, 0.010285769045139618, 0.006317581976417959, 0.01077287035474478, 0.008100768583732466, 0.00664843057173174, 0.0040886294857514]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,5.0,0.0,23.0,24.0,6.082392005398164,8.32375904655606,9.433805117398544,0.9999999999999888,0.9516059625764615,0.21998644827245012,4.461892530747945e-13,"[3.4109177915227598, 2.7105386588900067, 2.282167986631012, 1.9446885752157772, 1.865683445869573, 1.5124863577691232, 1.2805150665427865, 1.0239423277828863]",0.022276822952800892,0.009222562620133415,0.0,0.0,[],"[0.022276822952800892, 0.01773813779071719, 0.0170433344064655, 0.012456038077007594, 0.012285226418460705, 0.01292753690630318, 0.008915308216043442, 0.010227474761680854, 0.006048209139475247, 0.006687913175894718, 0.0072436188683274744, 0.016333453034255693, 0.006814673611934389, 0.005875880637285934, 0.007762440810828408, 0.007203893546747572, 0.004390408623409423, 0.005164807682221776, 0.0070187422291716995, 0.004992571054126292, 0.007864556750392859, 0.005300345187410548, 0.005454018640144372, 0.003316090362096203]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,6.0,0.0,24.0,24.0,7.60608891164052,9.977143538884407,9.476167024487248,0.9999999999999889,0.9999999999999889,7.087297734075992e-13,7.087297734075992e-13,"[3.040333639706888, 2.618265728730664, 2.242032314850492, 1.9957782263836663, 1.9485387226532938, 1.7719714784725311, 1.3532199305286092, 1.1724257587865874]",0.01528836605004692,0.006628763400086641,0.0,0.0,[],"[0.01528836605004692, 0.00991444704965154, 0.01146598140933949, 0.011394629249936453, 0.00616642753578713, 0.01273486539956945, 0.006476005561566212, 0.006065074473832212, 0.0065371147884218305, 0.00423977234450626, 0.0072892244900713945, 0.005018473000433191, 0.00819530346520581, 0.004717952450893698, 0.005882858572551458, 0.005402262256743835, 0.003571081006316801, 0.0035597241398730955, 0.0064780983708613085, 0.0028959938939032066, 0.005931673247820761, 0.0041902028224879324, 0.003201165793175396, 0.002473624229084023]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,7.0,0.0,24.0,24.0,8.192720502502723,10.77772391428944,9.345282705234169,0.9999999999999886,0.9999999999999886,5.340459290820608e-13,5.340459290820608e-13,"[2.905534515485571, 2.4229444180175084, 2.318089532134562, 1.938986244252885, 1.9051471902345305, 1.6550990920856, 1.280342136740428, 1.2039081488109602]",0.007600643026748223,0.003166793385560418,0.0,0.0,[],"[0.007600643026748223, 0.004783098660961204, 0.003906605078791292, 0.005939977339745698, 0.00534269309323542, 0.005188708564116424, 0.0030696918317732213, 0.0025747587620884166, 0.002945976946496122, 0.0017994584487032565, 0.0029469996499340853, 0.0023608975121251993, 0.0046554132153368045, 0.002634834807860054, 0.002870108344447015, 0.002400619841007042, 0.0023706271207063066, 0.002460184005404986, 0.001553634672563737, 0.0012894422525884853, 0.002607472919184212, 0.0018018338310820147, 0.0015307153925030802, 0.0013686459360477308]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,1,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,8.0,0.0,24.0,24.0,8.383528997567534,11.028382839587064,9.509537321343677,0.999999999999989,0.999999999999989,4.669200091056569e-13,4.669200091056569e-13,"[2.9208584568837486, 2.4125450128299732, 2.3184678135494226, 1.988237150559933, 1.8776286169426468, 1.6698446452431552, 1.3397076469818137, 1.23744771357567]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,0.0,11.0,1.0,16.0,1.082166911864451,1.2509159200962774,341.54961044929297,0.9984753628402215,0.9664397756632701,0.18717289956453112,0.03904660241017818,"[287.8730352927999, 39.64740032642052, 26.428577165493824, 22.616072270471236, 17.26010661668332, 12.27417688895769, 6.300629628243799, 5.023377160638389]",0.8321621172617512,0.1456916368734495,0.052755025417484516,2.14493924363522,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12]","[0.8321621172617512, 0.2075598941390191, 0.24775770122711224, 0.12901538947893557, 0.17080155958330742, 0.1547273552279542, 0.08818897254931883, 0.052755025417484516, 0.06949436264508964, 0.09409576449609001, 0.04285775750714091, 0.040683719366434445, 0.09838110160915715, 0.035383307515952096, 0.030484930250396874, 0.036717231700047835]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,1.0,8.0,30.0,36.0,4.674458568153988,5.869013750123508,14.858295678005566,0.9999999999999954,0.9527260744584191,0.21742567820194655,5.93067157206171e-13,"[3.1990030211040534, 2.8127033594567887, 2.2462860445672046, 1.8514433999419795, 1.6365884761433522, 0.9687532533171829, 0.8365424099646386, 0.3978682896492806]",0.13021194171803702,0.03498118386076673,0.05135790141065022,0.5866959146762326,"[0, 4, 5, 6, 10, 11, 12, 17]","[0.0866930464391496, 0.03867094339208997, 0.048428907779803874, 0.03619196306885643, 0.062313372111352086, 0.09154974278047966, 0.13021194171803702, 0.03985488604849498, 0.04097034850543332, 0.03262288071307527, 0.05353068398171042, 0.05135790141065022, 0.058969854245480194, 0.03454607520216768, 0.03576193937318457, 0.025480556332937533, 0.02142459518224642, 0.052069371989373496, 0.02718684820305776, 0.03492706323277951, 0.0279807428791656, 0.028285956740390993, 0.025455101238972058, 0.022072566711918946, 0.022749587884384782, 0.019800840353885765, 0.014323561489346012, 0.010552830805358604, 0.01549890813036477, 0.008925000058825523, 0.008270747923915791, 0.019785870191712705, 0.007281241994307617, 0.010136615473161225, 0.007737138777288438, 0.007702986624243208]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,2.0,1.0,26.0,28.0,3.3432580547792194,4.358572694804228,10.42473625121617,0.9999999999999909,0.9644847166360111,0.188454990286752,3.1715499838033025e-13,"[2.9667313337727843, 2.5501311911296694, 1.9712599751310362, 0.904217003802007, 0.5864964709085113, 0.4576047084986004, 0.4332423060396736, 0.40973339747559195]",0.05351236042673867,0.02168284217649877,0.05351236042673867,0.05351236042673867,[1],"[0.03825499881456892, 0.05351236042673867, 0.033080442049262804, 0.043892836919837135, 0.03484098802357403, 0.03299772541985019, 0.0407015792850782, 0.030333012657663777, 0.022745830960644794, 0.03253802192809274, 0.030482142300782014, 0.025238425928558756, 0.020296572818260396, 0.016842371470332282, 0.016263498454297608, 0.013920387177942585, 0.015822645130692176, 0.010738150655373502, 0.007838979696788631, 0.012230076122422225, 0.009818827700140814, 0.014800934084398991, 0.00916053637252665, 0.007329997564591903, 0.01302021180614877, 0.0051907455941432885, 0.006712460448926811, 0.008514821130326871]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,3.0,0.0,25.0,27.0,3.9775383054195035,6.027697070964708,10.337309508679642,0.9999999999999907,0.9547604927055311,0.21269580930159304,4.715838317139284e-13,"[3.8084022870646184, 2.554456375399785, 2.166520115040199, 1.496919530200754, 1.2272060554492128, 1.0828303361241436, 0.9429282057544723, 0.858019068239356]",0.04481482052796232,0.017232408513578507,0.0,0.0,[],"[0.04481482052796232, 0.03448861087501865, 0.024155830427977077, 0.030144947404104463, 0.028957046490760818, 0.03782079912145695, 0.02031196593919675, 0.02876647165785232, 0.01747445211807739, 0.016082938159683764, 0.020755689565691793, 0.018415179125294456, 0.00825185620129702, 0.017631683645711355, 0.006637181805509477, 0.012746452729130357, 0.011267032677656138, 0.007480411109182689, 0.012382283120907183, 0.009249183633972792, 0.013177610826147386, 0.005631374199597631, 0.01410156491461458, 0.004942246350489231, 0.005453077816067899, 0.007498952475667696, 0.006635366947591554]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,4.0,0.0,25.0,27.0,5.300886223808184,7.856640670370983,10.840085928273858,0.9999999999999916,0.954371030968936,0.21360938422984954,5.134794776084985e-13,"[4.183122969672213, 2.7399610922970776, 2.4446630479559333, 2.0943262303826873, 1.8244581683040626, 1.6840146678912191, 1.4367752053938652, 1.3169519398552672]",0.0359221373131579,0.013296039381077936,0.0,0.0,[],"[0.0359221373131579, 0.02481123168730664, 0.018397672320134194, 0.022254664086181, 0.022640945169717125, 0.024240994055334704, 0.01740855451132065, 0.021149871787065243, 0.01628873995255162, 0.011712571168953795, 0.015632962541570372, 0.011411793508816872, 0.00669185438952936, 0.008935508131287562, 0.011119195616676483, 0.010758240716203737, 0.009532509795764685, 0.008911342246780848, 0.011363466169310792, 0.005064306018639486, 0.008606157944765127, 0.004026563965170335, 0.011174504292378644, 0.004551819527317893, 0.004687244501850413, 0.006632947748718964, 0.005065264122599795]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,5.0,0.0,25.0,27.0,6.780967324748758,9.542304498124631,11.276128392818904,0.9999999999999922,0.9554980480507793,0.21095485760989935,2.7490939290252306e-13,"[4.38749094065686, 3.212996162966401, 2.676824387884509, 2.3602560949907794, 2.295036714440369, 2.1534898964469606, 2.0525265576265412, 1.6963872031799534]",0.026143531830604076,0.009296835009570873,0.0,0.0,[],"[0.026143531830604076, 0.01744585346071785, 0.012757197308101514, 0.013854870861265732, 0.015527454751164354, 0.013440642214727102, 0.013180466091363358, 0.01428935221415287, 0.009303425026911217, 0.00758244127928389, 0.012001589241141704, 0.005610868585539246, 0.006733782242986099, 0.008343505479910404, 0.005430617200131765, 0.007823145175194305, 0.010011105585382603, 0.007720560914503438, 0.005676852418311465, 0.004430145210904706, 0.006432937806386895, 0.0036042398953700884, 0.005336250897421566, 0.005018712177467407, 0.004752345393959756, 0.00449280669908931, 0.004069845296420927]"
rbf,rbf_l3,model_rbf_fixed_l3.pt,2,5,8,4,causal,seed,rbf,3.0,1.0,0.95,0.001,8,0.05,0,6.0,0.0,26.0,27.0,7.843161438721135,10.979016399148152,11.121295213497953,0.999999999999992,0.970740725216386,0.17105342669355098,4.4265876468235065e-13,"[4.165773251700719, 3.124629538420278, 2.6119953042994837, 2.343496236821311, 2.2759307517597045, 2.1722298264578903, 2.0750034193888456, 1.7133546912071924]",0.01684263775715198,0.006445665319092749,0.0,0.0,[],"[0.01684263775715198, 0.01240780867703099, 0.007451417276329136, 0.006057668552157001, 0.01218137942902777, 0.008191104201665345, 0.010591726651428554, 0.009927637996140617, 0.008020962773685131, 0.0041298025716774425, 0.004857765508013496, 0.00662210728692617, 0.004862387515465772, 0.005637904520111122, 0.004547788782255918, 0.005706676947162907, 0.007918158365034813, 0.005908386861440187, 0.004167455111602459, 0.0036591462098426834, 0.004102362351041317, 0.003099819189855527, 0.0038304934285370005, 0.0038104397240696307, 0.002454806702341763, 0.004392266982788619, 0.0026528522427209053]"
