checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
dx10,task,4,89.5,4.932882862316247,0.015440230482670212,0.003548982259585038,0.015440230482183834,0.003548982260116308,5.949302130323867e-12,3.5161075145414852e-12,0.010393461386936281,0.0038227608758997457,1.0,0.0,0.9997534854425117,0.00010326644299638237,0.05,0.0,0.0,0.0,128.0,0.0,10.0,0.0,10.0,0.0,0.2127659574468085,0.0,1.0,0.0,0.95,0.0,0.01919584483267518,0.0030450766618339464,0.9999973450103408,5.818623717332048e-07,49.97497784214558,28.996909085377958,0.3449806575752561,0.07458414556048894,0.9999966617875641,4.801326946591938e-07,0.010017100243909373,0.0012407010368442834,0.8888185530996536,1.7979902616875528e-05,15.11111111111111,0.0,0.8675588921901013,0.3688293664303768,12.25,0.3059761415158945,1.2222222222222223,0.09072184232530284,0.04874301383111153,0.0078067575289336895,0.888813613013819,1.9466732444890613e-05,0.001,0.0,0.03889271577324537,0.04637399110006358,0.033973934944767116,0.024794653901502435,1.355234162977417,0.9663027161999446,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,10.0,0.0,136.0,0.0,62.44522054614797,26.495632481533725,10.0,0.0,0.001,0.0
dx15,task,4,103.0,16.69331203406522,0.01718276841546864,0.004902026394275047,0.32042926472750033,0.0637999042974739,0.3196681418339254,0.06276779075215976,0.013333422000479572,0.0022091467726003096,0.8948574324297254,0.036315661090851575,0.8940404388051353,0.0372761469495438,0.05,0.0,0.0,0.0,128.0,0.0,15.0,0.0,13.5,0.5773502691896257,0.2872340425531915,0.012284048280630322,0.9,0.03849001794597504,0.95,0.0,0.16064260685825157,0.0484174614646813,0.9999980801871549,6.612582837495161e-07,59477.02926431981,70678.83271650277,0.4900252571822131,0.04706599836793615,0.9999950541288409,9.71540895065624e-07,0.03489962015553125,0.0099398912447408,0.8888191203285061,3.221562949051505e-05,15.11111111111111,0.0,546.5479003866379,713.4545563785197,11.277777777777779,1.0676692818814495,1.4722222222222223,0.22906142364542548,0.08961148815197931,0.006686086769907551,0.8888167145709905,2.709466314735659e-05,0.001,0.0,0.029238056494170248,0.019371416672107573,0.04076976406058942,0.025439661260120015,1.4243168823939878,0.6139445370531814,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,15.0,0.0,136.0,0.0,78700.01747727265,102737.63505415771,15.0,0.0,0.001,0.0
dx3,task,4,43.5,1.7320508075688772,0.006992709070796495,0.0015398031372782523,0.006992709070762231,0.0015398031372254159,1.9265900487944313e-13,1.7789946601412837e-13,0.00676641212446461,0.002175781791247297,1.0,0.0,0.9999493590546624,2.2208374517307905e-05,0.05,0.0,0.0,0.0,128.0,0.0,3.0,0.0,3.0,0.0,0.06382978723404255,0.0,1.0,0.0,0.95,0.0,0.03140708217832278,0.01205715302727666,0.9999917260432157,4.920379925720103e-06,2.3867618474625445,1.7588046745948134,0.029299395550641302,0.00993257682524747,0.9999920924554271,4.233226949289645e-06,0.016328707971734926,0.005561620403569408,0.8886936229458936,0.00011810279071098489,14.86111111111111,0.2922172932973981,0.11475218519962666,0.10788042167920325,11.472222222222223,0.6871842709362772,0.6666666666666666,0.0,0.015564135762520704,0.004566054923122803,0.8887198051777901,8.659328150056356e-05,0.001,0.0,0.010747407775493488,0.007301280107277561,0.010282777285894487,0.008026806585303829,0.8924474266138943,0.15303892710208006,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,133.75,2.6299556396765835,4.454496832088774,2.1787725481604583,3.0,0.0,0.001,0.0
dx5,task,4,61.25,4.716990566028302,0.008513917785504773,0.0031692608976156356,0.00851391778550806,0.0031692608976027327,5.24182075867515e-13,5.316850168541334e-13,0.012020503765067464,0.0031957588643135052,1.0,0.0,0.999919571873792,5.609048061768719e-05,0.05,0.0,0.0,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.021322604238767983,0.005958625667928475,0.9999967732150165,8.02289875213837e-07,183.77556845363802,267.20936409380363,0.02204336675419448,0.007132140022062486,0.9999955597592466,1.5437956289450247e-06,0.011238583318644548,0.0029734752203318237,0.8888007287717338,4.640396168832532e-05,14.777777777777779,0.0,4.614316907400137,6.108508519857536,11.555555555555555,1.6355112715421933,0.8888888888888888,0.09072184232530289,0.012038256857123668,0.0035165956386157046,0.8887903919982945,5.819429912415692e-05,0.001,0.0,0.008858471720199892,0.005521623047337603,0.009502470049926205,0.004991946205409503,1.211046985509289,0.5323477477502945,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,5.0,0.0,133.0,0.0,208.07401526345816,274.7643442548831,5.0,0.0,0.001,0.0
dx8,task,4,81.5,13.30413469565007,0.011858117880216415,0.0023114343239962086,0.011858117880212782,0.0023114343240615357,5.280729312876987e-12,5.4407128915952236e-12,0.011269639962962943,0.0024801525257104927,1.0,0.0,0.9998541745179469,5.9435311143000595e-05,0.05,0.0,0.0,0.0,128.0,0.0,8.0,0.0,8.0,0.0,0.1702127659574468,0.0,1.0,0.0,0.95,0.0,0.03609960691064237,0.01309244753019298,0.9999968601874428,8.907418834865592e-07,14877.994865559456,21168.905648055763,0.18055419556291052,0.10541570678863883,0.9999947415559101,2.0958418818471914e-06,0.019692582840502515,0.005616071848459783,0.8886664118475491,9.388816621641489e-05,15.11111111111111,0.0,133.2356083746579,158.2725458385966,10.972222222222221,0.7446655282549298,1.1111111111111112,0.22222222222222227,0.03819299305357642,0.016336943373042888,0.8886511406664894,0.00010373583253638413,0.001,0.0,0.027150724453481483,0.02371462467285346,0.030349363019245047,0.021385195374806744,1.3406750412250048,0.6399575350610348,8.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,8.0,0.0,136.0,0.0,15222.489913082607,21261.767919077407,8.0,0.0,0.001,0.0
