exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,16.0,16.0,8.215867203645269,10.869446232237243,3.8966839406808496,0.548611072628876,0.99999999999988,0.6718548409969657,0.6718548409969657,"[1.1074222366395563, 1.0355877885906666, 0.8083823944195563, 0.7387908582534489, 0.7143266013208492, 0.6511747523934317, 0.5467508882078895, 0.4901854908878727]",0.0014574766354795061,0.0007111164236222335,0.0,0.0,[],"[0.0014574766354795061, 0.0010365665059688227, 0.0006533039950955696, 0.00045693473919150026, 0.0006659611548045411, 0.0005308165103329726, 0.0007837678346608822, 0.0009528514142725306, 0.0009418479395003779, 0.0008300565509428353, 0.000769764165788228, 0.0004756049613005522, 0.0006506368813603916, 0.0003643170960519256, 0.00041056516987246825, 0.00039739122333263177]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,11.0,16.0,2.3876677594077846,4.677234109243464,8.355802260265113,0.8715886099626946,0.9620280645170751,0.4018797040190422,0.35834535023813435,"[3.491961818087663, 1.1853234757803406, 1.0899090130261486, 0.8930511636180226, 0.8162470338649219, 0.7741647878373967, 0.7415872205866905, 0.6858314630917437]",0.17204380138956382,0.011287309833125266,0.17204380138956382,0.17204380138956382,[0],"[0.17204380138956382, 0.0011373676461876898, 0.00031249015892675545, 0.0005174888992925973, 0.00044789463890096274, 0.0005268281355998485, 0.00042469538900797, 0.0006634453141910283, 0.00044799088199764354, 0.0006616035331996375, 0.0009297921959782579, 0.0006088945410966522, 0.000606299973901018, 0.00035818360790226394, 0.0006980520584880351, 0.0002121289657700638]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,13.0,16.0,3.6076394350729712,6.689253792365521,7.30299871788051,0.8030304897002016,0.9646607658681793,0.4747083239108701,0.44381247199665275,"[2.803013157840706, 1.3015620865210638, 1.137382619150221, 0.9554010697569807, 0.8819610357793811, 0.8284323915810047, 0.7891104181905774, 0.7388009030759025]",0.09809227185977476,0.006603878172959931,0.09809227185977476,0.09809227185977476,[0],"[0.09809227185977476, 0.0008673541774212734, 0.0002844957921668363, 0.0003558507105491468, 0.00047036110949313047, 0.0003231561892276328, 0.000399862900184987, 0.0005968507382236027, 0.0005236721302165087, 0.0005667359675239509, 0.000924058657135128, 0.0007469016157934682, 0.0003423359959058024, 0.00041902241870478673, 0.0005330426358427895, 0.00021607786919509533]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,15.0,16.0,7.303674535313041,9.636393537511436,6.998522722973114,0.5955280320307391,0.978884998604693,0.6457914084257346,0.635981106613428,"[2.1165509781422127, 1.7722715395447652, 1.4825307567618071, 1.2893019304408184, 1.2028251571251758, 1.0747275609179352, 1.0596175146922877, 0.9637181877268913]",0.006859714253558446,0.0012667046787555405,0.0,0.0,[],"[0.006859714253558446, 0.003685472904248285, 0.0008111396197878212, 0.00043139257970995767, 0.001371153761683276, 0.0008734257085963008, 0.00033719073141832723, 0.0011387594383273885, 0.0008262149082244923, 0.0004959806521102889, 0.0008105115140710615, 0.0010160110432349187, 0.0005413264335072945, 0.00040034394271975436, 0.00034899614259101724, 0.00031964122630001894]"
2b,dx5,model_dx5.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,15.0,16.0,5.133780507501827,8.025648401741583,7.547297779755257,0.643225444944552,0.9763114977731903,0.6099275386800657,0.5973060815490082,"[2.9238573418663205, 1.8049378886455136, 1.493999902033198, 1.281506528396911, 1.2393388220553436, 1.148322737040162, 1.0649086696352448, 0.9699192483379561]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,0.0,8.0,7.0,8.0,4.3879175016827325,4.894110179363045,6215.148352619368,0.9994360706796058,0.9803269613984045,0.14221769833147044,0.02374719605330746,"[2081.786789344396, 1913.1385506835202, 1791.3800967828086, 1449.4171233708153, 879.1477349399348, 538.6647558903951, 286.2884481971127, 4.935243017572693]",14480.423166396626,1945.782566491715,21.729918918557026,15566.26053193372,"[0, 1, 2, 3, 4, 5, 6, 7]","[204.32920544385317, 132.74176004495826, 87.17799953516153, 190.95020033992654, 54.7563112378224, 394.1519700168143, 21.729918918557026, 14480.423166396626]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,1.0,2.0,2.0,16.0,1.4775842453618213,2.318177358805708,101.88138036942321,0.997883063838853,0.9788539435124193,0.15237528604430334,0.04601017453940936,"[10.806049595207071, 3.410991706104339, 1.9240965108836094, 1.583214139521998, 1.3873402556098695, 1.2692046273567625, 1.0505993555528106, 0.7678880680405195]",88.77738512532586,5.561873141600961,0.10871813610430307,88.88610326143016,"[0, 1]","[88.77738512532586, 0.10871813610430307, 0.013046013694552307, 0.004537537085583254, 0.011633408464715098, 0.007014584299503844, 0.012531858523963638, 0.012433971159145489, 0.004368269913769735, 0.00950952136056662, 0.004166013583860059, 0.00633362135571896, 0.007913514392705344, 0.004490770367689485, 0.003100317139664099, 0.0027876028437746427]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,8.654781403311251,12.096877883562863,6.759678514641509,0.8956543346950936,0.9632557425642153,0.3704805241201977,0.3230257966554443,"[1.6402025263954845, 1.5245929621010867, 1.2982427501208083, 1.134520362234516, 1.0565956932887763, 0.9350487018667024, 0.7670029273818921, 0.7133211545973817]",0.0035391690746467753,0.002318110606567847,0.0,0.0,[],"[0.003389565873696503, 0.002886364628089187, 0.002886671876832419, 0.0029795832611047273, 0.002226359122773399, 0.0029028326112846073, 0.0019432267384233758, 0.0029915911319682176, 0.0035391690746467753, 0.0019341802458138473, 0.0017393538755023034, 0.001962376064858195, 0.001896495528034183, 0.0011526583543266722, 0.001155680252260825, 0.0015036610654703124]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,8.739541852069502,12.691532123587614,6.267147234221712,0.8616036780270332,0.9714307484875747,0.4037470670537453,0.3720165614229309,"[1.5502089161457082, 1.4188842357529579, 1.197737225428334, 1.0142785079519752, 0.9707699089183232, 0.7614956416174783, 0.6823989951381327, 0.6531029901115207]",0.003389367969405371,0.0016339488503271237,0.0,0.0,[],"[0.0033251034276295752, 0.001912491375718703, 0.003389367969405371, 0.0015890026656241163, 0.0017271508397316596, 0.0018666659902188726, 0.002083664733378492, 0.0008725871865090134, 0.0013200625002759388, 0.001385841659017418, 0.0016271740763882721, 0.0010613207562004089, 0.0013557974396162195, 0.0011023676110776496, 0.0006439297497732524, 0.0008806536246690164]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,8.987216318345732,14.109825659576423,6.814977007266522,0.8179563939799763,0.9513630242381055,0.47098464022542424,0.426665684136892,"[2.0491996911785595, 1.5805487704740637, 1.4252464955456199, 1.3066846174365923, 1.0403664724158421, 0.9536437080354992, 0.8264496887717723, 0.7688947552058231]",0.003979762703499289,0.0016176640712946798,0.0,0.0,[],"[0.0035354753539369277, 0.003979762703499289, 0.0013397213642109469, 0.0029069683238780023, 0.000884035287720338, 0.0011672417295529305, 0.001296350239385054, 0.0011966712917442386, 0.0018088514216882726, 0.0010046410678086074, 0.0009892666004194318, 0.0008211945044511853, 0.0017626616572949374, 0.0012051075816655963, 0.000972843446243999, 0.0010118325672151163]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,10.0,16.0,1.9875741618455396,4.156388131842642,12.139341251926837,0.9233483940370026,0.9510627109314269,0.3490526797389982,0.2768602643265923,"[6.532059221530183, 1.941136371649144, 1.5064826831208589, 1.43168604834288, 1.2751858130096574, 1.0744483154439441, 1.002280515257562, 0.8898285641268507]",0.7552544031780094,0.048312273314180205,0.7552544031780094,0.7552544031780094,[0],"[0.7552544031780094, 0.001531825127176877, 0.0013178207794750229, 0.0021351999702115187, 0.001720456794381907, 0.0007710950953581052, 0.0008257609198354746, 0.0010418495987031767, 0.001027120956570923, 0.0012743805185289267, 0.0017886254112354965, 0.000830202753275136, 0.0009909114040359847, 0.0009001238699818233, 0.00090048607179907, 0.0006861105783045029]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,6.0,0.0,11.0,16.0,2.0289052873759457,4.28253885722762,12.036845769865185,0.9173928966525141,0.953688539764179,0.3536847579433131,0.28741451485177144,"[6.454070192298918, 1.9207153080177208, 1.5192632336482346, 1.4274925954146112, 1.2588148335857776, 1.0845698320624508, 1.0127559292086836, 0.9236122324195148]",0.044218681049242446,0.003773195758229717,0.0,0.0,[],"[0.044218681049242446, 0.001731278794232722, 0.0008157811007214558, 0.0016515299431824875, 0.0007501706241481959, 0.0009908026919768814, 0.0012089180109262783, 0.0010587788144170475, 0.000840953827181301, 0.001030384340079808, 0.0009050213811687594, 0.001466721178676437, 0.0010675248444404805, 0.0011212444691681073, 0.0007045804415469188, 0.0008087606205661474]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,13.0,16.0,2.4621598766811705,5.492542635435223,11.169020634410364,0.869177331594992,0.9597964500998678,0.40714454758455926,0.3616941641843285,"[5.846669440172059, 1.9036498405516886, 1.5571067310317581, 1.444791972424193, 1.3144387801289836, 1.2211840884932021, 1.1225240769830336, 1.0457711946473183]",0.009659355826321417,0.0009889799604667377,0.0,0.0,[],"[0.009659355826321417, 0.000495502641063129, 0.0005850753269618712, 0.0007048995696722952, 0.00023660946624310845, 0.0005825879043308788, 0.00036756047986162094, 0.00044795078590439594, 0.000437763687392427, 0.000603168064852259, 0.0002992822971145257, 0.0002366080866724943, 0.0002631905641893232, 0.00022520279198981355, 0.00028711161410354346, 0.00039181026079470124]"
2b,dx8,model_dx8.pt,0,8,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,13.0,16.0,2.5477353171316763,5.712049969590606,11.140861480358437,0.8650409226969648,0.9583173950888465,0.41354109386586574,0.3673677684596557,"[5.769763732228566, 1.917200251515328, 1.5761376176835942, 1.4544839273426045, 1.3309569593868829, 1.231591550438763, 1.140050524668504, 1.0587534086991448]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,0.0,7.0,7.0,8.0,3.1205141824544596,4.0548252546064765,1850.2412732716211,0.9997662313940815,0.9527368370623475,0.2179125579214281,0.015289493317913053,"[804.0649606916833, 598.4359246471215, 348.60390024210983, 319.47754032820933, 273.2667039803842, 175.78853507284566, 95.34485099387264, 12.187590532173829]",30.660848507667943,4.058141662951632,0.12485452817935863,32.45155110708096,"[0, 1, 2, 3, 4, 5, 6]","[0.21290013841638872, 0.12485452817935863, 30.660848507667943, 0.4345160464378763, 0.5262149010614366, 0.3050489826085306, 0.18716800270942918, 0.013582196532093352]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,1.0,2.0,1.0,16.0,1.0484161037778614,1.1724289407790573,279.2325804678246,0.9993138860833644,0.9930183932167432,0.08753816608952901,0.026193776295823947,"[17.280188810866715, 1.723425793794214, 1.0862260463001674, 0.8634167632734652, 0.6820790805170474, 0.6152846244782447, 0.5895444744763435, 0.5126431026833642]",0.1405240082757809,0.015375802189940255,0.05057170354214242,0.1910957118179233,"[0, 1]","[0.05057170354214242, 0.1405240082757809, 0.004128484594040995, 0.010293688660254291, 0.0038467818551430567, 0.004928184049579845, 0.004373000876545508, 0.0024438645975596225, 0.0022414589305439613, 0.0019226941865065931, 0.002698591359861608, 0.006061217723674951, 0.0036691351741547523, 0.0030010047531761137, 0.002142540150380195, 0.0031664763096992837]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,16.0,16.0,6.348257383517406,9.87211250469845,4.385594862806566,0.7200373339542442,0.9999999999999278,0.529114983766009,0.529114983766009,"[0.969918006867072, 0.7018063703375784, 0.5770307138157051, 0.5081598827804019, 0.4634126460328831, 0.401781004259991, 0.3532129114993593, 0.3231889856501184]",0.003366652257828236,0.0015787747984927192,0.0,0.0,[],"[0.0016121406218104883, 0.002540566361338935, 0.003366652257828236, 0.0018870527801728005, 0.0011414156629801994, 0.001150919272621971, 0.0016823680478825216, 0.001128672045350409, 0.001134531591737981, 0.0010626433290095497, 0.0012059560779235194, 0.0012006011672431693, 0.0015439856936403469, 0.0012865431930559911, 0.0017593670596431428, 0.0015569816136442485]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,15.0,16.0,7.4814241861469535,11.22812711581967,3.4600893112172626,0.7466615309736806,0.9710024612115603,0.5243947136770162,0.5033273974524294,"[0.9318791806657328, 0.6581229503992237, 0.5776355367370863, 0.5607395638870941, 0.48596078962180694, 0.4521587093071168, 0.3619479644917873, 0.3576432302015188]",0.002556451897320097,0.001140066784129883,0.0,0.0,[],"[0.0009088380697075033, 0.0016182904980583588, 0.002556451897320097, 0.001190210801786439, 0.0010474605140625144, 0.0006637599610627558, 0.0012311191395990538, 0.0014103434720664084, 0.0008255535878578754, 0.0010056657682713528, 0.0009350454799354549, 0.0012050340735527568, 0.0009261039354391713, 0.0006124445279883393, 0.0013057502539948688, 0.0007989965653751754]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,10.677737272599332,14.431046862545656,3.6637101598226587,0.6724887142563077,0.9651485399137252,0.5924090641836263,0.5722860174280145,"[0.9664288385628406, 0.8987845100080154, 0.805665047819776, 0.7198185403377307, 0.6443389291447851, 0.5937304940453929, 0.5862480285241829, 0.5175674187025563]",0.001858054589876261,0.0008750944910470208,0.0,0.0,[],"[0.0010324358446599242, 0.0008742794567899175, 0.001015428008929983, 0.0011063044142567353, 0.0007193618679160036, 0.001858054589876261, 0.0007678691510282693, 0.0007631393567187485, 0.0006615816205415393, 0.0008363092565535013, 0.0008991980796673047, 0.0009292721431634551, 0.0006221426407261653, 0.0004726708035787496, 0.0010270064453845168, 0.00041645817696126024]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,12.0,16.0,1.871982795359874,3.749304316013383,8.252016984085373,0.8998544807039215,0.9598552132806186,0.3691476472935842,0.31645776858226116,"[4.600354066239468, 1.1733872459709316, 1.013117997127961, 0.9606869695038552, 0.8594877912016979, 0.8089827930520047, 0.7787977355361765, 0.6773507767662967]",0.6592306778074182,0.04195360492962605,0.6592306778074182,0.6592306778074182,[0],"[0.6592306778074182, 0.0008378400610816797, 0.00068808934391816, 0.0006368537630765686, 0.0012126929943211474, 0.0009092779598035224, 0.0007608133640945001, 0.0009336026772592523, 0.0005164950348443528, 0.0008550679285801538, 0.0011529285375623387, 0.0006749294421897809, 0.0005092053024789719, 0.0005911933071889645, 0.0010739246775899353, 0.0006740866726092954]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,12.0,16.0,1.8841700131403734,3.7619159374012416,8.46136324798787,0.8918842763863946,0.9603762995058891,0.3787551703363525,0.3288095552346244,"[4.761967134514347, 1.254923959973471, 1.0563625850494045, 0.9868932337114741, 0.916777899931536, 0.8354458916053784, 0.8122666227828164, 0.6977580808590571]",0.08635778327664237,0.0060500328118095895,0.08635778327664237,0.08635778327664237,[0],"[0.08635778327664237, 0.0006800130060679407, 0.0010211158095218816, 0.0007743549575696172, 0.0005201418550987626, 0.0006845031186624343, 0.0004992176694152518, 0.0006334620698338228, 0.000534168377434644, 0.0008764204330594874, 0.0008108211570504874, 0.0008046565322527903, 0.00041540705788628286, 0.0005192712531902519, 0.0008338782441161566, 0.0008353101711512532]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,14.0,16.0,2.5681863576726762,5.272024644204651,8.19204758822355,0.8246726114871034,0.9586784540447509,0.4576069664313112,0.41872113454288634,"[4.30523134813448, 1.5703484221667983, 1.2286532163454504, 1.1711349630890333, 1.0723082683150635, 1.0173912092304283, 0.9690788864561607, 0.8004492598639937]",0.007302562478339231,0.0006130165911143917,0.0,0.0,[],"[0.007302562478339231, 0.00013611149010401218, 0.00022727313821618275, 0.00011247592766039899, 9.486280974349436e-05, 0.000243665772245063, 0.00010822983775213228, 8.698633665009743e-05, 0.00014144190599196745, 0.00019676204976282197, 0.00016207606980024665, 0.00019767697105587423, 0.0002538134506021519, 0.000144409438137963, 0.000125453857323348, 0.00027446392444528184]"
2b,dx8,model_dx8.pt,1,8,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,14.0,16.0,2.6091343065013084,5.354471663480422,8.229610253802385,0.8224652533445577,0.9576957373588104,0.4607912029826026,0.42134872333428,"[4.306678460616459, 1.5932237242700822, 1.2395362619684833, 1.1876947902995678, 1.0821613271454087, 1.033849103291034, 0.9771949660941197, 0.8065315629623354]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,0.0,6.0,7.0,8.0,3.707796266066699,4.497104543842941,1393.3179720672356,0.9999362624159008,0.9517897496609767,0.21970642939667717,0.007983582159603438,"[797.224242468174, 589.6899388596494, 497.6282518060439, 407.32568455703694, 278.4088430405314, 198.3290523348569, 58.9930909519463, 24.122026753978776]",55.37328415056571,7.07554303608603,0.060758662439189,56.539486657781325,"[0, 1, 2, 3, 4, 5]","[0.22035049311889723, 55.37328415056571, 0.26999200784279553, 0.22546416376810718, 0.38963718004661835, 0.060758662439189, 0.04266028741325679, 0.02219734349365886]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,2.0,16.0,1.4132195558829372,1.6690544458810996,237.25171113591819,0.9996051943173497,0.9982263664840848,0.04655898364413199,0.019869717729507998,"[41.437820647930025, 18.535996399627994, 4.115808051004234, 1.1675740988443697, 0.8687029313594051, 0.8252526377462797, 0.6639838884912667, 0.42269012782258225]",0.2099351824168365,0.0191096006301174,0.2099351824168365,0.2099351824168365,[2],"[0.04327333288769936, 0.029021248792220622, 0.2099351824168365, 0.002824128156987185, 0.001425660598213898, 0.0015305880649785662, 0.0023667244574047245, 0.0010866700454203598, 0.000837900646785191, 0.0015583644012354188, 0.0016032256915791165, 0.0020043048414792727, 0.0016635976594584602, 0.0034216810792472327, 0.0020426298918615735, 0.001158370450470894]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,16.0,16.0,6.269865331327586,9.464943264322857,3.5944912240486553,0.613066343476241,0.9999999999998738,0.622039915538932,0.622039915538932,"[1.1338844817749736, 0.7900048172526135, 0.7473007153142358, 0.6514468102556695, 0.5805321556540618, 0.491614940977708, 0.37370318620925097, 0.30731461850859093]",0.002426975912141679,0.0011470334986140931,0.0,0.0,[],"[0.0015630023636684885, 0.0012505299205717844, 0.002426975912141679, 0.0008221438516743174, 0.0013248272466697486, 0.0010483333017192935, 0.0008996343755372243, 0.0008461993837486308, 0.0007905768717563222, 0.001295394459521281, 0.0009598203565341224, 0.0011881818112063798, 0.0007812580851371156, 0.0009576214198665188, 0.0006999408643917415, 0.001498095753680843]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,15.0,16.0,6.5896850401539355,10.308966458496453,2.991780390671659,0.6558220441631377,0.9631351062241856,0.6069223721618394,0.5866668184214534,"[1.0708107247339398, 0.7697734193133229, 0.6680770580390852, 0.5968011536242284, 0.529906686179478, 0.45870603752018596, 0.36153386872182003, 0.3124635636660649]",0.0016146914705444846,0.0010507680346183892,0.0,0.0,[],"[0.0012384818512665829, 0.0009422720700486401, 0.0014509828955672612, 0.0008577174825965232, 0.0010250539007459988, 0.0008018731209778239, 0.0012938503124428743, 0.0010763698126466893, 0.00039551271628749594, 0.0010764084856097027, 0.0008338035628805857, 0.0012164640690317187, 0.0016146914705444846, 0.0010987967643742405, 0.0008897161464507993, 0.001000293892422804]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,15.0,16.0,8.770193644533009,12.644347341664412,3.095365903448783,0.623469078252352,0.9517740659239878,0.6376506099845544,0.613621154905487,"[1.0704148572982939, 0.8025187973246668, 0.7306500615624685, 0.6990094405566919, 0.6510461524679817, 0.6102763018889062, 0.4814861040726198, 0.46154181226039354]",0.0010942578362725557,0.0006506779206847467,0.0,0.0,[],"[0.0006436314336375883, 0.0005887504289251795, 0.0010942578362725557, 0.0007327720778678385, 0.0010022710141254273, 0.0006528118765567893, 0.0005172073996355717, 0.0006345840708164407, 0.0009177038545802952, 0.00041770157480717015, 0.00037904930982973913, 0.00035922447219884687, 0.0007204136611507735, 0.0006334695810782279, 0.0005718823226885809, 0.0005451158167849223]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,5.0,0.0,15.0,16.0,10.516605807782614,13.976510135898558,3.5444182888395113,0.5660365090306447,0.9644151739251235,0.6738737283015895,0.6587590538044056,"[1.151633051659617, 1.0268983868341326, 0.9577577790073472, 0.8764504430715784, 0.8135713800451486, 0.7973322665580165, 0.6796666893595873, 0.6226874641748377]",0.0010216153218331773,0.0006227606567102539,0.0,0.0,[],"[0.0006170417766095391, 0.0008502717386454675, 0.0009855604135447149, 0.00047701443953454976, 0.00029634463803889763, 0.0008945401680863531, 0.0006440618543994759, 0.0010216153218331773, 0.0005223313591726182, 0.0004282959472293895, 0.00047631993052127397, 0.0007316252071081832, 0.0006835783922488375, 0.0004544253845167689, 0.0002809220900457676, 0.0006002218458290465]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,6.0,0.0,8.0,16.0,1.499696570579656,2.621824859186597,8.676332154607458,0.9111078900402106,0.952800212762539,0.3631751760790286,0.29814779885113374,"[6.077266126305607, 1.1971456088505879, 1.1067982485161463, 0.9868179034230764, 0.9125940132240495, 0.8790038061163408, 0.8068942322857166, 0.6910883016019699]",0.034047027078211785,0.0026836591325234004,0.0,0.0,[],"[0.034047027078211785, 0.0006417160242305471, 0.0005724688554783081, 0.0005415216333644381, 0.0007898775921865203, 0.0004520108822758787, 0.0006543072034373073, 0.000606573524874399, 0.0008122626738575649, 0.0005141556797269732, 0.00030123725461086054, 0.00046271097482144727, 0.0006742545724737881, 0.0010645832192363565, 0.0004129975069028223, 0.00039084144468540895]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,11.0,16.0,1.9583528931749428,3.808598636796023,8.231786608597966,0.8452753085015405,0.9505137898251541,0.4433442940543452,0.393350596158751,"[5.29404072089177, 1.453840571567285, 1.3957029966424697, 1.1693140395714714, 1.07699034989619, 0.9880577482111563, 0.9185485036771937, 0.8253506455536297]",0.004123556803884906,0.0003957328214515999,0.0,0.0,[],"[0.004123556803884906, 0.00013601396092727033, 0.00012887897164502225, 9.392226124935329e-05, 0.0001469790281168153, 0.00014537344246860228, 0.00012480999238965144, 0.00012993333539003583, 0.00012816228872064136, 6.467426658369529e-05, 0.0003734708724325993, 8.233403599262242e-05, 0.0002486648792580077, 0.00020390676205126235, 9.219375048698356e-05, 0.00010885049162812934]"
2b,dx8,model_dx8.pt,2,8,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,12.0,16.0,1.9778995925036316,3.857978540902984,8.251087264003214,0.8421142318763682,0.9613008531126481,0.43643426822250797,0.3973484215693038,"[5.314325231447559, 1.4700069887764662, 1.41384500493183, 1.182737832336799, 1.0877907260299953, 1.0099725161255713, 0.9318658209279345, 0.8328968146189365]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,0.0,7.0,8.0,8.0,2.21535793896939,3.0009794897743998,2779.3490228814876,0.9973388646906228,1.0,0.05158619301108676,0.05158619301108676,"[2010.7532351930895, 1089.909204031087, 769.3427505895997, 585.3321256709226, 411.36581959988223, 148.95056134914725, 48.4454232836402, 6.1833891210902046]",96.08170619325017,24.688943464927174,0.11379333508797425,197.49092097831587,"[0, 1, 2, 3, 4, 5, 7]","[80.93619388357061, 0.6686346991329877, 0.5630979938975358, 96.08170619325017, 8.585125760242985, 10.54236911313362, 0.020626741101513364, 0.11379333508797425]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,1.0,2.0,2.0,16.0,1.024209106750569,1.0900480384371558,418.065576777846,0.9996068845865328,0.9889352980596582,0.10702087482790787,0.019827138307559902,"[46.37407364453549, 3.5230013251946706, 2.214813029524377, 1.538883725546161, 1.2918860797951404, 0.9933769908033955, 0.9042006087787161, 0.7573123581445711]",44945.52216318296,2809.107606990737,0.12351033863910951,44945.645673521605,"[1, 2]","[0.011876576558508116, 44945.52216318296, 0.12351033863910951, 0.00683052316548661, 0.016583366500581752, 0.0028675911901747037, 0.008359777418870682, 0.0058316338423728695, 0.004920860858652701, 0.0026658034957174354, 0.0024223924146395187, 0.002363140104287376, 0.003219180307384134, 0.004309365485871449, 0.0011637586917052109, 0.0026243601568006493]"
2b,dx8,model_dx8.pt,3,8,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,15.0,16.0,4.8331085414287625,8.278236187008858,4.620621512662041,0.7731220806681106,0.9644082711342049,0.504375525582969,0.4763170365752652,"[1.7764766217624839, 1.2668874594441062, 0.8842841918666643, 0.7300569215473673, 0.6337592437029479, 0.5655382880321053, 0.532357731500989, 0.44979854785142065]",0.010334474715515704,0.0022215540187612744,0.0,0.0,[],"[0.010334474715515704, 0.009121651849697763, 0.002018683932271242, 0.0014933378841351225, 0.0011187753672240088, 0.0014718054441704034, 0.0008447930295252428, 0.0014579954465092446, 0.0012726670389423538, 0.0006198712134799311, 0.0009924991700820957, 0.0013925383139721662, 0.0008177598889453045, 0.0006437474799964222, 0.0007065153092580507, 0.0012377482164553349]"
