exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2a,L8,model_L8.pt,0,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,4.0,16.0,1.2219305204150708,1.7976365939105443,17.551107475632616,0.946902522144401,0.9521178405256903,0.31374705644441814,0.2304288997838501,"[20.201042279996177, 2.992140726040561, 2.3077017324772195, 1.9561951606263013, 1.7136607493028302, 1.6233218218580758, 1.5071921318907873, 1.4503252841599112]",0.00885921848571832,0.0011673225550256276,0.0,0.0,[],"[0.00885921848571832, 0.0014759415683216026, 0.0011549262013501411, 0.0005410095329066681, 0.0007755500848421971, 0.0014211932720515244, 0.0004249269106966356, 0.0004286743886492728, 0.0011149278319938286, 0.00046949074755467217, 0.0003117696832186211, 0.0002844311326974836, 0.00033791159845350326, 0.00043783836103924523, 0.0003164359928646934, 0.0003229150880516316]"
2a,L8,model_L8.pt,0,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,5.0,16.0,1.2350103175942317,1.841515767140999,17.265087860054226,0.9447293506757993,0.9605389172649984,0.30422145288160723,0.2350971061587046,"[19.736360692543425, 3.01157105407158, 2.3205539770080907, 1.9884848840880138, 1.7084367612470177, 1.630252783540834, 1.5103287027578263, 1.4489389674583562]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,2.7520884805954315,3.397778066277045,2889.3894273853784,0.9999984705629021,1.0,0.0012367041270544953,0.0012367041270544953,"[2309.175139413739, 1725.2444466084723, 1011.9622419836357, 737.5161906963843, 680.9442007234235, 1.0255346908518914, 0.9686004918187224, 0.910400361349406]",44.13575227768213,11.976150587894386,0.44447573659193057,59.88075293947193,"[0, 1, 2, 3, 4]","[0.44447573659193057, 44.13575227768213, 0.44909407285682124, 9.712123163186037, 5.139307689155014]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,10.0,16.0,2.028905454212369,3.9617875582329183,7.094201737578568,0.8880439438989202,0.9562068384030186,0.3883893768390517,0.3345983504159277,"[6.312761382794605, 2.1192195036584525, 1.927973259810643, 1.3034492759222416, 1.1494110131534792, 1.0175440373000726, 0.8922252005999212, 0.8146431956879155]",0.2909259154848838,0.019471823412138538,0.2909259154848838,0.2909259154848838,[0],"[0.2909259154848838, 0.0012314699855973407, 0.0017791473175423793, 0.001837898064248137, 0.001610785784930222, 0.002627553498216385, 0.0016147155291874275, 0.0015511901484028849, 0.0009652875834146642, 0.0010774791995234365, 0.0010020153861432992, 0.0012575808810730994, 0.0011894728514669042, 0.00098348077041091, 0.0008792692259702616, 0.001015912883205464]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,7.2870802267998975,11.720605379404276,4.254336935137493,0.8067443889285678,0.9669973131772344,0.4689140043602416,0.43960847474926723,"[2.0591223743327514, 1.9053459760557894, 1.252606471102713, 1.1271898613492066, 1.0003514326790048, 0.8114717214916192, 0.7360542081129652, 0.705231258990748]",0.0013434154366768773,0.0008056871603128726,0.0,0.0,[],"[0.0012064515595055208, 0.0012557224692565994, 0.0013434154366768773, 0.0010621948015899292, 0.0006644660099153924, 0.000916656094968096, 0.0006169769399982954, 0.0006404952032773607, 0.0009373252559031781, 0.0008578932070849514, 0.0003804435768648529, 0.0010910727436809332, 0.0004727647674898199, 0.0004130281410173357, 0.00031864898228092065, 0.0007134393754958979]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,7.351510892804742,11.973580809940435,4.06194152723399,0.7749059620933069,0.9678300586640733,0.5000227167319256,0.47444076332734375,"[1.9415676187658222, 1.886773922013634, 1.1438594909858373, 1.0951910010106243, 0.9147766265172498, 0.7522886746053444, 0.7166871018089497, 0.6936804389292556]",0.0012050375004009775,0.0005883702278611529,0.0,0.0,[],"[0.000789688579141867, 0.0012050375004009775, 0.0010556334583006683, 0.0008561272432095312, 0.0005218849899428931, 0.0004405751464275464, 0.0003251741617254374, 0.00027681785458790956, 0.00042629300531060965, 0.0006156422679040323, 0.0007323039040435879, 0.0005142560158416283, 0.0005403628327787457, 0.00042615182650015623, 0.0002480511205377781, 0.00043992373912507733]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,9.104076078912367,14.321773170367228,4.218615774499075,0.7491771555758766,0.952379424101408,0.5352560994725852,0.5008221684630856,"[1.9450772533403924, 1.8571555992582345, 1.3410658290527262, 1.0985491306451183, 1.0392694189774436, 0.923191914470313, 0.8751468380015198, 0.7738652621154222]",0.0009576011730451931,0.000524153960335837,0.0,0.0,[],"[0.0007194317965204251, 0.0009576011730451931, 0.0005051048462246025, 0.0007943121287563586, 0.0006931210290703018, 0.000589094344303154, 0.0005472754738783864, 0.000396791735391305, 0.000399680912239394, 0.00044818279699335763, 0.0002766157805675492, 0.0005302894212820335, 0.0003914451661211361, 0.0005132435999414483, 0.0004188465471106118, 0.00020542661392813414]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,3.0,16.0,1.1431555841095238,1.5195787870888704,13.431455757868164,0.9676131584321628,0.9549471218211538,0.27564578596256334,0.17996344508769502,"[16.189154106125784, 1.8799038556650987, 1.7591190039036746, 1.3229349161930886, 1.1369367055499535, 1.101258566568389, 0.9894912624887899, 0.8861993159644793]",0.8206478568320115,0.05172015376133361,0.8206478568320115,0.8206478568320115,[0],"[0.8206478568320115, 0.0005045355648794418, 0.0007172878778179674, 0.0003264277575289048, 0.0006354231529878683, 0.0007304464505016698, 0.0006930212576754578, 0.0003578707472387443, 0.0003976335652026691, 0.00030958946479726375, 0.0002710876062340732, 0.00021816912049568552, 0.0002473022900922973, 0.0004954068403009951, 0.0005629163036332541, 0.0004074853499401619]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,4.0,16.0,1.1925327784870423,1.6927766450974822,12.635708032469648,0.9528707599295327,0.9553760998697558,0.2994161814240847,0.21709269925647198,"[14.754555938938692, 1.8797844656028528, 1.7548414477695877, 1.39081330357449, 1.2752408917524698, 1.1609308245492032, 1.080534813466861, 0.9574119447903646]",0.08792873492423083,0.005926273575691643,0.08792873492423083,0.08792873492423083,[0],"[0.08792873492423083, 0.00045379655178194453, 0.000575792457079788, 0.00036110849125298654, 0.0004966174261885651, 0.0006893959233056597, 0.0006762342634303312, 0.0004833853640499581, 0.00029711210751451225, 0.0004698375245464273, 0.0003829274661315764, 0.00023888522622305167, 0.0002913685215305327, 0.0005191411807936195, 0.0004660060245106684, 0.0004900337584958419]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,10.0,16.0,1.397579017534042,2.3964340297755418,11.546547161009855,0.8876698570179333,0.9578734709296477,0.3869426223855333,0.3351568930845063,"[12.762201355935213, 2.000059185060925, 1.856441494644154, 1.841057839724994, 1.6551654617542333, 1.55034056965123, 1.359702583734378, 1.260599808945014]",0.006883768598211843,0.0005642379736806475,0.0,0.0,[],"[0.006883768598211843, 0.00022488246743331287, 0.00019790645825530452, 8.255733748673057e-05, 0.00029333124999525223, 0.0002674665116781968, 0.00018563646902015286, 9.042813679123758e-05, 4.1513511272423534e-05, 6.561788366479339e-05, 0.00014392564654388577, 8.906617352728238e-05, 6.0400040377026325e-05, 5.087241188303543e-05, 0.0002558784203724866, 9.455626237739494e-05]"
2a,L8,model_L8.pt,1,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,10.0,16.0,1.4137779909058834,2.4503184620933,11.459947948415524,0.8851499797399217,0.9571083692582151,0.39091629070961814,0.33889529394795487,"[12.566175807014018, 2.0038585288904924, 1.8726784353428352, 1.8425128066359504, 1.6645353910151428, 1.5498306340426973, 1.3619259977799754, 1.2609478149656805]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.430051766827325,3.9689835263116224,4542.0417954363775,0.9999993591964828,1.0,0.0008005020407957757,0.0008005020407957757,"[3002.56698728586, 2208.025471274265, 2061.440453210573, 1332.8045824408293, 985.6772902662585, 1.135674096465341, 1.0521952941919395, 0.971236850623463]",79.1958239193238,29.18331601896084,1.8921383932554303,145.9165800948042,"[0, 1, 2, 3, 4]","[21.635464324974684, 79.1958239193238, 38.841570268513586, 4.351583188736708, 1.8921383932554303]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,13.0,16.0,5.367331300343417,9.140969037170793,6.344768094118309,0.8426518676074278,0.9621505501082178,0.4350195881012111,0.3966713153135064,"[4.073281262322217, 2.92283505862013, 2.1034872872430377, 2.058285764028468, 1.9812638987176256, 1.0874428553667432, 0.9756102246996102, 0.9269876978792233]",229.1530378012081,14.32834218904139,229.1530378012081,229.1530378012081,[0],"[229.1530378012081, 0.023577425742574914, 0.01252855673876714, 0.01407588721606527, 0.014151227404222371, 0.00601820298845795, 0.0027722126837058277, 0.004584124041787511, 0.002338956572240481, 0.004693748044852323, 0.002661830907280245, 0.002452241832028594, 0.003779762658098996, 0.0025832613104165418, 0.0024483229955043406, 0.0017714623181546898]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,13.0,16.0,6.046393284912952,10.299315958493738,5.8223414748084314,0.874480250241456,0.9604861189599787,0.4000923122710246,0.354287665264421,"[3.277106798187933, 2.5304344829655436, 1.962829568709765, 1.7736002730469071, 1.1506780638790175, 0.9883516241530569, 0.9723801651488503, 0.8453256004867264]",0.030365642004171522,0.0037277612736590256,0.0,0.0,[],"[0.030365642004171522, 0.0022338667476999524, 0.00204614215836183, 0.0022325562020544974, 0.0027985377966484163, 0.0023524833813662644, 0.002286799407449061, 0.0014263618444508813, 0.0009782793907955093, 0.001981695817822357, 0.002390544747126988, 0.001969972100537337, 0.0017605445632383609, 0.0016513590041058106, 0.0019410548056280064, 0.001228340407087605]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,11.0,16.0,3.5692181408500767,7.14594565021152,6.222897788212908,0.8905092903799534,0.9515953443833693,0.3906347464630455,0.33089380414268965,"[4.736234691130644, 2.420613619057584, 1.967946788317389, 1.7418419866916297, 1.197560826100484, 1.1301497111117709, 1.0141936161990328, 0.892460841352669]",0.030796217525970213,0.002952853237773622,0.0,0.0,[],"[0.030796217525970213, 0.0019120548702745738, 0.0016695639323417888, 0.0014881649024493053, 0.0015822174483076778, 0.001325811906384802, 0.0013512566748151206, 0.0006609811141653958, 0.0004997298411772402, 0.0009114830003578831, 0.0007200604495987222, 0.0011286717352439709, 0.0009584632914618227, 0.0004039739342854409, 0.0008158811207502035, 0.0010211200567937907]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,11.0,16.0,2.927744649852151,6.274259516974059,6.930188604292629,0.8961413638983758,0.9568339248974852,0.37754674083892,0.3222710599815057,"[5.637015154260255, 2.4432811458666803, 2.0065612050572064, 1.8202278175227582, 1.172428275173299, 1.061856088269948, 1.0307156390842152, 0.9762976551389572]",0.037899477689848964,0.0032230917679221,0.0,0.0,[],"[0.037899477689848964, 0.0012863195748270885, 0.0013782229103833949, 0.0007871822749832766, 0.0011858247355630497, 0.0012103643727079166, 0.0005824928230180068, 0.0016113674112587905, 0.0005226971768295452, 0.0008676962686151444, 0.0005066133791047214, 0.00025237643657191735, 0.0012544987233607352, 0.0008636676413360934, 0.000679137947756759, 0.0006815289205881972]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,6.0,16.0,1.5761472864018722,2.869887401387746,11.62682949084895,0.9536345927612071,0.9580531415913848,0.2938832803595507,0.2153262808827237,"[10.993809301836931, 2.696750256824532, 2.3542656498324783, 1.909887367485488, 1.7685539037451974, 1.179617884651118, 1.093100841518309, 1.0484749109874747]",0.6954325871573049,0.04425515037154694,0.6954325871573049,0.6954325871573049,[0],"[0.6954325871573049, 0.0009881553274121023, 0.001576355011235189, 0.0010142755562486945, 0.0008768859025210296, 0.0008590869176912752, 0.0006224428162035487, 0.0008536901573197375, 0.001115422751118616, 0.00039813066566584364, 0.0006291543655080835, 0.0005225861546340078, 0.0008238980669561852, 0.0005952748871945722, 0.0010518280832674698, 0.0007226321244696191]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,0.0,7.0,16.0,1.6617528436788187,3.167679219179654,11.519724265855496,0.9419220060277306,0.9551112390966127,0.31679600011754017,0.24099376334723255,"[10.57631074505589, 2.6659010556320095, 2.3477897164351518, 1.9323551467487956, 1.7752348830086235, 1.2349013557377067, 1.163687681901628, 1.0758461562688921]",0.042517573966551356,0.003430346632545249,0.0,0.0,[],"[0.042517573966551356, 0.0009157846706524286, 0.0017647097690049079, 0.0008585062935643473, 0.0007557218422177247, 0.0007215807267248364, 0.0009313834373297946, 0.0007909268720289554, 0.000980306158118877, 0.0005669945898508271, 0.0005000265327403081, 0.000643922852549294, 0.00076660962617308, 0.0004321196399764526, 0.0010836501717926916, 0.0006557289714481057]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,11.0,16.0,2.2623453782641123,5.044229993527253,10.90876423015708,0.8722017152556321,0.9539456174084309,0.4098377681909725,0.35748885960874294,"[9.077258642102413, 2.6918615698353285, 2.4395950656882617, 2.1262929574864353, 1.9092339873510142, 1.6227929103074017, 1.502235823697166, 1.4414294819997]",0.007520171325932064,0.0008258620378441035,0.0,0.0,[],"[0.007520171325932064, 0.0009199874930766872, 0.001277893060460686, 0.0007308053498557014, 0.0002621436691509629, 0.00010815635039452631, 0.00015753472534539461, 0.00031034253994060337, 0.00029792614189840015, 0.00029272448916525546, 0.00028864692264375164, 0.0003774790234258445, 0.0001910936901673348, 0.00023629784170185354, 0.00012126110089372735, 0.00012132888145286449]"
2a,L8,model_L8.pt,2,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,11.0,16.0,2.3432359460916845,5.261197510632411,10.780153127806688,0.8684059292366811,0.951105758846317,0.41719793825795526,0.3627589706172824,"[8.875970757821339, 2.71445455846277, 2.448770863920787, 2.1399540646728044, 1.9168564033295399, 1.6286761191774788, 1.5060053322931748, 1.440481445798042]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,5.0,3.2708890904970063,3.8586090031847786,2250.520588815359,0.9999973200166673,1.0,0.0016370654637557736,0.0016370654637557736,"[1544.8487591287374, 1119.3710193137188, 919.1035830849459, 733.0682953781251, 435.9068894866283, 1.034444219325055, 0.9337626910075335, 0.8865317287680969]",63.57739800758713,16.84156409263741,0.5782143528764739,84.20782046318705,"[0, 1, 2, 3, 4]","[10.893328467568955, 0.6387004924782936, 63.57739800758713, 8.5201791426762, 0.5782143528764739]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,8.0,16.0,1.6583940910056938,3.0465178239587045,8.167994325334606,0.909794411760505,0.9503748491237154,0.36790525028800747,0.3003424516106242,"[6.951502813670232, 1.925811764981102, 1.6405650666116145, 1.1440343699503228, 0.9970897778847708, 0.8242769319718029, 0.7591107059428479, 0.7413721367304489]",0.4787542479489997,0.031239621781626634,0.4787542479489997,0.4787542479489997,[0],"[0.4787542479489997, 0.002535462519347436, 0.0021955516805749783, 0.0015198336833621184, 0.001433300725059728, 0.0006840306909761903, 0.0016389333460413644, 0.00099350530957899, 0.0017813816843642418, 0.001234615600716289, 0.0010388141865683403, 0.0009660798119555493, 0.0013090727886750763, 0.0009991124741179963, 0.000980909380528804, 0.0017690966751593212]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,8.233262511186586,12.864534252191742,3.760066717950767,0.7572553727448207,0.9521666266614175,0.5281729889081717,0.49269120882669354,"[1.6729205836299816, 1.519524280057615, 1.0699303598498542, 0.9481464761198517, 0.7977578666013434, 0.7243894988641817, 0.6905810502392649, 0.6452572961771105]",0.0021516052577163773,0.0011240046707693446,0.0,0.0,[],"[0.0021516052577163773, 0.001845611224664413, 0.0013252036553053268, 0.0014296411994205876, 0.0006194786878607817, 0.00105602593353313, 0.002006565000071361, 0.0010528970444182177, 0.0006661166788086248, 0.0005543788786095602, 0.0007447156078590659, 0.0008887349030770059, 0.001097006034667109, 0.0009793834655836035, 0.0009548505875473794, 0.0006118605731669725]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,7.960709613900045,12.672908748917347,3.7590077381731697,0.7618395721856621,0.9536710429634352,0.5229298811721741,0.48801683148664776,"[1.7586648983941995, 1.4819521910571893, 1.045235006042086, 1.004800595314959, 0.7865226858870806, 0.7244547232437295, 0.6860055218104996, 0.6493690813104398]",0.001790578105038309,0.0007225568427652858,0.0,0.0,[],"[0.001790578105038309, 0.0012958355067086748, 0.0009157325302279829, 0.0006057009854813685, 0.00046268174675479304, 0.0005107398506644775, 0.0012198470523247143, 0.0004462830571356701, 0.00046765139453311134, 0.0003728461942211149, 0.0004954914642954471, 0.0005189270480987556, 0.0006616222429246611, 0.00047408087179018354, 0.000714623317875474, 0.0006082681161698356]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,8.778347586541303,14.3801986424431,3.9638613549010153,0.7187760723839605,0.9633949602072265,0.554558161375002,0.5303055040408085,"[1.9598587780808414, 1.5360794268394324, 1.1542348670993303, 1.026793586382111, 0.9378988607026532, 0.8191900888480145, 0.7842716323943795, 0.712652526738071]",0.0015355411257486668,0.0006816600124080545,0.0,0.0,[],"[0.0014405726253449698, 0.0015355411257486668, 0.0007583349107337492, 0.0008857680337086706, 0.00047623228294951954, 0.0003729731565222383, 0.0004921800214783443, 0.00037950678476631535, 0.0009104803520805586, 0.0006695055573019688, 0.00043185506327802673, 0.00022812792295693381, 0.0005233003945464584, 0.00042408793943211177, 0.0005643199103340672, 0.0008137741173462711]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,1.0,16.0,1.0973063572051425,1.366084427276309,17.940746639567223,0.9828092317050582,0.9687669331181207,0.218830790248786,0.1311135702165822,"[17.8239057727678, 1.7481434058265317, 1.4844191426402529, 1.1580454257080082, 0.9958476299029944, 0.9914300080787226, 0.907146277865869, 0.8601593756714305]",0.4775144374545655,0.030419371438713295,0.4775144374545655,0.4775144374545655,[0],"[0.4775144374545655, 0.0009245166349496039, 0.001326219509613362, 0.0007377765499101206, 0.00034739651099830897, 0.000666865744382969, 0.0005915988320360502, 0.0004796616732979789, 0.00036555705497974837, 0.0005572553800600422, 0.00047352682410549315, 0.000557504549559112, 0.00031532550204921213, 0.0007943739810084624, 0.0004119554867271338, 0.0006459713311696307]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,6.0,0.0,1.0,16.0,1.143011831557519,1.5269997178987935,15.995230563864435,0.9726908391007106,0.9581011477183217,0.26089038058637604,0.1652548362356923,"[15.730963002850947, 1.7744840824009176, 1.5194683799333948, 1.2501666666364157, 1.119510244051259, 1.031839714893639, 1.0121050160665965, 0.9523776281067274]",0.0420056297451256,0.0032078570331668926,0.0,0.0,[],"[0.0420056297451256, 0.001000197310399164, 0.0011760207516018821, 0.0008299150331290066, 0.0004721357497181807, 0.0005314687084312811, 0.0005611404205445198, 0.0005043597688254053, 0.0005067856281376132, 0.00038519051998236255, 0.0004805465085260605, 0.00038392514762785945, 0.000622862292964494, 0.0007847262829325215, 0.0003674792407146416, 0.0007133294220096808]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,7.0,0.0,4.0,16.0,1.3005934402958597,2.068121229368908,14.603305061485939,0.9338906133859537,0.955022637461366,0.3288059052141925,0.25711745684422443,"[13.887660082281913, 2.0079958208820146, 1.7528885777524021, 1.6521440182922265, 1.5626346085430567, 1.4029663958630214, 1.3449541778896965, 1.2039073809842338]",0.005783125053543551,0.0005118599488820409,0.0,0.0,[],"[0.005783125053543551, 0.0002741201656423717, 0.00029171711079251734, 0.00020002030255800662, 0.00014214876468020534, 9.111796452401688e-05, 0.00019025394111027604, 8.54803197808557e-05, 0.00018024390707505153, 0.00014713948688333865, 0.00011908100984580086, 0.00018014591572062112, 0.00013123858073090192, 0.00011998416399046434, 0.00010682679207608836, 0.00014711570315858669]"
2a,L8,model_L8.pt,3,5,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,4.0,16.0,1.3117217100506084,2.1054963282574013,14.412071787576824,0.9317624930329313,0.953813840546941,0.33357463638990603,0.26122309807339766,"[13.700491626564405, 2.0115849800665386, 1.7639089803323722, 1.6579472408038654, 1.570146597599597, 1.4061322600011459, 1.3481350861535082, 1.2119712811525196]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,0.0,5.0,5.0,6.0,2.7810968465655574,3.425750195147626,2352.413184692264,0.9999927743871869,0.9999998552100131,0.0027148483850558676,0.002688050001967367,"[1786.2726940664902, 1121.3426828699844, 1030.4784979011306, 598.7174027123081, 392.3981248167886, 1.9194351861322783, 1.7480368135240032, 1.5155770306080274]",0.7709202487481344,0.3895248907267706,0.2814072895100848,2.3330369346928252,"[0, 1, 2, 3, 4]","[0.3448065108537555, 0.2814072895100848, 0.6245139193838891, 0.7709202487481344, 0.3113889661969613, 0.004112409667798586]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,1.0,1.0,13.0,16.0,3.593519479193091,6.815317680116027,8.153969166347007,0.8057805152518661,0.9679982521525837,0.469047832973947,0.4407033977043051,"[5.438996630250135, 3.547937750656398, 1.970969125002941, 1.494693889058626, 1.4535258340410986, 1.300654605179966, 1.1541163367059215, 1.0779458964061708]",0.11971099510220687,0.008694931447746232,0.11971099510220687,0.11971099510220687,[0],"[0.11971099510220687, 0.0017634794961027126, 0.0014394311453917955, 0.0019037920979299208, 0.003187019872913267, 0.0011454389070673524, 0.0009389762673268357, 0.0015955470764604928, 0.0008931097023940217, 0.00094207498236098, 0.0008301379928345805, 0.0006973464433651279, 0.001441527529413204, 0.0009876555465941066, 0.0008518687107969278, 0.0007905022907815312]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,2.0,0.0,14.0,16.0,4.968456859297949,9.629339260038778,5.239373616754271,0.7354801148786693,0.951595295241764,0.5478326231044618,0.5143149668455064,"[3.4327144283765407, 1.8657446674971012, 1.408180906863508, 1.3609193797656474, 1.2160596182396335, 1.1212992355586757, 1.0294484381592424, 0.88908372433997]",0.002412431185379423,0.0011960758272470291,0.0,0.0,[],"[0.002412431185379423, 0.0017576884417727003, 0.0019528870991517026, 0.002248435330950982, 0.0010606709908465687, 0.0008956136543401599, 0.001563888296373625, 0.0007435420815049668, 0.000669380138162321, 0.0007060807927250876, 0.0010549843871536957, 0.0007811654978208059, 0.0007399142688902926, 0.000739228565430291, 0.0008115470223653728, 0.0009997554830844713]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,3.0,0.0,14.0,16.0,4.744307454605654,9.334565848501262,5.320543322862556,0.7450182138627918,0.9561147489864146,0.536355383549192,0.5049572121845305,"[3.534169584361501, 1.8561355989865387, 1.4735849982368325, 1.3574350114107931, 1.2059792368096731, 1.1121900507162412, 1.0227676076943328, 0.8824115088029103]",0.003978684746097566,0.0013310841351946404,0.0,0.0,[],"[0.003978684746097566, 0.002065834621948865, 0.003015832787332685, 0.001953209948862855, 0.0011314982655378015, 0.000813020209421794, 0.0015126771787090515, 0.0006922075046639778, 0.0006417640920983886, 0.0007165291715511107, 0.0007783897826322174, 0.0007811462048644627, 0.0007712027517260324, 0.000865941923871352, 0.000725422719997361, 0.0008539842537987243]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,4.0,0.0,14.0,16.0,6.289978340313371,12.289363933764916,5.748253723695189,0.723288792472529,0.9576394149189343,0.5543916882125178,0.5260334661667836,"[3.6711711976126113, 1.9560797049743293, 1.8157127706262401, 1.482650767315811, 1.419464826033397, 1.173159797401493, 1.1327494334064552, 1.0828545638705023]",0.004329078509050597,0.0012097575287106244,0.0,0.0,[],"[0.004329078509050597, 0.0016807755695720154, 0.002767896425659348, 0.0009516773620965382, 0.0014461364673511593, 0.0008431872077472023, 0.0006698188512235462, 0.0009605176431749132, 0.0011924283244193143, 0.0005670077472000539, 0.0006581244842872296, 0.0006772914889561782, 0.0008044143023438048, 0.0007047612546171869, 0.0004414829221668311, 0.0006615218995040711]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,5.0,0.0,14.0,16.0,6.205966472126903,12.358348546491687,5.8194341994367145,0.726300128816624,0.9581807819528121,0.5514283041683672,0.523163331267919,"[3.690625618925874, 1.894389741970275, 1.7685644502505449, 1.514242605183214, 1.402355563333131, 1.1507697850464085, 1.1169904753716011, 1.0858310159667603]",0.003826891220742666,0.0010843868833695994,0.0,0.0,[],"[0.003826891220742666, 0.0019206124975503628, 0.0021420235288787384, 0.0008787718433955333, 0.001107139234414544, 0.0006669043640864197, 0.0006555699142861808, 0.0007245812451081477, 0.0013377410597565794, 0.00035103615736196584, 0.0009391811068619828, 0.0008594007427902354, 0.0004366766701854433, 0.0005066624604608259, 0.00035306249627295, 0.0006439355917610128]"
2a,L12,model_L12.pt,0,5,12,4,causal,0.95,0.001,8,0.05,0,6.0,1.0,2.0,16.0,1.3174505788677522,2.079422508584866,19.170048824770365,0.972476215653266,0.9582465048445031,0.2610135347177288,0.16590293652232654,"[14.973464603599417, 3.2230068800151894, 1.8455894657289877, 1.5160989881294225, 1.5074758017890333, 1.4175963790463413, 1.1612019273435232, 1.1180075816348405]",0.297074401991373,0.019303876933757017,0.297074401991373,0.297074401991373,[0],"[0.297074401991373, 0.0008125879093632978, 0.0006443800262941532, 0.0006873295692387144, 0.0014232312305872696, 0.001021556743700752, 0.0008652096207392038, 0.0007191610069270369, 0.0007290929368857089, 0.0013016944929596897, 0.00039999908555110716, 0.0007826994338752154, 0.0009333107503502562, 0.0005701731783138986, 0.00047723646585486995, 0.0004199664980980819]"
