probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,raw,27,4,0.27411094584675616,0.03699827127751115,0.484167326831723,0.17559392995766132,1.0037309534347674,0.03681424448091626,0.4389047170033864,0.23842377767495368,0.9999999999999992,3.268408087260198e-16,0.43890471700294775,0.23842377767471531,0.48715774415985225,0.19155118705166663,0.7647282260720508,0.2083803893028545,0.7351584393594071,0.18373645735969696,-0.7655624111813744,0.16252242897341773,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10119883678463709,0.0180298798283559,0.05209706498025578,0.0719700649288637,27.0,0.0
isotropic,raw,28,4,0.27411094584675616,0.03699827127751115,0.4636656042227566,0.1658245045497337,1.0037309534347674,0.03681424448091626,0.41658777907364225,0.22915956254480338,0.9999999999999992,3.268408087260198e-16,0.4165877790732259,0.22915956254457429,0.46650992363961713,0.18123969364992423,0.7870690434976215,0.1911236035924323,0.7577326212300197,0.1669303494594046,-0.7443026044469707,0.17323213432267334,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10238016962069017,0.017149592752630314,0.04940767961641265,0.07262093539695559,28.0,0.0
isotropic,raw,29,4,0.27411094584675616,0.03699827127751115,0.4394219474855897,0.15514095844995976,1.0037309534347674,0.03681424448091626,0.3916741237695174,0.2198684489522466,0.9999999999999992,3.268408087260198e-16,0.39167412376912597,0.21986844895202684,0.44204481193594125,0.16992677030453868,0.8103347796362599,0.1768087873776812,0.7829400537909198,0.15039151612238616,-0.7146241319925415,0.19247788997075002,0.0,0.0,0.10094065315428886,0.018479401389000977,0.11105879272797281,0.03240605564327536,0.03464719648343254,0.044382770234555474,29.0,0.0
isotropic,raw,3,4,0.27411094584675616,0.03699827127751115,0.9976264031927067,0.03487527819202258,1.0037309534347674,0.03681424448091626,0.9839310666561573,0.025120077830789674,0.9999999999999992,3.268408087260198e-16,0.983931066655174,0.025120077830764587,0.9941111413030923,0.020150170508683597,0.03140639233814377,0.049720933432448676,0.011438516708416502,0.04034461660083414,-0.9614294028258752,0.012098750169315942,0.0,0.0,0.10094065315428886,0.018479401389000977,0.6439993896818177,0.201839145136584,0.6545506197868897,0.18734420312659128,3.0,0.0
isotropic,raw,30,4,0.27411094584675616,0.03699827127751115,0.41730848605188553,0.14740395926052605,1.0037309534347674,0.03681424448091626,0.3610061167579631,0.21339261889914518,0.9999999999999992,3.268408087260198e-16,0.3610061167576023,0.21339261889893185,0.41987774841357484,0.16155534593809004,0.8355222763131879,0.15683875914251513,0.8041275790362648,0.13510635752390932,-0.6718067157676315,0.22164805937115659,0.0,0.0,0.10094065315428886,0.018479401389000977,0.1113542762752416,0.03513609022363468,0.02614710553031824,0.030312705795219882,30.0,0.0
isotropic,raw,31,4,0.27411094584675616,0.03699827127751115,0.40056247040793214,0.13485714632492196,1.0037309534347674,0.03681424448091626,0.34117096768293514,0.20577934073926452,0.9999999999999992,3.268408087260198e-16,0.34117096768259425,0.20577934073905882,0.40283706217197657,0.14837775023842326,0.851843518004271,0.14290436576861593,0.8212103337662893,0.11905435652775058,-0.647298019702493,0.23301671451957445,0.0,0.0,0.10094065315428886,0.018479401389000977,0.11038452617308836,0.03614064372224337,0.02390696250569725,0.027617928613635205,31.0,0.0
isotropic,raw,32,4,0.27411094584675616,0.03699827127751115,0.3743140350021399,0.12146815366499303,1.0037309534347674,0.03681424448091626,0.3062121329773705,0.19188558781794332,0.9999999999999992,3.268408087260198e-16,0.30621213297706446,0.19188558781775147,0.37637599152383416,0.13428751869899283,0.8786190705085136,0.11952446335430139,0.8448162597457014,0.10106933724157947,-0.5872633192232272,0.2623771969855569,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10809376819239737,0.03197505392881233,0.021170293120703666,0.023057525537226186,32.0,0.0
isotropic,raw,33,4,0.27411094584675616,0.03699827127751115,0.355969924661355,0.10565303837060655,1.0037309534347674,0.03681424448091626,0.2815367235343628,0.18040164751603055,0.9999999999999992,3.268408087260198e-16,0.2815367235340815,0.1804016475158502,0.3576560595314593,0.11797844216432436,0.8963285074818694,0.10725181251602652,0.8616429584687886,0.08579075664537161,-0.5583567206888504,0.25630794575459903,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10566630675321775,0.0262415917356736,0.016206582102747582,0.014683158430288161,33.0,0.0
isotropic,raw,34,4,0.27411094584675616,0.03699827127751115,0.34466136933303415,0.10147169284829459,1.0037309534347674,0.03681424448091626,0.2605810960779428,0.17428221170905067,0.9999999999999992,3.268408087260198e-16,0.2605810960776823,0.17428221170887642,0.34628058402218875,0.11350851352864867,0.9093167753783504,0.09718962016438704,0.8704266201466393,0.08048942210619399,-0.5127129001700537,0.2822604372507095,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10752452436202387,0.028724687670600782,0.01664106502235237,0.01682539966006187,34.0,0.0
isotropic,raw,35,4,0.27411094584675616,0.03699827127751115,0.3198515944958168,0.08362587768498428,1.0037309534347674,0.03681424448091626,0.21972387699945287,0.14889110552751048,0.9999999999999992,3.268408087260198e-16,0.21972387699923324,0.1488911055273616,0.3209789309709071,0.09461010233516931,0.9350949968975558,0.07464636398525394,0.8902592222748703,0.06379052214798324,-0.4389029765059569,0.2746969565974951,0.0,0.0,0.10094065315428886,0.018479401389000977,0.10691457593922277,0.029178337653138143,0.013858497054605375,0.015660164127300508,35.0,0.0
