episode,probe_kind,method,operator_kind,rank,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res,basis_source,nominal_rank,response_basis_probe_kind,control,actlr_fit_probe_kind
1,isotropic,resp,galerkin_main,40,0.11324845987734097,0.0156744130079717,0.11163330439290026,0.22994134480113104,0.2772140607226898,0.13596086014884246,1.0269663584684803,0.9999999999999989,0.26993489946041704,0.13596086014870662,0.9271351500532945,0.9815146445076238,-0.5632750542665477,response,40,label,,
1,isotropic,raw_euclidean,galerkin_control,40,0.11324845987734097,0.0013929278517178071,0.1125789749959678,0.22994134480113104,0.22626330407520798,0.04696113216208697,1.0269663584684803,0.9999999999999989,0.22032202146564486,0.04696113216204006,0.9514582068572919,0.9977946520660594,-0.024817873944496124,raw,40,,euclidean_svd,
1,isotropic,resp_euclidean,galerkin_control,40,0.11324845987734097,0.018248652278109775,0.11159504261719999,0.22994134480113104,0.28004798998190095,0.14446942423638598,1.0269663584684803,0.9999999999999989,0.2726944146439861,0.14446942423624165,0.9256377562219738,0.9791285854608488,-0.5737411941697489,response,40,label,euclidean_svd,
1,isotropic,raw_random,galerkin_control,40,0.11324845987734097,0.1577603525849225,0.17453001546590147,0.22994134480113104,0.629287097868198,0.5950457968685414,1.0269663584684803,0.9999999999999989,0.612763108234669,0.595045796867947,0.6245213731865874,0.6459204996297899,-0.9309655303050363,raw,40,,random_A_orthonormal,
1,isotropic,resp_random,galerkin_control,40,0.11324845987734097,0.20940997507798723,0.2612799113422273,0.22994134480113104,0.6728118463610516,0.630853149251575,1.0269663584684803,0.9999999999999989,0.655144972191459,0.6308531492509448,0.5707850654122525,0.6020243040801652,-0.9397890976086322,response,40,label,random_A_orthonormal,
1,isotropic,raw_poly_y,galerkin_control,3,0.11324845987734097,0.7251075786995895,0.710017600197338,0.22994134480113104,0.96716267456951,0.9388290574356878,1.0269663584684803,0.9999999999999989,0.9417666572943074,0.9388290574347499,0.11307556320870649,0.11860000091617917,-0.9713269801870794,raw,40,,single_seed_polynomial_y,
1,isotropic,resp_poly_y,galerkin_control,3,0.11324845987734097,0.7251075786995895,0.710017600197338,0.22994134480113104,0.96716267456951,0.9388290574356878,1.0269663584684803,0.9999999999999989,0.9417666572943074,0.9388290574347499,0.11307556320870649,0.11860000091617917,-0.9713269801870794,response,40,label,single_seed_polynomial_y,
1,isotropic,raw_shuffled_labels,galerkin_control,40,0.11324845987734097,0.01087180701809886,0.1123926815254347,0.22994134480113104,0.22735753267188358,0.05782917257351611,1.0269663584684803,0.9999999999999989,0.22138751751393446,0.057829172573458335,0.9509875670890173,0.9966557867994692,-0.08224275908666895,raw,40,,shuffled_labels,
1,isotropic,resp_shuffled_labels,galerkin_control,40,0.11324845987734097,0.02747271959638938,0.11403183321586703,0.22994134480113104,0.28065874830665244,0.16379008003962417,1.0269663584684803,0.9999999999999989,0.27328913551260514,0.16379008003946055,0.925313048410773,0.9731728096806671,-0.5734665204777228,response,40,label,shuffled_labels,
1,isotropic,raw_shuffled_Kt,galerkin_control,40,0.11324845987734097,3.9120934530998666,3.905847030670647,0.22994134480113104,12.112650521131712,12.090856559717066,1.0269663584684803,0.9999999999999989,11.794593290459455,12.090856559704987,-138.1124308873512,-145.1888123473611,-0.9998211088588711,raw,40,,shuffled_Kt,
1,isotropic,resp_shuffled_Kt,galerkin_control,40,0.11324845987734097,3.9712806434610517,3.96259489820934,0.22994134480113104,11.49103040963185,11.47494664339828,1.0269663584684803,0.9999999999999989,11.189295846805816,11.474946643386817,-124.20034154734589,-130.67440046857436,-0.9998004901063144,response,40,label,shuffled_Kt,
1,isotropic,raw_actLR,activation_low_rank,40,0.11324845987734097,0.8899023534188697,0.824010594429185,0.22994134480113104,1.5964908751485662,1.593681906468808,1.0269663584684803,0.9999999999999989,1.5545697889538133,1.5936819064672159,-1.4166872287279033,-1.53982201900098,-0.9896110599408813,raw,40,,,label
1,isotropic,resp_actLR,activation_low_rank,40,0.11324845987734097,0.891980522990254,0.8289767432504113,0.22994134480113104,1.7646568791442192,1.7727565497199735,1.0269663584684803,0.9999999999999989,1.7183200448495137,1.7727565497182025,-1.952623776531635,-2.142665784568786,-0.9915597451430329,response,40,,,label
1,isotropic,raw_best_rank,best_rank_control,40,0.11324845987734097,1.7060023642567553e-15,0.11324845987734145,0.22994134480113104,0.22994134480113104,1.6647328254429147e-15,1.0269663584684803,0.9999999999999989,0.22390348321031636,1.6647328254412515e-15,0.9498672302062876,1.0,-0.0009058334493717269,raw,,,,
1,isotropic,resp_best_rank,best_rank_control,40,0.11324845987734097,1.7060023642567553e-15,0.11324845987734145,0.22994134480113104,0.22994134480113104,1.6647328254429147e-15,1.0269663584684803,0.9999999999999989,0.22390348321031636,1.6647328254412515e-15,0.9498672302062876,1.0,-0.0009058334493717269,response,,,,
1,label,raw,galerkin_main,40,0.11324845987734097,0.0013900546437355626,0.11258097017939982,0.06889181897499629,0.06815900617625463,0.011689554477896694,0.9978200604369121,0.9999999999999993,0.06830791329885849,0.01168955447788501,0.9953340289807556,0.9998633543161085,-0.022725545744437213,raw,40,,,
1,label,resp,galerkin_main,40,0.11324845987734097,0.0156744130079717,0.11163330439290026,0.06889181897499629,0.08106932497789822,0.03785966497838637,0.9978200604369121,0.9999999999999993,0.08124643730084904,0.037859664978348535,0.9933990164259192,0.9985666457677272,-0.5309927531800013,response,40,label,,
1,label,raw_euclidean,galerkin_control,40,0.11324845987734097,0.0013929278517178071,0.1125789749959678,0.06889181897499629,0.06816201044688043,0.011755145342855506,0.9978200604369121,0.9999999999999993,0.06831092413292057,0.011755145342843758,0.9953336176441063,0.9998618165579686,-0.023812905977247834,raw,40,,euclidean_svd,
1,label,resp_euclidean,galerkin_control,40,0.11324845987734097,0.018248652278109775,0.11159504261719999,0.06889181897499629,0.08193788498718772,0.039869352135939874,0.9978200604369121,0.9999999999999993,0.08211689485499794,0.03986935213590003,0.9932568155793732,0.9984104347602636,-0.5444606649507875,response,40,label,euclidean_svd,
1,label,raw_random,galerkin_control,40,0.11324845987734097,0.18793120167566946,0.17089396280354333,0.06889181897499629,0.14105159199194417,0.13090694166206887,0.9978200604369121,0.9999999999999993,0.14135974769843876,0.13090694166193803,0.9800174217306338,0.9828633726247179,-0.874268583864934,raw,40,,random_A_orthonormal,
1,label,resp_random,galerkin_control,40,0.11324845987734097,0.13068698696752395,0.16977605032853046,0.06889181897499629,0.14010518369547018,0.12475488711636652,0.9978200604369121,0.9999999999999993,0.1404112717817904,0.12475488711624184,0.9802846747566202,0.9844362181406138,-0.8709737089735334,response,40,label,random_A_orthonormal,
1,label,raw_poly_y,galerkin_control,3,0.11324845987734097,0.7251075786995895,0.710017600197338,0.06889181897499629,0.8720095052483537,0.8776265519015364,0.9978200604369121,0.9999999999999993,0.8739145862287595,0.8776265519006593,0.23627329597661606,0.2297716353989594,-0.9969198095218021,raw,40,,single_seed_polynomial_y,
1,label,resp_poly_y,galerkin_control,3,0.11324845987734097,0.7251075786995895,0.710017600197338,0.06889181897499629,0.8720095052483537,0.8776265519015364,0.9978200604369121,0.9999999999999993,0.8739145862287595,0.8776265519006593,0.23627329597661606,0.2297716353989594,-0.9969198095218021,response,40,label,single_seed_polynomial_y,
1,label,raw_shuffled_labels,galerkin_control,40,0.11324845987734097,0.01087180701809886,0.1123926815254347,0.06889181897499629,0.06878663116772611,0.013108860786427217,0.9978200604369121,0.9999999999999993,0.06893690946395466,0.013108860786414116,0.9952477025135585,0.9998281577688825,-0.08725608781160243,raw,40,,shuffled_labels,
1,label,resp_shuffled_labels,galerkin_control,40,0.11324845987734097,0.02747271959638938,0.11403183321586703,0.06889181897499629,0.08295841491060589,0.04942892159328638,0.9978200604369121,0.9999999999999993,0.08313965433226311,0.04942892159323698,0.9930877978775118,0.9975567817101296,-0.5583689714624679,response,40,label,shuffled_labels,
1,label,raw_shuffled_Kt,galerkin_control,40,0.11324845987734097,4.311509424373428,4.290218043749255,0.06889181897499629,3.228678338723706,3.2263583931850017,0.9978200604369121,0.9999999999999993,3.2357320390078548,3.226358393181777,-9.46996182826193,-9.4093884812545,-0.9997724508897065,raw,40,,shuffled_Kt,
1,label,resp_shuffled_Kt,galerkin_control,40,0.11324845987734097,4.0919630044000925,4.074649335373749,0.06889181897499629,3.288280884144694,3.2835076597111046,0.9978200604369121,0.9999999999999993,3.2954647982338323,3.2835076597078228,-9.860088236398353,-9.781422551359944,-0.9997812699228622,response,40,label,shuffled_Kt,
1,label,raw_actLR,activation_low_rank,40,0.11324845987734097,0.8899023534188697,0.824010594429185,0.06889181897499629,0.7622051994141356,0.7663697249000948,0.9978200604369121,0.9999999999999993,0.7638703906991282,0.7663697248993289,0.41650202621316124,0.41267744475772705,-0.9959523295816581,raw,40,,,label
1,label,resp_actLR,activation_low_rank,40,0.11324845987734097,0.891980522990254,0.8289767432504113,0.06889181897499629,0.802669416914042,0.8071954181866576,0.9978200604369121,0.9999999999999993,0.804423010459196,0.8071954181858509,0.3529036202437643,0.34843555685976924,-0.9963532047747339,response,40,,,label
1,label,raw_best_rank,best_rank_control,40,0.11324845987734097,0.6408681569797732,0.6508720226641977,0.06889181897499629,0.44354574184527,0.4450154258551149,0.9978200604369121,0.9999999999999993,0.4445147571503139,0.44501542585467013,0.8024066306755975,0.8019612707513866,-0.9879830533520365,raw,,,,
1,label,resp_best_rank,best_rank_control,40,0.11324845987734097,0.6408681569797732,0.6508720226641977,0.06889181897499629,0.44354574184527,0.4450154258551149,0.9978200604369121,0.9999999999999993,0.4445147571503139,0.44501542585467013,0.8024066306755975,0.8019612707513866,-0.9879830533520365,response,,,,
2,isotropic,raw,galerkin_main,40,0.11983182377595204,0.0038163180948054595,0.12195767551547333,0.3182048383496017,0.3212909229003896,0.17308623243393992,0.9651164093669508,0.9999999999999997,0.33290380287990456,0.1730862324337669,0.8891750580280976,0.970041156141884,-0.2871047233747601,raw,40,,,
2,isotropic,resp,galerkin_main,40,0.11983182377595204,0.10666883545802129,0.14974246521041112,0.3182048383496017,0.4740627219662509,0.3908753694442527,0.9651164093669508,0.9999999999999997,0.491197452830288,0.390875369443862,0.758725062333037,0.8472164455621244,-0.7454547549607101,response,40,label,,
2,isotropic,raw_euclidean,galerkin_control,40,0.11983182377595204,0.0036031875657338746,0.12183785510010034,0.3182048383496017,0.3211961606887887,0.17353081907684226,0.9651164093669508,0.9999999999999997,0.33280561554138144,0.17353081907666879,0.8892404222641223,0.9698870548305805,-0.28728986988472177,raw,40,,euclidean_svd,
2,isotropic,resp_euclidean,galerkin_control,40,0.11983182377595204,0.11107487955096301,0.15808902261995048,0.3182048383496017,0.5000678471914078,0.4182044593359772,0.9651164093669508,0.9999999999999997,0.5181425187028987,0.41820445933555916,0.7315283303122162,0.8251050301918527,-0.773938622037015,response,40,label,euclidean_svd,
2,isotropic,raw_random,galerkin_control,40,0.11983182377595204,0.1927842781521229,0.16420610811696698,0.3182048383496017,0.5509326997935943,0.5178366247999582,0.9651164093669508,0.9999999999999997,0.570845852837998,0.5178366247994405,0.6741350122976586,0.7318452300163235,-0.8244630547959342,raw,40,,random_A_orthonormal,
2,isotropic,resp_random,galerkin_control,40,0.11983182377595204,0.2103672433702891,0.2020398560231872,0.3182048383496017,0.6041567147838625,0.524149102256658,0.9651164093669508,0.9999999999999997,0.6259936199608515,0.5241491022561341,0.6081319877683091,0.7252677186040887,-0.850232670688507,response,40,label,random_A_orthonormal,
2,isotropic,raw_poly_y,galerkin_control,2,0.11983182377595204,0.5210385653852136,0.4764546114929365,0.3182048383496017,0.9503915516684994,0.9872482852622938,0.9651164093669508,0.9999999999999997,0.9847429205881034,0.9872482852613069,0.030281380351612208,0.0253408232486092,-0.9467660472723772,raw,40,,single_seed_polynomial_y,
2,isotropic,resp_poly_y,galerkin_control,2,0.11983182377595204,0.5210385653852136,0.4764546114929365,0.3182048383496017,0.9503915516684994,0.9872482852622938,0.9651164093669508,0.9999999999999997,0.9847429205881034,0.9872482852613069,0.030281380351612208,0.0253408232486092,-0.9467660472723772,response,40,label,single_seed_polynomial_y,
2,isotropic,raw_shuffled_labels,galerkin_control,40,0.11983182377595204,0.03381648448172593,0.11354866559887261,0.3182048383496017,0.32303097031636674,0.20448092021624328,0.9651164093669508,0.9999999999999997,0.3347067433325664,0.20448092021603886,0.8879713959677076,0.958187553267602,-0.33992914640666605,raw,40,,shuffled_labels,
2,isotropic,resp_shuffled_labels,galerkin_control,40,0.11983182377595204,0.10451537191748499,0.1404622941202953,0.3182048383496017,0.47636286833415553,0.3961909267829531,0.9651164093669508,0.9999999999999997,0.4935807366969575,0.396190926782557,0.7563780563616886,0.8430327495351786,-0.7487774751983032,response,40,label,shuffled_labels,
2,isotropic,raw_shuffled_Kt,galerkin_control,40,0.11983182377595204,7.51490637885229,7.523462315297596,0.3182048383496017,24.322230034390873,24.310012888026357,0.9651164093669508,0.9999999999999997,25.201343380245046,24.310012888002056,-634.1077081690208,-589.976726614826,-0.9999145023226078,raw,40,,shuffled_Kt,
2,isotropic,resp_shuffled_Kt,galerkin_control,40,0.11983182377595204,4.998010559553303,5.019286454643917,0.3182048383496017,25.724478359647478,25.709377805968195,0.9651164093669508,0.9999999999999997,26.65427518375145,25.709377805942495,-709.4503855711484,-659.9721071686886,-0.9999236223527589,response,40,label,shuffled_Kt,
2,isotropic,raw_actLR,activation_low_rank,40,0.11983182377595204,0.7193647882263443,0.6958666102389393,0.3182048383496017,1.560911370449568,1.5838479706272786,0.9651164093669508,0.9999999999999997,1.6173296353667845,1.5838479706256954,-1.6157551494356563,-1.5085743940551337,-0.9796281965797683,raw,40,,,label
2,isotropic,resp_actLR,activation_low_rank,40,0.11983182377595204,0.727391726354324,0.7132114967732682,0.3182048383496017,1.6378838744864848,1.6640557240871099,0.9651164093669508,0.9999999999999997,1.6970842673363369,1.6640557240854463,-1.8800950104405114,-1.7690814528615393,-0.9815504962186604,response,40,,,label
2,isotropic,raw_best_rank,best_rank_control,40,0.11983182377595204,1.6549891559151676e-15,0.11983182377595272,0.3182048383496017,0.31820483834960167,2.216678186628576e-15,0.9651164093669508,0.9999999999999997,0.32970617353609416,2.21667818662636e-15,0.891293839132187,1.0,0.015568539075689588,raw,,,,
2,isotropic,resp_best_rank,best_rank_control,40,0.11983182377595204,1.6549891559151676e-15,0.11983182377595272,0.3182048383496017,0.31820483834960167,2.216678186628576e-15,0.9651164093669508,0.9999999999999997,0.32970617353609416,2.21667818662636e-15,0.891293839132187,1.0,0.015568539075689588,response,,,,
2,label,raw,galerkin_main,40,0.11983182377595204,0.0038163180948054595,0.12195767551547333,0.08615046020718281,0.08668609238447768,0.030854058969081243,1.000171882091127,0.9999999999999999,0.08667119515812675,0.030854058969050392,0.9924881039298619,0.9990480270451344,-0.195270847934839,raw,40,,,
2,label,resp,galerkin_main,40,0.11983182377595204,0.10666883545802129,0.14974246521041112,0.08615046020718281,0.1198470402573447,0.09098382124146676,1.000171882091127,0.9999999999999999,0.11982644423741703,0.09098382124137579,0.9856416232614171,0.9917219442723174,-0.6978755150554333,response,40,label,,
2,label,raw_euclidean,galerkin_control,40,0.11983182377595204,0.0036031875657338746,0.12183785510010034,0.08615046020718281,0.08669934447569784,0.030953625808732236,1.000171882091127,0.9999999999999999,0.0866844449719412,0.030953625808701285,0.9924858069999065,0.9990418730492949,-0.19618764215517878,raw,40,,euclidean_svd,
2,label,resp_euclidean,galerkin_control,40,0.11983182377595204,0.11107487955096301,0.15808902261995048,0.08615046020718281,0.1321441793391876,0.10541365996734368,1.000171882091127,0.9999999999999999,0.1321214700245049,0.10541365996723828,0.9825439171585638,0.9888879602923115,-0.759243479317459,response,40,label,euclidean_svd,
2,label,raw_random,galerkin_control,40,0.11983182377595204,0.1361583687338994,0.1619336088928573,0.08615046020718281,0.13967824713612303,0.12545171177880673,1.000171882091127,0.9999999999999999,0.1396542430726493,0.1254517117786813,0.9804966923918054,0.9842618680117987,-0.793997634445774,raw,40,,random_A_orthonormal,
2,label,resp_random,galerkin_control,40,0.11983182377595204,0.09825242495121861,0.1283616959573049,0.08615046020718281,0.14715497095656607,0.12429326536231643,1.000171882091127,0.9999999999999999,0.1471296819990101,0.12429326536219215,0.9783528566748702,0.9845511841856037,-0.8113968303619111,response,40,label,random_A_orthonormal,
2,label,raw_poly_y,galerkin_control,2,0.11983182377595204,0.5210385653852136,0.4764546114929365,0.08615046020718281,0.8665751412044199,0.8660727434264165,1.000171882091127,0.9999999999999999,0.8664262180533872,0.8660727434255505,0.24930560866970441,0.2499180030953405,-0.9950556427746903,raw,40,,single_seed_polynomial_y,
2,label,resp_poly_y,galerkin_control,2,0.11983182377595204,0.5210385653852136,0.4764546114929365,0.08615046020718281,0.8665751412044199,0.8660727434264165,1.000171882091127,0.9999999999999999,0.8664262180533872,0.8660727434255505,0.24930560866970441,0.2499180030953405,-0.9950556427746903,response,40,label,single_seed_polynomial_y,
2,label,raw_shuffled_labels,galerkin_control,40,0.11983182377595204,0.03381648448172593,0.11354866559887261,0.08615046020718281,0.08970564320004397,0.03902043140455023,1.000171882091127,0.9999999999999999,0.0896902270561742,0.03902043140451121,0.9919556631706119,0.9984774059330058,-0.30679687993856675,raw,40,,shuffled_labels,
