basis,layer,n,best_model_excess_mean,best_model_excess_std,best_op_excess_mean,best_op_excess_std,best_op_signal_error_mean,best_op_signal_error_std,best_rank_mean,best_rank_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_at_oracle_mean,model_excess_at_oracle_std,model_excess_at_strict_mean,model_excess_at_strict_std,op_excess_at_oracle_mean,op_excess_at_oracle_std,op_excess_at_strict_mean,op_excess_at_strict_std,op_signal_error_at_oracle_mean,op_signal_error_at_oracle_std,op_signal_error_at_strict_mean,op_signal_error_at_strict_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_at_oracle_mean,rank_at_oracle_std,rank_at_strict_mean,rank_at_strict_std,rank_to_alpha_mean,rank_to_alpha_std,reach_alpha_mean,reach_alpha_std
combined,0,16,0.22497727909207632,0.2571571064644053,0.0015541587194650896,0.0007972338644926656,0.0009789567837524696,0.000591284183688583,6.0,1.505545305418162,7.4375,3.161618783682393,0.0,0.0,0.2249772790920721,0.25715710646440704,0.2249772790920721,0.25715710646440704,0.001554158719465094,0.000797233864492666,0.001554158719465094,0.000797233864492666,0.000978956783752471,0.0005912841836885831,0.000978956783752471,0.0005912841836885831,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,1,16,0.22502391490094695,0.25582898036981305,0.001187034709237964,0.0004533027927859227,0.000848521678546381,0.0004505391275466709,7.75,3.0659419433511785,10.375,3.052321520853704,1.0,0.0,0.22502391490094434,0.25582898036979973,0.22502391490094434,0.25582898036979973,0.0011870347092379715,0.00045330279278592143,0.0011870347092379715,0.00045330279278592143,0.0008485216785463832,0.00045053912754667035,0.0008485216785463832,0.00045053912754667035,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,2,16,0.22428370803269743,0.2559267486324039,0.002183281560966095,0.0005194896393868581,0.0010765160657415973,0.00028071757346258486,8.6875,3.944933459514875,13.0,3.245509718570156,2.0,0.0,0.22428370803271575,0.25592674863242776,0.22428370803271575,0.25592674863242776,0.0021832815609661104,0.000519489639386868,0.0021832815609661104,0.000519489639386868,0.0010765160657416003,0.00028071757346258405,0.0010765160657416003,0.00028071757346258405,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,3,16,0.22495187156341573,0.25795478589934695,0.002415856156707044,0.0014454394422328681,0.0010448657522413836,0.00023757557346310075,13.25,6.961800533386939,20.375,4.7028360237910345,3.0,0.0,0.22495187156340987,0.257954785899415,0.22495187156340987,0.257954785899415,0.0024158561567070697,0.001445439442232903,0.0024158561567070697,0.001445439442232903,0.0010448657522413875,0.0002375755734631023,0.0010448657522413875,0.0002375755734631023,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,4,16,0.224207263273538,0.2561867656533512,0.0010561389300402955,0.0010187533001018803,0.0006115146694957715,0.00022437978699199853,14.375,5.818075283115543,25.5,4.1952353926806065,4.0,0.0,0.22420726327355278,0.2561867656533638,0.22420726327355278,0.2561867656533638,0.0010561389300403118,0.001018753300101912,0.0010561389300403118,0.001018753300101912,0.0006115146694957749,0.00022437978699200195,0.0006115146694957749,0.00022437978699200195,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,5,16,0.2240698413155598,0.25497294536169063,0.00042284216080711886,0.00035153156623460584,0.00041102715991192334,0.00010754304561876855,17.625,8.253282175393416,29.0625,3.4922533317806903,5.0,0.0,0.22406984131555446,0.2549729453617918,0.22406984131555446,0.2549729453617918,0.00042284216080712336,0.000351531566234609,0.00042284216080712336,0.000351531566234609,0.00041102715991192523,0.00010754304561876866,0.00041102715991192523,0.00010754304561876866,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,6,16,0.22312088893659163,0.25413342820316415,0.0002630535091431429,0.00017356927312138954,0.0003439672744052257,7.565464502618564e-05,16.75,8.15270916117254,31.25,2.516611478423583,6.0,0.0,0.22312088893657994,0.25413342820313656,0.22312088893657994,0.25413342820313656,0.00026305350914314633,0.00017356927312139263,0.00026305350914314633,0.00017356927312139263,0.0003439672744052276,7.565464502618602e-05,0.0003439672744052276,7.565464502618602e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,7,16,0.22400312075188988,0.2552254539132283,0.0001632674970876585,8.222136644874527e-05,0.00028681031736265013,8.4464488712241e-05,18.0625,9.469028461251977,34.1875,1.5152007567755943,7.0,0.0,0.2240031207519764,0.2552254539134474,0.2240031207519764,0.2552254539134474,0.00016326749708766065,8.222136644874706e-05,0.00016326749708766065,8.222136644874706e-05,0.0002868103173626517,8.446448871224096e-05,0.0002868103173626517,8.446448871224096e-05,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
combined,8,16,0.22445121736756615,0.2542799551947417,0.002896458477408723,0.0033343657659119248,0.0009916767192928544,0.0004557888151387056,18.4375,6.572353713346029,28.0,4.531372124791048,8.0,0.0,0.22445121736754672,0.25427995519474456,0.22445121736754672,0.25427995519474456,0.0028964584774087638,0.003334365765912002,0.0028964584774087638,0.003334365765912002,0.0009916767192928596,0.000455788815138711,0.0009916767192928596,0.000455788815138711,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,0,16,0.224123543517314,0.25482789434651565,0.0002483562627065263,0.00016372145777082464,0.00029954148827009873,0.00020004419611576477,5.625,0.6191391873668903,6.1875,0.4031128874149275,0.0,0.0,0.22412354351731675,0.2548278943465167,0.22412354351731675,0.2548278943465167,0.00024835626270652757,0.00016372145777082502,0.00024835626270652757,0.00016372145777082502,0.0002995414882700995,0.00020004419611576477,0.0002995414882700995,0.00020004419611576477,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,1,16,0.22411578822514516,0.25321447457861,0.0002396076111721859,0.00016256241984194256,0.00028851868962965626,0.0001601244685402787,5.75,0.8563488385776752,6.6875,0.7932002689527196,1.0,0.0,0.22411578822516354,0.25321447457867424,0.22411578822516354,0.25321447457867424,0.00023960761117218765,0.00016256241984194403,0.00023960761117218765,0.00016256241984194403,0.00028851868962965707,0.00016012446854027877,0.00028851868962965707,0.00016012446854027877,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,2,16,0.22217691780149365,0.250533233486205,0.0013801080983656617,0.0011443031690484941,0.0006601979415312877,0.00027313408996964796,6.0625,1.1236102527122116,7.6875,0.6020797289396148,2.0,0.0,0.22217691780149418,0.2505332334862055,0.22217691780149418,0.2505332334862055,0.0013801080983656686,0.0011443031690484976,0.0013801080983656686,0.0011443031690484976,0.0006601979415312893,0.00027313408996964883,0.0006601979415312893,0.00027313408996964883,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,3,16,0.22022073730731395,0.2541065838779593,0.0015515191943764467,0.001063575023809042,0.0007867366155219829,0.00016990526337406733,7.875,1.5,9.6875,0.7932002689527196,3.0,0.0,0.2202207373073443,0.25410658387800594,0.2202207373073443,0.25410658387800594,0.0015515191943764623,0.0010635750238090493,0.0015515191943764623,0.0010635750238090493,0.0007867366155219864,0.00016990526337406687,0.0007867366155219864,0.00016990526337406687,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
raw,4,16,0.22057241053053048,0.25449200632730007,0.001238303044178999,0.0006972987489765733,0.0007437174758209908,0.00013000909724320234,8.5,2.556038601690775,11.4375,1.547847968417226,4.0,0.0,0.22057241053053034,0.25449200632730495,0.22057241053053034,0.25449200632730495,0.00123830304417901,0.0006972987489765739,0.00123830304417901,0.0006972987489765739,0.0007437174758209941,0.00013000909724320112,0.0007437174758209941,0.00013000909724320112,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0
