basis,layer,rank,n,E_F_T_mean,E_F_T_std,F_T_excess_over_krr_risk_mean,F_T_excess_over_krr_risk_std,candidate_dim_mean,candidate_dim_std,layer_mean,layer_std,model_excess_over_krr_risk_mean,model_excess_over_krr_risk_std,model_signal_error_mean,model_signal_error_std,op_excess_over_krr_risk_mean,op_excess_over_krr_risk_std,op_signal_error_mean,op_signal_error_std,r_eff_T_task_mean,r_eff_T_task_std,r_eff_T_task_strict_mean,r_eff_T_task_strict_std,rank_mean,rank_std
combined,1,12,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,15.25,1.2583057392117916,1.0,0.0,0.06628935428583602,0.04021220607042119,0.008608946577962734,0.0021377110843213694,0.001678269653846727,0.0003621068737578435,0.001474795959530897,0.00037973601652496763,5.0,0.0,5.0,0.0,12.0,0.0
combined,1,13,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,15.25,1.2583057392117916,1.0,0.0,0.06628935428583987,0.040212206070426804,0.008608946577962896,0.0021377110843215055,0.001678269653846728,0.00036210687375784326,0.0014747959595308973,0.00037973601652496785,5.0,0.0,5.0,0.0,13.0,0.0
combined,1,14,4,0.008223247305531638,0.0027872657900273106,0.06556297303898578,0.04079895254032036,15.25,1.2583057392117916,1.0,0.0,0.06628935428584232,0.04021220607042922,0.008608946577963012,0.0021377110843215676,0.0016782696538467294,0.000362106873757842,0.0014747959595308978,0.00037973601652496714,5.0,0.0,5.0,0.0,14.0,0.0
combined,1,15,3,0.007834308486257421,0.0032780536062661223,0.05317147466743383,0.03969302711091608,15.666666666666666,1.1547005383792517,1.0,0.0,0.05386643754186831,0.03872414121720099,0.008317986962322789,0.0025192792684507978,0.0017934745387375177,0.00034212437653258627,0.0016078546901422133,0.0003317701141121718,5.0,0.0,5.0,0.0,15.0,0.0
combined,1,16,1,0.005988758584064023,0.0,0.027464099605646414,0.0,17.0,0.0,1.0,0.0,0.02901365705260487,0.0,0.007283828866561877,0.0,0.0021415948005870157,0.0,0.0019789150379098987,0.0,5.0,0.0,5.0,0.0,16.0,0.0
combined,1,17,1,0.005988758584064023,0.0,0.027464099605646414,0.0,17.0,0.0,1.0,0.0,0.029013657052605325,0.0,0.007283828866561934,0.0,0.002141594800587014,0.0,0.001978915037909898,0.0,5.0,0.0,5.0,0.0,17.0,0.0
combined,1,2,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,678.2752387023113,335.5491997346456,0.5577238213174627,0.07616976294555967,751.9719364404833,361.7198956112452,0.58229322592497,0.03272409699152046,5.0,0.0,5.0,0.0,2.0,0.0
combined,1,3,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,324.97412443720896,150.33486799047327,0.39092801947006767,0.07462730958796603,356.9999784738708,166.283884383316,0.40458753895062227,0.03831486787481626,5.0,0.0,5.0,0.0,3.0,0.0
combined,1,4,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,139.354695248538,81.42609054067063,0.2490275023000898,0.056095392417243595,131.37759433165047,72.010756077742,0.24119390669051433,0.040840654774141935,5.0,0.0,5.0,0.0,4.0,0.0
combined,1,5,16,0.009175431806529315,0.00318901359768941,0.2238599528386387,0.255250170792955,10.375,3.052321520853704,1.0,0.0,0.22502391490094434,0.25582898036979973,0.009075699878657306,0.0025308807393193316,0.0011870347092379715,0.00045330279278592143,0.0008485216785463832,0.00045053912754667035,5.0,0.0,5.0,0.0,5.0,0.0
