probe_kind,basis,rank,n,E_model_to_T_mean,E_model_to_T_std,E_model_to_operator_mean,E_model_to_operator_std,E_model_to_zero_mean,E_model_to_zero_std,E_operator_to_T_mean,E_operator_to_T_std,E_zero_to_T_mean,E_zero_to_T_std,R_sub_mean,R_sub_std,R_use_mean,R_use_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,cos_res_mean,cos_res_std,is_predeclared_rank_mean,is_predeclared_rank_std,point_model_to_T_mean,point_model_to_T_std,point_model_to_operator_mean,point_model_to_operator_std,point_operator_to_T_mean,point_operator_to_T_std,rank_mean,rank_std
isotropic,response,20,1,0.26993775220687416,0.0,0.916618898922371,0.0,1.0457543404010246,0.0,0.8887496662424021,0.0,0.9999999999999898,0.0,0.8887496662415224,0.0,0.8765145536665816,0.0,0.2101240307555825,0.0,0.2317222372106732,0.0,-0.9557539057496898,0.0,0.0,0.0,0.07301471096269083,0.0,0.2810082026650022,0.0,0.21012537421278238,0.0,20.0,0.0
isotropic,response,3,1,0.26993775220687416,0.0,1.0896563712092007,0.0,1.0457543404010246,0.0,1.0261075810942195,0.0,0.9999999999999898,0.0,1.0261075810932039,0.0,1.041981208311599,0.0,-0.05289676797694587,0.0,-0.08572483847449974,0.0,-0.9692211545119482,0.0,0.0,0.0,0.07301471096269083,0.0,0.7858953771335608,0.0,0.7875168951503482,0.0,3.0,0.0
isotropic,response,4,1,0.26993775220687416,0.0,1.0106991575833713,0.0,1.0457543404010246,0.0,0.9657051825825422,0.0,0.9999999999999898,0.0,0.9657051825815863,0.0,0.9664785681834446,0.0,0.06741350033506499,0.0,0.06591917724207885,0.0,-0.9637094176785613,0.0,0.0,0.0,0.07301471096269083,0.0,0.6371255213422564,0.0,0.599813670110849,0.0,4.0,0.0
isotropic,response,5,1,0.26993775220687416,0.0,1.0108405589992526,0.0,1.0457543404010246,0.0,0.9674721094176604,0.0,0.9999999999999898,0.0,0.9674721094167027,0.0,0.966613782937444,0.0,0.06399771750079564,0.0,0.06565779463536381,0.0,-0.9637073274108375,0.0,0.0,0.0,0.07301471096269083,0.0,0.6123825913879574,0.0,0.5763739940101879,0.0,5.0,0.0
isotropic,response,6,1,0.26993775220687416,0.0,1.021154434170949,0.0,1.0457543404010246,0.0,0.9763449434849916,0.0,0.9999999999999898,0.0,0.9763449434840251,0.0,0.9764764005458314,0.0,0.04675055133317585,0.0,0.04649383917705707,0.0,-0.9644641058503809,0.0,0.0,0.0,0.07301471096269083,0.0,0.5833919298175668,0.0,0.5378724043958314,0.0,6.0,0.0
isotropic,response,7,1,0.26993775220687416,0.0,1.0158609277990207,0.0,1.0457543404010246,0.0,0.9706438949070637,0.0,0.9999999999999898,0.0,0.9706438949061029,0.0,0.9714144981779259,0.0,0.057850429281510185,0.0,0.05635387272972836,0.0,-0.9640877312717132,0.0,0.0,0.0,0.07301471096269083,0.0,0.6015502411079693,0.0,0.5586333425768836,0.0,7.0,0.0
isotropic,response,8,1,0.26993775220687416,0.0,1.0216792500923122,0.0,1.0457543404010246,0.0,0.9789075653145329,0.0,0.9999999999999898,0.0,0.9789075653135639,0.0,0.9769782544718322,0.0,0.04173997857187062,0.0,0.045513490289171954,0.0,-0.9644861142019907,0.0,0.0,0.0,0.07301471096269083,0.0,0.6073325548898679,0.0,0.5614025235109587,0.0,8.0,0.0
isotropic,response,9,1,0.26993775220687416,0.0,1.0248533817052397,0.0,1.0457543404010246,0.0,0.9798142720994721,0.0,0.9999999999999898,0.0,0.9798142720985022,0.0,0.9800135099714241,0.0,0.03996399219208224,0.0,0.03957352027348937,0.0,-0.9647280077325996,0.0,1.0,0.0,0.07301471096269083,0.0,0.6027960386382227,0.0,0.5558274276235227,0.0,9.0,0.0
label,raw,0,1,0.08201588137956892,0.0,1.0309027225907055,0.0,1.0309027225907055,0.0,0.9999999999999961,0.0,0.9999999999999961,0.0,0.999999999999,0.0,0.9999999999990299,0.0,1.999955756559757e-12,0.0,1.9402257578349236e-12,0.0,-0.9972006929419781,0.0,0.0,0.0,0.07301471096269083,0.0,1.0245177093322557,0.0,0.9999999999993247,0.0,0.0,0.0
label,raw,1,1,0.08201588137956892,0.0,0.9683794979692053,0.0,1.0309027225907055,0.0,0.9503693273135855,0.0,0.9999999999999961,0.0,0.9503693273126388,0.0,0.9393509947618376,0.0,0.09679814170332246,0.0,0.1176197086399462,0.0,-0.9965217254501,0.0,0.0,0.0,0.07301471096269083,0.0,1.1749042189409602,0.0,1.1258696951355385,0.0,1.0,0.0
