checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
rbf_elbow_scratch_nctx128_ntgt128,0,raw,0,28,46,3.0,1.0,0.031421290050748625,0.9999999999998763,0.9953689856488191,0.02968895845277147,0.9920580340850215,0.9999999999999997,0.9920580340850215,0.9999999999999997,0.999999999998992,0.999999999999,2.0159429681143592e-12,1.999955756559757e-12,-0.9995875445773836
rbf_elbow_scratch_nctx128_ntgt128,0,raw,1,28,46,3.0,1.0,0.031421290050748625,0.9733382010205337,0.9678825106158099,0.02968895845277147,0.5768543890026215,0.584390328788919,0.9920580340850215,0.9999999999999997,0.581472423167335,0.5843903287883347,0.6618898210959077,0.658487943618662,-0.9987768852160205
rbf_elbow_scratch_nctx128_ntgt128,0,raw,2,28,46,3.0,1.0,0.031421290050748625,0.871881113762737,0.8710316109716489,0.02968895845277147,0.5672738690826953,0.574407024168497,0.9920580340850215,0.9999999999999997,0.5718152059575045,0.5744070241679228,0.6730273702357767,0.6700565705865513,-0.9987255450269227
rbf_elbow_scratch_nctx128_ntgt128,0,raw,3,28,46,3.0,1.0,0.031421290050748625,0.8499346087323029,0.8491767529295053,0.02968895845277147,0.5064460045695045,0.512972197492321,0.9920580340850215,0.9999999999999997,0.5105003811960365,0.5129721974918082,0.7393893607987014,0.7368595246004253,-0.9983855531818815
rbf_elbow_scratch_nctx128_ntgt128,0,raw,4,28,46,3.0,1.0,0.031421290050748625,0.6100204573529678,0.6115880698763305,0.02968895845277147,0.4245809263679119,0.4317794474199302,0.9920580340850215,0.9999999999999997,0.42797992837090054,0.4317794474194986,0.8168331809116388,0.8135665087861125,-0.9977373132124987
rbf_elbow_scratch_nctx128_ntgt128,0,raw,5,28,46,3.0,1.0,0.031421290050748625,0.47209019563397486,0.47790541465509057,0.02968895845277147,0.3832963344907384,0.3901496447018157,0.9920580340850215,0.9999999999999997,0.38636483080737066,0.39014964470142566,0.8507222175151918,0.8477832547393513,-0.9972099436585828
rbf_elbow_scratch_nctx128_ntgt128,0,raw,6,28,46,3.0,1.0,0.031421290050748625,0.4567298356494496,0.46074107171483314,0.02968895845277147,0.26605572494137936,0.27143957054535256,0.9920580340850215,0.9999999999999997,0.26818564620213503,0.2714395705450812,0.9280764591711432,0.9263205595423019,-0.9940980929266936
rbf_elbow_scratch_nctx128_ntgt128,0,raw,7,28,46,3.0,1.0,0.031421290050748625,0.26920106892446627,0.27268223578037515,0.02968895845277147,0.2602691510847224,0.2658235214485775,0.9920580340850215,0.9999999999999997,0.2623527476641094,0.2658235214483118,0.9311710357930921,0.929337855444819,-0.9938528938220956
rbf_elbow_scratch_nctx128_ntgt128,0,raw,8,28,46,3.0,1.0,0.031421290050748625,0.35010630573605206,0.3424268453210921,0.02968895845277147,0.2581862323085154,0.26408336345856664,0.9920580340850215,0.9999999999999997,0.26025315398648147,0.26408336345830263,0.9322682958400887,0.93025997714455,-0.9937912532105786
rbf_elbow_scratch_nctx128_ntgt128,0,raw,9,28,46,3.0,1.0,0.031421290050748625,0.17727034130890051,0.18471893070241527,0.02968895845277147,0.2565211424623188,0.2626572308957112,0.9920580340850215,0.9999999999999997,0.2585747341874516,0.2626572308954486,0.9331391068398888,0.931011179058335,-0.9937383602131494
