exp,checkpoint,checkpoint_file,episode,d_x,n_layers,n_heads,selection_mode,gamma,min_explainable_frac,n_causal,causal_damage_tau,causal_max_keep,ell,s,hidden_s,candidate_rank,participation_rank,entropy_rank,val_total_norm,val_explainable_frac,val_capture,val_resid_ratio,val_full_resid_ratio,top_singular_values_json,causal_max_damage,causal_mean_damage,causal_min_kept_damage,causal_sum_kept_damage,causal_selected_indices_json,causal_damages_json
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,3.3957777157788713e-15,4.2236589444866155,2.590629992696167e-07,0.0,0.0,0.0,0.0,"[1.8510394084604174e-07, 1.0082530436542424e-07, 6.640652410373703e-08, 5.433766036648701e-08, 5.086800956854707e-08, 3.536086545306465e-08, 2.2271203146085006e-08, 1.9112059019100796e-08]",184.8101086151377,32.586234814157926,0.9129347385142379,521.3797570265268,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[36.36964374109321, 5.119849173360465, 32.1264782725443, 83.6034990086482, 3.503052337920127, 88.48369411000779, 46.995900624699196, 184.8101086151377, 2.9693129275472616, 3.7496495049696197, 13.907485316051195, 7.424922210873151, 1.5497505014215154, 4.721134031378522, 5.132341912360395, 0.9129347385142379]"
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,0.0,16.0,7.244982951647244e-15,3.8239202718123035,2.995965187359516e-07,0.0,0.0,0.0,0.0,"[2.3192493483703789e-07, 1.1595061234442948e-07, 7.082960602606985e-08, 6.713297806146641e-08, 5.664838960412815e-08, 4.021130158591687e-08, 2.4368962764846048e-08, 2.160672913392149e-08]",91.93085082069744,20.10540341794509,1.908745734919581,321.68645468712145,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2.938110268500431, 70.19808284573318, 1.908745734919581, 15.082575360593523, 6.30138609434495, 11.724589461251702, 36.10713132285983, 10.386107778891642, 4.190158724895413, 7.879383468334622, 16.030605065946027, 8.661094946635192, 2.1326688711424815, 6.421835926039828, 91.93085082069744, 29.793127996335624]"
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,16.0,6.0,16.0,1.7343033153740854,2.5401247054209914,191877.1925060934,0.9993842417876432,0.9523927426375822,0.21953063798724276,0.02481447586302737,"[233313.39373065252, 104698.98517911509, 58151.292342777495, 39965.88643568537, 31675.704842189258, 24845.43888310653, 20141.600725364373, 18026.275633992464]",9.367297161000172,1.6066656993403008,0.37145981941813105,25.70665118944481,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[9.367297161000172, 4.8906273205924276, 0.9363008768116727, 0.7118334362039089, 0.6976262879917063, 1.2117533749889515, 0.5927187280696267, 2.294416679357491, 0.6012193716846548, 0.37145981941813105, 0.5911317830651437, 0.8168499075252518, 0.7638289098733507, 1.0184468990564823, 0.45991812871634047, 0.38122250508950173]"
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,16.0,2.0,16.0,1.0664961877477905,1.2043214870342176,587417.3660527065,0.9997281782781565,0.9522135909930185,0.21919224745608148,0.016487016766034854,"[934802.6237040039, 123425.80028806133, 86061.71838723692, 44925.35394191692, 40228.7982358388, 27881.104726430516, 23601.518910475672, 19351.15374276172]",6.570210918706208,1.0359909469004425,0.23040453493084193,16.57585515040708,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6.570210918706208, 0.33716933310675484, 1.5045390686978366, 0.7673357907612831, 0.5938048986568166, 0.42305476363553224, 0.7393419795296177, 0.8078586714265209, 0.7329449567153652, 0.23040453493084193, 0.3592765665923825, 1.831969845463176, 0.509389832659413, 0.39555223308660975, 0.3300927322754262, 0.44290902416329464]"
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,16.0,3.0,16.0,1.1052069446365063,1.272505261573607,2052960.1206406464,0.9999420100376634,0.9815062903293053,0.13620068716237857,0.0076151140724629324,"[3864171.734235676, 726407.4640575842, 407464.20655483357, 271974.538098023, 54806.064239035324, 43250.99603988875, 37969.65646039369, 26415.475103349523]",8.03025225512065,1.4449722418641229,0.12345103553928732,23.11955586982597,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[8.03025225512065, 1.8614054484106262, 1.0811110531061192, 0.7230620948497543, 2.205608253461699, 0.4832540241433096, 0.7225441948583609, 3.415164794662618, 0.5608264348618559, 1.5667426473645139, 1.3512043971852885, 0.3075530462215232, 0.3101599869135032, 0.12345103553928732, 0.1314292137742925, 0.24578698935256535]"
2b,dx30,model_dx30.pt,3,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,5.0,16.0,1.3212927996848074,1.796010894288314,1493793.4076955589,0.9997509520871848,0.9644381599260637,0.18921424730898348,0.01578125194067832,"[2842838.118928865, 755405.605965993, 515873.6031803517, 458256.64266302023, 309768.2863105187, 250964.18924164397, 174872.37021255874, 39640.637781820195]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,14.0,16.0,6.790938247044433,8.920255394192468,6954.345230517596,0.8805113519821772,0.952266656914121,0.4018935163361051,0.34567130054116835,"[3645.9364667917393, 3244.285535467833, 2678.965873504618, 2383.8810984512957, 1917.2904832886143, 1682.438323488767, 1563.4870260791986, 1337.869509105054]",25.828587868910713,6.459923110718158,0.939921738869818,103.35876977149054,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[4.833263773700846, 0.939921738869818, 19.155262092239646, 5.10916774337451, 14.777044463157964, 1.0822996753351422, 2.027391104151459, 3.882396961387438, 8.754136388585687, 25.828587868910713, 3.5114182868868182, 1.1217925762312526, 4.660522404052584, 1.2641254584647563, 1.033983697899895, 5.377455538242007]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,14.0,1.0,14.0,1.0169514055833262,1.0637563413580373,459561.24882796657,0.9999985334947793,0.9918514913465549,0.09027714665869396,0.0012109934850068902,"[589260.2717708371, 34083.01338864237, 29735.27606150231, 19633.928613175784, 12795.27445671283, 10186.792776831438, 9838.59493802291, 7674.354746682443]",38.563723725032546,11.48331376617088,0.9779446940739728,160.76639272639233,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[26.448814347799313, 2.432570873697757, 1.6071892647644934, 1.0055686060694653, 3.8470493628289657, 22.347012242072374, 3.0155656880141204, 26.686578116270205, 5.948832093215802, 0.9779446940739728, 38.563723725032546, 11.892917750984925, 1.5401461063632969, 14.452479855205112]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,1.0,1.0,1.0,1.0,1.0,31005.789327540024,1.0,1.0,1.700552103138427e-11,1.700552103138427e-11,"[31650.956483331494, 3.1223510149663353e-07, 2.787392141177778e-07, 1.6507375057564725e-07, 1.0411126597983426e-07, 6.413434395497827e-08, 6.263531056164165e-08, 5.2410922096186885e-08]",10.582291257200879,10.582291257200879,10.582291257200879,10.582291257200879,[0],[10.582291257200879]
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,2.0,2.0,2.0,1.1578947713217105,1.3006308777540134,31902.349039313318,1.0,1.0,1.910054633406332e-11,1.910054633406332e-11,"[26091.995067177748, 7354.318034838591, 4.832552744520637e-07, 3.147576596951978e-07, 9.488890617012012e-08, 7.407836292362513e-08, 6.846174469659144e-08, 5.547582970249168e-08]",3.623890150257389,2.0023352381319066,0.3807803260064238,4.004670476263813,"[0, 1]","[3.623890150257389, 0.3807803260064238]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,4.0,16.0,2.411708760274212,2.9587453752122506,216582.3167661399,0.9999996062545615,0.9990166785099606,0.031364228801288696,0.0006274913852390787,"[160931.81636396726, 97347.37923681366, 80035.8492511675, 47782.951784478355, 5934.764208689748, 2363.2302746076048, 1511.3176314985876, 1124.8949169669565]",16.17770477625599,3.9036780173890215,0.08664369400930026,62.45884827822434,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[16.17770477625599, 14.538722180083907, 4.473701881852812, 4.564607258725938, 3.6267741861065215, 2.4995256695509633, 0.22973576243279434, 0.1398230511234964, 0.38454380967484836, 0.2995777386263479, 7.504825045642714, 1.619981870433511, 5.840772546878151, 0.08664369400930026, 0.26821942575014823, 0.20368938107690523]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,15.0,4.0,16.0,2.3735689866802936,2.9358988119461995,222381.090142877,0.9999996189956398,0.9988224916089244,0.0343203867518966,0.0006172555063543013,"[166754.02369098633, 98415.83949641616, 82020.98982008517, 48896.61431366979, 7439.268874969305, 2569.187511083275, 1677.5797982277697, 1141.6794501902077]",43.70070225365429,6.220161741684127,0.15396290779605273,99.48992440275227,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]","[43.70070225365429, 10.440971081775334, 12.624656839839844, 10.761348588178098, 0.4060442678734806, 8.264493178130135, 9.771847942227442, 0.44713870749083445, 0.2477059568513127, 0.3884743690770049, 0.24869680824697976, 1.5232096137908533, 0.1824675384772501, 0.032663464193757374, 0.15396290779605273, 0.32820434934334425]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,9.0,2.0,9.0,1.4888780754848432,1.8115749309704918,1476745.6633654204,0.999997811731689,0.9691407536423993,0.17567403649259294,0.0014792796594890946,"[1195354.6138648472, 552570.4522576916, 196160.6587371839, 103193.30957080178, 12947.91866066523, 4152.411112731464, 2214.9767336077307, 1841.1058765939983]",128.72395923481525,23.27638225229987,0.18779220618314368,209.4874402706988,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[24.16011536160523, 33.51513774984294, 7.569489857867899, 128.72395923481525, 2.67603603836589, 0.39787014718501673, 0.18779220618314368, 11.410015844357082, 0.8470238304763995]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,9.0,3.0,9.0,1.6673208903954053,2.1723100543671348,2220806.348969761,0.9999981189161932,0.9708163941979476,0.17083744317054997,0.001371526086811223,"[1774211.8645214194, 765738.802046168, 569331.6823116189, 314424.05004150927, 19214.164136154748, 6092.441134726102, 5407.534359388896, 2100.1516788588197]",48.66602309408404,11.69475556707251,1.771169936012758,105.25280010365259,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[3.6686873218795544, 8.532161365629179, 5.3533991426652365, 48.66602309408404, 2.61832084447125, 1.771169936012758, 12.559382432913036, 6.577172653867722, 15.506483312129797]"
2b,dx30,model_dx30.pt,4,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,3.0,11.0,1.6735968059984778,2.200200775183656,1433612.6098899415,0.9999982056415488,0.9629935882010167,0.19237499773792505,0.0013395366553890311,"[1176740.6419321701, 554455.971755625, 283372.74364644894, 238355.67423271094, 90710.1096860875, 43305.21759926703, 6640.154818128295, 4262.874202442782]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,14.0,16.0,6.708801525111379,8.741034296194792,3080.327499052788,0.8868104219742303,0.9714843345426472,0.3721257413064578,0.33643658841714835,"[1803.8275656684089, 1541.3583383984176, 1379.504539276554, 1065.5511742140036, 945.8362942487287, 850.5554196181943, 757.6228989701134, 749.2769004686035]",16.16351114566709,3.1628788661167277,1.0008373350374602,50.60606185786764,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.3430243342872814, 1.740652491824421, 3.3938836906167014, 1.4988083923989335, 16.16351114566709, 1.0990021621214086, 1.013867556065563, 10.731709130013682, 1.0008373350374602, 4.332366295754439, 1.9345454832335303, 1.0064075154121634, 2.2856848595348045, 1.0302270491137424, 1.0071137546108093, 1.0244206621756176]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,2.0,16.0,1.3715176708350754,1.9072489981761602,74579.22265409067,0.9999752630313655,0.9670248183703558,0.1816565520212386,0.004973627311579399,"[49997.772683136165, 15923.47235072419, 8824.235340704938, 5731.562661883703, 4623.953121132053, 4494.659037893704, 3959.595335704857, 2918.7449026551308]",19.66502374079953,4.047834640925952,0.9975296663181298,64.76535425481524,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.8177406041283741, 1.0071149980274872, 1.7587060625189022, 19.66502374079953, 14.412535857160803, 1.2143603531872973, 11.249529562368604, 1.002903026071148, 1.0122316707953534, 1.0494469824235932, 2.4691010071153476, 0.9975296663181298, 1.0173769116112346, 2.178517414330102, 2.9086710197698564, 1.0045653781894717]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,1.4036037149594868e-18,1.579314561731516,4.874190084912334e-08,0.0,0.0,0.0,0.0,"[3.30894369508696e-08, 5.464830387890517e-09, 3.3996613391342736e-09, 2.552970226648454e-09, 2.2713660441402746e-09, 2.0635666554140674e-09, 2.037340844682602e-09, 2.007027438640781e-09]",231.66208965838553,42.7185453396511,0.8808801723843099,683.4967254344176,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[231.66208965838553, 98.48532267166748, 13.044606510616358, 1.5274703724838956, 0.8808801723843099, 1.3960083623189619, 21.761369328865264, 0.9684123565422692, 190.1066319923853, 4.406690685227054, 0.9103495998316434, 0.9911170909193541, 13.794268574678672, 1.196484790081679, 76.78231933539045, 25.582703932639415]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,8.964019840512612e-19,1.9615334391621773,4.33055622292389e-08,0.0,0.0,0.0,0.0,"[2.85963770013915e-08, 7.981545092170556e-09, 3.818347164610479e-09, 2.594550415217395e-09, 2.454258171932406e-09, 2.327553297654693e-09, 2.297988224461172e-09, 2.081038382896021e-09]",713.3538018741438,73.57067118612972,0.9183256731275872,1177.1307389780754,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[713.3538018741438, 12.71244436066715, 115.91022059715641, 3.241370898261584, 2.4680744381444426, 2.486695620636208, 8.054116080486624, 76.84264204115453, 2.2846929301020094, 1.7651887791683767, 0.9183256731275872, 3.678718793459301, 30.636698412916534, 2.8204616622942353, 2.739584169420519, 197.21770264693617]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,0.0,16.0,1.206991318223059e-18,2.2137157443258064,4.4373196219205065e-08,0.0,0.0,0.0,0.0,"[3.001818150738754e-08, 1.0334955924706348e-08, 5.450586464720384e-09, 2.993197395909096e-09, 2.838456814509818e-09, 2.660151898737095e-09, 2.410835428952669e-09, 2.273610580990277e-09]",91.29935357827293,10.301806568485038,0.87454012937488,164.8289050957606,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[91.29935357827293, 1.6440667905512658, 19.242042542071694, 9.243261940413321, 23.91183088369444, 1.2263666399689424, 2.259969510672722, 1.7464605220189104, 0.8930349428396607, 0.8966742314825364, 5.6737337010104785, 1.1129940823405748, 0.87454012937488, 1.5604799592703442, 1.7305967294018472, 1.5134989123760614]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,16.0,1.0,16.0,1.2043698617697123,1.4365808183178816,32122.556046112637,0.9999934743192651,0.9667909173480209,0.1822509029356044,0.0025545411985094077,"[22350.11910170254, 6608.688130794018, 2040.0065676066815, 1296.5663626581395, 611.2526482268626, 541.2046635078717, 380.30745373946297, 360.03812850289034]",1.259665450636345,0.8368049219338783,0.5180677505421434,13.388878750942052,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.259665450636345, 0.8984250171508307, 1.0022014557131482, 0.8206308894403492, 0.5519842291857109, 0.7142048472817212, 0.8038483096426651, 0.8187880190039933, 0.8188255200357306, 1.0306445730690375, 0.816681979019612, 0.8203941527483178, 0.5180677505421434, 0.8761758197859161, 0.8211045296474389, 0.8172362080390934]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,16.0,2.0,16.0,1.5615021932893476,1.8317190055161046,132232.9357764334,0.9998113542029887,0.9916350838809147,0.09247693717802541,0.01373483880543911,"[92908.94710985113, 49424.811963197644, 8358.189751210657, 4943.895461490261, 4145.076597495545, 3005.6099538857693, 2478.8220849664904, 1943.8249495448906]",24.475778848455597,3.03254394220432,0.33793213809678,48.520703075269125,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6.086410907811191, 24.475778848455597, 4.552572992359704, 0.5408828527566599, 0.8276516591899699, 0.798449435547675, 0.8513025659402901, 0.7984615537769106, 0.7995749133661475, 2.3609548319644977, 0.7950682697867145, 2.0913289234425876, 0.8003606462466639, 0.33793213809678, 0.7397898301638707, 1.6641827063638517]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,16.0,2.0,16.0,1.8039838633956649,2.2270328353442728,164488.52486674697,0.9998696343407504,0.96705979685065,0.1818413444112756,0.011417778209860703,"[109088.75092252146, 64087.8922506682, 24306.173935251652, 16620.121708828272, 4693.907996791591, 3710.944804513328, 2813.688059425769, 2236.465618914738]",14.57385712168499,2.1417936265968978,0.30312241510593574,34.26869802555037,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[14.57385712168499, 0.880796053127856, 1.00783747941408, 0.8023413575309442, 0.9095682146832533, 0.8672282558388152, 0.30312241510593574, 2.498043815625283, 0.5157132122590993, 0.7963469079866498, 0.8006417403387003, 1.4977359813713318, 2.5154432076206863, 0.5194628414737334, 4.924885032606518, 0.8556743888824931]"
2b,dx30,model_dx30.pt,5,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,3.0,16.0,2.2540429679257423,2.885397622741344,197356.76849750473,0.9998750461417468,0.9539936633679248,0.21476857735958987,0.011178276175378895,"[123263.4255425752, 84911.85559650957, 37179.29571316823, 32141.967356965397, 20084.27457934488, 10378.727671610473, 5944.144643656078, 3687.20201269703]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,15.0,16.0,6.272116904730132,8.020934441062066,1468.964968324628,0.8356564358354249,0.9784565864920045,0.4270204401576057,0.4053930983188726,"[688.010657994634, 584.600317940469, 533.0633185628994, 467.51927969794593, 358.12033809681355, 329.20607118513107, 299.73780647909365, 197.9284115074158]",1.5371744744331441,1.0469531061300248,0.9359389069340118,16.751249698080393,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0.9882339417126426, 1.0176693953262164, 1.165139740392972, 1.0563784116511599, 1.017604986601186, 1.0016776792887123, 0.9941363937163602, 1.0071000702132682, 1.0022310018214569, 0.9359389069340118, 1.01769632105507, 1.5371744744331441, 0.9946862190543555, 1.0074499034440103, 1.0064780106754179, 1.0016542417604122]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,1.0,16.0,10.0,16.0,4.043312962010273,5.574571743652248,10866.649004779067,0.9988305129177001,0.9707759564082888,0.1742393570136722,0.034197764288033894,"[5583.688348484203, 4562.387058340309, 3121.009800615893, 2650.4819125615236, 1910.5117575966954, 1779.9499819635932, 1022.872195072123, 942.3686519538039]",2.341321344417691,1.182920942695559,0.9997551841261908,18.926735083128943,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.0141862005162317, 1.1719245251696433, 1.3090168895498793, 1.0189115474233543, 2.341321344417691, 1.0006549448457938, 1.0024780185807514, 1.679767452740031, 1.2445348281554987, 1.00904666614712, 1.0072104168340676, 1.0001748203278957, 1.003402451072238, 0.9997551841261908, 1.1030975792640976, 1.0212522139584586]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,2.0,16.0,0.0,16.0,5.2477615264675294e-20,4.915355008215687,1.3583727618540089e-08,0.0,0.0,0.0,0.0,"[1.077826926590434e-08, 7.454271002364718e-09, 3.8612695119773665e-09, 3.822656767462049e-09, 2.8420692135598225e-09, 2.330451474475039e-09, 1.509820811503898e-09, 1.2883899144438092e-09]",32.95984924939705,7.937343023807259,0.999692908810391,126.99748838091614,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[32.95984924939705, 12.62725356492929, 7.718917894318502, 13.014692323416973, 5.387602674650862, 5.528296277890921, 3.053623550116733, 5.455621766735998, 4.735556281518513, 2.3223017121150313, 1.0356543151947155, 4.662646292723028, 0.999692908810391, 12.188277138440602, 6.136977969576931, 9.170524461080591]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,3.0,16.0,0.0,16.0,1.713027522575312e-16,2.245223153090596,8.793708733597022e-08,0.0,0.0,0.0,0.0,"[1.0095033162754251e-07, 4.6447892373964516e-08, 1.080944614668462e-08, 9.657929761254991e-09, 9.056079113028851e-09, 7.875206393887846e-09, 7.569105753901283e-09, 6.837663237314203e-09]",10.078585563184056,2.8986661664660978,0.8565711942626245,46.378658663457564,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[10.078585563184056, 0.9625658311798233, 2.2585526702701353, 1.0519716373497525, 4.8458820631843595, 3.5001127221318007, 6.500805177559505, 0.8565711942626245, 2.5129548927409258, 1.6664613337141072, 3.520357209972526, 1.6286302166899151, 0.9179463191199998, 2.7061100643487124, 1.1907381451321706, 2.180413622617153]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,4.0,16.0,0.0,16.0,3.6837453040897645e-13,1.7520953557249994,5.71933037848778e-07,0.0,0.0,0.0,0.0,"[7.412196943610068e-07, 1.1201946046353304e-07, 9.329226212711639e-08, 7.324048046840171e-08, 6.493496158070899e-08, 6.121863002671708e-08, 5.837264916764449e-08, 5.279149294932269e-08]",16.177927485017726,3.198759810567744,0.8639135139911532,51.1801569690839,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2.698383995604479, 16.177927485017726, 1.9284090819325368, 1.4538246897189728, 0.8959489936235043, 1.350636575581934, 0.9954006447733601, 7.271463262863877, 1.4006982018390561, 2.6430264592128196, 2.4912247903245914, 1.9730963053722268, 1.2217906214809016, 0.8639135139911532, 0.907111736392613, 6.9073006113541515]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,5.0,1.0,1.0,1.0,1.0,1.0,239534.4717500204,1.0,1.0,8.894120583005549e-13,8.894120583005549e-13,"[330418.7085965081, 1.6090235954470216e-07, 9.954479995911533e-08, 8.04646027018482e-08, 7.934713701819058e-08, 7.195881939991748e-08, 6.532626809664366e-08, 6.247562019424043e-08]",1.0081757000454807,1.0081757000454807,1.0081757000454807,1.0081757000454807,[0],[1.0081757000454807]
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,6.0,12.0,1.0,16.0,1.0223559942684615,1.0775660741736242,1205736.3740502698,0.9999982791627186,0.9869891438345582,0.11407258484472473,0.0013118068765721066,"[1661588.290830873, 121807.49861775481, 99165.06161098526, 63048.60364210928, 32195.08320286528, 18443.183301744757, 14722.356218505207, 12487.929416192552]",1.968203305166264,0.4846147454251355,0.17051993665579132,7.626604209779525,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14]","[1.968203305166264, 0.9891408577494695, 0.5542580352061317, 0.7957904826621687, 0.5452563895451054, 0.6270594144148357, 0.48659455308345095, 0.4817049851215269, 0.2852334099854961, 0.03762444535110487, 0.3552121807918553, 0.36763065939742845, 0.03032230521127819, 0.019614554978722415, 0.17051993665579132, 0.039670411481537764]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,7.0,14.0,2.0,16.0,1.2022801881474252,1.4173024865830028,2622925.2527506477,0.9999869984742533,0.9751572136281343,0.1576561603727732,0.0036057628522587204,"[3363750.880955132, 1003171.6822923856, 319487.2621346281, 145021.79861829526, 75117.11428723454, 49022.06468181028, 40200.092733394624, 29327.537711320398]",2.820184188422917,0.5379451159886794,0.10639030217060484,8.584523054236676,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15]","[2.820184188422917, 0.5927673055131542, 0.6561743347392409, 0.6333335494063932, 0.5224551992170193, 0.39121299083944616, 0.5449717862169429, 0.3621818900752057, 0.27792646127856085, 0.5290991229485552, 0.4946388973451596, 0.004309319738611079, 0.018289481843582082, 0.35189490721200967, 0.30129211885146767, 0.10639030217060484]"
2b,dx30,model_dx30.pt,6,30,8,4,causal,0.95,0.001,8,0.05,0,8.0,0.0,3.0,16.0,1.5565810356244487,2.0382906449618323,3144629.812945829,0.9999402064600404,0.9561520364254348,0.20953552273913528,0.007732628269843187,"[3613580.8549714927, 1606378.145302897, 799655.7776398571, 405432.2817887336, 345842.4548350378, 213524.88816822125, 71174.9804898892, 69845.30257469944]",0.0,0.0,0.0,0.0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2b,dx30,model_dx30.pt,7,30,8,4,causal,0.95,0.001,8,0.05,0,0.0,16.0,15.0,16.0,6.511401772038801,8.687417492932573,2320.6475811859877,0.8552138191102349,0.96855572752129,0.4143401467941835,0.3805077934678408,"[1301.1265344267072, 1022.7836193339278, 870.9251418267254, 807.4477129067725, 712.1087750465227, 559.4741125093408, 501.3122911429178, 434.95497396071335]",2.6830679812027083,1.4175445365322028,0.9899245567096454,22.680712584515245,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[1.1374793655457764, 1.0368920049125916, 1.0452753361208194, 1.058868191755433, 1.9925074727471808, 1.0115748153361446, 0.9899245567096454, 2.6830679812027083, 1.3521287071146113, 1.0402517097832809, 1.0454893985860083, 2.3607941529075664, 2.495761027160123, 1.11703994522181, 1.3075964381343876, 1.0060614812771602]"
