checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
dx30,task,16,628.3125,90.5241910577867,1.687261875970426,1.436705902755582,1.563346856076477,1.4718159498653673,0.5402341911044768,0.08477843629843503,1.0071996172588626,0.014591588416792776,0.7014088469549066,0.09307660383215778,-43.1620969386772,130.67405497501827,0.05,0.0,0.0,0.0,128.0,0.0,30.0,0.0,21.375,1.3601470508735443,0.45478723404255317,0.028939298954756252,1.3359375,0.08500919067959652,0.95,0.0,0.2188358577638016,0.06017110388656454,1.0000000000000036,7.052960648909196e-15,753.8294709757639,1539.901625470264,0.37694170975743124,0.036157338500749314,1.000000000000004,6.759243475710921e-15,0.06179913578658065,0.01646350615277382,0.8884458162686357,0.0004247883601769292,14.4375,2.008405690003357,32.16370015864618,71.08327845618554,3.548611111111111,0.4756952892666193,12.42361111111111,1.832589635914858,0.10333277078377821,0.013955636962693889,0.8884896880739841,0.0003798311065259231,0.001,0.0,0.21822143116620266,0.1393404338268852,162.98803858975103,102.23244901125378,906.609660083173,804.839396646408,16.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,16.0,0.0,129.9375,18.075651210030212,4567.4292521912985,10182.767790209753,30.0,0.0,0.001,0.0
