control,k_remove,state_idx,n,agg_leverage_iso_mean,agg_leverage_iso_std,agg_leverage_task_mean,agg_leverage_task_std,base_E_iso_F_T_mean,base_E_iso_F_T_std,base_E_iso_F_TQ_mean,base_E_iso_F_TQ_std,base_E_iso_TQ_T_mean,base_E_iso_TQ_T_std,base_E_task_F_T_mean,base_E_task_F_T_std,base_E_task_F_TQ_mean,base_E_task_F_TQ_std,base_E_task_TQ_T_mean,base_E_task_TQ_T_std,base_pointwise_F_T_mean,base_pointwise_F_T_std,d_model_mean,d_model_std,d_x_mean,d_x_std,delta_E_iso_F_T_mean,delta_E_iso_F_T_std,delta_E_task_F_T_mean,delta_E_task_F_T_std,eps_mean,eps_std,k_remove_mean,k_remove_std,krr_err_inflation_mean,krr_err_inflation_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_ctx_mean,n_ctx_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_tgt_mean,n_tgt_std,pred_drift_mean,pred_drift_std,rank_Q_mean,rank_Q_std,sigma2_mean,sigma2_std,state_idx_mean,state_idx_std,surg_E_iso_F_T_mean,surg_E_iso_F_T_std,surg_E_iso_F_TQ_mean,surg_E_iso_F_TQ_std,surg_E_iso_damage_mean,surg_E_iso_damage_std,surg_E_task_F_T_mean,surg_E_task_F_T_std,surg_E_task_F_TQ_mean,surg_E_task_F_TQ_std,surg_E_task_damage_mean,surg_E_task_damage_std,surg_pointwise_F_T_mean,surg_pointwise_F_T_std
high_iso_low_task,16,1,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,225.33264974036456,636.8696768645433,125.6493466595774,355.1707660330404,0.001,0.0,16.0,0.0,2.0487446144164254,1.6167218525570988,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.6811421832300006,1.5873160428219806,39.5,1.4142135623730951,0.1,0.0,1.0,0.0,330.9194332797035,934.4854735054635,330.9220915624112,934.4835914720445,326.0168483565086,920.6837579986802,185.01345150127992,522.7104719797978,185.0134545939763,522.7084427136906,181.4061996406025,512.5255552407815,77.55800012231765,218.87437018787566
high_iso_low_task,16,2,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,324.01929999106125,915.9949448067707,203.65102297293177,575.7852874106333,0.001,0.0,16.0,0.0,2.1174349084766,1.7945177596277828,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.7584190841360149,1.8109861314456301,39.5,1.4142135623730951,0.1,0.0,2.0,0.0,429.60608353040027,1213.6107443611634,429.60829050642474,1213.60894181965,429.70091152658273,1213.9840882468002,263.01512781463435,743.3249938791027,263.01560827611956,743.3245687796444,263.20291993726846,743.8860619416953,86.36206346424765,243.7818476516545
high_iso_low_task,16,3,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,130.08185577564183,367.5329745251886,86.19771702383993,243.6239662976337,0.001,0.0,16.0,0.0,2.0768582278239207,1.782193210472343,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.7444560641016411,1.81558454494664,39.5,1.4142135623730951,0.1,0.0,3.0,0.0,235.66863931498082,665.1487668193809,235.67089079708398,665.146205982914,224.47010472273664,633.5807356403886,145.56182186554244,411.16367092928607,145.56283146120538,411.16444430660414,145.73755707802206,411.6946954465313,86.36554385225477,243.80925495162356
high_iso_low_task,16,4,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,112.56654315823882,318.10185501402736,65.60789010888766,185.43747439731882,0.001,0.0,16.0,0.0,2.0123746786278893,1.670157877048591,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.6806416619260021,1.667692235025907,39.5,1.4142135623730951,0.1,0.0,4.0,0.0,218.15332669757782,615.7176465248701,218.1547837221005,615.7130703406887,220.47211456754812,622.446252482166,124.97199495059019,352.9771778405748,124.97265613174771,352.97687531012207,125.29737131343735,353.95915360783687,80.81561189980225,228.11678143244993
high_iso_low_task,16,5,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,45.0065224829605,127.10204453752819,16.829954361018377,47.51859616765672,0.001,0.0,16.0,0.0,1.5682168809790276,0.8531503275565385,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.25910962218158257,0.5437548243150021,39.5,1.4142135623730951,0.1,0.0,5.0,0.0,150.59330602229946,424.7178138374611,150.59461795014877,424.71479590213755,99.50092473276628,280.4937654558536,76.1940592027209,215.05828219403,76.19437776518666,215.0567652357733,52.27660171372101,147.5149400603385,36.86220077649213,103.82627160463076
high_iso_low_task,16,6,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,11.286986428221176,31.85794010728095,6.184420442347455,17.46430076047758,0.001,0.0,16.0,0.0,1.2336237207689642,0.4511038015550526,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.042490423161643795,0.030778480532961568,39.5,1.4142135623730951,0.1,0.0,6.0,0.0,116.87376996756016,329.47370552217166,116.87486002442107,329.470995810714,24.345057986207845,68.25820530239879,65.54852528404999,185.0040009860241,65.54880989484239,185.0026021061636,15.547645192861362,43.77705560041747,14.152781123072742,39.61745447614386
high_iso_low_task,16,7,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,8.848630448698389,25.045185292504964,5.133988813523916,14.529297594450584,0.001,0.0,16.0,0.0,1.0558076766374174,0.11157484418178083,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.02214987915227732,0.013362916813381103,39.5,1.4142135623730951,0.1,0.0,7.0,0.0,114.43541398803737,322.6609843843341,114.43606863006931,322.6584607166142,19.11887565237767,53.781760040940156,64.49809365522646,182.06901106717345,64.4982375163926,182.06783639568832,12.474266137916386,35.18655602979595,14.46722454902738,40.543930381174384
high_iso_low_task,16,8,8,0.4570487805967779,0.17276561968848017,0.17824697221545466,0.10815495805503056,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,16.0,0.0,1.0,0.0,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,39.5,1.4142135623730951,0.1,0.0,8.0,0.0,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.0,0.0,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.0,0.0,14.597515315614155,40.92618510458162
high_iso_low_task,2,0,8,0.23103063294050635,0.07805446988008626,0.07670956436275783,0.041889676233261286,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,35.37656648085277,99.96915414942312,20.120405693271465,56.87733170317356,0.001,0.0,2.0,0.0,1.1997903407373864,0.4422685949448124,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.07137687334797782,0.05924449488845878,39.5,1.4142135623730951,0.1,0.0,0.0,0.0,140.96335002019177,397.5849419406888,140.9642736917276,397.582575556696,60.30799114507962,169.86434962220764,79.48451053497399,224.4170381048144,79.4846996861847,224.41552195693896,35.0978083921715,99.02090174235377,15.452488962680585,43.3025566091731
high_iso_low_task,2,1,8,0.23103063294050635,0.07805446988008626,0.07670956436275783,0.041889676233261286,105.58678353933898,297.6158204133392,105.58694091148094,297.6134821651223,0.08100343930531667,0.05023760125823451,59.36410484170253,167.5397206192931,59.36414866768843,167.53861318557188,0.02906581804811869,0.03317363880419533,14.597515315614155,40.92618510458162,128.0,0.0,40.0,0.0,36.78777723573549,103.9567192403569,20.612585019023726,58.267371662340246,0.001,0.0,2.0,0.0,1.2047477750950035,0.4488267953613324,0.09053822499164589,0.08781144699092404,6.063127940079737,16.784256994333912,414.0860789303085,1167.9293912696562,47.0,0.0,4.0,0.0,8.0,0.0,40.0,0.0,0.07392376021774445,0.06602120724809467,39.5,1.4142135623730951,0.1,0.0,1.0,0.0,142.37456077507449,401.5725094281019,142.3754457457225,401.5701096391765,64.41501214222635,181.48983013490752,79.97668986072624,225.80707903670944,79.97685768125712,225.80549418800314,37.067262194934116,104.59398558239205,15.384243861747539,43.10772589105588
