checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,causal_damage_tau_mean,causal_damage_tau_std,causal_max_keep_mean,causal_max_keep_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,kernel_lengthscale_mean,kernel_lengthscale_std,kernel_signal_var_mean,kernel_signal_var_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_causal_damage_mean,max_causal_damage_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_causal_damage_mean,mean_causal_damage_std,mean_hidden_s_mean,mean_hidden_s_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_causal_mean,n_causal_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sum_kept_causal_damage_mean,sum_kept_causal_damage_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
rbf_l3,task,16,414.25,118.47221896574177,0.06379729931789413,0.014294149047524863,0.3487885150309969,0.08051574972857937,0.3488547522079648,0.07520431046109645,0.07050380787860568,0.025631682099255506,0.8729981540697395,0.053167840299980625,0.8702292321994097,0.057314839442383914,0.05,0.0,0.0,0.0,128.0,0.0,5.0,0.0,4.75,0.5773502691896257,0.10106382978723405,0.012284048280630335,0.31015625,0.03574500580241685,0.95,0.0,3.0,0.0,1.0,0.0,0.10710216428542063,0.021414645948420647,0.9999999999999968,2.0421264177926143e-15,77.44357912646373,120.48657246455063,0.11467560389695508,0.02172067750630789,0.9999999999999963,2.334110243043934e-15,0.02424161556842265,0.005149640651255859,0.8886398697399808,8.126497812043434e-05,13.993055555555555,0.82797661047261,0.9227244092584928,1.1367626003986888,5.826388888888888,2.1991276796585346,7.958333333333333,2.561787891619072,0.032540186986729086,0.005550937787690487,0.8885602608639909,0.00010550964717178224,0.001,0.0,0.07129747800576253,0.03354065863701678,0.07270191908508583,0.0356412127945353,1.0441260045773864,0.21838353677084557,16.0,0.0,8.0,0.0,16.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,15.3125,0.47871355387816905,125.9375,7.451789494253489,131.9930199664224,163.84725958230743,3.0,0.0,0.001,0.0
