checkpoint,probe_kind,n,B_nat_mean,B_nat_std,E_F_T_mean,E_F_T_std,E_F_TQ_mean,E_F_TQ_std,E_TQ_T_mean,E_TQ_T_std,E_pointwise_F_T_mean,E_pointwise_F_T_std,X_sub_mean,X_sub_std,X_use_mean,X_use_std,d_model_mean,d_model_std,d_x_mean,d_x_std,dim_R_nat_mean,dim_R_nat_std,dim_over_nctx_mean,dim_over_nctx_std,dim_over_rT_mean,dim_over_rT_std,gamma_mean,gamma_std,max_build_closure_mean,max_build_closure_std,max_build_refinement_mean,max_build_refinement_std,max_val_closure_mean,max_val_closure_std,max_val_refinement_mean,max_val_refinement_std,mean_build_closure_mean,mean_build_closure_std,mean_build_refinement_mean,mean_build_refinement_std,mean_candidate_rank_mean,mean_candidate_rank_std,mean_s_mean,mean_s_std,mean_val_closure_mean,mean_val_closure_std,mean_val_refinement_mean,mean_val_refinement_std,min_explainable_frac_mean,min_explainable_frac_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_build_mean,n_build_std,n_eval_mean,n_eval_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_val_mean,n_val_std,r_eff_T_task_mean,r_eff_T_task_std,sum_candidate_rank_mean,sum_candidate_rank_std,sweep_val_mean,sweep_val_std,tau_sv_mean,tau_sv_std
dx5,task,1,450.0,0.0,0.0072074142838610255,0.0,0.007207414283807656,0.0,1.5474351352885873e-13,0.0,0.0044813368933682395,0.0,1.0,0.0,0.9999480350047021,0.0,128.0,0.0,5.0,0.0,5.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.95,0.0,0.025935221618288883,0.0,0.9999986885530955,0.0,0.4042366262472782,0.0,0.9999931806549662,0.0,0.014086892703505783,0.0,0.8887509422300913,0.0,31.0,0.0,14.333333333333334,0.0,0.061651055772449594,0.0,0.8887112114529989,0.0,0.001,0.0,0.011782977809225345,0.0,0.014064268232462276,0.0,1.1936089891852992,0.0,3.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,5.0,0.0,279.0,0.0,5.0,0.0,0.001,0.0
