checkpoint,episode,basis,rank,selected_rank,r_eff_T_task,kernel_lengthscale,kernel_signal_var,point_model_to_T,point_operator_to_T,point_model_to_operator,E_model_to_T,E_model_to_operator,E_operator_to_T,E_model_to_zero,E_zero_to_T,R_use,R_sub,X_use,X_sub,cos_res
rbf_elbow_nctx47_ntgt64,7,raw,40,20,29,3.0,1.0,0.02974577892849544,0.0005633276573513033,0.030041685083217622,0.04909171566768587,0.05169477413149361,0.015324242608385623,0.9978858849299931,0.9999999999999997,0.05180429437086232,0.015324242608370304,0.9973163150847371,0.9997651675884798,-0.31380714646320035
rbf_elbow_nctx47_ntgt64,7,raw,41,20,29,3.0,1.0,0.02974577892849544,0.0004015071923188069,0.029934931445790586,0.04909171566768587,0.05084785293109874,0.012621483607157084,0.9978858849299931,0.9999999999999997,0.05095557888827642,0.012621483607144468,0.9974035289801606,0.9998406981515546,-0.26084630159539735
rbf_elbow_nctx47_ntgt64,7,raw,42,20,29,3.0,1.0,0.02974577892849544,0.0003126389913278391,0.029925742585965216,0.04909171566768587,0.04986761633703756,0.010510436249863957,0.9978858849299931,0.9999999999999997,0.04997326557082833,0.01051043624985345,0.9975026727281875,0.9998895307298378,-0.17863100597717682
rbf_elbow_nctx47_ntgt64,7,raw,43,20,29,3.0,1.0,0.02974577892849544,0.00015053897365788677,0.02982211433578995,0.04909171566768587,0.04930718073878067,0.00873872898594508,0.9978858849299931,0.9999999999999997,0.049411642637064074,0.008738728985936344,0.9975584895719071,0.9999236346157103,-0.11321764337466478
rbf_elbow_nctx47_ntgt64,7,raw,44,20,29,3.0,1.0,0.02974577892849544,0.0001191044539462399,0.029808583963786696,0.04909171566768587,0.04887435168650456,0.006999418846463894,0.9978858849299931,0.9999999999999997,0.04897789659574589,0.006999418846456897,0.9976011656450564,0.9999510081358118,-0.04048262608722122
rbf_elbow_nctx47_ntgt64,7,raw,45,20,29,3.0,1.0,0.02974577892849544,0.00011116853056767064,0.02980111632163408,0.04909171566768587,0.048996655993155586,0.006173204935903928,0.9978858849299931,0.9999999999999997,0.049100460015569676,0.006173204935897757,0.9975891448262595,0.9999618915408194,-0.04758249284328864
rbf_elbow_nctx47_ntgt64,7,raw,46,20,29,3.0,1.0,0.02974577892849544,0.00010313394144655773,0.029796379279692913,0.04909171566768587,0.04885646046042783,0.004760992105892631,0.9978858849299931,0.9999999999999997,0.048959967465424574,0.004760992105887872,0.9976029215857846,0.9999773329541677,0.0008077476486461929
rbf_elbow_nctx47_ntgt64,7,raw,47,20,29,3.0,1.0,0.02974577892849544,6.333378681911888e-15,0.029745778928495576,0.04909171566768587,0.04909171566768609,1.0282321181794622e-14,0.9978858849299931,0.9999999999999997,0.049195721082958235,1.0282321181784343e-14,0.9975797810271277,1.0,-0.008819756952654977
rbf_elbow_nctx47_ntgt64,7,response,0,47,29,3.0,1.0,0.02974577892849544,0.9999999999998949,0.9980204109036576,0.04909171566768587,0.9978858849299931,0.9999999999999997,0.9978858849299931,0.9999999999999997,0.9999999999989979,0.999999999999,2.0041746040533326e-12,1.999955756559757e-12,-0.9987946883000366
rbf_elbow_nctx47_ntgt64,7,response,1,47,29,3.0,1.0,0.02974577892849544,0.6589651093668143,0.6447277052457102,0.04909171566768587,0.7035341590410832,0.7054285726426431,0.9978858849299931,0.9999999999999997,0.7050246623036809,0.7054285726419379,0.5029402255435808,0.5023705289003582,-0.9975756183635681
