control,k_remove,state_idx,n,agg_leverage_iso_mean,agg_leverage_iso_std,agg_leverage_task_mean,agg_leverage_task_std,base_E_iso_F_T_mean,base_E_iso_F_T_std,base_E_iso_F_TQ_mean,base_E_iso_F_TQ_std,base_E_iso_TQ_T_mean,base_E_iso_TQ_T_std,base_E_task_F_T_mean,base_E_task_F_T_std,base_E_task_F_TQ_mean,base_E_task_F_TQ_std,base_E_task_TQ_T_mean,base_E_task_TQ_T_std,base_pointwise_F_T_mean,base_pointwise_F_T_std,d_model_mean,d_model_std,d_x_mean,d_x_std,delta_E_iso_F_T_mean,delta_E_iso_F_T_std,delta_E_task_F_T_mean,delta_E_task_F_T_std,eps_mean,eps_std,k_remove_mean,k_remove_std,krr_err_inflation_mean,krr_err_inflation_std,mse_krr_mean,mse_krr_std,mse_model_mean,mse_model_std,mse_ratio_mean,mse_ratio_std,n_ctx_mean,n_ctx_std,n_heads_mean,n_heads_std,n_layers_mean,n_layers_std,n_tgt_mean,n_tgt_std,pred_drift_mean,pred_drift_std,rank_Q_mean,rank_Q_std,sigma2_mean,sigma2_std,state_idx_mean,state_idx_std,surg_E_iso_F_T_mean,surg_E_iso_F_T_std,surg_E_iso_F_TQ_mean,surg_E_iso_F_TQ_std,surg_E_iso_damage_mean,surg_E_iso_damage_std,surg_E_task_F_T_mean,surg_E_task_F_T_std,surg_E_task_F_TQ_mean,surg_E_task_F_TQ_std,surg_E_task_damage_mean,surg_E_task_damage_std,surg_pointwise_F_T_mean,surg_pointwise_F_T_std
high_iso_low_task,1,0,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.041783949470149406,0.0,0.02704828924781985,0.0,0.001,0.0,1.0,0.0,3.45426967776719,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.7060311837555597,0.0,12.0,0.0,0.1,0.0,0.0,0.0,0.37004547628274986,0.0,1.0570190093331586,0.0,0.44893811329957184,0.0,0.20160117694156252,0.0,0.6463317823404506,0.0,0.23169948864213968,0.0,0.7025344450717574,0.0
high_iso_low_task,1,1,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.014183630396225,0.0,0.04392434234953807,0.0,0.001,0.0,1.0,0.0,3.6763010302765813,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.7282177689394284,0.0,12.0,0.0,0.1,0.0,1.0,0.0,0.34244515720882546,0.0,1.0067420799224456,0.0,0.4178488115195282,0.0,0.21847723004328073,0.0,0.627432328735773,0.0,0.23312971511550085,0.0,0.7476915079460562,0.0
high_iso_low_task,1,2,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.034211475532170965,0.0,0.1120798723892456,0.0,0.001,0.0,1.0,0.0,4.563716710798472,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.842380491074511,0.0,12.0,0.0,0.1,0.0,2.0,0.0,0.3624730023447714,0.0,0.8830841391357398,0.0,0.44070268483163383,0.0,0.28663276008298827,0.0,0.5698900065064498,0.0,0.28550991245667284,0.0,0.9281754136110039,0.0
high_iso_low_task,1,3,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.0056228064836917335,0.0,0.02834019685051614,0.0,0.001,0.0,1.0,0.0,3.3112276677753356,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.7096922756264633,0.0,12.0,0.0,0.1,0.0,3.0,0.0,0.3338843332962922,0.0,1.0129503967323787,0.0,0.4071698370399576,0.0,0.2028930845442588,0.0,0.6290637714621125,0.0,0.2200068719338246,0.0,0.673442350798292,0.0
high_iso_low_task,1,4,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.02790444983407403,0.0,0.13798029464361106,0.0,0.001,0.0,1.0,0.0,3.035210020473143,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.6386453452098343,0.0,12.0,0.0,0.1,0.0,4.0,0.0,0.3561659766466745,0.0,0.7782018222045325,0.0,0.45459705121336896,0.0,0.3125331823373537,0.0,0.5331450163061747,0.0,0.31051164515777513,0.0,0.617305475925569,0.0
high_iso_low_task,1,5,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.1353060196033541,0.0,0.1228682778982344,0.0,0.001,0.0,1.0,0.0,2.220159429467857,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.5084036920587357,0.0,12.0,0.0,0.1,0.0,5.0,0.0,0.46356754641595455,0.0,1.1454953014336087,0.0,0.4049770798938795,0.0,0.29742116559197707,0.0,0.7069381924823522,0.0,0.30056554366594646,0.0,0.45153928854803016,0.0
high_iso_low_task,1,6,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.3229338238338212,0.0,0.17845386023081494,0.0,0.001,0.0,1.0,0.0,1.1566854669900595,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.26347526767524176,0.0,12.0,0.0,0.1,0.0,6.0,0.0,0.6511953506464216,0.0,1.381534632075955,0.0,0.5099810498408754,0.0,0.3530067479245576,0.0,0.8405380779930274,0.0,0.3001670605678305,0.0,0.23524839068144007,0.0
high_iso_low_task,1,7,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.2561120982857198,0.0,0.16560541457697064,0.0,0.001,0.0,1.0,0.0,2.005411166260912,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.30091680566634477,0.0,12.0,0.0,0.1,0.0,7.0,0.0,0.5843736250983202,0.0,1.2999735580002618,0.0,0.39514851170729437,0.0,0.3401583022707133,0.0,0.8041076439389451,0.0,0.25695602212404295,0.0,0.40786347108269133,0.0
high_iso_low_task,1,8,1,0.19351892732825446,0.0,0.11249470542991453,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.0,1.0,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.1,0.0,8.0,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.0,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.0,0.0,0.20338147006688534,0.0
high_iso_low_task,2,0,1,0.24495878948849914,0.0,0.170369129283048,0.0,0.32826152681260046,0.0,0.9592032925182111,0.0,0.8638556221892895,0.0,0.17455288769374266,0.0,0.5926369855670658,0.0,0.5784612909991527,0.0,0.20338147006688534,0.0,128.0,0.0,40.0,0.0,0.0807797712248049,0.0,0.0556281028797537,0.0,0.001,0.0,2.0,0.0,3.4708837497918203,0.0,0.059705853325577415,0.0,0.05985089313319907,0.0,1.0024292393382397,0.0,47.0,0.0,4.0,0.0,8.0,0.0,16.0,0.0,0.7067501766147526,0.0,12.0,0.0,0.1,0.0,0.0,0.0,0.40904129803740535,0.0,1.0696663149592371,0.0,0.48389193283206205,0.0,0.23018099057349636,0.0,0.6519835137979861,0.0,0.25851678109181814,0.0,0.7059134394639238,0.0
